  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     9.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -7.600  -0.5819   0.00000  -0.00395  -0.0497   0.7897   0.0221
  -7.500  -0.5713   0.00000  -0.00396  -0.0496   0.7873   0.0221
  -7.400  -0.5609   0.00000  -0.00398  -0.0496   0.7815   0.0223
  -7.300  -0.5505   0.00000  -0.00399  -0.0495   0.7768   0.0226
  -7.200  -0.5401   0.00000  -0.00401  -0.0495   0.7704   0.0228
  -7.100  -0.5295   0.00000  -0.00402  -0.0495   0.7678   0.0231
  -7.000  -0.5191   0.00000  -0.00403  -0.0494   0.7643   0.0234
  -6.900  -0.5086   0.00000  -0.00404  -0.0494   0.7605   0.0236
  -6.800  -0.4984   0.00000  -0.00406  -0.0494   0.7551   0.0242
  -6.700  -0.4879   0.00000  -0.00407  -0.0493   0.7494   0.0247
  -6.600  -0.4775   0.00000  -0.00408  -0.0493   0.7458   0.0251
  -6.500  -0.4673   0.00000  -0.00407  -0.0493   0.7420   0.0262
  -6.400  -0.4567   0.00000  -0.00408  -0.0493   0.7382   0.0263
  -6.300  -0.4461   0.00000  -0.00410  -0.0493   0.7330   0.0265
  -6.200  -0.4356   0.00000  -0.00411  -0.0492   0.7271   0.0271
  -6.100  -0.4249   0.00000  -0.00411  -0.0492   0.7236   0.0272
  -6.000  -0.4143   0.00000  -0.00412  -0.0492   0.7205   0.0275
  -5.900  -0.4036   0.00000  -0.00413  -0.0492   0.7164   0.0276
  -5.800  -0.3929   0.00000  -0.00414  -0.0492   0.7111   0.0279
  -5.700  -0.3822   0.00000  -0.00416  -0.0492   0.7033   0.0280
  -5.600  -0.3714   0.00000  -0.00416  -0.0492   0.7016   0.0281
  -5.500  -0.3605   0.00000  -0.00417  -0.0492   0.6978   0.0281
  -5.400  -0.3498   0.00000  -0.00419  -0.0492   0.6925   0.0282
  -5.300  -0.3391   0.00000  -0.00421  -0.0492   0.6845   0.0282
  -5.200  -0.3282   0.00000  -0.00421  -0.0492   0.6807   0.0282
  -5.100  -0.3173   0.00000  -0.00422  -0.0492   0.6778   0.0283
  -5.000  -0.3065   0.00000  -0.00423  -0.0492   0.6736   0.0288
  -4.900  -0.2958   0.00000  -0.00424  -0.0492   0.6677   0.0298
  -4.800  -0.2851   0.00000  -0.00425  -0.0492   0.6603   0.0306
  -4.700  -0.2743   0.00000  -0.00425  -0.0492   0.6573   0.0320
  -4.600  -0.2635   0.00000  -0.00426  -0.0492   0.6524   0.0329
  -4.500  -0.2528   0.00000  -0.00426  -0.0492   0.6467   0.0338
  -4.400  -0.2421   0.00000  -0.00428  -0.0492   0.6380   0.0346
  -4.300  -0.2312   0.00000  -0.00428  -0.0492   0.6347   0.0355
  -4.100  -0.2097   0.00000  -0.00430  -0.0491   0.6218   0.0402
  -4.000  -0.1991   0.00000  -0.00429  -0.0491   0.6157   0.0438
  -3.900  -0.1882   0.00000  -0.00429  -0.0491   0.6109   0.0455
  -3.800  -0.1776   0.00000  -0.00429  -0.0491   0.6034   0.0512
  -3.700  -0.1670   0.00000  -0.00429  -0.0491   0.5946   0.0548
  -3.600  -0.1560   0.00000  -0.00430  -0.0491   0.5911   0.0563
  -3.500  -0.1453   0.00000  -0.00430  -0.0491   0.5834   0.0630
  -3.400  -0.1347   0.00000  -0.00430  -0.0490   0.5735   0.0665
  -3.300  -0.1237   0.00000  -0.00430  -0.0491   0.5703   0.0692
  -3.200  -0.1128   0.00000  -0.00431  -0.0491   0.5637   0.0698
  -3.100  -0.1019   0.00000  -0.00432  -0.0491   0.5577   0.0725
  -3.000  -0.0911   0.00000  -0.00432  -0.0491   0.5503   0.0783
  -2.900  -0.0802   0.00000  -0.00431  -0.0491   0.5476   0.0820
  -2.800  -0.0693   0.00000  -0.00431  -0.0491   0.5420   0.0842
  -2.700  -0.0584   0.00000  -0.00433  -0.0491   0.5340   0.0851
  -2.600  -0.0474   0.00000  -0.00434  -0.0491   0.5281   0.0859
  -2.500  -0.0364   0.00000  -0.00434  -0.0491   0.5245   0.0894
  -2.400  -0.0256   0.00000  -0.00435  -0.0491   0.5175   0.0941
  -2.300  -0.0147   0.00000  -0.00435  -0.0491   0.5123   0.0976
  -2.200  -0.0037   0.00000  -0.00434  -0.0491   0.5070   0.1011
  -2.100   0.0073   0.00000  -0.00434  -0.0491   0.5038   0.1025
  -2.000   0.0184   0.00000  -0.00435  -0.0491   0.4991   0.1035
  -1.900   0.0292   0.00000  -0.00437  -0.0491   0.4914   0.1061
  -1.800   0.0402   0.00000  -0.00437  -0.0491   0.4858   0.1112
  -1.700   0.0512   0.00000  -0.00436  -0.0491   0.4833   0.1163
  -1.600   0.0622   0.00000  -0.00435  -0.0492   0.4798   0.1211
  -1.400   0.0839   0.00000  -0.00436  -0.0491   0.4648   0.1326
  -1.300   0.0949   0.00000  -0.00434  -0.0492   0.4626   0.1404
  -1.200   0.1059   0.00000  -0.00434  -0.0492   0.4586   0.1433
  -1.100   0.1166   0.00000  -0.00433  -0.0492   0.4513   0.1554
  -1.000   0.1274   0.00000  -0.00432  -0.0492   0.4449   0.1639
  -0.900   0.1385   0.00000  -0.00430  -0.0492   0.4422   0.1750
  -0.800   0.1495   0.00000  -0.00428  -0.0492   0.4406   0.1826
  -0.700   0.1606   0.00000  -0.00428  -0.0493   0.4382   0.1883
  -0.600   0.1715   0.00000  -0.00424  -0.0493   0.4347   0.2028
  -0.500   0.1823   0.00000  -0.00425  -0.0493   0.4274   0.2099
  -0.400   0.1932   0.00000  -0.00424  -0.0493   0.4226   0.2184
  -0.300   0.2043   0.00000  -0.00423  -0.0493   0.4190   0.2262
  -0.200   0.2151   0.00000  -0.00419  -0.0493   0.4161   0.2452
  -0.100   0.2262   0.00000  -0.00419  -0.0493   0.4126   0.2482
   0.000   0.2371   0.00000  -0.00419  -0.0493   0.4087   0.2549
   0.100   0.2480   0.00000  -0.00418  -0.0493   0.4036   0.2633
   0.200   0.2591   0.00000  -0.00418  -0.0494   0.3995   0.2679
   0.300   0.2703   0.00000  -0.00417  -0.0494   0.3979   0.2703
   0.400   0.2812   0.00000  -0.00417  -0.0494   0.3933   0.2787
   0.500   0.2919   0.00000  -0.00418  -0.0494   0.3858   0.2853
   0.600   0.3028   0.00000  -0.00419  -0.0494   0.3778   0.2899
   0.700   0.3137   0.00000  -0.00420  -0.0493   0.3720   0.2922
   0.800   0.3243   0.00000  -0.00420  -0.0493   0.3643   0.3041
   0.900   0.3351   0.00000  -0.00420  -0.0493   0.3559   0.3118
   1.000   0.3460   0.00000  -0.00420  -0.0493   0.3517   0.3198
   1.100   0.3565   0.00000  -0.00421  -0.0492   0.3424   0.3290
   1.200   0.3673   0.00000  -0.00421  -0.0492   0.3352   0.3343
   1.300   0.3774   0.00000  -0.00426  -0.0491   0.3190   0.3390
   1.400   0.3883   0.00000  -0.00425  -0.0491   0.3142   0.3496
   1.500   0.3994   0.00000  -0.00423  -0.0491   0.3139   0.3567
   1.600   0.4095   0.00000  -0.00426  -0.0490   0.2998   0.3636
   1.700   0.4203   0.00000  -0.00425  -0.0490   0.2933   0.3746
   1.800   0.4311   0.00000  -0.00425  -0.0490   0.2888   0.3851
   1.900   0.4411   0.00000  -0.00426  -0.0488   0.2728   0.4026
   2.000   0.4517   0.00000  -0.00423  -0.0488   0.2680   0.4212
   2.100   0.4617   0.00000  -0.00423  -0.0487   0.2539   0.4456
   2.200   0.4725   0.00000  -0.00421  -0.0487   0.2505   0.4569
   2.300   0.4829   0.00000  -0.00418  -0.0486   0.2434   0.4815
   2.400   0.4930   0.00000  -0.00416  -0.0485   0.2310   0.5089
   2.500   0.5035   0.00000  -0.00418  -0.0484   0.2243   0.5127
   2.600   0.5134   0.00000  -0.00418  -0.0483   0.2107   0.5367
   2.700   0.5241   0.00000  -0.00416  -0.0483   0.2063   0.5508
   2.800   0.5343   0.00000  -0.00418  -0.0481   0.1993   0.5580
   2.900   0.5448   0.00000  -0.00418  -0.0481   0.1909   0.5664
   3.000   0.5555   0.00000  -0.00417  -0.0481   0.1888   0.5774
   3.100   0.5656   0.00000  -0.00419  -0.0479   0.1806   0.5819
   3.200   0.5759   0.00000  -0.00418  -0.0478   0.1712   0.5994
   3.300   0.5866   0.00000  -0.00418  -0.0478   0.1690   0.6039
   3.400   0.5969   0.00000  -0.00417  -0.0477   0.1639   0.6165
   3.500   0.6072   0.00000  -0.00418  -0.0476   0.1585   0.6233
   3.600   0.6176   0.00000  -0.00419  -0.0476   0.1509   0.6285
   3.700   0.6281   0.00000  -0.00419  -0.0475   0.1478   0.6378
   3.800   0.6382   0.00000  -0.00420  -0.0474   0.1418   0.6454
   3.900   0.6482   0.00000  -0.00421  -0.0473   0.1323   0.6549
   4.000   0.6584   0.00000  -0.00421  -0.0471   0.1272   0.6647
   4.100   0.6678   0.00000  -0.00423  -0.0469   0.1147   0.6759
   4.200   0.6780   0.00000  -0.00423  -0.0468   0.1104   0.6887
   4.300   0.6874   0.00000  -0.00426  -0.0466   0.1018   0.6936
   4.400   0.6974   0.00000  -0.00425  -0.0465   0.0938   0.7070
   4.500   0.7074   0.00000  -0.00424  -0.0463   0.0902   0.7207
   4.600   0.7173   0.00000  -0.00424  -0.0462   0.0859   0.7320
   4.700   0.7273   0.00000  -0.00424  -0.0461   0.0801   0.7438
   4.800   0.7378   0.00000  -0.00421  -0.0460   0.0783   0.7586
   4.900   0.7481   0.00000  -0.00420  -0.0459   0.0775   0.7682
   5.000   0.7581   0.00000  -0.00416  -0.0458   0.0749   0.7908
   5.100   0.7675   0.00000  -0.00416  -0.0456   0.0706   0.8019
   5.200   0.7775   0.00000  -0.00416  -0.0455   0.0667   0.8107
   5.300   0.7876   0.00000  -0.00414  -0.0453   0.0636   0.8256
   5.400   0.7978   0.00000  -0.00412  -0.0452   0.0627   0.8365
   5.500   0.8076   0.00000  -0.00410  -0.0451   0.0610   0.8496
   5.600   0.8166   0.00000  -0.00410  -0.0448   0.0568   0.8609
   5.700   0.8262   0.00000  -0.00411  -0.0446   0.0523   0.8659
   5.800   0.8361   0.00000  -0.00410  -0.0444   0.0505   0.8729
   5.900   0.8458   0.00000  -0.00408  -0.0442   0.0493   0.8819
   6.000   0.8549   0.00000  -0.00408  -0.0440   0.0468   0.8908
   6.200   0.8733   0.00000  -0.00407  -0.0435   0.0411   0.9082
   6.300   0.8829   0.00000  -0.00406  -0.0433   0.0396   0.9144
   6.400   0.8921   0.00000  -0.00404  -0.0430   0.0388   0.9282
   6.500   0.9009   0.00000  -0.00404  -0.0426   0.0365   0.9385
   6.600   0.9096   0.00000  -0.00402  -0.0422   0.0359   0.9515
   6.700   0.9184   0.00000  -0.00401  -0.0418   0.0338   0.9629
   6.800   0.9268   0.00000  -0.00400  -0.0413   0.0326   0.9750
   6.900   0.9365   0.00000  -0.00399  -0.0411   0.0318   0.9836
   7.000   0.9467   0.00000  -0.00399  -0.0410   0.0315   0.9898
   7.100   0.9586   0.00000  -0.00399  -0.0414   0.0312   0.9932
   7.200   0.9706   0.00000  -0.00400  -0.0417   0.0308   0.9952
   7.300   0.9820   0.00000  -0.00401  -0.0419   0.0301   0.9968
   7.400   0.9934   0.00000  -0.00402  -0.0421   0.0293   0.9986
   7.500   1.0044   0.00000  -0.00403  -0.0423   0.0284   0.9998
   7.600   1.0145   0.00000  -0.00404  -0.0422   0.0284   1.0000
   7.700   1.0239   0.00000  -0.00405  -0.0419   0.0273   1.0000
   7.800   1.0336   0.00000  -0.00405  -0.0418   0.0270   1.0000
   7.900   1.0430   0.00000  -0.00406  -0.0415   0.0259   1.0000
   8.000   1.0526   0.00001  -0.00406  -0.0414   0.0256   1.0000
   8.100   1.0622   0.00001  -0.00406  -0.0412   0.0251   1.0000
   8.200   1.0719   0.00001  -0.00406  -0.0410   0.0250   1.0000
   8.300   1.0816   0.00001  -0.00406  -0.0408   0.0249   1.0000
   8.400   1.0914   0.00001  -0.00406  -0.0407   0.0249   1.0000
   8.500   1.1011   0.00001  -0.00407  -0.0406   0.0249   1.0000
   8.600   1.1108   0.00001  -0.00407  -0.0404   0.0249   1.0000
   8.700   1.1205   0.00001  -0.00407  -0.0402   0.0249   1.0000
   8.800   1.1302   0.00001  -0.00407  -0.0401   0.0248   1.0000
   8.900   1.1398   0.00001  -0.00407  -0.0399   0.0248   1.0000
   9.000   1.1495   0.00001  -0.00407  -0.0397   0.0247   1.0000
   9.100   1.1591   0.00001  -0.00407  -0.0396   0.0247   1.0000
   9.200   1.1687   0.00001  -0.00407  -0.0394   0.0246   1.0000
   9.300   1.1783   0.00001  -0.00407  -0.0392   0.0245   1.0000
   9.400   1.1878   0.00001  -0.00407  -0.0391   0.0243   1.0000
   9.500   1.1973   0.00002  -0.00407  -0.0389   0.0241   1.0000
   9.600   1.2067   0.00002  -0.00407  -0.0387   0.0239   1.0000
   9.700   1.2159   0.00002  -0.00407  -0.0385   0.0236   1.0000
   9.800   1.2251   0.00002  -0.00408  -0.0382   0.0230   1.0000
   9.900   1.2343   0.00002  -0.00408  -0.0380   0.0226   1.0000
  10.000   1.2432   0.00002  -0.00409  -0.0377   0.0220   1.0000
  10.100   1.2522   0.00003  -0.00410  -0.0375   0.0215   1.0000
  10.200   1.2610   0.00003  -0.00410  -0.0372   0.0208   1.0000
  10.300   1.2700   0.00003  -0.00411  -0.0369   0.0199   1.0000
  10.400   1.2790   0.00003  -0.00411  -0.0367   0.0193   1.0000
  10.500   1.2881   0.00004  -0.00410  -0.0364   0.0192   1.0000
  10.600   1.2971   0.00004  -0.00410  -0.0362   0.0192   1.0000
  10.700   1.3062   0.00004  -0.00409  -0.0359   0.0191   1.0000
  10.800   1.3152   0.00004  -0.00409  -0.0357   0.0190   1.0000
  10.900   1.3240   0.00005  -0.00409  -0.0354   0.0188   1.0000
  11.000   1.3326   0.00005  -0.00409  -0.0351   0.0185   1.0000
  11.100   1.3413   0.00005  -0.00409  -0.0348   0.0181   1.0000
  11.200   1.3494   0.00006  -0.00409  -0.0344   0.0174   1.0000
  11.300   1.3571   0.00007  -0.00410  -0.0339   0.0165   1.0000
  11.400   1.3653   0.00007  -0.00410  -0.0335   0.0160   1.0000
  11.500   1.3730   0.00008  -0.00410  -0.0331   0.0146   1.0000
  11.600   1.3812   0.00009  -0.00409  -0.0327   0.0145   1.0000
  11.700   1.3893   0.00009  -0.00409  -0.0323   0.0142   1.0000
  11.800   1.3973   0.00010  -0.00408  -0.0319   0.0139   1.0000
  11.900   1.4047   0.00011  -0.00407  -0.0314   0.0135   1.0000
  12.000   1.4114   0.00013  -0.00407  -0.0308   0.0128   1.0000
  12.100   1.4186   0.00013  -0.00406  -0.0303   0.0126   1.0000
  12.200   1.4254   0.00015  -0.00405  -0.0296   0.0122   1.0000
  12.300   1.4311   0.00016  -0.00404  -0.0288   0.0113   1.0000
  12.400   1.4368   0.00017  -0.00402  -0.0280   0.0109   1.0000
  12.500   1.4426   0.00018  -0.00401  -0.0272   0.0107   1.0000
  12.600   1.4481   0.00019  -0.00399  -0.0264   0.0106   1.0000
  12.700   1.4536   0.00021  -0.00397  -0.0256   0.0105   1.0000
  12.800   1.4593   0.00022  -0.00395  -0.0248   0.0104   1.0000
  12.900   1.4641   0.00024  -0.00393  -0.0239   0.0101   1.0000
  13.000   1.4686   0.00026  -0.00390  -0.0230   0.0099   1.0000
  13.100   1.4732   0.00028  -0.00388  -0.0222   0.0097   1.0000
  13.200   1.4781   0.00030  -0.00385  -0.0213   0.0095   1.0000
  13.300   1.4817   0.00033  -0.00382  -0.0203   0.0092   1.0000
  13.400   1.4857   0.00036  -0.00378  -0.0194   0.0090   1.0000
  13.500   1.4901   0.00039  -0.00375  -0.0185   0.0088   1.0000
  13.600   1.4944   0.00042  -0.00371  -0.0177   0.0084   1.0000
  13.700   1.4984   0.00046  -0.00366  -0.0168   0.0082   1.0000
  13.800   1.5020   0.00050  -0.00362  -0.0159   0.0078   1.0000
  13.900   1.5064   0.00053  -0.00357  -0.0151   0.0077   1.0000
  14.000   1.5109   0.00057  -0.00352  -0.0143   0.0077   1.0000
  14.100   1.5147   0.00062  -0.00346  -0.0135   0.0077   1.0000
  14.200   1.5188   0.00067  -0.00340  -0.0127   0.0077   1.0000
  14.300   1.5231   0.00073  -0.00333  -0.0120   0.0075   1.0000
  14.400   1.5274   0.00078  -0.00327  -0.0113   0.0076   1.0000
  14.500   1.5299   0.00085  -0.00319  -0.0104   0.0075   1.0000
  14.600   1.5335   0.00092  -0.00310  -0.0096   0.0075   1.0000
  14.700   1.5375   0.00100  -0.00302  -0.0088   0.0074   1.0000
  14.800   1.5398   0.00110  -0.00290  -0.0080   0.0072   1.0000
  14.900   1.5431   0.00121  -0.00279  -0.0072   0.0072   1.0000
  15.000   1.5468   0.00131  -0.00268  -0.0065   0.0071   1.0000
  15.100   1.5497   0.00144  -0.00253  -0.0058   0.0070   1.0000
  15.200   1.5507   0.00160  -0.00236  -0.0048   0.0068   1.0000
  15.300   1.5533   0.00175  -0.00220  -0.0041   0.0068   1.0000
  15.400   1.5546   0.00194  -0.00200  -0.0032   0.0066   1.0000
  15.500   1.5563   0.00215  -0.00178  -0.0024   0.0065   1.0000
  15.600   1.5589   0.00236  -0.00156  -0.0018   0.0063   1.0000
  15.700   1.5601   0.00262  -0.00129  -0.0010   0.0061   1.0000
  15.800   1.5621   0.00288  -0.00101  -0.0003   0.0060   1.0000
  15.900   1.5654   0.00312  -0.00076   0.0002   0.0059   1.0000
  16.000   1.5667   0.00341  -0.00045   0.0009   0.0059   1.0000
  16.100   1.5667   0.00379  -0.00007   0.0017   0.0056   1.0000
  16.200   1.5687   0.00411   0.00027   0.0023   0.0055   1.0000
  16.300   1.5697   0.00451   0.00068   0.0030   0.0055   1.0000
  16.400   1.5712   0.00492   0.00111   0.0036   0.0053   1.0000
  16.500   1.5735   0.00531   0.00152   0.0041   0.0053   1.0000
  16.600   1.5745   0.00580   0.00202   0.0046   0.0053   1.0000
  16.700   1.5763   0.00627   0.00251   0.0051   0.0053   1.0000
  16.800   1.5785   0.00674   0.00300   0.0056   0.0053   1.0000
  16.900   1.5785   0.00736   0.00363   0.0061   0.0053   1.0000
  17.000   1.5794   0.00791   0.00420   0.0066   0.0053   1.0000
  17.100   1.5793   0.00856   0.00487   0.0072   0.0053   1.0000
  17.200   1.5790   0.00929   0.00562   0.0077   0.0053   1.0000
  17.300   1.5801   0.00995   0.00629   0.0081   0.0052   1.0000
  17.400   1.5796   0.01077   0.00713   0.0085   0.0052   1.0000
  17.500   1.5794   0.01161   0.00799   0.0089   0.0052   1.0000
  17.600   1.5801   0.01240   0.00879   0.0093   0.0052   1.0000
  17.700   1.5778   0.01350   0.00992   0.0097   0.0051   1.0000
  17.800   1.5781   0.01439   0.01082   0.0100   0.0052   1.0000
  17.900   1.5759   0.01548   0.01193   0.0105   0.0051   1.0000
  18.000   1.5727   0.01668   0.01316   0.0109   0.0051   1.0000
  18.100   1.5716   0.01773   0.01423   0.0113   0.0051   1.0000
  18.200   1.5675   0.01916   0.01568   0.0116   0.0051   1.0000
  18.300   1.5650   0.02046   0.01701   0.0119   0.0050   1.0000
  18.400   1.5617   0.02188   0.01845   0.0121   0.0050   1.0000
  18.500   1.5589   0.02328   0.01987   0.0124   0.0050   1.0000
  18.600   1.5565   0.02464   0.02126   0.0126   0.0050   1.0000
  18.700   1.5496   0.02650   0.02315   0.0129   0.0049   1.0000
  18.800   1.5450   0.02803   0.02470   0.0132   0.0049   1.0000
  18.900   1.5362   0.03017   0.02688   0.0134   0.0048   1.0000
  19.000   1.5322   0.03174   0.02847   0.0136   0.0048   1.0000
  19.100   1.5254   0.03371   0.03048   0.0136   0.0048   1.0000
  19.200   1.5212   0.03534   0.03213   0.0138   0.0048   1.0000
  19.300   1.5129   0.03747   0.03430   0.0138   0.0048   1.0000
  19.400   1.5051   0.03939   0.03625   0.0140   0.0048   1.0000
  19.500   1.4947   0.04166   0.03855   0.0141   0.0048   1.0000
  19.600   1.4861   0.04377   0.04069   0.0141   0.0048   1.0000
  19.700   1.4793   0.04561   0.04256   0.0141   0.0047   1.0000
  19.800   1.4661   0.04820   0.04520   0.0140   0.0047   1.0000
  19.900   1.4561   0.05013   0.04717   0.0142   0.0047   1.0000
  20.000   1.4402   0.05286   0.04994   0.0141   0.0047   1.0000
