  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.900 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -5.700  -0.3863   0.00778   0.00264  -0.0545   0.9039   0.0390
  -5.600  -0.3755   0.00771   0.00256  -0.0544   0.8996   0.0404
  -5.500  -0.3645   0.00764   0.00249  -0.0543   0.8961   0.0417
  -5.400  -0.3534   0.00756   0.00242  -0.0543   0.8924   0.0429
  -5.300  -0.3423   0.00750   0.00236  -0.0543   0.8882   0.0442
  -5.100  -0.3205   0.00738   0.00222  -0.0541   0.8792   0.0498
  -5.000  -0.3096   0.00729   0.00215  -0.0540   0.8752   0.0538
  -4.900  -0.2984   0.00722   0.00209  -0.0540   0.8712   0.0573
  -4.800  -0.2876   0.00712   0.00202  -0.0539   0.8663   0.0640
  -4.700  -0.2767   0.00706   0.00197  -0.0538   0.8612   0.0683
  -4.600  -0.2657   0.00703   0.00192  -0.0538   0.8560   0.0713
  -4.500  -0.2546   0.00695   0.00186  -0.0537   0.8522   0.0772
  -4.400  -0.2434   0.00689   0.00181  -0.0537   0.8477   0.0814
  -4.300  -0.2323   0.00685   0.00177  -0.0537   0.8427   0.0841
  -4.200  -0.2212   0.00683   0.00173  -0.0536   0.8374   0.0856
  -4.100  -0.2100   0.00679   0.00169  -0.0536   0.8327   0.0898
  -4.000  -0.1988   0.00673   0.00164  -0.0536   0.8281   0.0945
  -3.900  -0.1877   0.00669   0.00160  -0.0536   0.8227   0.0981
  -3.800  -0.1766   0.00666   0.00157  -0.0535   0.8171   0.1010
  -3.700  -0.1654   0.00665   0.00153  -0.0535   0.8118   0.1029
  -3.600  -0.1540   0.00662   0.00150  -0.0535   0.8076   0.1053
  -3.500  -0.1428   0.00657   0.00146  -0.0535   0.8025   0.1109
  -3.400  -0.1317   0.00653   0.00142  -0.0534   0.7970   0.1155
  -3.300  -0.1207   0.00651   0.00138  -0.0534   0.7911   0.1194
  -3.200  -0.1093   0.00647   0.00135  -0.0534   0.7868   0.1226
  -3.100  -0.0980   0.00643   0.00132  -0.0534   0.7813   0.1293
  -3.000  -0.0870   0.00638   0.00129  -0.0533   0.7754   0.1367
  -2.900  -0.0760   0.00636   0.00126  -0.0533   0.7694   0.1422
  -2.800  -0.0647   0.00630   0.00122  -0.0533   0.7650   0.1516
  -2.700  -0.0535   0.00625   0.00119  -0.0533   0.7598   0.1604
  -2.600  -0.0424   0.00622   0.00117  -0.0532   0.7540   0.1690
  -2.500  -0.0315   0.00618   0.00114  -0.0532   0.7478   0.1794
  -2.400  -0.0201   0.00614   0.00112  -0.0532   0.7431   0.1870
  -2.300  -0.0090   0.00609   0.00109  -0.0532   0.7374   0.1980
  -2.200   0.0022   0.00607   0.00107  -0.0532   0.7309   0.2053
  -2.100   0.0131   0.00602   0.00105  -0.0531   0.7247   0.2187
  -2.000   0.0245   0.00599   0.00103  -0.0531   0.7197   0.2289
  -1.900   0.0355   0.00593   0.00101  -0.0531   0.7136   0.2428
  -1.800   0.0466   0.00591   0.00100  -0.0531   0.7070   0.2534
  -1.700   0.0577   0.00588   0.00098  -0.0531   0.7010   0.2650
  -1.600   0.0691   0.00586   0.00097  -0.0531   0.6951   0.2720
  -1.500   0.0802   0.00583   0.00096  -0.0530   0.6879   0.2828
  -1.400   0.0913   0.00583   0.00095  -0.0530   0.6810   0.2915
  -1.300   0.1025   0.00578   0.00094  -0.0530   0.6753   0.3051
  -1.200   0.1137   0.00577   0.00093  -0.0530   0.6683   0.3144
  -1.000   0.1359   0.00571   0.00091  -0.0530   0.6542   0.3422
  -0.900   0.1470   0.00569   0.00090  -0.0530   0.6469   0.3535
  -0.800   0.1580   0.00569   0.00090  -0.0529   0.6387   0.3644
  -0.700   0.1692   0.00566   0.00089  -0.0529   0.6324   0.3775
  -0.600   0.1803   0.00564   0.00089  -0.0529   0.6245   0.3915
  -0.500   0.1912   0.00564   0.00089  -0.0528   0.6160   0.4055
  -0.400   0.2024   0.00559   0.00088  -0.0528   0.6093   0.4242
  -0.300   0.2133   0.00556   0.00089  -0.0528   0.6012   0.4450
  -0.200   0.2241   0.00553   0.00089  -0.0527   0.5933   0.4678
  -0.100   0.2352   0.00549   0.00089  -0.0527   0.5864   0.4885
   0.000   0.2461   0.00546   0.00090  -0.0527   0.5783   0.5081
   0.100   0.2571   0.00545   0.00090  -0.0526   0.5710   0.5248
   0.200   0.2682   0.00543   0.00091  -0.0526   0.5639   0.5407
   0.300   0.2791   0.00544   0.00092  -0.0526   0.5554   0.5565
   0.400   0.2902   0.00543   0.00093  -0.0525   0.5484   0.5715
   0.500   0.3014   0.00542   0.00094  -0.0525   0.5418   0.5848
   0.600   0.3123   0.00543   0.00096  -0.0525   0.5342   0.5991
   0.700   0.3233   0.00541   0.00097  -0.0524   0.5282   0.6168
   0.800   0.3344   0.00537   0.00098  -0.0524   0.5236   0.6368
   0.900   0.3454   0.00534   0.00100  -0.0524   0.5186   0.6576
   1.000   0.3563   0.00532   0.00101  -0.0523   0.5132   0.6781
   1.100   0.3672   0.00531   0.00103  -0.0522   0.5075   0.6964
   1.200   0.3783   0.00527   0.00105  -0.0522   0.5036   0.7175
   1.400   0.3999   0.00522   0.00109  -0.0520   0.4928   0.7596
   1.500   0.4104   0.00521   0.00112  -0.0518   0.4862   0.7825
   1.600   0.4212   0.00517   0.00114  -0.0517   0.4828   0.8042
   1.700   0.4319   0.00515   0.00116  -0.0516   0.4780   0.8223
   1.800   0.4425   0.00515   0.00119  -0.0514   0.4718   0.8383
   1.900   0.4531   0.00518   0.00122  -0.0512   0.4643   0.8523
   2.000   0.4638   0.00517   0.00124  -0.0511   0.4596   0.8655
   2.100   0.4746   0.00518   0.00127  -0.0509   0.4540   0.8763
   2.200   0.4850   0.00521   0.00130  -0.0507   0.4474   0.8880
   2.300   0.4955   0.00523   0.00133  -0.0505   0.4413   0.8990
   2.400   0.5060   0.00524   0.00136  -0.0503   0.4352   0.9108
   2.500   0.5163   0.00528   0.00139  -0.0501   0.4281   0.9207
   2.600   0.5263   0.00532   0.00142  -0.0498   0.4206   0.9318
   2.700   0.5370   0.00535   0.00145  -0.0496   0.4154   0.9401
   2.800   0.5473   0.00539   0.00149  -0.0494   0.4080   0.9483
   2.900   0.5577   0.00547   0.00152  -0.0492   0.3986   0.9563
   3.000   0.5690   0.00550   0.00155  -0.0491   0.3927   0.9626
   3.100   0.5805   0.00558   0.00159  -0.0492   0.3833   0.9686
   3.200   0.5919   0.00564   0.00162  -0.0492   0.3754   0.9745
   3.300   0.6043   0.00572   0.00167  -0.0495   0.3655   0.9788
   3.400   0.6175   0.00581   0.00171  -0.0499   0.3545   0.9820
   3.500   0.6305   0.00588   0.00175  -0.0504   0.3454   0.9850
   3.600   0.6426   0.00598   0.00180  -0.0506   0.3349   0.9881
   3.700   0.6545   0.00605   0.00184  -0.0508   0.3264   0.9909
   3.900   0.6819   0.00623   0.00193  -0.0520   0.3073   0.9932
   4.000   0.6955   0.00636   0.00199  -0.0526   0.2955   0.9942
   4.100   0.7093   0.00643   0.00204  -0.0532   0.2868   0.9951
   4.200   0.7229   0.00657   0.00211  -0.0538   0.2744   0.9962
   4.300   0.7372   0.00665   0.00216  -0.0545   0.2653   0.9974
   4.400   0.7513   0.00680   0.00224  -0.0552   0.2524   0.9986
   4.500   0.7660   0.00689   0.00230  -0.0561   0.2433   0.9996
   4.600   0.7775   0.00703   0.00237  -0.0562   0.2314   1.0000
   4.700   0.7869   0.00711   0.00242  -0.0559   0.2243   1.0000
   4.800   0.7956   0.00724   0.00249  -0.0554   0.2137   1.0000
   4.900   0.8051   0.00732   0.00254  -0.0550   0.2067   1.0000
   5.000   0.8141   0.00743   0.00262  -0.0546   0.1976   1.0000
   5.100   0.8233   0.00754   0.00268  -0.0543   0.1887   1.0000
   5.200   0.8326   0.00765   0.00275  -0.0539   0.1804   1.0000
   5.300   0.8416   0.00779   0.00283  -0.0535   0.1701   1.0000
   5.400   0.8509   0.00789   0.00290  -0.0531   0.1625   1.0000
   5.500   0.8598   0.00804   0.00299  -0.0527   0.1516   1.0000
   5.600   0.8695   0.00813   0.00306  -0.0524   0.1458   1.0000
   5.700   0.8785   0.00828   0.00315  -0.0520   0.1360   1.0000
   5.800   0.8881   0.00839   0.00323  -0.0517   0.1286   1.0000
   5.900   0.8972   0.00855   0.00333  -0.0514   0.1189   1.0000
   6.000   0.9067   0.00868   0.00342  -0.0511   0.1104   1.0000
   6.100   0.9161   0.00883   0.00353  -0.0508   0.1028   1.0000
   6.200   0.9255   0.00898   0.00362  -0.0505   0.0947   1.0000
   6.300   0.9355   0.00908   0.00371  -0.0503   0.0907   1.0000
   6.400   0.9452   0.00921   0.00381  -0.0500   0.0859   1.0000
   6.500   0.9549   0.00934   0.00390  -0.0498   0.0800   1.0000
   6.600   0.9651   0.00943   0.00398  -0.0496   0.0776   1.0000
   6.700   0.9752   0.00952   0.00406  -0.0494   0.0748   1.0000
   6.800   0.9850   0.00965   0.00417  -0.0492   0.0709   1.0000
   6.900   0.9947   0.00980   0.00428  -0.0490   0.0659   1.0000
   7.000   1.0048   0.00989   0.00436  -0.0488   0.0631   1.0000
   7.100   1.0149   0.01000   0.00445  -0.0486   0.0607   1.0000
   7.200   1.0247   0.01013   0.00456  -0.0484   0.0574   1.0000
   7.300   1.0342   0.01029   0.00469  -0.0481   0.0531   1.0000
   7.400   1.0443   0.01039   0.00479  -0.0479   0.0505   1.0000
   7.500   1.0543   0.01050   0.00488  -0.0478   0.0489   1.0000
   7.600   1.0642   0.01063   0.00499  -0.0476   0.0470   1.0000
   7.700   1.0739   0.01077   0.00510  -0.0473   0.0449   1.0000
   7.800   1.0836   0.01091   0.00523  -0.0471   0.0423   1.0000
   7.900   1.0933   0.01104   0.00536  -0.0469   0.0405   1.0000
   8.000   1.1036   0.01112   0.00545  -0.0467   0.0402   1.0000
   8.100   1.1138   0.01121   0.00554  -0.0466   0.0398   1.0000
   8.200   1.1239   0.01131   0.00564  -0.0464   0.0392   1.0000
   8.300   1.1339   0.01141   0.00574  -0.0463   0.0386   1.0000
   8.400   1.1439   0.01152   0.00584  -0.0461   0.0380   1.0000
   8.500   1.1537   0.01164   0.00596  -0.0459   0.0373   1.0000
   8.600   1.1635   0.01176   0.00608  -0.0457   0.0366   1.0000
   8.700   1.1733   0.01189   0.00620  -0.0455   0.0359   1.0000
   8.800   1.1829   0.01202   0.00632  -0.0452   0.0351   1.0000
   8.900   1.1924   0.01216   0.00646  -0.0450   0.0342   1.0000
   9.000   1.2019   0.01231   0.00661  -0.0447   0.0334   1.0000
   9.100   1.2113   0.01246   0.00677  -0.0445   0.0326   1.0000
   9.200   1.2206   0.01262   0.00695  -0.0442   0.0320   1.0000
   9.300   1.2305   0.01272   0.00705  -0.0440   0.0319   1.0000
   9.400   1.2403   0.01282   0.00716  -0.0438   0.0318   1.0000
   9.500   1.2502   0.01292   0.00727  -0.0436   0.0317   1.0000
   9.600   1.2600   0.01303   0.00737  -0.0435   0.0315   1.0000
   9.700   1.2698   0.01313   0.00749  -0.0433   0.0313   1.0000
   9.800   1.2795   0.01323   0.00760  -0.0431   0.0311   1.0000
   9.900   1.2891   0.01334   0.00771  -0.0429   0.0308   1.0000
  10.000   1.2987   0.01345   0.00783  -0.0426   0.0305   1.0000
  10.100   1.3083   0.01357   0.00795  -0.0424   0.0302   1.0000
  10.200   1.3177   0.01369   0.00808  -0.0422   0.0299   1.0000
  10.300   1.3270   0.01382   0.00821  -0.0419   0.0295   1.0000
  10.400   1.3362   0.01395   0.00834  -0.0417   0.0292   1.0000
  10.500   1.3454   0.01409   0.00848  -0.0414   0.0288   1.0000
  10.600   1.3544   0.01423   0.00862  -0.0411   0.0284   1.0000
  10.700   1.3633   0.01439   0.00878  -0.0408   0.0280   1.0000
  10.800   1.3720   0.01455   0.00894  -0.0404   0.0275   1.0000
  10.900   1.3806   0.01472   0.00911  -0.0401   0.0269   1.0000
  11.000   1.3889   0.01491   0.00931  -0.0397   0.0264   1.0000
  11.100   1.3969   0.01512   0.00954  -0.0392   0.0257   1.0000
  11.200   1.4045   0.01535   0.00979  -0.0387   0.0251   1.0000
  11.300   1.4132   0.01549   0.00994  -0.0383   0.0249   1.0000
  11.400   1.4224   0.01560   0.01005  -0.0381   0.0248   1.0000
  11.500   1.4314   0.01571   0.01017  -0.0378   0.0247   1.0000
  11.600   1.4405   0.01582   0.01028  -0.0375   0.0246   1.0000
  11.700   1.4493   0.01594   0.01041  -0.0372   0.0244   1.0000
  11.800   1.4580   0.01606   0.01054  -0.0369   0.0242   1.0000
  11.900   1.4666   0.01619   0.01068  -0.0365   0.0239   1.0000
  12.000   1.4750   0.01633   0.01083  -0.0362   0.0236   1.0000
  12.100   1.4832   0.01648   0.01098  -0.0358   0.0233   1.0000
  12.200   1.4911   0.01663   0.01114  -0.0353   0.0229   1.0000
  12.300   1.4986   0.01679   0.01130  -0.0348   0.0226   1.0000
  12.400   1.5056   0.01696   0.01147  -0.0342   0.0222   1.0000
  12.500   1.5123   0.01714   0.01165  -0.0335   0.0217   1.0000
  12.600   1.5187   0.01733   0.01184  -0.0328   0.0213   1.0000
  12.700   1.5247   0.01754   0.01206  -0.0321   0.0208   1.0000
  12.800   1.5305   0.01777   0.01230  -0.0313   0.0201   1.0000
  12.900   1.5358   0.01804   0.01258  -0.0304   0.0195   1.0000
  13.000   1.5421   0.01825   0.01280  -0.0298   0.0192   1.0000
  13.100   1.5490   0.01842   0.01298  -0.0292   0.0191   1.0000
  13.200   1.5557   0.01860   0.01317  -0.0286   0.0189   1.0000
  13.300   1.5623   0.01879   0.01338  -0.0280   0.0187   1.0000
  13.400   1.5686   0.01901   0.01360  -0.0274   0.0184   1.0000
  13.500   1.5747   0.01923   0.01384  -0.0267   0.0180   1.0000
  13.600   1.5806   0.01947   0.01408  -0.0261   0.0177   1.0000
  13.700   1.5863   0.01973   0.01434  -0.0254   0.0172   1.0000
  13.800   1.5916   0.02000   0.01462  -0.0247   0.0168   1.0000
  13.900   1.5967   0.02030   0.01492  -0.0240   0.0163   1.0000
  14.000   1.6013   0.02063   0.01525  -0.0233   0.0158   1.0000
  14.100   1.6058   0.02098   0.01561  -0.0225   0.0152   1.0000
  14.200   1.6096   0.02137   0.01601  -0.0217   0.0146   1.0000
  14.300   1.6151   0.02165   0.01631  -0.0211   0.0145   1.0000
  14.400   1.6204   0.02195   0.01663  -0.0205   0.0144   1.0000
  14.500   1.6257   0.02226   0.01697  -0.0199   0.0142   1.0000
  14.600   1.6305   0.02261   0.01733  -0.0193   0.0140   1.0000
  14.700   1.6350   0.02297   0.01771  -0.0186   0.0137   1.0000
  14.800   1.6395   0.02336   0.01811  -0.0180   0.0135   1.0000
  14.900   1.6436   0.02376   0.01853  -0.0174   0.0132   1.0000
  15.000   1.6472   0.02420   0.01898  -0.0167   0.0129   1.0000
  15.100   1.6508   0.02466   0.01945  -0.0161   0.0126   1.0000
  15.200   1.6541   0.02514   0.01994  -0.0155   0.0123   1.0000
  15.300   1.6571   0.02566   0.02047  -0.0148   0.0120   1.0000
  15.400   1.6598   0.02622   0.02104  -0.0142   0.0117   1.0000
  15.500   1.6622   0.02681   0.02166  -0.0136   0.0113   1.0000
  15.600   1.6641   0.02745   0.02233  -0.0129   0.0110   1.0000
  15.700   1.6663   0.02807   0.02298  -0.0124   0.0108   1.0000
  15.800   1.6697   0.02860   0.02353  -0.0119   0.0107   1.0000
  15.900   1.6732   0.02914   0.02409  -0.0115   0.0107   1.0000
  16.000   1.6766   0.02968   0.02466  -0.0111   0.0106   1.0000
  16.100   1.6797   0.03027   0.02528  -0.0107   0.0106   1.0000
  16.200   1.6826   0.03088   0.02591  -0.0103   0.0105   1.0000
  16.300   1.6855   0.03151   0.02657  -0.0099   0.0104   1.0000
  16.400   1.6879   0.03220   0.02728  -0.0096   0.0103   1.0000
  16.500   1.6903   0.03289   0.02800  -0.0092   0.0102   1.0000
  16.600   1.6923   0.03363   0.02876  -0.0089   0.0101   1.0000
  16.700   1.6939   0.03441   0.02957  -0.0086   0.0100   1.0000
  16.800   1.6956   0.03519   0.03038  -0.0083   0.0099   1.0000
  16.900   1.6966   0.03605   0.03127  -0.0080   0.0098   1.0000
  17.000   1.6977   0.03691   0.03216  -0.0078   0.0097   1.0000
  17.100   1.6983   0.03784   0.03312  -0.0076   0.0096   1.0000
  17.200   1.6988   0.03880   0.03410  -0.0074   0.0095   1.0000
  17.300   1.6990   0.03980   0.03513  -0.0072   0.0094   1.0000
  17.400   1.6990   0.04085   0.03621  -0.0071   0.0093   1.0000
  17.500   1.6988   0.04191   0.03730  -0.0070   0.0092   1.0000
  17.600   1.6980   0.04309   0.03850  -0.0070   0.0091   1.0000
  17.700   1.6972   0.04425   0.03970  -0.0070   0.0089   1.0000
  17.800   1.6959   0.04551   0.04098  -0.0070   0.0089   1.0000
  17.900   1.6944   0.04677   0.04228  -0.0070   0.0087   1.0000
  18.000   1.6921   0.04817   0.04372  -0.0071   0.0086   1.0000
  18.100   1.6899   0.04958   0.04516  -0.0072   0.0085   1.0000
  18.200   1.6868   0.05114   0.04676  -0.0074   0.0084   1.0000
  18.300   1.6838   0.05268   0.04834  -0.0076   0.0083   1.0000
  18.400   1.6799   0.05440   0.05010  -0.0080   0.0082   1.0000
  18.500   1.6764   0.05607   0.05182  -0.0083   0.0081   1.0000
  18.600   1.6715   0.05795   0.05375  -0.0087   0.0080   1.0000
  18.700   1.6663   0.05990   0.05575  -0.0092   0.0079   1.0000
  18.800   1.6601   0.06198   0.05788  -0.0097   0.0078   1.0000
  18.900   1.6560   0.06380   0.05973  -0.0102   0.0077   1.0000
  19.000   1.6533   0.06544   0.06141  -0.0106   0.0077   1.0000
  19.100   1.6495   0.06724   0.06326  -0.0111   0.0077   1.0000
  19.200   1.6457   0.06907   0.06513  -0.0116   0.0077   1.0000
  19.300   1.6422   0.07087   0.06696  -0.0122   0.0077   1.0000
  19.400   1.6376   0.07286   0.06899  -0.0128   0.0077   1.0000
  19.500   1.6337   0.07472   0.07090  -0.0134   0.0077   1.0000
  19.600   1.6277   0.07695   0.07317  -0.0142   0.0077   1.0000
  19.700   1.6237   0.07885   0.07511  -0.0148   0.0076   1.0000
  19.800   1.6177   0.08111   0.07741  -0.0156   0.0076   1.0000
  19.900   1.6122   0.08327   0.07961  -0.0164   0.0076   1.0000
  20.000   1.6059   0.08554   0.08193  -0.0172   0.0076   1.0000
