  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     9.800 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8874   0.00779   0.00378  -0.0510   0.9256   0.0193
  -9.900  -0.8766   0.00771   0.00370  -0.0510   0.9207   0.0198
  -9.800  -0.8655   0.00764   0.00363  -0.0509   0.9187   0.0202
  -9.700  -0.8544   0.00757   0.00357  -0.0509   0.9168   0.0205
  -9.600  -0.8433   0.00751   0.00350  -0.0509   0.9139   0.0208
  -9.500  -0.8323   0.00746   0.00344  -0.0509   0.9101   0.0210
  -9.400  -0.8213   0.00741   0.00339  -0.0508   0.9056   0.0213
  -9.300  -0.8102   0.00737   0.00333  -0.0508   0.8997   0.0214
  -9.200  -0.7990   0.00732   0.00328  -0.0508   0.8969   0.0215
  -9.100  -0.7878   0.00727   0.00323  -0.0508   0.8943   0.0216
  -9.000  -0.7766   0.00723   0.00318  -0.0508   0.8903   0.0217
  -8.900  -0.7655   0.00719   0.00312  -0.0508   0.8853   0.0218
  -8.800  -0.7543   0.00716   0.00307  -0.0507   0.8791   0.0218
  -8.700  -0.7431   0.00711   0.00302  -0.0508   0.8758   0.0218
  -8.600  -0.7318   0.00707   0.00297  -0.0508   0.8727   0.0219
  -8.500  -0.7205   0.00703   0.00292  -0.0508   0.8680   0.0219
  -8.400  -0.7094   0.00700   0.00287  -0.0507   0.8623   0.0219
  -8.300  -0.6982   0.00697   0.00283  -0.0507   0.8559   0.0219
  -8.200  -0.6868   0.00693   0.00278  -0.0508   0.8532   0.0220
  -8.100  -0.6755   0.00689   0.00274  -0.0508   0.8493   0.0220
  -8.000  -0.6642   0.00687   0.00270  -0.0508   0.8440   0.0220
  -7.900  -0.6530   0.00684   0.00266  -0.0508   0.8372   0.0220
  -7.800  -0.6416   0.00681   0.00262  -0.0508   0.8329   0.0220
  -7.700  -0.6303   0.00677   0.00257  -0.0508   0.8296   0.0220
  -7.600  -0.6190   0.00673   0.00253  -0.0508   0.8243   0.0221
  -7.500  -0.6077   0.00671   0.00249  -0.0508   0.8185   0.0221
  -7.300  -0.5850   0.00663   0.00238  -0.0509   0.8096   0.0222
  -7.200  -0.5737   0.00658   0.00233  -0.0509   0.8053   0.0225
  -7.100  -0.5624   0.00655   0.00227  -0.0509   0.7994   0.0227
  -7.000  -0.5512   0.00652   0.00222  -0.0509   0.7921   0.0229
  -6.900  -0.5398   0.00647   0.00217  -0.0509   0.7889   0.0232
  -6.800  -0.5284   0.00643   0.00212  -0.0509   0.7852   0.0235
  -6.700  -0.5171   0.00639   0.00207  -0.0509   0.7802   0.0241
  -6.600  -0.5058   0.00635   0.00202  -0.0509   0.7736   0.0248
  -6.500  -0.4945   0.00631   0.00197  -0.0509   0.7684   0.0254
  -6.400  -0.4831   0.00626   0.00192  -0.0510   0.7654   0.0259
  -6.300  -0.4717   0.00623   0.00188  -0.0510   0.7604   0.0261
  -6.200  -0.4604   0.00620   0.00184  -0.0510   0.7540   0.0266
  -6.100  -0.4490   0.00617   0.00180  -0.0510   0.7471   0.0271
  -6.000  -0.4376   0.00613   0.00176  -0.0510   0.7444   0.0274
  -5.900  -0.4261   0.00610   0.00173  -0.0511   0.7402   0.0276
  -5.800  -0.4147   0.00608   0.00169  -0.0511   0.7345   0.0278
  -5.700  -0.4033   0.00607   0.00166  -0.0511   0.7274   0.0279
  -5.600  -0.3918   0.00604   0.00163  -0.0512   0.7238   0.0280
  -5.500  -0.3802   0.00602   0.00160  -0.0512   0.7202   0.0281
  -5.400  -0.3688   0.00600   0.00157  -0.0512   0.7145   0.0281
  -5.300  -0.3574   0.00599   0.00154  -0.0513   0.7075   0.0282
  -5.200  -0.3459   0.00597   0.00151  -0.0513   0.7025   0.0282
  -5.100  -0.3343   0.00595   0.00148  -0.0514   0.6991   0.0282
  -5.000  -0.3229   0.00593   0.00145  -0.0514   0.6939   0.0284
  -4.900  -0.3115   0.00591   0.00142  -0.0514   0.6877   0.0293
  -4.800  -0.3000   0.00589   0.00138  -0.0514   0.6814   0.0301
  -4.700  -0.2885   0.00585   0.00135  -0.0515   0.6782   0.0315
  -4.600  -0.2771   0.00583   0.00132  -0.0515   0.6724   0.0325
  -4.500  -0.2657   0.00580   0.00129  -0.0515   0.6675   0.0333
  -4.400  -0.2543   0.00578   0.00126  -0.0516   0.6592   0.0343
  -4.300  -0.2428   0.00575   0.00123  -0.0516   0.6553   0.0351
  -4.200  -0.2314   0.00574   0.00120  -0.0516   0.6486   0.0358
  -4.000  -0.2086   0.00568   0.00114  -0.0517   0.6358   0.0420
  -3.900  -0.1972   0.00564   0.00111  -0.0517   0.6306   0.0443
  -3.800  -0.1859   0.00563   0.00108  -0.0517   0.6220   0.0482
  -3.700  -0.1747   0.00557   0.00104  -0.0517   0.6148   0.0537
  -3.600  -0.1632   0.00555   0.00102  -0.0518   0.6096   0.0559
  -3.500  -0.1519   0.00555   0.00100  -0.0518   0.6000   0.0594
  -3.400  -0.1405   0.00551   0.00097  -0.0518   0.5932   0.0645
  -3.300  -0.1291   0.00547   0.00094  -0.0518   0.5881   0.0682
  -3.200  -0.1178   0.00548   0.00093  -0.0518   0.5791   0.0694
  -3.100  -0.1062   0.00548   0.00091  -0.0519   0.5721   0.0708
  -3.000  -0.0948   0.00546   0.00089  -0.0519   0.5667   0.0760
