  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     8.600 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8852   0.00793   0.00390  -0.0514   0.9368   0.0201
  -9.900  -0.8742   0.00786   0.00383  -0.0514   0.9341   0.0204
  -9.800  -0.8633   0.00780   0.00376  -0.0514   0.9308   0.0207
  -9.700  -0.8524   0.00774   0.00370  -0.0513   0.9269   0.0209
  -9.600  -0.8415   0.00769   0.00364  -0.0512   0.9220   0.0212
  -9.500  -0.8304   0.00764   0.00358  -0.0512   0.9191   0.0213
  -9.400  -0.8192   0.00758   0.00353  -0.0512   0.9174   0.0215
  -9.300  -0.8080   0.00753   0.00347  -0.0512   0.9149   0.0216
  -9.200  -0.7968   0.00749   0.00342  -0.0512   0.9114   0.0217
  -9.100  -0.7858   0.00745   0.00336  -0.0512   0.9070   0.0217
  -9.000  -0.7748   0.00741   0.00331  -0.0511   0.9014   0.0218
  -8.900  -0.7636   0.00736   0.00326  -0.0511   0.8975   0.0218
  -8.800  -0.7523   0.00732   0.00320  -0.0511   0.8951   0.0219
  -8.700  -0.7411   0.00727   0.00315  -0.0511   0.8917   0.0219
  -8.600  -0.7299   0.00723   0.00310  -0.0511   0.8871   0.0219
  -8.500  -0.7188   0.00720   0.00305  -0.0511   0.8814   0.0220
  -8.400  -0.7076   0.00716   0.00300  -0.0511   0.8764   0.0220
  -8.300  -0.6963   0.00712   0.00296  -0.0511   0.8738   0.0220
  -8.200  -0.6850   0.00708   0.00291  -0.0511   0.8696   0.0220
  -8.100  -0.6738   0.00705   0.00287  -0.0511   0.8644   0.0220
  -8.000  -0.6626   0.00703   0.00284  -0.0511   0.8581   0.0220
  -7.900  -0.6513   0.00699   0.00279  -0.0511   0.8543   0.0221
  -7.800  -0.6400   0.00695   0.00274  -0.0511   0.8509   0.0221
  -7.700  -0.6287   0.00691   0.00269  -0.0511   0.8462   0.0221
  -7.600  -0.6176   0.00687   0.00262  -0.0511   0.8398   0.0223
  -7.500  -0.6064   0.00682   0.00256  -0.0511   0.8338   0.0225
  -7.400  -0.5951   0.00677   0.00249  -0.0511   0.8309   0.0227
  -7.300  -0.5838   0.00672   0.00243  -0.0511   0.8267   0.0230
  -7.200  -0.5726   0.00668   0.00238  -0.0511   0.8212   0.0233
  -7.100  -0.5613   0.00665   0.00233  -0.0510   0.8142   0.0235
  -7.000  -0.5500   0.00660   0.00227  -0.0511   0.8106   0.0239
  -6.900  -0.5386   0.00655   0.00222  -0.0511   0.8067   0.0243
  -6.800  -0.5274   0.00651   0.00217  -0.0511   0.8012   0.0248
  -6.700  -0.5162   0.00648   0.00212  -0.0511   0.7943   0.0254
  -6.600  -0.5048   0.00643   0.00207  -0.0511   0.7899   0.0259
  -6.500  -0.4934   0.00638   0.00202  -0.0511   0.7868   0.0263
  -6.400  -0.4821   0.00635   0.00198  -0.0511   0.7823   0.0266
  -6.300  -0.4708   0.00632   0.00194  -0.0511   0.7762   0.0268
  -6.200  -0.4594   0.00629   0.00189  -0.0511   0.7691   0.0272
  -6.100  -0.4480   0.00626   0.00186  -0.0512   0.7661   0.0275
