  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     7.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   8.800   1.2119   0.00934   0.00466  -0.0504   0.0250   1.0000
   8.900   1.2224   0.00941   0.00472  -0.0503   0.0249   1.0000
   9.000   1.2330   0.00948   0.00479  -0.0502   0.0249   1.0000
   9.100   1.2435   0.00954   0.00486  -0.0501   0.0249   1.0000
   9.200   1.2540   0.00961   0.00492  -0.0501   0.0249   1.0000
   9.300   1.2645   0.00968   0.00499  -0.0500   0.0248   1.0000
   9.400   1.2750   0.00975   0.00506  -0.0499   0.0248   1.0000
   9.500   1.2855   0.00982   0.00513  -0.0498   0.0247   1.0000
   9.600   1.2959   0.00990   0.00521  -0.0497   0.0246   1.0000
   9.700   1.3063   0.00997   0.00528  -0.0496   0.0245   1.0000
   9.800   1.3167   0.01004   0.00535  -0.0495   0.0244   1.0000
   9.900   1.3270   0.01012   0.00543  -0.0494   0.0242   1.0000
  10.000   1.3373   0.01020   0.00551  -0.0493   0.0240   1.0000
  10.100   1.3475   0.01029   0.00559  -0.0492   0.0236   1.0000
  10.200   1.3576   0.01038   0.00568  -0.0490   0.0233   1.0000
  10.300   1.3677   0.01048   0.00577  -0.0489   0.0228   1.0000
  10.400   1.3776   0.01059   0.00587  -0.0487   0.0223   1.0000
  10.500   1.3874   0.01070   0.00597  -0.0485   0.0217   1.0000
  10.600   1.3972   0.01082   0.00608  -0.0484   0.0211   1.0000
  10.700   1.4070   0.01093   0.00618  -0.0482   0.0203   1.0000
  10.800   1.4168   0.01103   0.00629  -0.0480   0.0196   1.0000
  10.900   1.4267   0.01113   0.00639  -0.0478   0.0193   1.0000
  11.000   1.4367   0.01122   0.00648  -0.0477   0.0192   1.0000
  11.100   1.4467   0.01131   0.00657  -0.0475   0.0191   1.0000
  11.200   1.4565   0.01141   0.00666  -0.0474   0.0190   1.0000
  11.300   1.4664   0.01151   0.00676  -0.0472   0.0188   1.0000
  11.400   1.4761   0.01161   0.00686  -0.0470   0.0186   1.0000
  11.500   1.4857   0.01172   0.00697  -0.0468   0.0182   1.0000
  11.600   1.4950   0.01185   0.00709  -0.0466   0.0176   1.0000
  11.700   1.5041   0.01200   0.00723  -0.0463   0.0169   1.0000
  11.800   1.5130   0.01215   0.00737  -0.0460   0.0161   1.0000
  11.900   1.5220   0.01230   0.00751  -0.0457   0.0152   1.0000
  12.000   1.5313   0.01243   0.00763  -0.0454   0.0146   1.0000
  12.100   1.5406   0.01255   0.00775  -0.0452   0.0143   1.0000
  12.200   1.5497   0.01268   0.00789  -0.0449   0.0140   1.0000
  12.300   1.5586   0.01282   0.00803  -0.0446   0.0136   1.0000
  12.400   1.5673   0.01298   0.00818  -0.0442   0.0131   1.0000
  12.500   1.5756   0.01316   0.00835  -0.0438   0.0126   1.0000
  12.600   1.5840   0.01333   0.00851  -0.0435   0.0120   1.0000
  12.700   1.5925   0.01349   0.00867  -0.0431   0.0114   1.0000
  12.800   1.6012   0.01363   0.00881  -0.0427   0.0109   1.0000
  12.900   1.6100   0.01376   0.00895  -0.0424   0.0107   1.0000
  13.000   1.6187   0.01390   0.00908  -0.0421   0.0106   1.0000
  13.100   1.6272   0.01404   0.00923  -0.0417   0.0105   1.0000
  13.200   1.6356   0.01419   0.00937  -0.0414   0.0103   1.0000
  13.300   1.6439   0.01434   0.00953  -0.0410   0.0101   1.0000
  13.400   1.6519   0.01451   0.00970  -0.0405   0.0099   1.0000
  13.500   1.6597   0.01468   0.00987  -0.0401   0.0097   1.0000
  13.600   1.6672   0.01486   0.01006  -0.0396   0.0094   1.0000
  13.700   1.6744   0.01506   0.01025  -0.0390   0.0091   1.0000
  13.800   1.6814   0.01525   0.01044  -0.0384   0.0088   1.0000
  13.900   1.6882   0.01543   0.01063  -0.0377   0.0085   1.0000
  14.000   1.6944   0.01561   0.01081  -0.0370   0.0082   1.0000
  14.100   1.7005   0.01579   0.01099  -0.0362   0.0079   1.0000
  14.200   1.7064   0.01596   0.01118  -0.0354   0.0077   1.0000
  14.300   1.7128   0.01613   0.01135  -0.0347   0.0077   1.0000
  14.400   1.7191   0.01629   0.01152  -0.0340   0.0077   1.0000
  14.500   1.7256   0.01647   0.01171  -0.0333   0.0077   1.0000
  14.600   1.7317   0.01665   0.01189  -0.0326   0.0076   1.0000
  14.700   1.7376   0.01684   0.01209  -0.0319   0.0076   1.0000
  14.800   1.7436   0.01704   0.01230  -0.0311   0.0075   1.0000
  14.900   1.7496   0.01724   0.01251  -0.0305   0.0074   1.0000
  15.000   1.7554   0.01746   0.01274  -0.0298   0.0074   1.0000
  15.100   1.7608   0.01769   0.01298  -0.0290   0.0073   1.0000
  15.200   1.7660   0.01794   0.01323  -0.0282   0.0071   1.0000
  15.300   1.7713   0.01819   0.01349  -0.0275   0.0070   1.0000
  15.400   1.7765   0.01845   0.01376  -0.0268   0.0069   1.0000
  15.500   1.7812   0.01874   0.01405  -0.0260   0.0068   1.0000
  15.600   1.7858   0.01904   0.01436  -0.0252   0.0067   1.0000
  15.700   1.7905   0.01935   0.01468  -0.0245   0.0065   1.0000
  15.800   1.7951   0.01965   0.01499  -0.0237   0.0064   1.0000
  15.900   1.7991   0.01999   0.01533  -0.0229   0.0063   1.0000
  16.000   1.8035   0.02032   0.01568  -0.0222   0.0061   1.0000
  16.100   1.8078   0.02067   0.01604  -0.0215   0.0060   1.0000
  16.200   1.8121   0.02103   0.01641  -0.0208   0.0058   1.0000
  16.300   1.8160   0.02141   0.01680  -0.0201   0.0057   1.0000
  16.400   1.8200   0.02179   0.01719  -0.0194   0.0055   1.0000
  16.500   1.8241   0.02217   0.01758  -0.0188   0.0054   1.0000
  16.600   1.8278   0.02257   0.01800  -0.0181   0.0053   1.0000
  16.700   1.8321   0.02294   0.01839  -0.0175   0.0053   1.0000
  16.800   1.8367   0.02331   0.01877  -0.0170   0.0053   1.0000
  16.900   1.8410   0.02371   0.01918  -0.0164   0.0053   1.0000
  17.000   1.8449   0.02413   0.01962  -0.0159   0.0053   1.0000
  17.100   1.8490   0.02455   0.02005  -0.0153   0.0053   1.0000
  17.200   1.8533   0.02498   0.02049  -0.0148   0.0053   1.0000
  17.300   1.8568   0.02545   0.02098  -0.0143   0.0053   1.0000
  17.400   1.8603   0.02593   0.02147  -0.0138   0.0052   1.0000
  17.500   1.8640   0.02640   0.02195  -0.0133   0.0052   1.0000
  17.600   1.8670   0.02693   0.02250  -0.0128   0.0052   1.0000
  17.700   1.8699   0.02748   0.02307  -0.0123   0.0052   1.0000
  17.800   1.8733   0.02800   0.02361  -0.0119   0.0051   1.0000
  17.900   1.8757   0.02861   0.02423  -0.0114   0.0051   1.0000
  18.000   1.8782   0.02924   0.02487  -0.0110   0.0051   1.0000
  18.100   1.8811   0.02983   0.02548  -0.0106   0.0050   1.0000
  18.200   1.8831   0.03051   0.02618  -0.0102   0.0050   1.0000
  18.300   1.8849   0.03122   0.02690  -0.0098   0.0049   1.0000
  18.400   1.8871   0.03190   0.02760  -0.0095   0.0049   1.0000
  18.500   1.8882   0.03269   0.02841  -0.0091   0.0049   1.0000
  18.600   1.8897   0.03344   0.02918  -0.0088   0.0048   1.0000
  18.700   1.8908   0.03423   0.02999  -0.0085   0.0048   1.0000
  18.800   1.8906   0.03517   0.03096  -0.0082   0.0047   1.0000
  18.900   1.8921   0.03596   0.03177  -0.0079   0.0047   1.0000
  19.000   1.8919   0.03694   0.03277  -0.0077   0.0046   1.0000
  19.100   1.8925   0.03786   0.03370  -0.0075   0.0046   1.0000
  19.200   1.8926   0.03884   0.03471  -0.0073   0.0045   1.0000
  19.300   1.8919   0.03992   0.03581  -0.0072   0.0045   1.0000
  19.400   1.8922   0.04091   0.03682  -0.0070   0.0045   1.0000
  19.500   1.8907   0.04213   0.03806  -0.0070   0.0044   1.0000
  19.600   1.8905   0.04320   0.03915  -0.0069   0.0044   1.0000
  19.700   1.8890   0.04441   0.04038  -0.0069   0.0043   1.0000
  19.800   1.8869   0.04569   0.04170  -0.0069   0.0043   1.0000
  19.900   1.8860   0.04688   0.04291  -0.0069   0.0042   1.0000
  20.000   1.8834   0.04829   0.04435  -0.0070   0.0042   1.0000
