  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     4.600 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -7.700  -0.6209   0.00754   0.00311  -0.0526   0.9094   0.0262
  -7.600  -0.6099   0.00749   0.00304  -0.0525   0.9053   0.0264
  -7.500  -0.5990   0.00744   0.00298  -0.0524   0.9002   0.0266
  -7.400  -0.5878   0.00739   0.00292  -0.0524   0.8970   0.0268
  -7.300  -0.5765   0.00734   0.00286  -0.0524   0.8940   0.0270
  -7.200  -0.5653   0.00730   0.00281  -0.0524   0.8901   0.0272
  -7.100  -0.5542   0.00725   0.00276  -0.0524   0.8856   0.0273
  -7.000  -0.5431   0.00722   0.00270  -0.0523   0.8803   0.0275
  -6.900  -0.5319   0.00718   0.00265  -0.0523   0.8760   0.0276
  -6.800  -0.5206   0.00713   0.00259  -0.0523   0.8728   0.0277
  -6.700  -0.5093   0.00709   0.00254  -0.0523   0.8685   0.0278
  -6.600  -0.4982   0.00706   0.00249  -0.0523   0.8633   0.0279
  -6.500  -0.4870   0.00703   0.00245  -0.0523   0.8574   0.0280
  -6.400  -0.4757   0.00700   0.00240  -0.0523   0.8537   0.0281
  -6.300  -0.4644   0.00696   0.00235  -0.0523   0.8500   0.0281
  -6.200  -0.4531   0.00692   0.00231  -0.0523   0.8450   0.0282
  -6.100  -0.4419   0.00690   0.00226  -0.0522   0.8391   0.0282
  -6.000  -0.4307   0.00686   0.00221  -0.0522   0.8336   0.0285
  -5.900  -0.4194   0.00680   0.00214  -0.0522   0.8299   0.0291
  -5.800  -0.4082   0.00675   0.00207  -0.0522   0.8250   0.0300
  -5.700  -0.3970   0.00671   0.00202  -0.0522   0.8196   0.0308
  -5.600  -0.3858   0.00667   0.00196  -0.0522   0.8134   0.0317
  -5.500  -0.3745   0.00662   0.00191  -0.0522   0.8100   0.0325
  -5.400  -0.3631   0.00657   0.00186  -0.0522   0.8057   0.0331
  -5.300  -0.3519   0.00654   0.00181  -0.0522   0.8001   0.0338
  -5.200  -0.3407   0.00651   0.00177  -0.0522   0.7937   0.0344
  -5.100  -0.3293   0.00648   0.00173  -0.0522   0.7891   0.0349
  -5.000  -0.3179   0.00644   0.00169  -0.0522   0.7850   0.0354
  -4.900  -0.3065   0.00642   0.00166  -0.0522   0.7794   0.0358
  -4.700  -0.2841   0.00634   0.00156  -0.0522   0.7682   0.0408
  -4.600  -0.2728   0.00628   0.00151  -0.0522   0.7646   0.0431
  -4.500  -0.2614   0.00624   0.00148  -0.0522   0.7589   0.0448
  -4.400  -0.2503   0.00619   0.00143  -0.0522   0.7532   0.0499
  -4.300  -0.2392   0.00613   0.00138  -0.0522   0.7468   0.0543
  -4.200  -0.2277   0.00609   0.00134  -0.0522   0.7429   0.0575
  -4.100  -0.2165   0.00603   0.00130  -0.0522   0.7378   0.0636
  -4.000  -0.2053   0.00599   0.00127  -0.0522   0.7319   0.0677
  -3.900  -0.1940   0.00597   0.00124  -0.0522   0.7252   0.0694
  -3.800  -0.1825   0.00594   0.00121  -0.0522   0.7219   0.0722
  -3.700  -0.1711   0.00590   0.00118  -0.0523   0.7171   0.0774
  -3.600  -0.1599   0.00586   0.00115  -0.0523   0.7106   0.0816
  -3.500  -0.1486   0.00585   0.00112  -0.0523   0.7037   0.0839
  -3.400  -0.1370   0.00583   0.00110  -0.0523   0.7000   0.0851
  -3.300  -0.1256   0.00582   0.00108  -0.0523   0.6944   0.0865
  -3.200  -0.1142   0.00581   0.00106  -0.0524   0.6874   0.0909
  -3.100  -0.1029   0.00578   0.00103  -0.0524   0.6808   0.0951
  -3.000  -0.0915   0.00575   0.00101  -0.0524   0.6765   0.0989
  -2.900  -0.0801   0.00573   0.00099  -0.0524   0.6703   0.1015
  -2.800  -0.0688   0.00574   0.00097  -0.0524   0.6623   0.1030
  -2.700  -0.0572   0.00573   0.00095  -0.0525   0.6570   0.1045
  -2.600  -0.0458   0.00572   0.00093  -0.0525   0.6504   0.1098
  -2.500  -0.0346   0.00571   0.00091  -0.0525   0.6418   0.1147
  -2.400  -0.0233   0.00568   0.00089  -0.0525   0.6359   0.1191
  -2.300  -0.0118   0.00567   0.00088  -0.0525   0.6299   0.1222
  -2.200  -0.0005   0.00567   0.00087  -0.0525   0.6216   0.1276
  -2.100   0.0107   0.00564   0.00085  -0.0526   0.6141   0.1359
  -2.000   0.0221   0.00562   0.00083  -0.0526   0.6074   0.1416
  -1.900   0.0333   0.00562   0.00082  -0.0526   0.5987   0.1490
  -1.800   0.0445   0.00557   0.00080  -0.0526   0.5926   0.1602
  -1.700   0.0559   0.00556   0.00079  -0.0526   0.5856   0.1679
  -1.600   0.0670   0.00555   0.00078  -0.0526   0.5762   0.1784
  -1.500   0.0784   0.00553   0.00077  -0.0526   0.5702   0.1842
  -1.400   0.0897   0.00550   0.00076  -0.0527   0.5640   0.1966
  -1.300   0.1009   0.00550   0.00075  -0.0526   0.5556   0.2049
  -1.200   0.1122   0.00547   0.00074  -0.0527   0.5491   0.2178
  -1.100   0.1236   0.00545   0.00073  -0.0527   0.5436   0.2254
  -1.000   0.1348   0.00545   0.00073  -0.0527   0.5364   0.2347
  -0.900   0.1461   0.00544   0.00073  -0.0527   0.5290   0.2444
  -0.800   0.1576   0.00543   0.00072  -0.0528   0.5247   0.2506
  -0.700   0.1688   0.00539   0.00072  -0.0528   0.5180   0.2675
  -0.600   0.1800   0.00540   0.00072  -0.0528   0.5089   0.2776
  -0.500   0.1914   0.00537   0.00072  -0.0528   0.5047   0.2891
  -0.400   0.2028   0.00538   0.00072  -0.0529   0.4992   0.2929
  -0.300   0.2141   0.00539   0.00073  -0.0529   0.4921   0.3022
  -0.200   0.2255   0.00539   0.00072  -0.0529   0.4857   0.3093
  -0.100   0.2370   0.00538   0.00073  -0.0530   0.4831   0.3141
   0.000   0.2485   0.00537   0.00073  -0.0530   0.4799   0.3233
   0.100   0.2599   0.00536   0.00073  -0.0530   0.4756   0.3317
   0.300   0.2826   0.00535   0.00074  -0.0531   0.4640   0.3538
   0.400   0.2941   0.00533   0.00074  -0.0531   0.4614   0.3651
   0.500   0.3054   0.00530   0.00074  -0.0532   0.4567   0.3794
   0.600   0.3166   0.00528   0.00075  -0.0532   0.4519   0.3959
   0.700   0.3279   0.00529   0.00076  -0.0532   0.4456   0.4076
   0.800   0.3393   0.00526   0.00077  -0.0532   0.4420   0.4220
   0.900   0.3507   0.00523   0.00077  -0.0533   0.4394   0.4361
   1.000   0.3620   0.00523   0.00078  -0.0533   0.4340   0.4484
   1.100   0.3731   0.00523   0.00080  -0.0533   0.4268   0.4644
   1.200   0.3844   0.00523   0.00081  -0.0533   0.4200   0.4783
   1.300   0.3957   0.00521   0.00082  -0.0534   0.4161   0.4940
   1.400   0.4067   0.00519   0.00084  -0.0533   0.4094   0.5185
   1.500   0.4177   0.00518   0.00086  -0.0533   0.4011   0.5395
   1.600   0.4289   0.00516   0.00087  -0.0533   0.3958   0.5611
   1.700   0.4399   0.00517   0.00089  -0.0533   0.3876   0.5783
   1.800   0.4509   0.00517   0.00092  -0.0533   0.3790   0.5958
   1.900   0.4621   0.00516   0.00094  -0.0533   0.3729   0.6137
   2.000   0.4731   0.00518   0.00096  -0.0533   0.3657   0.6295
   2.100   0.4841   0.00520   0.00099  -0.0532   0.3554   0.6453
   2.200   0.4953   0.00520   0.00101  -0.0532   0.3502   0.6598
   2.300   0.5062   0.00524   0.00104  -0.0532   0.3413   0.6722
   2.400   0.5173   0.00525   0.00106  -0.0532   0.3338   0.6880
   2.500   0.5282   0.00528   0.00110  -0.0532   0.3250   0.7034
   2.600   0.5391   0.00533   0.00113  -0.0531   0.3142   0.7159
   2.700   0.5500   0.00534   0.00116  -0.0531   0.3067   0.7312
   2.800   0.5607   0.00541   0.00121  -0.0530   0.2937   0.7439
   2.900   0.5716   0.00544   0.00124  -0.0529   0.2850   0.7575
   3.000   0.5822   0.00550   0.00129  -0.0528   0.2726   0.7709
   3.100   0.5930   0.00553   0.00133  -0.0528   0.2647   0.7870
   3.200   0.6035   0.00559   0.00138  -0.0526   0.2523   0.8045
   3.300   0.6144   0.00560   0.00141  -0.0526   0.2475   0.8201
   3.400   0.6249   0.00565   0.00146  -0.0525   0.2388   0.8358
   3.500   0.6357   0.00568   0.00150  -0.0524   0.2305   0.8498
   3.600   0.6463   0.00571   0.00155  -0.0522   0.2243   0.8627
   3.700   0.6568   0.00579   0.00160  -0.0521   0.2140   0.8731
   3.800   0.6674   0.00581   0.00164  -0.0520   0.2085   0.8863
   3.900   0.6781   0.00587   0.00169  -0.0519   0.2017   0.8960
   4.000   0.6881   0.00593   0.00175  -0.0516   0.1914   0.9091
   4.100   0.6987   0.00596   0.00179  -0.0515   0.1872   0.9193
   4.200   0.7086   0.00603   0.00185  -0.0512   0.1799   0.9313
   4.300   0.7189   0.00610   0.00190  -0.0510   0.1707   0.9400
   4.400   0.7289   0.00614   0.00194  -0.0507   0.1669   0.9495
   4.500   0.7389   0.00623   0.00201  -0.0504   0.1590   0.9575
   4.600   0.7489   0.00630   0.00206  -0.0502   0.1503   0.9646
   4.700   0.7591   0.00637   0.00211  -0.0499   0.1448   0.9720
   4.800   0.7693   0.00650   0.00219  -0.0498   0.1333   0.9769
   4.900   0.7811   0.00657   0.00224  -0.0499   0.1275   0.9810
   5.000   0.7923   0.00672   0.00232  -0.0500   0.1166   0.9850
   5.100   0.8039   0.00680   0.00238  -0.0501   0.1102   0.9883
   5.200   0.8145   0.00693   0.00246  -0.0500   0.1015   0.9914
   5.300   0.8281   0.00703   0.00253  -0.0506   0.0938   0.9931
   5.400   0.8418   0.00713   0.00260  -0.0512   0.0894   0.9950
   5.500   0.8552   0.00725   0.00267  -0.0518   0.0837   0.9967
   5.600   0.8690   0.00733   0.00273  -0.0524   0.0787   0.9980
   5.700   0.8827   0.00740   0.00279  -0.0530   0.0770   0.9990
   5.800   0.8962   0.00749   0.00286  -0.0536   0.0739   0.9998
   5.900   0.9071   0.00760   0.00293  -0.0536   0.0698   1.0000
   6.000   0.9167   0.00768   0.00299  -0.0532   0.0652   1.0000
   6.100   0.9267   0.00774   0.00305  -0.0530   0.0634   1.0000
   6.200   0.9367   0.00781   0.00311  -0.0528   0.0619   1.0000
   6.300   0.9465   0.00790   0.00318  -0.0525   0.0590   1.0000
   6.400   0.9561   0.00801   0.00326  -0.0522   0.0552   1.0000
   6.500   0.9662   0.00810   0.00332  -0.0520   0.0511   1.0000
   6.600   0.9765   0.00817   0.00338  -0.0518   0.0499   1.0000
   6.700   0.9867   0.00826   0.00346  -0.0517   0.0480   1.0000
   6.800   0.9967   0.00837   0.00354  -0.0515   0.0455   1.0000
   6.900   1.0067   0.00847   0.00362  -0.0513   0.0420   1.0000
   7.000   1.0171   0.00855   0.00368  -0.0511   0.0403   1.0000
   7.100   1.0276   0.00862   0.00375  -0.0510   0.0394   1.0000
   7.200   1.0379   0.00871   0.00383  -0.0509   0.0384   1.0000
   7.300   1.0482   0.00880   0.00391  -0.0507   0.0373   1.0000
   7.400   1.0584   0.00890   0.00399  -0.0506   0.0357   1.0000
   7.500   1.0686   0.00900   0.00407  -0.0504   0.0339   1.0000
   7.600   1.0789   0.00909   0.00416  -0.0503   0.0323   1.0000
   7.700   1.0895   0.00917   0.00423  -0.0502   0.0319   1.0000
   7.800   1.1001   0.00923   0.00429  -0.0501   0.0318   1.0000
   7.900   1.1106   0.00930   0.00436  -0.0500   0.0316   1.0000
   8.000   1.1212   0.00937   0.00443  -0.0499   0.0314   1.0000
   8.100   1.1317   0.00944   0.00449  -0.0498   0.0312   1.0000
   8.200   1.1422   0.00951   0.00457  -0.0497   0.0309   1.0000
   8.300   1.1526   0.00959   0.00464  -0.0496   0.0305   1.0000
   8.400   1.1630   0.00968   0.00472  -0.0495   0.0302   1.0000
   8.500   1.1733   0.00976   0.00480  -0.0494   0.0299   1.0000
   8.600   1.1837   0.00985   0.00489  -0.0493   0.0295   1.0000
   8.700   1.1939   0.00994   0.00497  -0.0491   0.0291   1.0000
   8.800   1.2041   0.01004   0.00506  -0.0490   0.0286   1.0000
   8.900   1.2143   0.01014   0.00515  -0.0489   0.0281   1.0000
   9.000   1.2244   0.01024   0.00525  -0.0487   0.0275   1.0000
   9.100   1.2346   0.01034   0.00534  -0.0486   0.0269   1.0000
   9.200   1.2447   0.01043   0.00544  -0.0484   0.0264   1.0000
   9.300   1.2548   0.01053   0.00554  -0.0483   0.0259   1.0000
   9.400   1.2649   0.01064   0.00564  -0.0481   0.0255   1.0000
   9.500   1.2750   0.01074   0.00575  -0.0480   0.0252   1.0000
   9.600   1.2851   0.01083   0.00584  -0.0478   0.0250   1.0000
   9.700   1.2954   0.01091   0.00592  -0.0477   0.0249   1.0000
   9.800   1.3056   0.01099   0.00600  -0.0476   0.0249   1.0000
   9.900   1.3158   0.01107   0.00608  -0.0475   0.0248   1.0000
  10.000   1.3260   0.01115   0.00616  -0.0473   0.0248   1.0000
  10.100   1.3362   0.01123   0.00624  -0.0472   0.0247   1.0000
  10.200   1.3464   0.01131   0.00633  -0.0471   0.0246   1.0000
  10.300   1.3565   0.01139   0.00641  -0.0470   0.0245   1.0000
  10.400   1.3665   0.01148   0.00650  -0.0468   0.0243   1.0000
  10.500   1.3765   0.01157   0.00659  -0.0467   0.0241   1.0000
  10.600   1.3864   0.01167   0.00668  -0.0465   0.0238   1.0000
  10.700   1.3963   0.01177   0.00678  -0.0463   0.0235   1.0000
  10.800   1.4060   0.01187   0.00689  -0.0461   0.0232   1.0000
  10.900   1.4157   0.01198   0.00700  -0.0459   0.0228   1.0000
  11.000   1.4252   0.01210   0.00711  -0.0457   0.0223   1.0000
  11.100   1.4345   0.01223   0.00724  -0.0455   0.0218   1.0000
  11.200   1.4438   0.01237   0.00736  -0.0452   0.0212   1.0000
  11.300   1.4531   0.01250   0.00749  -0.0450   0.0205   1.0000
  11.400   1.4623   0.01264   0.00762  -0.0447   0.0198   1.0000
  11.500   1.4715   0.01277   0.00776  -0.0444   0.0193   1.0000
  11.600   1.4811   0.01287   0.00786  -0.0442   0.0192   1.0000
  11.700   1.4905   0.01298   0.00797  -0.0440   0.0191   1.0000
  11.800   1.4999   0.01309   0.00809  -0.0438   0.0190   1.0000
  11.900   1.5092   0.01321   0.00820  -0.0435   0.0188   1.0000
  12.000   1.5183   0.01333   0.00833  -0.0432   0.0185   1.0000
  12.100   1.5273   0.01346   0.00846  -0.0429   0.0181   1.0000
  12.200   1.5361   0.01361   0.00860  -0.0426   0.0176   1.0000
  12.300   1.5446   0.01377   0.00876  -0.0423   0.0170   1.0000
  12.400   1.5528   0.01395   0.00893  -0.0418   0.0163   1.0000
  12.500   1.5609   0.01413   0.00910  -0.0414   0.0154   1.0000
  12.600   1.5692   0.01430   0.00926  -0.0410   0.0146   1.0000
  12.700   1.5777   0.01444   0.00941  -0.0407   0.0144   1.0000
  12.800   1.5861   0.01458   0.00956  -0.0403   0.0142   1.0000
  12.900   1.5943   0.01475   0.00972  -0.0399   0.0138   1.0000
  13.000   1.6021   0.01492   0.00990  -0.0394   0.0134   1.0000
  13.100   1.6098   0.01511   0.01008  -0.0389   0.0130   1.0000
  13.200   1.6170   0.01531   0.01028  -0.0384   0.0126   1.0000
  13.300   1.6240   0.01552   0.01048  -0.0378   0.0120   1.0000
  13.400   1.6308   0.01571   0.01068  -0.0371   0.0115   1.0000
  13.500   1.6372   0.01590   0.01087  -0.0364   0.0110   1.0000
  13.600   1.6436   0.01607   0.01105  -0.0357   0.0108   1.0000
  13.700   1.6501   0.01623   0.01122  -0.0350   0.0107   1.0000
  13.800   1.6564   0.01640   0.01140  -0.0343   0.0106   1.0000
  13.900   1.6627   0.01658   0.01159  -0.0335   0.0105   1.0000
  14.000   1.6690   0.01677   0.01179  -0.0328   0.0104   1.0000
  14.100   1.6750   0.01697   0.01199  -0.0321   0.0102   1.0000
  14.200   1.6808   0.01718   0.01221  -0.0314   0.0100   1.0000
  14.300   1.6863   0.01741   0.01245  -0.0306   0.0098   1.0000
  14.400   1.6919   0.01765   0.01269  -0.0298   0.0097   1.0000
  14.500   1.6971   0.01791   0.01296  -0.0290   0.0094   1.0000
  14.600   1.7021   0.01817   0.01323  -0.0283   0.0092   1.0000
  14.700   1.7069   0.01845   0.01352  -0.0274   0.0090   1.0000
  14.800   1.7118   0.01873   0.01381  -0.0267   0.0087   1.0000
  14.900   1.7166   0.01903   0.01411  -0.0259   0.0084   1.0000
  15.000   1.7213   0.01933   0.01442  -0.0251   0.0082   1.0000
  15.100   1.7260   0.01964   0.01475  -0.0244   0.0079   1.0000
  15.200   1.7311   0.01993   0.01505  -0.0237   0.0077   1.0000
  15.300   1.7364   0.02020   0.01533  -0.0230   0.0077   1.0000
  15.400   1.7415   0.02049   0.01563  -0.0224   0.0077   1.0000
  15.500   1.7467   0.02078   0.01594  -0.0217   0.0077   1.0000
  15.600   1.7520   0.02107   0.01624  -0.0211   0.0076   1.0000
  15.700   1.7570   0.02139   0.01657  -0.0205   0.0076   1.0000
  15.800   1.7616   0.02173   0.01693  -0.0199   0.0075   1.0000
  15.900   1.7663   0.02207   0.01728  -0.0193   0.0075   1.0000
  16.000   1.7711   0.02242   0.01764  -0.0187   0.0074   1.0000
  16.100   1.7752   0.02280   0.01804  -0.0181   0.0074   1.0000
  16.200   1.7791   0.02320   0.01846  -0.0174   0.0073   1.0000
  16.300   1.7833   0.02361   0.01888  -0.0168   0.0072   1.0000
  16.400   1.7872   0.02403   0.01931  -0.0163   0.0071   1.0000
  16.500   1.7906   0.02450   0.01980  -0.0157   0.0070   1.0000
  16.600   1.7942   0.02496   0.02028  -0.0151   0.0070   1.0000
  16.700   1.7975   0.02546   0.02079  -0.0145   0.0069   1.0000
  16.800   1.8004   0.02600   0.02134  -0.0140   0.0068   1.0000
  16.900   1.8031   0.02654   0.02190  -0.0134   0.0067   1.0000
  17.000   1.8056   0.02712   0.02250  -0.0128   0.0066   1.0000
  17.100   1.8079   0.02772   0.02311  -0.0123   0.0065   1.0000
  17.200   1.8101   0.02834   0.02375  -0.0118   0.0064   1.0000
  17.300   1.8119   0.02902   0.02445  -0.0113   0.0063   1.0000
  17.400   1.8137   0.02970   0.02515  -0.0108   0.0062   1.0000
  17.500   1.8156   0.03039   0.02586  -0.0104   0.0060   1.0000
  17.600   1.8169   0.03115   0.02664  -0.0100   0.0059   1.0000
  17.700   1.8181   0.03193   0.02744  -0.0096   0.0058   1.0000
  17.800   1.8198   0.03268   0.02821  -0.0092   0.0057   1.0000
  17.900   1.8200   0.03356   0.02912  -0.0088   0.0056   1.0000
  18.000   1.8209   0.03438   0.02996  -0.0085   0.0055   1.0000
  18.100   1.8206   0.03534   0.03095  -0.0082   0.0054   1.0000
  18.200   1.8221   0.03614   0.03178  -0.0079   0.0053   1.0000
  18.300   1.8234   0.03698   0.03264  -0.0077   0.0053   1.0000
  18.400   1.8245   0.03785   0.03353  -0.0075   0.0053   1.0000
  18.500   1.8260   0.03869   0.03438  -0.0074   0.0053   1.0000
  18.600   1.8265   0.03966   0.03538  -0.0072   0.0053   1.0000
  18.700   1.8275   0.04058   0.03633  -0.0071   0.0053   1.0000
  18.800   1.8285   0.04151   0.03727  -0.0070   0.0053   1.0000
  18.900   1.8284   0.04259   0.03838  -0.0070   0.0053   1.0000
  19.000   1.8292   0.04355   0.03937  -0.0070   0.0053   1.0000
  19.100   1.8286   0.04470   0.04055  -0.0070   0.0052   1.0000
  19.200   1.8283   0.04580   0.04167  -0.0070   0.0052   1.0000
  19.300   1.8281   0.04691   0.04281  -0.0070   0.0052   1.0000
  19.400   1.8267   0.04819   0.04412  -0.0071   0.0052   1.0000
  19.500   1.8266   0.04931   0.04526  -0.0071   0.0052   1.0000
  19.600   1.8248   0.05069   0.04668  -0.0073   0.0052   1.0000
  19.700   1.8238   0.05196   0.04797  -0.0075   0.0052   1.0000
  19.800   1.8220   0.05336   0.04940  -0.0077   0.0051   1.0000
  19.900   1.8200   0.05479   0.05086  -0.0079   0.0051   1.0000
  20.000   1.8183   0.05618   0.05228  -0.0082   0.0051   1.0000
