  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -2.700  -0.0503   0.00675   0.00150  -0.0543   0.8153   0.2135
  -2.600  -0.0393   0.00670   0.00147  -0.0543   0.8104   0.2243
  -2.500  -0.0282   0.00663   0.00144  -0.0542   0.8052   0.2367
  -2.400  -0.0172   0.00659   0.00142  -0.0542   0.7995   0.2479
  -2.300  -0.0064   0.00654   0.00139  -0.0541   0.7937   0.2621
  -2.200   0.0046   0.00650   0.00137  -0.0540   0.7887   0.2735
  -2.100   0.0158   0.00644   0.00134  -0.0540   0.7835   0.2849
  -1.900   0.0378   0.00638   0.00129  -0.0539   0.7720   0.3038
  -1.700   0.0599   0.00629   0.00126  -0.0538   0.7611   0.3305
  -1.600   0.0708   0.00624   0.00124  -0.0537   0.7549   0.3449
  -1.400   0.0926   0.00615   0.00120  -0.0536   0.7433   0.3764
  -1.300   0.1037   0.00610   0.00119  -0.0536   0.7373   0.3909
  -1.200   0.1146   0.00607   0.00117  -0.0535   0.7308   0.4062
  -1.100   0.1253   0.00603   0.00116  -0.0534   0.7247   0.4237
  -1.000   0.1364   0.00597   0.00115  -0.0534   0.7188   0.4424
  -0.900   0.1472   0.00592   0.00114  -0.0533   0.7119   0.4622
  -0.800   0.1578   0.00587   0.00113  -0.0532   0.7050   0.4854
  -0.700   0.1687   0.00581   0.00113  -0.0531   0.6991   0.5086
  -0.600   0.1796   0.00576   0.00113  -0.0531   0.6922   0.5313
  -0.500   0.1902   0.00573   0.00113  -0.0529   0.6851   0.5516
  -0.400   0.2011   0.00570   0.00113  -0.0529   0.6785   0.5695
  -0.300   0.2121   0.00567   0.00113  -0.0528   0.6715   0.5856
  -0.200   0.2229   0.00566   0.00113  -0.0527   0.6639   0.6017
  -0.100   0.2337   0.00564   0.00114  -0.0526   0.6569   0.6173
   0.000   0.2446   0.00562   0.00114  -0.0525   0.6495   0.6321
   0.100   0.2554   0.00562   0.00115  -0.0524   0.6414   0.6472
   0.200   0.2661   0.00560   0.00116  -0.0523   0.6345   0.6644
   0.300   0.2769   0.00557   0.00117  -0.0522   0.6267   0.6827
   0.400   0.2872   0.00555   0.00118  -0.0520   0.6184   0.7050
   0.500   0.2977   0.00551   0.00120  -0.0518   0.6113   0.7281
   0.600   0.3081   0.00548   0.00121  -0.0516   0.6033   0.7503
   0.700   0.3182   0.00547   0.00124  -0.0513   0.5952   0.7733
   0.800   0.3286   0.00543   0.00126  -0.0511   0.5883   0.7955
   0.900   0.3386   0.00541   0.00129  -0.0507   0.5802   0.8189
   1.000   0.3485   0.00542   0.00132  -0.0504   0.5724   0.8387
   1.100   0.3587   0.00540   0.00134  -0.0501   0.5659   0.8584
   1.200   0.3690   0.00542   0.00137  -0.0498   0.5585   0.8738
   1.300   0.3789   0.00544   0.00140  -0.0494   0.5517   0.8879
   1.400   0.3894   0.00545   0.00143  -0.0492   0.5465   0.8995
   1.500   0.3997   0.00546   0.00145  -0.0489   0.5410   0.9112
   1.600   0.4102   0.00550   0.00148  -0.0487   0.5353   0.9205
   1.700   0.4205   0.00554   0.00151  -0.0484   0.5295   0.9301
   1.900   0.4427   0.00559   0.00157  -0.0482   0.5189   0.9474
   2.000   0.4537   0.00565   0.00160  -0.0481   0.5127   0.9558
   2.100   0.4656   0.00570   0.00163  -0.0482   0.5068   0.9618
   2.200   0.4788   0.00573   0.00165  -0.0486   0.5010   0.9670
   2.300   0.4912   0.00579   0.00168  -0.0488   0.4943   0.9722
   2.400   0.5028   0.00586   0.00172  -0.0489   0.4874   0.9771
   2.500   0.5176   0.00590   0.00174  -0.0497   0.4817   0.9799
   2.600   0.5320   0.00595   0.00177  -0.0504   0.4750   0.9828
   2.700   0.5457   0.00603   0.00181  -0.0509   0.4676   0.9859
   2.800   0.5594   0.00608   0.00184  -0.0515   0.4608   0.9887
   2.900   0.5728   0.00614   0.00187  -0.0520   0.4537   0.9910
   3.000   0.5875   0.00622   0.00191  -0.0528   0.4462   0.9922
   3.100   0.6027   0.00628   0.00194  -0.0537   0.4393   0.9933
   3.200   0.6176   0.00634   0.00198  -0.0545   0.4304   0.9945
   3.300   0.6319   0.00643   0.00202  -0.0552   0.4206   0.9957
   3.400   0.6464   0.00649   0.00205  -0.0560   0.4119   0.9969
   3.600   0.6753   0.00667   0.00213  -0.0575   0.3910   0.9993
   3.700   0.6883   0.00677   0.00218  -0.0579   0.3808   1.0000
   3.800   0.6978   0.00683   0.00221  -0.0576   0.3736   1.0000
   3.900   0.7072   0.00690   0.00225  -0.0573   0.3651   1.0000
   4.000   0.7164   0.00699   0.00230  -0.0569   0.3566   1.0000
   4.100   0.7261   0.00704   0.00234  -0.0566   0.3497   1.0000
   4.200   0.7354   0.00713   0.00238  -0.0562   0.3408   1.0000
   4.300   0.7448   0.00721   0.00243  -0.0559   0.3327   1.0000
   4.400   0.7542   0.00729   0.00248  -0.0555   0.3238   1.0000
   4.500   0.7633   0.00740   0.00254  -0.0551   0.3141   1.0000
   4.600   0.7729   0.00748   0.00259  -0.0548   0.3053   1.0000
   4.800   0.7914   0.00770   0.00271  -0.0541   0.2855   1.0000
   4.900   0.8004   0.00783   0.00278  -0.0537   0.2744   1.0000
   5.000   0.8099   0.00793   0.00285  -0.0534   0.2653   1.0000
   5.100   0.8188   0.00807   0.00293  -0.0529   0.2540   1.0000
   5.200   0.8283   0.00817   0.00300  -0.0526   0.2451   1.0000
   5.300   0.8373   0.00832   0.00309  -0.0522   0.2337   1.0000
   5.400   0.8468   0.00843   0.00316  -0.0519   0.2250   1.0000
   5.500   0.8559   0.00858   0.00326  -0.0516   0.2141   1.0000
   5.600   0.8655   0.00870   0.00334  -0.0513   0.2052   1.0000
   5.700   0.8745   0.00886   0.00344  -0.0509   0.1939   1.0000
   5.800   0.8841   0.00899   0.00352  -0.0506   0.1848   1.0000
   5.900   0.8932   0.00917   0.00363  -0.0503   0.1735   1.0000
   6.000   0.9028   0.00930   0.00373  -0.0500   0.1647   1.0000
   6.100   0.9118   0.00948   0.00384  -0.0497   0.1540   1.0000
   6.200   0.9215   0.00961   0.00395  -0.0494   0.1458   1.0000
   6.300   0.9305   0.00979   0.00407  -0.0491   0.1352   1.0000
   6.400   0.9400   0.00994   0.00417  -0.0488   0.1265   1.0000
   6.500   0.9489   0.01014   0.00431  -0.0484   0.1156   1.0000
   6.600   0.9584   0.01029   0.00442  -0.0482   0.1079   1.0000
   6.700   0.9675   0.01049   0.00455  -0.0478   0.0994   1.0000
   6.800   0.9771   0.01063   0.00468  -0.0476   0.0931   1.0000
   6.900   0.9866   0.01078   0.00479  -0.0473   0.0882   1.0000
   7.000   0.9958   0.01096   0.00493  -0.0470   0.0824   1.0000
   7.100   1.0056   0.01109   0.00505  -0.0468   0.0780   1.0000
   7.200   1.0154   0.01121   0.00516  -0.0466   0.0749   1.0000
   7.300   1.0248   0.01138   0.00530  -0.0463   0.0708   1.0000
   7.400   1.0339   0.01156   0.00545  -0.0460   0.0653   1.0000
   7.500   1.0437   0.01168   0.00557  -0.0458   0.0627   1.0000
   7.600   1.0534   0.01182   0.00569  -0.0455   0.0603   1.0000
   7.700   1.0627   0.01198   0.00583  -0.0453   0.0574   1.0000
   7.800   1.0718   0.01217   0.00598  -0.0449   0.0537   1.0000
   7.900   1.0811   0.01234   0.00615  -0.0446   0.0509   1.0000
   8.000   1.0911   0.01245   0.00626  -0.0444   0.0501   1.0000
   8.100   1.1008   0.01257   0.00638  -0.0442   0.0491   1.0000
   8.200   1.1105   0.01270   0.00652  -0.0440   0.0480   1.0000
   8.300   1.1199   0.01285   0.00666  -0.0437   0.0469   1.0000
   8.400   1.1292   0.01301   0.00680  -0.0434   0.0456   1.0000
   8.500   1.1384   0.01317   0.00696  -0.0431   0.0443   1.0000
   8.600   1.1473   0.01336   0.00714  -0.0428   0.0428   1.0000
   8.700   1.1561   0.01357   0.00736  -0.0424   0.0414   1.0000
   8.800   1.1649   0.01376   0.00757  -0.0421   0.0405   1.0000
   8.900   1.1747   0.01387   0.00769  -0.0418   0.0403   1.0000
   9.000   1.1843   0.01398   0.00781  -0.0416   0.0400   1.0000
   9.100   1.1939   0.01410   0.00794  -0.0414   0.0397   1.0000
   9.200   1.2033   0.01422   0.00808  -0.0412   0.0393   1.0000
   9.300   1.2127   0.01436   0.00822  -0.0409   0.0389   1.0000
   9.400   1.2220   0.01449   0.00837  -0.0406   0.0385   1.0000
   9.500   1.2312   0.01463   0.00852  -0.0403   0.0380   1.0000
   9.600   1.2403   0.01478   0.00867  -0.0401   0.0375   1.0000
   9.700   1.2493   0.01493   0.00883  -0.0397   0.0370   1.0000
   9.800   1.2581   0.01509   0.00900  -0.0394   0.0365   1.0000
   9.900   1.2669   0.01526   0.00917  -0.0391   0.0359   1.0000
  10.000   1.2754   0.01544   0.00935  -0.0387   0.0354   1.0000
  10.100   1.2838   0.01563   0.00954  -0.0383   0.0348   1.0000
  10.200   1.2919   0.01584   0.00976  -0.0379   0.0342   1.0000
  10.300   1.2995   0.01608   0.01001  -0.0373   0.0335   1.0000
  10.400   1.3065   0.01636   0.01032  -0.0367   0.0327   1.0000
  10.500   1.3125   0.01671   0.01070  -0.0360   0.0320   1.0000
  10.600   1.3213   0.01684   0.01084  -0.0356   0.0318   1.0000
  10.700   1.3303   0.01695   0.01097  -0.0354   0.0317   1.0000
  10.800   1.3391   0.01708   0.01111  -0.0350   0.0315   1.0000
  10.900   1.3477   0.01722   0.01126  -0.0347   0.0312   1.0000
  11.000   1.3562   0.01736   0.01141  -0.0343   0.0310   1.0000
  11.100   1.3644   0.01752   0.01158  -0.0339   0.0307   1.0000
  11.200   1.3724   0.01768   0.01177  -0.0335   0.0303   1.0000
  11.300   1.3801   0.01785   0.01195  -0.0330   0.0300   1.0000
  11.400   1.3873   0.01802   0.01213  -0.0324   0.0297   1.0000
  11.500   1.3944   0.01820   0.01232  -0.0318   0.0293   1.0000
  11.600   1.4012   0.01838   0.01251  -0.0312   0.0290   1.0000
  11.700   1.4078   0.01857   0.01271  -0.0305   0.0286   1.0000
  11.800   1.4143   0.01878   0.01293  -0.0299   0.0282   1.0000
  11.900   1.4206   0.01899   0.01315  -0.0292   0.0279   1.0000
  12.000   1.4267   0.01923   0.01339  -0.0285   0.0274   1.0000
  12.100   1.4323   0.01949   0.01365  -0.0277   0.0270   1.0000
  12.200   1.4372   0.01980   0.01397  -0.0269   0.0264   1.0000
  12.300   1.4408   0.02018   0.01438  -0.0259   0.0258   1.0000
  12.400   1.4423   0.02070   0.01494  -0.0246   0.0251   1.0000
  12.500   1.4486   0.02093   0.01519  -0.0240   0.0249   1.0000
  12.600   1.4562   0.02108   0.01535  -0.0236   0.0247   1.0000
  12.700   1.4638   0.02124   0.01552  -0.0232   0.0246   1.0000
  12.800   1.4709   0.02142   0.01572  -0.0228   0.0243   1.0000
  12.900   1.4777   0.02163   0.01595  -0.0223   0.0241   1.0000
  13.000   1.4844   0.02184   0.01619  -0.0218   0.0238   1.0000
  13.100   1.4910   0.02207   0.01643  -0.0213   0.0234   1.0000
  13.200   1.4972   0.02232   0.01670  -0.0208   0.0231   1.0000
  13.300   1.5031   0.02259   0.01698  -0.0202   0.0227   1.0000
  13.400   1.5088   0.02288   0.01728  -0.0197   0.0224   1.0000
  13.500   1.5144   0.02318   0.01758  -0.0191   0.0220   1.0000
  13.600   1.5197   0.02350   0.01791  -0.0185   0.0216   1.0000
  13.700   1.5245   0.02386   0.01827  -0.0179   0.0212   1.0000
  13.800   1.5290   0.02425   0.01867  -0.0173   0.0207   1.0000
  13.900   1.5326   0.02471   0.01915  -0.0166   0.0202   1.0000
  14.000   1.5342   0.02532   0.01978  -0.0158   0.0197   1.0000
  14.100   1.5361   0.02591   0.02040  -0.0150   0.0192   1.0000
  14.200   1.5418   0.02624   0.02075  -0.0146   0.0191   1.0000
  14.300   1.5471   0.02660   0.02113  -0.0142   0.0189   1.0000
  14.400   1.5521   0.02699   0.02155  -0.0137   0.0187   1.0000
  14.500   1.5570   0.02739   0.02197  -0.0133   0.0185   1.0000
  14.600   1.5615   0.02783   0.02243  -0.0128   0.0182   1.0000
  14.700   1.5658   0.02829   0.02292  -0.0124   0.0180   1.0000
  14.800   1.5700   0.02877   0.02341  -0.0120   0.0176   1.0000
  14.900   1.5737   0.02929   0.02395  -0.0115   0.0173   1.0000
  15.000   1.5771   0.02983   0.02453  -0.0111   0.0171   1.0000
  15.100   1.5804   0.03040   0.02511  -0.0107   0.0167   1.0000
  15.200   1.5832   0.03103   0.02575  -0.0103   0.0164   1.0000
  15.300   1.5856   0.03170   0.02644  -0.0098   0.0161   1.0000
  15.400   1.5875   0.03243   0.02718  -0.0094   0.0158   1.0000
  15.500   1.5883   0.03327   0.02805  -0.0090   0.0155   1.0000
  15.600   1.5882   0.03422   0.02902  -0.0086   0.0151   1.0000
  15.700   1.5862   0.03538   0.03022  -0.0082   0.0147   1.0000
  15.800   1.5873   0.03624   0.03112  -0.0079   0.0146   1.0000
  15.900   1.5898   0.03698   0.03189  -0.0077   0.0145   1.0000
  16.000   1.5920   0.03775   0.03269  -0.0075   0.0144   1.0000
  16.100   1.5943   0.03853   0.03351  -0.0074   0.0142   1.0000
  16.200   1.5959   0.03939   0.03441  -0.0072   0.0141   1.0000
  16.300   1.5974   0.04027   0.03532  -0.0071   0.0140   1.0000
  16.400   1.5985   0.04122   0.03630  -0.0070   0.0138   1.0000
  16.500   1.5998   0.04215   0.03726  -0.0069   0.0137   1.0000
  16.600   1.6003   0.04318   0.03833  -0.0069   0.0135   1.0000
  16.700   1.6008   0.04423   0.03941  -0.0068   0.0134   1.0000
  16.800   1.6009   0.04533   0.04054  -0.0069   0.0132   1.0000
  16.900   1.6005   0.04649   0.04174  -0.0069   0.0131   1.0000
  17.000   1.6001   0.04767   0.04295  -0.0069   0.0129   1.0000
  17.100   1.5990   0.04895   0.04426  -0.0071   0.0128   1.0000
  17.200   1.5980   0.05024   0.04559  -0.0072   0.0127   1.0000
  17.300   1.5963   0.05164   0.04702  -0.0074   0.0125   1.0000
  17.400   1.5947   0.05304   0.04846  -0.0076   0.0124   1.0000
  17.500   1.5923   0.05458   0.05003  -0.0079   0.0123   1.0000
  17.600   1.5897   0.05616   0.05164  -0.0082   0.0121   1.0000
  17.700   1.5864   0.05786   0.05338  -0.0086   0.0120   1.0000
  17.800   1.5831   0.05956   0.05512  -0.0090   0.0119   1.0000
  17.900   1.5787   0.06144   0.05705  -0.0095   0.0118   1.0000
  18.000   1.5738   0.06339   0.05903  -0.0100   0.0116   1.0000
  18.100   1.5686   0.06539   0.06108  -0.0106   0.0115   1.0000
  18.200   1.5625   0.06757   0.06332  -0.0112   0.0114   1.0000
  18.300   1.5565   0.06974   0.06552  -0.0119   0.0113   1.0000
  18.400   1.5494   0.07212   0.06796  -0.0127   0.0112   1.0000
  18.500   1.5428   0.07444   0.07033  -0.0134   0.0111   1.0000
  18.600   1.5346   0.07703   0.07297  -0.0144   0.0111   1.0000
  18.700   1.5265   0.07963   0.07564  -0.0153   0.0110   1.0000
  18.800   1.5178   0.08233   0.07839  -0.0163   0.0109   1.0000
  18.900   1.5094   0.08500   0.08112  -0.0173   0.0108   1.0000
  19.000   1.5020   0.08752   0.08369  -0.0183   0.0108   1.0000
  19.100   1.4956   0.08994   0.08615  -0.0192   0.0108   1.0000
  19.200   1.4901   0.09220   0.08847  -0.0201   0.0108   1.0000
  19.300   1.4840   0.09460   0.09092  -0.0210   0.0107   1.0000
  19.400   1.4776   0.09708   0.09344  -0.0220   0.0107   1.0000
  19.500   1.4716   0.09946   0.09587  -0.0230   0.0107   1.0000
  19.600   1.4639   0.10221   0.09867  -0.0242   0.0107   1.0000
  19.700   1.4580   0.10463   0.10114  -0.0252   0.0107   1.0000
  19.800   1.4503   0.10740   0.10396  -0.0264   0.0106   1.0000
  19.900   1.4434   0.11002   0.10663  -0.0276   0.0106   1.0000
  20.000   1.4361   0.11270   0.10935  -0.0287   0.0106   1.0000
