  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     9.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   2.900   0.5742   0.00566   0.00121  -0.0535   0.1938   0.5859
   3.000   0.5855   0.00567   0.00123  -0.0535   0.1898   0.5980
   3.100   0.5967   0.00570   0.00127  -0.0535   0.1851   0.6068
   3.200   0.6076   0.00576   0.00131  -0.0535   0.1764   0.6194
   3.300   0.6189   0.00578   0.00134  -0.0535   0.1703   0.6281
   3.400   0.6301   0.00580   0.00137  -0.0535   0.1672   0.6403
   3.500   0.6411   0.00586   0.00141  -0.0535   0.1611   0.6476
   3.600   0.6521   0.00591   0.00145  -0.0535   0.1524   0.6566
   3.700   0.6634   0.00592   0.00147  -0.0535   0.1497   0.6658
   3.800   0.6745   0.00597   0.00151  -0.0535   0.1453   0.6733
   3.900   0.6852   0.00603   0.00157  -0.0534   0.1363   0.6878
   4.000   0.6964   0.00606   0.00160  -0.0534   0.1305   0.6987
   4.100   0.7070   0.00614   0.00167  -0.0533   0.1218   0.7137
   4.200   0.7178   0.00618   0.00171  -0.0533   0.1123   0.7287
   4.400   0.7392   0.00632   0.00183  -0.0531   0.0955   0.7553
   4.500   0.7502   0.00635   0.00188  -0.0531   0.0926   0.7673
   4.600   0.7609   0.00640   0.00193  -0.0531   0.0883   0.7852
   4.700   0.7717   0.00643   0.00198  -0.0530   0.0834   0.8028
   4.800   0.7826   0.00644   0.00202  -0.0529   0.0789   0.8196
   4.900   0.7936   0.00645   0.00207  -0.0529   0.0779   0.8368
   5.000   0.8046   0.00648   0.00211  -0.0529   0.0760   0.8496
   5.100   0.8152   0.00653   0.00217  -0.0528   0.0726   0.8640
   5.200   0.8260   0.00659   0.00223  -0.0527   0.0686   0.8724
   5.300   0.8367   0.00661   0.00228  -0.0526   0.0643   0.8862
   5.400   0.8477   0.00664   0.00231  -0.0526   0.0634   0.8944
   5.500   0.8585   0.00667   0.00236  -0.0525   0.0622   0.9056
   5.600   0.8689   0.00674   0.00243  -0.0523   0.0590   0.9152
   5.700   0.8793   0.00681   0.00249  -0.0522   0.0550   0.9241
   5.800   0.8898   0.00685   0.00254  -0.0520   0.0512   0.9337
   5.900   0.9006   0.00690   0.00259  -0.0519   0.0502   0.9398
   6.000   0.9105   0.00694   0.00265  -0.0517   0.0485   0.9511
   6.100   0.9205   0.00702   0.00272  -0.0514   0.0459   0.9604
   6.200   0.9298   0.00707   0.00278  -0.0510   0.0430   0.9723
   6.300   0.9402   0.00713   0.00283  -0.0508   0.0404   0.9799
   6.400   0.9513   0.00718   0.00288  -0.0508   0.0397   0.9881
   6.500   0.9628   0.00725   0.00294  -0.0509   0.0384   0.9920
   6.600   0.9766   0.00734   0.00301  -0.0515   0.0369   0.9947
   6.700   0.9898   0.00743   0.00308  -0.0521   0.0351   0.9970
   6.800   1.0027   0.00750   0.00314  -0.0525   0.0331   0.9988
   6.900   1.0154   0.00757   0.00320  -0.0529   0.0319   0.9998
   7.000   1.0266   0.00762   0.00325  -0.0529   0.0317   1.0000
   7.100   1.0371   0.00768   0.00330  -0.0528   0.0313   1.0000
   7.200   1.0477   0.00774   0.00336  -0.0527   0.0309   1.0000
   7.300   1.0582   0.00781   0.00342  -0.0525   0.0303   1.0000
   7.400   1.0687   0.00789   0.00348  -0.0524   0.0297   1.0000
   7.500   1.0792   0.00796   0.00354  -0.0523   0.0292   1.0000
   7.600   1.0898   0.00804   0.00361  -0.0522   0.0284   1.0000
   7.700   1.1003   0.00811   0.00367  -0.0521   0.0275   1.0000
   7.800   1.1109   0.00819   0.00373  -0.0520   0.0268   1.0000
   7.900   1.1215   0.00825   0.00380  -0.0520   0.0262   1.0000
   8.000   1.1321   0.00833   0.00386  -0.0519   0.0257   1.0000
   8.100   1.1427   0.00840   0.00393  -0.0518   0.0253   1.0000
   8.200   1.1534   0.00846   0.00399  -0.0517   0.0250   1.0000
   8.300   1.1641   0.00852   0.00405  -0.0517   0.0250   1.0000
   8.400   1.1748   0.00858   0.00411  -0.0516   0.0249   1.0000
   8.500   1.1855   0.00864   0.00416  -0.0515   0.0249   1.0000
   8.600   1.1962   0.00870   0.00422  -0.0515   0.0249   1.0000
   8.700   1.2069   0.00877   0.00428  -0.0514   0.0249   1.0000
   8.800   1.2176   0.00883   0.00434  -0.0514   0.0248   1.0000
   8.900   1.2282   0.00889   0.00440  -0.0513   0.0248   1.0000
   9.000   1.2388   0.00896   0.00447  -0.0512   0.0248   1.0000
   9.100   1.2494   0.00902   0.00453  -0.0512   0.0247   1.0000
   9.200   1.2600   0.00909   0.00459  -0.0511   0.0247   1.0000
   9.300   1.2706   0.00915   0.00466  -0.0510   0.0246   1.0000
   9.400   1.2812   0.00922   0.00472  -0.0510   0.0245   1.0000
   9.500   1.2917   0.00929   0.00479  -0.0509   0.0243   1.0000
   9.600   1.3021   0.00937   0.00487  -0.0508   0.0241   1.0000
   9.700   1.3125   0.00944   0.00494  -0.0507   0.0238   1.0000
   9.800   1.3228   0.00953   0.00502  -0.0506   0.0233   1.0000
   9.900   1.3330   0.00962   0.00510  -0.0505   0.0229   1.0000
  10.000   1.3432   0.00972   0.00519  -0.0503   0.0223   1.0000
  10.100   1.3532   0.00983   0.00529  -0.0502   0.0217   1.0000
  10.200   1.3633   0.00993   0.00538  -0.0500   0.0210   1.0000
  10.300   1.3734   0.01002   0.00547  -0.0499   0.0202   1.0000
  10.400   1.3835   0.01012   0.00555  -0.0498   0.0196   1.0000
  10.500   1.3937   0.01020   0.00564  -0.0496   0.0193   1.0000
  10.600   1.4039   0.01028   0.00572  -0.0495   0.0192   1.0000
  10.700   1.4141   0.01037   0.00580  -0.0494   0.0191   1.0000
  10.800   1.4243   0.01045   0.00589  -0.0493   0.0190   1.0000
  10.900   1.4344   0.01054   0.00597  -0.0491   0.0189   1.0000
  11.000   1.4444   0.01063   0.00606  -0.0490   0.0186   1.0000
  11.100   1.4543   0.01073   0.00616  -0.0488   0.0183   1.0000
  11.200   1.4639   0.01085   0.00627  -0.0486   0.0177   1.0000
  11.300   1.4733   0.01099   0.00639  -0.0484   0.0169   1.0000
  11.400   1.4826   0.01113   0.00652  -0.0481   0.0161   1.0000
  11.500   1.4921   0.01126   0.00664  -0.0479   0.0151   1.0000
  11.600   1.5017   0.01137   0.00675  -0.0477   0.0145   1.0000
  11.700   1.5113   0.01148   0.00686  -0.0475   0.0143   1.0000
  11.800   1.5208   0.01160   0.00697  -0.0473   0.0140   1.0000
  11.900   1.5300   0.01174   0.00710  -0.0470   0.0135   1.0000
  12.000   1.5389   0.01190   0.00725  -0.0467   0.0129   1.0000
  12.100   1.5478   0.01205   0.00740  -0.0464   0.0123   1.0000
  12.200   1.5568   0.01220   0.00754  -0.0461   0.0116   1.0000
  12.300   1.5660   0.01233   0.00767  -0.0458   0.0110   1.0000
  12.400   1.5753   0.01245   0.00779  -0.0456   0.0108   1.0000
  12.500   1.5846   0.01256   0.00790  -0.0453   0.0107   1.0000
  12.600   1.5937   0.01269   0.00803  -0.0450   0.0105   1.0000
  12.700   1.6028   0.01282   0.00815  -0.0448   0.0104   1.0000
  12.800   1.6116   0.01295   0.00829  -0.0445   0.0102   1.0000
  12.900   1.6203   0.01310   0.00844  -0.0441   0.0099   1.0000
  13.000   1.6289   0.01325   0.00859  -0.0438   0.0097   1.0000
  13.100   1.6372   0.01342   0.00875  -0.0434   0.0093   1.0000
  13.200   1.6454   0.01359   0.00892  -0.0430   0.0090   1.0000
  13.300   1.6537   0.01375   0.00908  -0.0426   0.0087   1.0000
  13.400   1.6620   0.01391   0.00923  -0.0422   0.0083   1.0000
  13.500   1.6703   0.01406   0.00939  -0.0418   0.0080   1.0000
  13.600   1.6785   0.01421   0.00954  -0.0414   0.0078   1.0000
  13.700   1.6869   0.01435   0.00968  -0.0410   0.0077   1.0000
  13.800   1.6952   0.01448   0.00982  -0.0406   0.0077   1.0000
  13.900   1.7034   0.01463   0.00997  -0.0402   0.0077   1.0000
  14.000   1.7113   0.01477   0.01012  -0.0398   0.0076   1.0000
  14.100   1.7190   0.01492   0.01027  -0.0393   0.0075   1.0000
  14.200   1.7265   0.01507   0.01043  -0.0387   0.0075   1.0000
  14.300   1.7333   0.01523   0.01059  -0.0381   0.0074   1.0000
  14.400   1.7396   0.01540   0.01076  -0.0373   0.0073   1.0000
  14.500   1.7454   0.01557   0.01094  -0.0365   0.0071   1.0000
  14.600   1.7512   0.01575   0.01112  -0.0357   0.0071   1.0000
  14.700   1.7566   0.01595   0.01133  -0.0348   0.0069   1.0000
  14.800   1.7622   0.01616   0.01154  -0.0340   0.0068   1.0000
  14.900   1.7678   0.01636   0.01175  -0.0332   0.0066   1.0000
  15.000   1.7729   0.01659   0.01198  -0.0323   0.0065   1.0000
  15.100   1.7781   0.01682   0.01221  -0.0315   0.0063   1.0000
  15.200   1.7835   0.01705   0.01245  -0.0307   0.0061   1.0000
  15.300   1.7888   0.01729   0.01269  -0.0299   0.0059   1.0000
  15.400   1.7939   0.01753   0.01294  -0.0292   0.0058   1.0000
  15.500   1.7992   0.01777   0.01319  -0.0284   0.0056   1.0000
  15.600   1.8045   0.01802   0.01344  -0.0277   0.0055   1.0000
  15.700   1.8097   0.01827   0.01371  -0.0269   0.0054   1.0000
  15.800   1.8150   0.01852   0.01397  -0.0262   0.0053   1.0000
  15.900   1.8204   0.01877   0.01423  -0.0256   0.0053   1.0000
  16.000   1.8261   0.01901   0.01448  -0.0249   0.0053   1.0000
  16.100   1.8316   0.01927   0.01474  -0.0243   0.0053   1.0000
  16.200   1.8366   0.01954   0.01502  -0.0236   0.0053   1.0000
  16.300   1.8414   0.01983   0.01532  -0.0229   0.0053   1.0000
  16.400   1.8466   0.02011   0.01561  -0.0223   0.0053   1.0000
  16.500   1.8518   0.02040   0.01591  -0.0217   0.0052   1.0000
  16.600   1.8566   0.02072   0.01624  -0.0211   0.0052   1.0000
  16.700   1.8610   0.02106   0.01659  -0.0204   0.0052   1.0000
  16.800   1.8656   0.02140   0.01694  -0.0198   0.0052   1.0000
  16.900   1.8702   0.02174   0.01729  -0.0192   0.0051   1.0000
  17.000   1.8739   0.02213   0.01769  -0.0185   0.0051   1.0000
  17.100   1.8778   0.02252   0.01809  -0.0179   0.0050   1.0000
  17.200   1.8819   0.02291   0.01850  -0.0173   0.0050   1.0000
  17.300   1.8856   0.02335   0.01895  -0.0167   0.0049   1.0000
  17.400   1.8888   0.02382   0.01943  -0.0161   0.0049   1.0000
  17.500   1.8923   0.02428   0.01990  -0.0155   0.0048   1.0000
  17.600   1.8957   0.02476   0.02039  -0.0149   0.0047   1.0000
  17.700   1.8984   0.02529   0.02093  -0.0144   0.0047   1.0000
  17.800   1.9011   0.02581   0.02147  -0.0138   0.0046   1.0000
  17.900   1.9036   0.02637   0.02204  -0.0132   0.0045   1.0000
  18.000   1.9055   0.02698   0.02267  -0.0126   0.0045   1.0000
  18.100   1.9080   0.02757   0.02327  -0.0121   0.0044   1.0000
  18.200   1.9101   0.02820   0.02391  -0.0116   0.0044   1.0000
  18.300   1.9117   0.02889   0.02462  -0.0112   0.0043   1.0000
  18.400   1.9138   0.02954   0.02529  -0.0107   0.0042   1.0000
  18.500   1.9156   0.03024   0.02600  -0.0103   0.0042   1.0000
  18.600   1.9171   0.03097   0.02675  -0.0099   0.0041   1.0000
  18.700   1.9189   0.03167   0.02747  -0.0095   0.0040   1.0000
  18.800   1.9190   0.03254   0.02836  -0.0091   0.0039   1.0000
  18.900   1.9205   0.03327   0.02911  -0.0088   0.0038   1.0000
  19.000   1.9216   0.03407   0.02992  -0.0084   0.0038   1.0000
  19.100   1.9219   0.03496   0.03083  -0.0082   0.0037   1.0000
  19.200   1.9229   0.03579   0.03168  -0.0079   0.0037   1.0000
  19.300   1.9229   0.03675   0.03266  -0.0076   0.0036   1.0000
  19.400   1.9233   0.03768   0.03361  -0.0074   0.0036   1.0000
  19.500   1.9237   0.03862   0.03458  -0.0073   0.0035   1.0000
  19.600   1.9232   0.03969   0.03567  -0.0071   0.0035   1.0000
  19.700   1.9237   0.04065   0.03665  -0.0070   0.0035   1.0000
  19.800   1.9231   0.04176   0.03778  -0.0069   0.0035   1.0000
  19.900   1.9234   0.04277   0.03881  -0.0069   0.0035   1.0000
  20.000   1.9236   0.04377   0.03983  -0.0068   0.0035   1.0000
