  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     2.400 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8658   0.01095   0.00631  -0.0549   0.9906   0.0235
  -9.900  -0.8546   0.01080   0.00616  -0.0549   0.9898   0.0239
  -9.800  -0.8431   0.01067   0.00603  -0.0551   0.9889   0.0243
  -9.700  -0.8314   0.01055   0.00591  -0.0552   0.9880   0.0246
  -9.600  -0.8196   0.01044   0.00580  -0.0554   0.9870   0.0249
  -9.500  -0.8077   0.01034   0.00570  -0.0556   0.9861   0.0252
  -9.400  -0.7957   0.01025   0.00561  -0.0558   0.9851   0.0255
  -9.300  -0.7838   0.01016   0.00552  -0.0560   0.9840   0.0258
  -9.200  -0.7720   0.01008   0.00543  -0.0562   0.9827   0.0261
  -9.100  -0.7599   0.00999   0.00534  -0.0564   0.9814   0.0263
  -9.000  -0.7477   0.00990   0.00524  -0.0566   0.9800   0.0265
  -8.900  -0.7355   0.00981   0.00515  -0.0568   0.9784   0.0267
  -8.800  -0.7243   0.00972   0.00506  -0.0569   0.9765   0.0269
  -8.700  -0.7145   0.00964   0.00497  -0.0566   0.9742   0.0271
  -8.600  -0.7044   0.00956   0.00488  -0.0563   0.9718   0.0272
  -8.500  -0.6938   0.00949   0.00481  -0.0562   0.9694   0.0274
  -8.400  -0.6831   0.00941   0.00472  -0.0561   0.9672   0.0276
  -8.300  -0.6722   0.00935   0.00466  -0.0560   0.9651   0.0277
  -8.200  -0.6613   0.00929   0.00459  -0.0559   0.9629   0.0278
  -8.100  -0.6503   0.00922   0.00451  -0.0559   0.9606   0.0279
  -8.000  -0.6396   0.00915   0.00444  -0.0558   0.9588   0.0280
  -7.900  -0.6288   0.00908   0.00437  -0.0557   0.9568   0.0281
  -7.800  -0.6180   0.00902   0.00430  -0.0556   0.9544   0.0281
  -7.700  -0.6072   0.00895   0.00423  -0.0555   0.9518   0.0282
  -7.600  -0.5964   0.00891   0.00418  -0.0554   0.9490   0.0282
  -7.500  -0.5860   0.00878   0.00402  -0.0552   0.9462   0.0285
  -7.400  -0.5756   0.00866   0.00387  -0.0550   0.9432   0.0289
  -7.300  -0.5649   0.00855   0.00374  -0.0549   0.9404   0.0293
  -7.200  -0.5541   0.00844   0.00362  -0.0548   0.9382   0.0297
  -7.100  -0.5432   0.00835   0.00351  -0.0547   0.9356   0.0301
  -7.000  -0.5324   0.00825   0.00341  -0.0546   0.9325   0.0305
  -6.900  -0.5216   0.00817   0.00331  -0.0545   0.9291   0.0311
  -6.800  -0.5109   0.00809   0.00322  -0.0544   0.9256   0.0317
  -6.700  -0.5001   0.00802   0.00314  -0.0543   0.9219   0.0321
  -6.600  -0.4892   0.00795   0.00305  -0.0542   0.9188   0.0326
  -6.500  -0.4780   0.00787   0.00298  -0.0542   0.9160   0.0330
  -6.400  -0.4670   0.00781   0.00291  -0.0542   0.9127   0.0334
  -6.300  -0.4559   0.00775   0.00284  -0.0541   0.9089   0.0337
  -6.200  -0.4450   0.00769   0.00277  -0.0540   0.9049   0.0341
  -6.100  -0.4341   0.00764   0.00270  -0.0539   0.9005   0.0345
  -6.000  -0.4230   0.00759   0.00264  -0.0539   0.8969   0.0349
  -5.900  -0.4117   0.00754   0.00258  -0.0539   0.8935   0.0352
  -5.800  -0.4005   0.00749   0.00252  -0.0538   0.8895   0.0354
  -5.700  -0.3894   0.00745   0.00246  -0.0538   0.8849   0.0356
  -5.600  -0.3784   0.00742   0.00240  -0.0537   0.8802   0.0358
  -5.500  -0.3674   0.00735   0.00232  -0.0536   0.8760   0.0370
  -5.400  -0.3562   0.00728   0.00225  -0.0536   0.8724   0.0389
  -5.300  -0.3451   0.00721   0.00218  -0.0536   0.8679   0.0409
  -5.200  -0.3342   0.00715   0.00212  -0.0535   0.8628   0.0424
  -5.100  -0.3232   0.00710   0.00206  -0.0534   0.8574   0.0439
  -4.900  -0.3010   0.00696   0.00194  -0.0534   0.8489   0.0508
  -4.800  -0.2899   0.00689   0.00188  -0.0533   0.8439   0.0546
  -4.700  -0.2790   0.00684   0.00183  -0.0533   0.8387   0.0592
  -4.600  -0.2681   0.00676   0.00176  -0.0532   0.8336   0.0654
  -4.500  -0.2568   0.00670   0.00172  -0.0532   0.8298   0.0687
  -4.400  -0.2455   0.00667   0.00168  -0.0532   0.8246   0.0716
  -4.300  -0.2346   0.00661   0.00163  -0.0531   0.8190   0.0772
  -4.200  -0.2236   0.00657   0.00159  -0.0531   0.8129   0.0814
  -4.100  -0.2122   0.00653   0.00155  -0.0531   0.8089   0.0839
  -4.000  -0.2008   0.00650   0.00152  -0.0531   0.8040   0.0854
  -3.900  -0.1896   0.00648   0.00148  -0.0531   0.7985   0.0884
  -3.800  -0.1786   0.00644   0.00145  -0.0530   0.7927   0.0932
  -3.700  -0.1673   0.00639   0.00141  -0.0530   0.7885   0.0972
  -3.600  -0.1559   0.00636   0.00137  -0.0530   0.7837   0.1003
  -3.500  -0.1446   0.00634   0.00134  -0.0530   0.7778   0.1024
  -3.400  -0.1335   0.00634   0.00132  -0.0530   0.7716   0.1037
  -3.300  -0.1221   0.00631   0.00128  -0.0530   0.7667   0.1086
  -3.200  -0.1108   0.00626   0.00125  -0.0530   0.7619   0.1138
  -3.100  -0.0996   0.00623   0.00122  -0.0530   0.7562   0.1180
  -3.000  -0.0884   0.00621   0.00119  -0.0530   0.7502   0.1216
  -2.800  -0.0658   0.00613   0.00114  -0.0530   0.7404   0.1343
  -2.700  -0.0546   0.00610   0.00111  -0.0530   0.7344   0.1405
  -2.600  -0.0435   0.00608   0.00109  -0.0530   0.7278   0.1473
  -2.500  -0.0323   0.00602   0.00106  -0.0529   0.7227   0.1578
  -2.300  -0.0099   0.00595   0.00101  -0.0529   0.7108   0.1761
  -2.200   0.0012   0.00593   0.00099  -0.0529   0.7039   0.1833
  -2.100   0.0125   0.00588   0.00097  -0.0529   0.6994   0.1941
  -2.000   0.0238   0.00585   0.00095  -0.0529   0.6932   0.2033
  -1.900   0.0349   0.00583   0.00094  -0.0529   0.6860   0.2136
  -1.800   0.0460   0.00579   0.00092  -0.0529   0.6796   0.2247
  -1.700   0.0572   0.00574   0.00091  -0.0529   0.6735   0.2383
  -1.600   0.0684   0.00573   0.00089  -0.0529   0.6662   0.2474
  -1.500   0.0795   0.00571   0.00088  -0.0529   0.6590   0.2586
  -1.400   0.0909   0.00569   0.00087  -0.0529   0.6531   0.2669
  -1.300   0.1021   0.00569   0.00087  -0.0529   0.6453   0.2748
  -1.200   0.1131   0.00567   0.00086  -0.0529   0.6374   0.2858
  -1.100   0.1244   0.00564   0.00085  -0.0529   0.6315   0.2992
  -1.000   0.1355   0.00562   0.00084  -0.0529   0.6235   0.3118
  -0.900   0.1466   0.00561   0.00084  -0.0528   0.6154   0.3227
  -0.800   0.1579   0.00559   0.00083  -0.0529   0.6083   0.3325
  -0.700   0.1691   0.00560   0.00083  -0.0528   0.6001   0.3411
  -0.600   0.1802   0.00559   0.00083  -0.0528   0.5925   0.3526
  -0.500   0.1915   0.00558   0.00083  -0.0528   0.5855   0.3625
  -0.400   0.2025   0.00557   0.00083  -0.0528   0.5770   0.3757
  -0.300   0.2137   0.00556   0.00083  -0.0528   0.5702   0.3886
  -0.200   0.2249   0.00553   0.00083  -0.0528   0.5635   0.4056
  -0.100   0.2358   0.00551   0.00083  -0.0528   0.5554   0.4243
   0.000   0.2468   0.00548   0.00083  -0.0528   0.5482   0.4460
   0.100   0.2579   0.00544   0.00084  -0.0527   0.5415   0.4666
   0.200   0.2688   0.00543   0.00085  -0.0527   0.5337   0.4844
   0.300   0.2800   0.00541   0.00086  -0.0527   0.5273   0.5007
   0.400   0.2912   0.00539   0.00086  -0.0527   0.5217   0.5166
   0.500   0.3023   0.00538   0.00087  -0.0527   0.5159   0.5330
   0.600   0.3134   0.00537   0.00089  -0.0527   0.5096   0.5477
   0.700   0.3248   0.00536   0.00090  -0.0527   0.5059   0.5613
   0.800   0.3361   0.00533   0.00090  -0.0527   0.5021   0.5769
   0.900   0.3472   0.00530   0.00092  -0.0527   0.4974   0.5945
   1.000   0.3582   0.00529   0.00093  -0.0527   0.4915   0.6148
   1.100   0.3692   0.00527   0.00095  -0.0526   0.4853   0.6339
   1.200   0.3804   0.00524   0.00096  -0.0526   0.4816   0.6543
   1.300   0.3915   0.00522   0.00098  -0.0526   0.4768   0.6718
   1.400   0.4025   0.00520   0.00100  -0.0526   0.4718   0.6904
   1.500   0.4134   0.00520   0.00102  -0.0525   0.4649   0.7100
   1.600   0.4244   0.00516   0.00104  -0.0525   0.4609   0.7310
   1.700   0.4353   0.00513   0.00106  -0.0524   0.4554   0.7528
   1.800   0.4460   0.00513   0.00108  -0.0523   0.4484   0.7723
   1.900   0.4568   0.00513   0.00111  -0.0522   0.4418   0.7907
   2.000   0.4678   0.00511   0.00113  -0.0521   0.4376   0.8078
   2.100   0.4785   0.00512   0.00116  -0.0520   0.4302   0.8245
   2.200   0.4890   0.00515   0.00119  -0.0518   0.4218   0.8382
   2.300   0.5001   0.00515   0.00121  -0.0517   0.4164   0.8504
   2.400   0.5107   0.00516   0.00124  -0.0516   0.4102   0.8632
   2.500   0.5212   0.00522   0.00128  -0.0514   0.3999   0.8745
   2.600   0.5317   0.00521   0.00131  -0.0512   0.3953   0.8884
   2.700   0.5422   0.00524   0.00134  -0.0510   0.3881   0.8996
   2.800   0.5523   0.00530   0.00138  -0.0508   0.3783   0.9110
   2.900   0.5629   0.00532   0.00141  -0.0506   0.3723   0.9204
   3.000   0.5731   0.00536   0.00145  -0.0503   0.3649   0.9305
   3.100   0.5834   0.00543   0.00149  -0.0501   0.3551   0.9387
   3.200   0.5934   0.00548   0.00153  -0.0498   0.3464   0.9475
   3.300   0.6034   0.00557   0.00157  -0.0496   0.3354   0.9563
   3.400   0.6142   0.00562   0.00161  -0.0494   0.3274   0.9632
   3.500   0.6250   0.00572   0.00166  -0.0494   0.3161   0.9701
   3.600   0.6361   0.00578   0.00170  -0.0493   0.3081   0.9759
   3.700   0.6484   0.00588   0.00175  -0.0496   0.2971   0.9795
   3.800   0.6613   0.00595   0.00179  -0.0500   0.2891   0.9827
   3.900   0.6736   0.00605   0.00185  -0.0503   0.2790   0.9859
   4.000   0.6855   0.00614   0.00189  -0.0504   0.2699   0.9890
   4.100   0.6970   0.00623   0.00195  -0.0505   0.2605   0.9916
   4.200   0.7106   0.00634   0.00201  -0.0511   0.2500   0.9927
   4.300   0.7239   0.00644   0.00207  -0.0517   0.2403   0.9937
   4.400   0.7374   0.00656   0.00213  -0.0522   0.2297   0.9947
   4.500   0.7511   0.00666   0.00219  -0.0529   0.2203   0.9958
   4.600   0.7651   0.00679   0.00226  -0.0535   0.2095   0.9971
   4.700   0.7791   0.00689   0.00233  -0.0542   0.2006   0.9982
   4.800   0.7931   0.00703   0.00240  -0.0549   0.1897   0.9992
   4.900   0.8074   0.00714   0.00247  -0.0557   0.1811   1.0000
   5.000   0.8162   0.00726   0.00255  -0.0552   0.1705   1.0000
   5.100   0.8256   0.00735   0.00260  -0.0549   0.1644   1.0000
   5.200   0.8343   0.00749   0.00269  -0.0544   0.1539   1.0000
   5.300   0.8438   0.00757   0.00274  -0.0541   0.1476   1.0000
   5.400   0.8529   0.00770   0.00282  -0.0537   0.1392   1.0000
   5.500   0.8621   0.00782   0.00290  -0.0533   0.1305   1.0000
   5.600   0.8713   0.00793   0.00297  -0.0529   0.1231   1.0000
   5.700   0.8802   0.00808   0.00306  -0.0525   0.1126   1.0000
   5.800   0.8897   0.00819   0.00314  -0.0522   0.1065   1.0000
   5.900   0.8988   0.00835   0.00324  -0.0518   0.0969   1.0000
   6.000   0.9086   0.00844   0.00331  -0.0516   0.0927   1.0000
   6.100   0.9184   0.00855   0.00340  -0.0513   0.0884   1.0000
   6.200   0.9280   0.00868   0.00349  -0.0510   0.0832   1.0000
   6.300   0.9381   0.00877   0.00356  -0.0508   0.0786   1.0000
   6.400   0.9483   0.00884   0.00363  -0.0506   0.0767   1.0000
   6.500   0.9583   0.00895   0.00371  -0.0504   0.0736   1.0000
   6.600   0.9681   0.00907   0.00381  -0.0502   0.0696   1.0000
   6.700   0.9780   0.00919   0.00390  -0.0500   0.0646   1.0000
   6.800   0.9883   0.00927   0.00397  -0.0498   0.0628   1.0000
   6.900   0.9985   0.00937   0.00405  -0.0497   0.0603   1.0000
   7.000   1.0083   0.00950   0.00416  -0.0495   0.0569   1.0000
   7.100   1.0180   0.00964   0.00426  -0.0492   0.0524   1.0000
   7.200   1.0283   0.00973   0.00435  -0.0491   0.0503   1.0000
   7.300   1.0384   0.00983   0.00444  -0.0489   0.0485   1.0000
   7.400   1.0483   0.00996   0.00454  -0.0487   0.0462   1.0000
   7.500   1.0580   0.01010   0.00466  -0.0485   0.0435   1.0000
