  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     3.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -6.800  -0.5157   0.00768   0.00300  -0.0533   0.9018   0.0282
  -6.700  -0.5046   0.00764   0.00295  -0.0533   0.8978   0.0282
  -6.600  -0.4934   0.00755   0.00284  -0.0533   0.8949   0.0287
  -6.500  -0.4824   0.00746   0.00274  -0.0532   0.8912   0.0293
  -6.400  -0.4714   0.00739   0.00265  -0.0532   0.8867   0.0299
  -6.300  -0.4604   0.00734   0.00257  -0.0531   0.8816   0.0305
  -6.200  -0.4495   0.00728   0.00250  -0.0530   0.8767   0.0312
  -6.100  -0.4382   0.00721   0.00243  -0.0530   0.8735   0.0320
  -6.000  -0.4270   0.00715   0.00236  -0.0530   0.8694   0.0326
  -5.900  -0.4159   0.00710   0.00230  -0.0529   0.8647   0.0331
  -5.800  -0.4049   0.00706   0.00225  -0.0529   0.8592   0.0337
  -5.700  -0.3937   0.00702   0.00219  -0.0528   0.8546   0.0341
  -5.600  -0.3824   0.00697   0.00214  -0.0528   0.8507   0.0346
  -5.500  -0.3712   0.00693   0.00209  -0.0528   0.8458   0.0350
  -5.400  -0.3600   0.00690   0.00204  -0.0528   0.8403   0.0353
  -5.300  -0.3489   0.00688   0.00200  -0.0528   0.8344   0.0356
  -5.100  -0.3262   0.00679   0.00189  -0.0528   0.8266   0.0381
  -5.000  -0.3151   0.00673   0.00183  -0.0527   0.8214   0.0406
  -4.900  -0.3041   0.00668   0.00178  -0.0527   0.8152   0.0427
  -4.800  -0.2928   0.00663   0.00173  -0.0527   0.8108   0.0444
  -4.700  -0.2816   0.00658   0.00169  -0.0527   0.8064   0.0483
  -4.600  -0.2706   0.00650   0.00162  -0.0526   0.8008   0.0533
  -4.500  -0.2594   0.00646   0.00158  -0.0526   0.7951   0.0561
  -4.400  -0.2483   0.00640   0.00153  -0.0526   0.7897   0.0624
  -4.300  -0.2371   0.00633   0.00148  -0.0526   0.7857   0.0671
  -4.200  -0.2258   0.00630   0.00145  -0.0526   0.7806   0.0694
  -4.100  -0.2145   0.00627   0.00141  -0.0526   0.7748   0.0726
  -4.000  -0.2034   0.00623   0.00138  -0.0526   0.7688   0.0780
  -3.900  -0.1921   0.00617   0.00134  -0.0526   0.7647   0.0818
  -3.800  -0.1807   0.00615   0.00131  -0.0526   0.7593   0.0841
  -3.700  -0.1694   0.00614   0.00128  -0.0526   0.7534   0.0853
  -3.600  -0.1581   0.00613   0.00125  -0.0526   0.7470   0.0878
  -3.500  -0.1467   0.00609   0.00122  -0.0526   0.7431   0.0927
  -3.400  -0.1353   0.00605   0.00119  -0.0526   0.7382   0.0966
  -3.300  -0.1241   0.00602   0.00116  -0.0526   0.7323   0.0999
  -3.200  -0.1128   0.00602   0.00114  -0.0526   0.7256   0.1021
  -3.100  -0.1013   0.00600   0.00112  -0.0527   0.7215   0.1034
  -3.000  -0.0899   0.00598   0.00109  -0.0527   0.7159   0.1072
  -2.900  -0.0786   0.00596   0.00107  -0.0527   0.7093   0.1125
  -2.800  -0.0674   0.00593   0.00104  -0.0527   0.7029   0.1170
  -2.700  -0.0560   0.00590   0.00102  -0.0527   0.6983   0.1207
  -2.500  -0.0334   0.00587   0.00098  -0.0527   0.6853   0.1321
  -2.400  -0.0221   0.00583   0.00096  -0.0527   0.6795   0.1393
  -2.200   0.0004   0.00577   0.00092  -0.0527   0.6666   0.1553
  -2.100   0.0116   0.00575   0.00090  -0.0527   0.6590   0.1624
  -2.000   0.0229   0.00572   0.00088  -0.0527   0.6534   0.1723
  -1.900   0.0341   0.00568   0.00086  -0.0527   0.6462   0.1822
  -1.800   0.0453   0.00568   0.00085  -0.0527   0.6379   0.1909
  -1.700   0.0566   0.00563   0.00083  -0.0527   0.6325   0.2017
  -1.600   0.0679   0.00563   0.00082  -0.0527   0.6244   0.2086
  -1.500   0.0789   0.00560   0.00081  -0.0527   0.6162   0.2226
  -1.400   0.0903   0.00558   0.00080  -0.0528   0.6101   0.2321
  -1.300   0.1014   0.00556   0.00079  -0.0527   0.6019   0.2434
  -1.200   0.1127   0.00557   0.00079  -0.0527   0.5937   0.2491
  -1.100   0.1239   0.00554   0.00078  -0.0528   0.5872   0.2609
  -1.000   0.1351   0.00554   0.00078  -0.0528   0.5791   0.2696
  -0.900   0.1463   0.00551   0.00077  -0.0528   0.5715   0.2839
  -0.800   0.1577   0.00551   0.00077  -0.0528   0.5653   0.2922
  -0.700   0.1688   0.00549   0.00077  -0.0528   0.5575   0.3063
  -0.600   0.1801   0.00550   0.00077  -0.0528   0.5502   0.3128
  -0.500   0.1915   0.00549   0.00077  -0.0528   0.5448   0.3209
  -0.400   0.2027   0.00549   0.00077  -0.0528   0.5374   0.3300
  -0.300   0.2139   0.00551   0.00077  -0.0528   0.5291   0.3366
  -0.200   0.2253   0.00548   0.00077  -0.0529   0.5240   0.3482
  -0.100   0.2366   0.00549   0.00077  -0.0529   0.5171   0.3574
   0.000   0.2476   0.00548   0.00078  -0.0529   0.5084   0.3712
   0.100   0.2589   0.00544   0.00078  -0.0529   0.5049   0.3887
   0.200   0.2703   0.00542   0.00078  -0.0529   0.5005   0.4030
   0.300   0.2814   0.00538   0.00079  -0.0529   0.4959   0.4230
   0.400   0.2926   0.00536   0.00079  -0.0529   0.4906   0.4396
   0.500   0.3039   0.00534   0.00080  -0.0529   0.4855   0.4545
   0.600   0.3153   0.00532   0.00081  -0.0530   0.4825   0.4696
   0.700   0.3265   0.00529   0.00081  -0.0530   0.4777   0.4869
   0.800   0.3377   0.00528   0.00083  -0.0530   0.4721   0.5019
   0.900   0.3489   0.00528   0.00084  -0.0530   0.4657   0.5158
   1.000   0.3602   0.00525   0.00085  -0.0530   0.4622   0.5317
   1.100   0.3715   0.00522   0.00086  -0.0531   0.4588   0.5494
   1.200   0.3827   0.00520   0.00087  -0.0531   0.4539   0.5704
   1.300   0.3937   0.00519   0.00089  -0.0530   0.4475   0.5902
   1.400   0.4048   0.00517   0.00091  -0.0530   0.4410   0.6098
   1.500   0.4161   0.00516   0.00092  -0.0530   0.4361   0.6249
   1.600   0.4271   0.00515   0.00094  -0.0530   0.4299   0.6431
   1.700   0.4380   0.00516   0.00096  -0.0530   0.4216   0.6613
   1.800   0.4492   0.00514   0.00098  -0.0530   0.4170   0.6803
   1.900   0.4602   0.00513   0.00100  -0.0529   0.4105   0.6985
   2.000   0.4711   0.00515   0.00103  -0.0529   0.4019   0.7149
   2.100   0.4821   0.00514   0.00105  -0.0528   0.3956   0.7327
   2.200   0.4930   0.00516   0.00108  -0.0528   0.3875   0.7486
   2.300   0.5038   0.00519   0.00111  -0.0527   0.3776   0.7644
   2.400   0.5149   0.00518   0.00113  -0.0527   0.3735   0.7813
   2.500   0.5256   0.00519   0.00116  -0.0526   0.3654   0.7966
   2.600   0.5364   0.00523   0.00120  -0.0525   0.3566   0.8102
   2.700   0.5474   0.00523   0.00122  -0.0524   0.3510   0.8248
   2.800   0.5578   0.00528   0.00127  -0.0523   0.3409   0.8391
   2.900   0.5685   0.00531   0.00130  -0.0521   0.3314   0.8534
   3.000   0.5789   0.00536   0.00135  -0.0520   0.3212   0.8676
   3.100   0.5893   0.00540   0.00139  -0.0518   0.3115   0.8806
   3.200   0.5997   0.00546   0.00144  -0.0516   0.3010   0.8918
   3.300   0.6100   0.00552   0.00148  -0.0514   0.2913   0.9013
   3.400   0.6203   0.00557   0.00152  -0.0512   0.2822   0.9123
   3.500   0.6305   0.00564   0.00157  -0.0510   0.2724   0.9216
   3.600   0.6408   0.00568   0.00161  -0.0507   0.2659   0.9320
   3.700   0.6506   0.00576   0.00167  -0.0505   0.2556   0.9416
   3.800   0.6606   0.00580   0.00171  -0.0501   0.2489   0.9520
   3.900   0.6708   0.00588   0.00176  -0.0499   0.2407   0.9596
   4.000   0.6810   0.00596   0.00182  -0.0497   0.2309   0.9671
   4.100   0.6918   0.00603   0.00186  -0.0496   0.2243   0.9731
   4.200   0.7025   0.00614   0.00193  -0.0495   0.2135   0.9777
   4.300   0.7150   0.00621   0.00197  -0.0498   0.2070   0.9815
   4.400   0.7270   0.00632   0.00203  -0.0501   0.1978   0.9851
   4.500   0.7388   0.00640   0.00208  -0.0502   0.1893   0.9882
   4.600   0.7501   0.00649   0.00214  -0.0503   0.1826   0.9909
   4.800   0.7762   0.00669   0.00226  -0.0512   0.1654   0.9937
   4.900   0.7894   0.00685   0.00234  -0.0517   0.1531   0.9952
   5.000   0.8033   0.00694   0.00241  -0.0524   0.1463   0.9965
   5.100   0.8168   0.00709   0.00250  -0.0530   0.1346   0.9977
   5.200   0.8306   0.00719   0.00256  -0.0536   0.1279   0.9988
   5.300   0.8439   0.00736   0.00266  -0.0542   0.1155   0.9997
   5.400   0.8558   0.00746   0.00273  -0.0544   0.1089   1.0000
   5.500   0.8645   0.00760   0.00282  -0.0539   0.1003   1.0000
   5.600   0.8740   0.00769   0.00288  -0.0536   0.0940   1.0000
   5.700   0.8835   0.00778   0.00295  -0.0532   0.0901   1.0000
   5.800   0.8928   0.00789   0.00302  -0.0529   0.0856   1.0000
   5.900   0.9024   0.00799   0.00309  -0.0526   0.0800   1.0000
   6.000   0.9124   0.00805   0.00315  -0.0524   0.0780   1.0000
   6.100   0.9225   0.00812   0.00321  -0.0521   0.0758   1.0000
   6.200   0.9323   0.00822   0.00329  -0.0519   0.0725   1.0000
   6.300   0.9420   0.00834   0.00337  -0.0516   0.0682   1.0000
   6.400   0.9520   0.00843   0.00344  -0.0514   0.0639   1.0000
   6.500   0.9624   0.00850   0.00350  -0.0512   0.0626   1.0000
   6.600   0.9725   0.00859   0.00358  -0.0511   0.0602   1.0000
   6.700   0.9824   0.00871   0.00367  -0.0508   0.0567   1.0000
   6.800   0.9923   0.00883   0.00376  -0.0506   0.0522   1.0000
   6.900   1.0026   0.00891   0.00383  -0.0505   0.0503   1.0000
   7.000   1.0129   0.00900   0.00390  -0.0503   0.0485   1.0000
   7.100   1.0229   0.00911   0.00400  -0.0501   0.0461   1.0000
   7.200   1.0328   0.00924   0.00410  -0.0499   0.0430   1.0000
   7.300   1.0430   0.00934   0.00418  -0.0498   0.0404   1.0000
   7.400   1.0535   0.00941   0.00425  -0.0497   0.0399   1.0000
   7.500   1.0638   0.00949   0.00433  -0.0495   0.0391   1.0000
   7.600   1.0741   0.00959   0.00441  -0.0494   0.0381   1.0000
   7.700   1.0842   0.00969   0.00451  -0.0492   0.0370   1.0000
   7.800   1.0943   0.00981   0.00460  -0.0491   0.0358   1.0000
   7.900   1.1044   0.00992   0.00470  -0.0489   0.0343   1.0000
   8.000   1.1145   0.01003   0.00480  -0.0487   0.0330   1.0000
   8.100   1.1246   0.01013   0.00491  -0.0485   0.0320   1.0000
   8.200   1.1350   0.01021   0.00498  -0.0484   0.0319   1.0000
   8.300   1.1454   0.01028   0.00506  -0.0483   0.0318   1.0000
   8.400   1.1558   0.01036   0.00514  -0.0482   0.0316   1.0000
   8.500   1.1662   0.01044   0.00522  -0.0481   0.0315   1.0000
   8.600   1.1766   0.01051   0.00530  -0.0480   0.0313   1.0000
   8.700   1.1869   0.01060   0.00538  -0.0479   0.0311   1.0000
   8.800   1.1971   0.01068   0.00547  -0.0478   0.0309   1.0000
   8.900   1.2074   0.01077   0.00556  -0.0476   0.0306   1.0000
   9.000   1.2175   0.01086   0.00565  -0.0475   0.0304   1.0000
   9.100   1.2277   0.01096   0.00574  -0.0473   0.0300   1.0000
   9.200   1.2377   0.01106   0.00584  -0.0472   0.0297   1.0000
   9.300   1.2477   0.01116   0.00594  -0.0470   0.0293   1.0000
   9.400   1.2576   0.01127   0.00604  -0.0468   0.0288   1.0000
   9.500   1.2675   0.01138   0.00615  -0.0467   0.0284   1.0000
   9.600   1.2773   0.01150   0.00626  -0.0465   0.0279   1.0000
   9.700   1.2871   0.01161   0.00638  -0.0463   0.0274   1.0000
   9.800   1.2968   0.01173   0.00650  -0.0461   0.0268   1.0000
   9.900   1.3065   0.01186   0.00662  -0.0459   0.0263   1.0000
  10.000   1.3161   0.01198   0.00675  -0.0456   0.0258   1.0000
  10.100   1.3256   0.01212   0.00689  -0.0454   0.0253   1.0000
  10.200   1.3352   0.01224   0.00703  -0.0452   0.0250   1.0000
  10.300   1.3451   0.01233   0.00712  -0.0450   0.0249   1.0000
  10.400   1.3550   0.01242   0.00721  -0.0448   0.0249   1.0000
  10.500   1.3649   0.01251   0.00730  -0.0447   0.0248   1.0000
  10.600   1.3748   0.01260   0.00739  -0.0445   0.0247   1.0000
  10.700   1.3846   0.01269   0.00748  -0.0444   0.0246   1.0000
  10.800   1.3944   0.01279   0.00758  -0.0442   0.0244   1.0000
  10.900   1.4041   0.01289   0.00769  -0.0440   0.0242   1.0000
  11.000   1.4137   0.01299   0.00779  -0.0438   0.0240   1.0000
  11.100   1.4233   0.01310   0.00790  -0.0436   0.0237   1.0000
  11.200   1.4327   0.01321   0.00802  -0.0433   0.0234   1.0000
  11.300   1.4420   0.01333   0.00814  -0.0431   0.0231   1.0000
  11.400   1.4512   0.01346   0.00826  -0.0428   0.0227   1.0000
  11.500   1.4603   0.01359   0.00839  -0.0425   0.0223   1.0000
  11.600   1.4692   0.01374   0.00853  -0.0422   0.0218   1.0000
  11.700   1.4779   0.01389   0.00868  -0.0419   0.0212   1.0000
  11.800   1.4865   0.01405   0.00883  -0.0415   0.0206   1.0000
  11.900   1.4950   0.01421   0.00900  -0.0412   0.0199   1.0000
  12.000   1.5034   0.01438   0.00917  -0.0408   0.0193   1.0000
  12.100   1.5124   0.01450   0.00929  -0.0405   0.0192   1.0000
  12.200   1.5213   0.01462   0.00942  -0.0402   0.0191   1.0000
  12.300   1.5301   0.01475   0.00956  -0.0399   0.0189   1.0000
  12.400   1.5387   0.01489   0.00970  -0.0395   0.0187   1.0000
  12.500   1.5472   0.01503   0.00985  -0.0392   0.0184   1.0000
  12.600   1.5555   0.01518   0.01000  -0.0388   0.0180   1.0000
  12.700   1.5635   0.01535   0.01016  -0.0383   0.0175   1.0000
  12.800   1.5711   0.01553   0.01034  -0.0379   0.0170   1.0000
  12.900   1.5783   0.01573   0.01053  -0.0373   0.0164   1.0000
  13.000   1.5852   0.01594   0.01074  -0.0367   0.0156   1.0000
  13.100   1.5915   0.01614   0.01094  -0.0360   0.0149   1.0000
  13.200   1.5982   0.01631   0.01112  -0.0353   0.0145   1.0000
  13.300   1.6048   0.01648   0.01129  -0.0346   0.0143   1.0000
  13.400   1.6111   0.01666   0.01148  -0.0339   0.0141   1.0000
  13.500   1.6173   0.01685   0.01168  -0.0331   0.0138   1.0000
  13.600   1.6232   0.01706   0.01189  -0.0324   0.0135   1.0000
  13.700   1.6289   0.01729   0.01212  -0.0316   0.0131   1.0000
  13.800   1.6342   0.01753   0.01237  -0.0308   0.0127   1.0000
  13.900   1.6394   0.01778   0.01262  -0.0300   0.0123   1.0000
  14.000   1.6447   0.01805   0.01289  -0.0292   0.0119   1.0000
  14.100   1.6498   0.01832   0.01317  -0.0284   0.0114   1.0000
  14.200   1.6547   0.01860   0.01346  -0.0276   0.0110   1.0000
  14.300   1.6603   0.01884   0.01372  -0.0269   0.0108   1.0000
  14.400   1.6663   0.01907   0.01396  -0.0262   0.0107   1.0000
  14.500   1.6720   0.01931   0.01422  -0.0256   0.0106   1.0000
  14.600   1.6775   0.01957   0.01449  -0.0249   0.0105   1.0000
  14.700   1.6829   0.01984   0.01478  -0.0242   0.0104   1.0000
  14.800   1.6883   0.02012   0.01507  -0.0236   0.0103   1.0000
  14.900   1.6934   0.02042   0.01538  -0.0229   0.0101   1.0000
  15.000   1.6981   0.02073   0.01570  -0.0222   0.0100   1.0000
  15.100   1.7026   0.02107   0.01605  -0.0215   0.0098   1.0000
  15.200   1.7072   0.02141   0.01641  -0.0208   0.0097   1.0000
  15.300   1.7114   0.02179   0.01679  -0.0201   0.0095   1.0000
  15.400   1.7152   0.02219   0.01721  -0.0194   0.0093   1.0000
  15.500   1.7191   0.02260   0.01763  -0.0187   0.0091   1.0000
  15.600   1.7229   0.02301   0.01806  -0.0181   0.0089   1.0000
  15.700   1.7258   0.02349   0.01854  -0.0173   0.0087   1.0000
  15.800   1.7292   0.02395   0.01902  -0.0167   0.0084   1.0000
  15.900   1.7324   0.02443   0.01952  -0.0160   0.0082   1.0000
  16.000   1.7352   0.02495   0.02006  -0.0154   0.0080   1.0000
  16.100   1.7379   0.02549   0.02063  -0.0147   0.0078   1.0000
  16.200   1.7417   0.02597   0.02112  -0.0142   0.0077   1.0000
  16.300   1.7455   0.02644   0.02161  -0.0137   0.0077   1.0000
  16.400   1.7494   0.02691   0.02210  -0.0132   0.0077   1.0000
  16.500   1.7531   0.02740   0.02261  -0.0127   0.0077   1.0000
  16.600   1.7563   0.02793   0.02317  -0.0123   0.0076   1.0000
  16.700   1.7596   0.02847   0.02372  -0.0118   0.0076   1.0000
  16.800   1.7629   0.02901   0.02429  -0.0114   0.0076   1.0000
  16.900   1.7657   0.02962   0.02491  -0.0110   0.0075   1.0000
  17.000   1.7687   0.03021   0.02553  -0.0106   0.0075   1.0000
  17.100   1.7714   0.03084   0.02618  -0.0102   0.0074   1.0000
  17.200   1.7736   0.03153   0.02689  -0.0099   0.0074   1.0000
  17.300   1.7760   0.03221   0.02759  -0.0095   0.0073   1.0000
  17.400   1.7781   0.03292   0.02832  -0.0092   0.0073   1.0000
  17.500   1.7797   0.03369   0.02912  -0.0089   0.0072   1.0000
  17.600   1.7814   0.03444   0.02989  -0.0085   0.0071   1.0000
  17.700   1.7823   0.03530   0.03077  -0.0083   0.0071   1.0000
  17.800   1.7836   0.03612   0.03162  -0.0080   0.0070   1.0000
  17.900   1.7844   0.03700   0.03252  -0.0078   0.0069   1.0000
  18.000   1.7848   0.03795   0.03350  -0.0076   0.0069   1.0000
  18.100   1.7854   0.03888   0.03445  -0.0074   0.0068   1.0000
  18.200   1.7853   0.03992   0.03551  -0.0073   0.0067   1.0000
  18.300   1.7853   0.04094   0.03656  -0.0071   0.0067   1.0000
  18.400   1.7847   0.04206   0.03770  -0.0071   0.0066   1.0000
  18.500   1.7842   0.04319   0.03886  -0.0070   0.0066   1.0000
  18.600   1.7833   0.04435   0.04005  -0.0070   0.0065   1.0000
  18.700   1.7818   0.04561   0.04134  -0.0070   0.0064   1.0000
  18.800   1.7802   0.04687   0.04263  -0.0070   0.0063   1.0000
  18.900   1.7782   0.04823   0.04402  -0.0071   0.0063   1.0000
  19.000   1.7765   0.04956   0.04537  -0.0072   0.0062   1.0000
  19.100   1.7737   0.05106   0.04691  -0.0074   0.0061   1.0000
  19.200   1.7719   0.05244   0.04832  -0.0076   0.0060   1.0000
  19.300   1.7683   0.05409   0.05001  -0.0079   0.0060   1.0000
  19.400   1.7653   0.05565   0.05160  -0.0081   0.0059   1.0000
  19.500   1.7614   0.05739   0.05337  -0.0085   0.0058   1.0000
  19.600   1.7583   0.05899   0.05501  -0.0088   0.0058   1.0000
  19.700   1.7536   0.06085   0.05692  -0.0093   0.0057   1.0000
  19.800   1.7488   0.06268   0.05878  -0.0097   0.0056   1.0000
  19.900   1.7432   0.06467   0.06081  -0.0102   0.0056   1.0000
  20.000   1.7386   0.06653   0.06271  -0.0107   0.0055   1.0000
