  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     9.600 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -2.800  -0.0720   0.00543   0.00086  -0.0520   0.5549   0.0838
  -2.700  -0.0604   0.00543   0.00084  -0.0520   0.5495   0.0849
  -2.600  -0.0489   0.00542   0.00083  -0.0521   0.5445   0.0855
  -2.500  -0.0375   0.00544   0.00082  -0.0521   0.5364   0.0878
  -2.400  -0.0260   0.00543   0.00081  -0.0521   0.5289   0.0924
  -2.300  -0.0144   0.00541   0.00080  -0.0522   0.5257   0.0962
  -2.200  -0.0030   0.00539   0.00078  -0.0522   0.5201   0.0997
  -2.100   0.0084   0.00540   0.00078  -0.0523   0.5124   0.1019
  -2.000   0.0200   0.00539   0.00076  -0.0523   0.5069   0.1031
  -1.900   0.0316   0.00539   0.00075  -0.0524   0.5039   0.1042
  -1.800   0.0431   0.00538   0.00075  -0.0524   0.4992   0.1093
  -1.700   0.0545   0.00539   0.00074  -0.0524   0.4916   0.1144
  -1.600   0.0659   0.00537   0.00073  -0.0525   0.4856   0.1189
  -1.500   0.0775   0.00535   0.00072  -0.0525   0.4820   0.1223
  -1.400   0.0889   0.00535   0.00071  -0.0526   0.4761   0.1289
  -1.300   0.1002   0.00534   0.00071  -0.0526   0.4684   0.1376
  -1.200   0.1117   0.00532   0.00069  -0.0526   0.4632   0.1421
  -1.100   0.1233   0.00531   0.00069  -0.0527   0.4593   0.1500
  -1.000   0.1346   0.00527   0.00068  -0.0527   0.4544   0.1615
  -0.900   0.1460   0.00528   0.00068  -0.0528   0.4490   0.1663
  -0.800   0.1574   0.00524   0.00067  -0.0528   0.4436   0.1802
  -0.700   0.1690   0.00522   0.00066  -0.0529   0.4415   0.1843
  -0.600   0.1805   0.00518   0.00066  -0.0529   0.4395   0.1987
  -0.500   0.1920   0.00517   0.00065  -0.0530   0.4359   0.2042
  -0.400   0.2034   0.00519   0.00066  -0.0530   0.4295   0.2117
  -0.300   0.2147   0.00516   0.00066  -0.0530   0.4223   0.2257
  -0.200   0.2262   0.00512   0.00065  -0.0531   0.4197   0.2394
  -0.100   0.2378   0.00510   0.00065  -0.0532   0.4174   0.2478
   0.000   0.2493   0.00510   0.00065  -0.0532   0.4143   0.2540
   0.100   0.2608   0.00510   0.00066  -0.0533   0.4104   0.2623
   0.200   0.2722   0.00510   0.00066  -0.0533   0.4059   0.2674
   0.300   0.2838   0.00511   0.00066  -0.0534   0.3994   0.2700
   0.400   0.2954   0.00511   0.00067  -0.0534   0.3976   0.2768
   0.500   0.3068   0.00511   0.00068  -0.0535   0.3919   0.2843
   0.600   0.3179   0.00516   0.00069  -0.0534   0.3793   0.2894
   0.700   0.3296   0.00516   0.00069  -0.0535   0.3763   0.2920
   0.800   0.3409   0.00517   0.00071  -0.0535   0.3696   0.3026
   0.900   0.3520   0.00520   0.00072  -0.0535   0.3582   0.3107
   1.000   0.3635   0.00521   0.00073  -0.0536   0.3547   0.3174
   1.100   0.3747   0.00522   0.00075  -0.0536   0.3464   0.3289
   1.200   0.3859   0.00526   0.00076  -0.0536   0.3352   0.3346
   1.300   0.3971   0.00531   0.00079  -0.0536   0.3263   0.3398
   1.400   0.4083   0.00533   0.00080  -0.0536   0.3174   0.3507
   1.500   0.4198   0.00533   0.00081  -0.0537   0.3129   0.3572
   1.600   0.4308   0.00539   0.00084  -0.0536   0.3027   0.3654
   1.700   0.4421   0.00540   0.00086  -0.0537   0.2940   0.3759
   1.800   0.4535   0.00541   0.00087  -0.0537   0.2901   0.3843
   1.900   0.4642   0.00546   0.00091  -0.0536   0.2751   0.4004
   2.100   0.4862   0.00547   0.00096  -0.0536   0.2588   0.4443
   2.200   0.4974   0.00546   0.00098  -0.0536   0.2509   0.4659
   2.400   0.5192   0.00549   0.00104  -0.0536   0.2324   0.5090
   2.500   0.5304   0.00551   0.00107  -0.0536   0.2264   0.5226
   2.600   0.5411   0.00557   0.00111  -0.0535   0.2112   0.5415
   2.700   0.5522   0.00557   0.00113  -0.0536   0.2070   0.5588
   2.800   0.5632   0.00562   0.00118  -0.0535   0.1991   0.5717
   2.900   0.5744   0.00565   0.00120  -0.0535   0.1907   0.5799
   3.000   0.5857   0.00567   0.00123  -0.0536   0.1881   0.5906
   3.100   0.5967   0.00571   0.00127  -0.0535   0.1814   0.6013
   3.200   0.6078   0.00576   0.00131  -0.0535   0.1718   0.6114
   3.300   0.6191   0.00577   0.00133  -0.0535   0.1691   0.6231
   3.400   0.6302   0.00581   0.00137  -0.0535   0.1646   0.6321
   3.500   0.6412   0.00586   0.00141  -0.0535   0.1575   0.6424
   3.600   0.6524   0.00590   0.00144  -0.0535   0.1508   0.6485
   3.700   0.6637   0.00592   0.00147  -0.0535   0.1483   0.6585
   3.800   0.6746   0.00598   0.00151  -0.0535   0.1418   0.6672
   3.900   0.6855   0.00604   0.00156  -0.0535   0.1322   0.6781
   4.100   0.7070   0.00615   0.00167  -0.0534   0.1165   0.7049
   4.300   0.7285   0.00628   0.00178  -0.0532   0.1012   0.7307
   4.400   0.7396   0.00632   0.00182  -0.0532   0.0945   0.7428
   4.500   0.7505   0.00636   0.00187  -0.0532   0.0910   0.7567
   4.600   0.7612   0.00640   0.00193  -0.0531   0.0864   0.7750
   4.700   0.7721   0.00643   0.00197  -0.0531   0.0813   0.7907
   4.800   0.7832   0.00644   0.00201  -0.0530   0.0785   0.8057
   4.900   0.7941   0.00645   0.00205  -0.0530   0.0774   0.8254
   5.000   0.8050   0.00648   0.00210  -0.0529   0.0749   0.8406
   5.100   0.8157   0.00654   0.00217  -0.0529   0.0711   0.8530
   5.200   0.8264   0.00657   0.00222  -0.0528   0.0670   0.8657
   5.300   0.8374   0.00661   0.00226  -0.0527   0.0638   0.8759
   5.400   0.8483   0.00662   0.00230  -0.0527   0.0631   0.8883
   5.500   0.8591   0.00667   0.00235  -0.0526   0.0613   0.8959
   5.600   0.8694   0.00673   0.00242  -0.0524   0.0577   0.9087
   5.700   0.8800   0.00680   0.00248  -0.0523   0.0533   0.9159
   5.800   0.8906   0.00683   0.00253  -0.0522   0.0509   0.9260
   5.900   0.9013   0.00687   0.00258  -0.0521   0.0497   0.9342
   6.000   0.9117   0.00694   0.00264  -0.0519   0.0476   0.9417
   6.100   0.9213   0.00700   0.00271  -0.0516   0.0448   0.9545
   6.200   0.9312   0.00706   0.00277  -0.0513   0.0417   0.9644
   6.300   0.9411   0.00710   0.00282  -0.0510   0.0402   0.9748
   6.400   0.9516   0.00715   0.00287  -0.0509   0.0394   0.9839
   6.500   0.9625   0.00722   0.00293  -0.0508   0.0379   0.9900
   6.600   0.9752   0.00730   0.00300  -0.0512   0.0365   0.9931
   6.700   0.9888   0.00739   0.00306  -0.0518   0.0346   0.9957
   6.800   1.0019   0.00746   0.00312  -0.0523   0.0326   0.9979
   6.900   1.0147   0.00752   0.00317  -0.0527   0.0318   0.9993
   7.000   1.0270   0.00758   0.00323  -0.0530   0.0316   1.0000
   7.100   1.0376   0.00764   0.00328  -0.0528   0.0312   1.0000
   7.200   1.0481   0.00771   0.00334  -0.0527   0.0306   1.0000
   7.300   1.0586   0.00778   0.00340  -0.0526   0.0301   1.0000
   7.400   1.0691   0.00785   0.00346  -0.0525   0.0295   1.0000
   7.500   1.0796   0.00792   0.00352  -0.0524   0.0289   1.0000
   7.600   1.0902   0.00800   0.00359  -0.0523   0.0280   1.0000
   7.700   1.1007   0.00807   0.00365  -0.0522   0.0271   1.0000
   7.800   1.1113   0.00814   0.00371  -0.0521   0.0264   1.0000
   7.900   1.1220   0.00821   0.00377  -0.0520   0.0259   1.0000
   8.000   1.1326   0.00828   0.00384  -0.0520   0.0254   1.0000
   8.100   1.1432   0.00835   0.00391  -0.0519   0.0251   1.0000
   8.200   1.1539   0.00841   0.00396  -0.0518   0.0250   1.0000
   8.300   1.1647   0.00847   0.00402  -0.0518   0.0249   1.0000
   8.400   1.1754   0.00853   0.00408  -0.0517   0.0249   1.0000
   8.500   1.1861   0.00859   0.00413  -0.0516   0.0249   1.0000
   8.600   1.1968   0.00865   0.00419  -0.0516   0.0249   1.0000
   8.700   1.2075   0.00871   0.00425  -0.0515   0.0249   1.0000
   8.800   1.2181   0.00877   0.00431  -0.0515   0.0248   1.0000
   8.900   1.2288   0.00884   0.00437  -0.0514   0.0248   1.0000
   9.000   1.2394   0.00890   0.00443  -0.0513   0.0247   1.0000
   9.100   1.2501   0.00897   0.00450  -0.0513   0.0247   1.0000
   9.200   1.2607   0.00903   0.00456  -0.0512   0.0246   1.0000
   9.300   1.2712   0.00910   0.00462  -0.0511   0.0245   1.0000
   9.400   1.2818   0.00917   0.00469  -0.0511   0.0244   1.0000
   9.500   1.2923   0.00924   0.00476  -0.0510   0.0242   1.0000
   9.600   1.3028   0.00931   0.00483  -0.0509   0.0240   1.0000
   9.700   1.3131   0.00939   0.00491  -0.0508   0.0236   1.0000
   9.800   1.3234   0.00948   0.00499  -0.0507   0.0232   1.0000
   9.900   1.3336   0.00958   0.00507  -0.0506   0.0226   1.0000
  10.000   1.3437   0.00968   0.00516  -0.0504   0.0220   1.0000
  10.100   1.3538   0.00978   0.00526  -0.0503   0.0214   1.0000
  10.200   1.3639   0.00988   0.00534  -0.0501   0.0206   1.0000
  10.300   1.3740   0.00997   0.00543  -0.0500   0.0199   1.0000
  10.400   1.3842   0.01006   0.00552  -0.0499   0.0194   1.0000
  10.500   1.3945   0.01014   0.00560  -0.0498   0.0192   1.0000
  10.600   1.4047   0.01022   0.00568  -0.0496   0.0192   1.0000
  10.700   1.4149   0.01031   0.00576  -0.0495   0.0191   1.0000
  10.800   1.4251   0.01039   0.00584  -0.0494   0.0189   1.0000
  10.900   1.4351   0.01048   0.00593  -0.0493   0.0188   1.0000
  11.000   1.4451   0.01057   0.00602  -0.0491   0.0185   1.0000
  11.100   1.4550   0.01068   0.00612  -0.0489   0.0180   1.0000
  11.200   1.4645   0.01081   0.00624  -0.0487   0.0174   1.0000
  11.300   1.4739   0.01095   0.00637  -0.0485   0.0166   1.0000
  11.400   1.4833   0.01109   0.00649  -0.0482   0.0156   1.0000
  11.500   1.4928   0.01121   0.00660  -0.0480   0.0147   1.0000
  11.600   1.5026   0.01131   0.00670  -0.0478   0.0145   1.0000
  11.700   1.5122   0.01142   0.00681  -0.0476   0.0142   1.0000
  11.800   1.5216   0.01155   0.00693  -0.0474   0.0138   1.0000
  11.900   1.5307   0.01170   0.00707  -0.0471   0.0132   1.0000
  12.000   1.5396   0.01186   0.00722  -0.0468   0.0126   1.0000
  12.100   1.5486   0.01200   0.00736  -0.0465   0.0119   1.0000
  12.200   1.5577   0.01214   0.00750  -0.0462   0.0113   1.0000
  12.300   1.5670   0.01226   0.00762  -0.0460   0.0108   1.0000
  12.400   1.5764   0.01238   0.00773  -0.0457   0.0107   1.0000
  12.500   1.5856   0.01249   0.00785  -0.0455   0.0106   1.0000
  12.600   1.5948   0.01262   0.00797  -0.0452   0.0105   1.0000
  12.700   1.6038   0.01275   0.00811  -0.0449   0.0103   1.0000
  12.800   1.6126   0.01289   0.00825  -0.0446   0.0100   1.0000
  12.900   1.6213   0.01304   0.00839  -0.0443   0.0098   1.0000
  13.000   1.6298   0.01320   0.00855  -0.0439   0.0095   1.0000
  13.100   1.6381   0.01337   0.00871  -0.0435   0.0092   1.0000
  13.200   1.6464   0.01353   0.00887  -0.0431   0.0089   1.0000
  13.300   1.6548   0.01368   0.00903  -0.0427   0.0085   1.0000
  13.400   1.6632   0.01383   0.00918  -0.0424   0.0082   1.0000
  13.500   1.6715   0.01398   0.00933  -0.0420   0.0079   1.0000
  13.600   1.6800   0.01412   0.00947  -0.0416   0.0077   1.0000
  13.700   1.6884   0.01426   0.00960  -0.0412   0.0077   1.0000
  13.800   1.6967   0.01439   0.00975  -0.0408   0.0077   1.0000
  13.900   1.7049   0.01454   0.00989  -0.0404   0.0076   1.0000
  14.000   1.7129   0.01468   0.01004  -0.0400   0.0076   1.0000
  14.100   1.7207   0.01483   0.01020  -0.0395   0.0075   1.0000
  14.200   1.7282   0.01499   0.01036  -0.0390   0.0074   1.0000
  14.300   1.7352   0.01515   0.01052  -0.0384   0.0073   1.0000
  14.400   1.7415   0.01531   0.01069  -0.0377   0.0072   1.0000
  14.500   1.7473   0.01549   0.01087  -0.0368   0.0070   1.0000
  14.600   1.7531   0.01567   0.01105  -0.0360   0.0070   1.0000
  14.700   1.7584   0.01587   0.01126  -0.0351   0.0068   1.0000
  14.800   1.7639   0.01608   0.01147  -0.0343   0.0067   1.0000
  14.900   1.7696   0.01629   0.01168  -0.0335   0.0065   1.0000
  15.000   1.7747   0.01650   0.01190  -0.0326   0.0064   1.0000
  15.100   1.7799   0.01673   0.01213  -0.0318   0.0062   1.0000
  15.200   1.7854   0.01696   0.01237  -0.0310   0.0060   1.0000
  15.300   1.7909   0.01719   0.01260  -0.0302   0.0058   1.0000
  15.400   1.7961   0.01742   0.01284  -0.0295   0.0056   1.0000
  15.500   1.8013   0.01766   0.01309  -0.0287   0.0055   1.0000
  15.600   1.8066   0.01790   0.01334  -0.0280   0.0054   1.0000
  15.700   1.8123   0.01813   0.01358  -0.0273   0.0053   1.0000
  15.800   1.8178   0.01837   0.01383  -0.0266   0.0053   1.0000
  15.900   1.8232   0.01861   0.01408  -0.0259   0.0053   1.0000
  16.000   1.8288   0.01886   0.01433  -0.0253   0.0053   1.0000
  16.100   1.8343   0.01911   0.01459  -0.0247   0.0053   1.0000
  16.200   1.8396   0.01937   0.01486  -0.0240   0.0053   1.0000
  16.300   1.8444   0.01966   0.01516  -0.0233   0.0053   1.0000
  16.400   1.8493   0.01995   0.01546  -0.0226   0.0052   1.0000
  16.500   1.8545   0.02024   0.01576  -0.0220   0.0052   1.0000
  16.600   1.8596   0.02054   0.01607  -0.0214   0.0052   1.0000
  16.700   1.8639   0.02088   0.01642  -0.0207   0.0052   1.0000
  16.800   1.8684   0.02122   0.01677  -0.0201   0.0051   1.0000
  16.900   1.8729   0.02156   0.01712  -0.0195   0.0051   1.0000
  17.000   1.8769   0.02193   0.01751  -0.0188   0.0050   1.0000
  17.100   1.8806   0.02233   0.01792  -0.0182   0.0050   1.0000
  17.200   1.8845   0.02274   0.01833  -0.0175   0.0049   1.0000
  17.300   1.8883   0.02316   0.01876  -0.0169   0.0048   1.0000
  17.400   1.8915   0.02362   0.01924  -0.0163   0.0048   1.0000
  17.500   1.8947   0.02410   0.01973  -0.0157   0.0047   1.0000
  17.600   1.8982   0.02457   0.02021  -0.0151   0.0047   1.0000
  17.700   1.9010   0.02509   0.02074  -0.0145   0.0046   1.0000
  17.800   1.9035   0.02563   0.02130  -0.0140   0.0046   1.0000
  17.900   1.9061   0.02618   0.02186  -0.0134   0.0045   1.0000
  18.000   1.9081   0.02678   0.02247  -0.0128   0.0044   1.0000
  18.100   1.9104   0.02737   0.02308  -0.0123   0.0044   1.0000
  18.200   1.9129   0.02797   0.02369  -0.0118   0.0043   1.0000
  18.300   1.9144   0.02866   0.02440  -0.0113   0.0042   1.0000
  18.400   1.9165   0.02931   0.02507  -0.0108   0.0041   1.0000
  18.500   1.9187   0.02996   0.02573  -0.0104   0.0040   1.0000
  18.600   1.9200   0.03070   0.02649  -0.0100   0.0040   1.0000
  18.700   1.9219   0.03141   0.02721  -0.0096   0.0039   1.0000
  18.800   1.9225   0.03222   0.02804  -0.0092   0.0038   1.0000
  18.900   1.9238   0.03298   0.02882  -0.0089   0.0038   1.0000
  19.000   1.9252   0.03373   0.02959  -0.0086   0.0037   1.0000
  19.100   1.9255   0.03462   0.03050  -0.0083   0.0037   1.0000
  19.200   1.9263   0.03547   0.03136  -0.0080   0.0036   1.0000
  19.300   1.9269   0.03635   0.03226  -0.0077   0.0036   1.0000
  19.400   1.9269   0.03732   0.03326  -0.0075   0.0035   1.0000
  19.500   1.9276   0.03822   0.03418  -0.0073   0.0035   1.0000
  19.600   1.9275   0.03924   0.03522  -0.0072   0.0035   1.0000
  19.700   1.9285   0.04015   0.03615  -0.0071   0.0035   1.0000
  19.800   1.9291   0.04110   0.03712  -0.0070   0.0035   1.0000
  19.900   1.9286   0.04221   0.03826  -0.0069   0.0035   1.0000
  20.000   1.9291   0.04319   0.03925  -0.0069   0.0035   1.0000
