  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     3.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -5.800  -0.4060   0.00694   0.00218  -0.0526   0.8486   0.0327
  -5.700  -0.3949   0.00689   0.00212  -0.0526   0.8435   0.0333
  -5.600  -0.3838   0.00686   0.00207  -0.0526   0.8376   0.0338
  -5.500  -0.3725   0.00682   0.00202  -0.0525   0.8329   0.0343
  -5.400  -0.3612   0.00678   0.00197  -0.0526   0.8290   0.0348
  -5.300  -0.3499   0.00674   0.00193  -0.0526   0.8241   0.0352
  -5.200  -0.3386   0.00671   0.00188  -0.0525   0.8187   0.0355
  -5.100  -0.3274   0.00670   0.00184  -0.0525   0.8126   0.0358
  -5.000  -0.3161   0.00664   0.00179  -0.0525   0.8091   0.0379
  -4.900  -0.3049   0.00658   0.00173  -0.0525   0.8040   0.0407
  -4.800  -0.2937   0.00653   0.00168  -0.0525   0.7985   0.0426
  -4.700  -0.2826   0.00650   0.00164  -0.0525   0.7920   0.0445
  -4.600  -0.2713   0.00644   0.00159  -0.0525   0.7880   0.0489
  -4.500  -0.2602   0.00636   0.00153  -0.0525   0.7835   0.0535
  -4.400  -0.2489   0.00632   0.00149  -0.0525   0.7782   0.0563
  -4.300  -0.2379   0.00627   0.00145  -0.0524   0.7721   0.0627
  -4.200  -0.2267   0.00621   0.00140  -0.0524   0.7673   0.0673
  -4.100  -0.2153   0.00617   0.00137  -0.0524   0.7628   0.0693
  -4.000  -0.2039   0.00615   0.00134  -0.0524   0.7574   0.0726
  -3.900  -0.1928   0.00611   0.00130  -0.0524   0.7506   0.0777
  -3.800  -0.1815   0.00607   0.00127  -0.0524   0.7455   0.0816
  -3.700  -0.1701   0.00603   0.00124  -0.0525   0.7413   0.0840
  -3.600  -0.1587   0.00602   0.00121  -0.0525   0.7359   0.0852
  -3.500  -0.1473   0.00601   0.00119  -0.0525   0.7298   0.0872
  -3.400  -0.1360   0.00599   0.00116  -0.0525   0.7243   0.0918
  -3.300  -0.1246   0.00594   0.00113  -0.0525   0.7200   0.0961
  -3.200  -0.1133   0.00592   0.00111  -0.0525   0.7142   0.0994
  -3.100  -0.1020   0.00591   0.00108  -0.0525   0.7073   0.1018
  -3.000  -0.0905   0.00590   0.00106  -0.0526   0.7017   0.1032
  -2.900  -0.0790   0.00588   0.00104  -0.0526   0.6967   0.1061
  -2.800  -0.0677   0.00586   0.00102  -0.0526   0.6905   0.1116
  -2.700  -0.0565   0.00584   0.00100  -0.0526   0.6832   0.1161
  -2.600  -0.0451   0.00582   0.00097  -0.0526   0.6785   0.1200
  -2.500  -0.0337   0.00580   0.00095  -0.0526   0.6725   0.1229
  -2.400  -0.0225   0.00579   0.00094  -0.0526   0.6648   0.1308
  -2.300  -0.0112   0.00575   0.00091  -0.0526   0.6582   0.1381
  -2.200   0.0002   0.00573   0.00090  -0.0527   0.6524   0.1429
  -2.100   0.0113   0.00571   0.00088  -0.0527   0.6442   0.1533
  -2.000   0.0225   0.00568   0.00086  -0.0527   0.6371   0.1612
  -1.900   0.0339   0.00565   0.00084  -0.0527   0.6313   0.1706
  -1.800   0.0450   0.00563   0.00083  -0.0527   0.6231   0.1812
  -1.700   0.0563   0.00562   0.00082  -0.0527   0.6153   0.1884
  -1.600   0.0676   0.00558   0.00080  -0.0527   0.6090   0.1991
  -1.500   0.0788   0.00558   0.00079  -0.0527   0.6012   0.2065
  -1.400   0.0899   0.00555   0.00078  -0.0527   0.5930   0.2206
  -1.300   0.1013   0.00554   0.00078  -0.0527   0.5863   0.2280
  -1.200   0.1124   0.00552   0.00077  -0.0527   0.5780   0.2407
  -1.100   0.1237   0.00552   0.00076  -0.0527   0.5708   0.2475
  -1.000   0.1351   0.00550   0.00076  -0.0528   0.5646   0.2573
  -0.900   0.1462   0.00550   0.00076  -0.0527   0.5562   0.2684
  -0.800   0.1575   0.00548   0.00075  -0.0528   0.5496   0.2802
  -0.700   0.1688   0.00545   0.00075  -0.0528   0.5441   0.2918
  -0.600   0.1801   0.00545   0.00075  -0.0528   0.5370   0.3022
  -0.500   0.1913   0.00546   0.00075  -0.0528   0.5290   0.3097
  -0.400   0.2028   0.00546   0.00075  -0.0528   0.5239   0.3145
  -0.300   0.2140   0.00545   0.00075  -0.0529   0.5171   0.3247
  -0.200   0.2252   0.00547   0.00076  -0.0529   0.5084   0.3329
  -0.100   0.2367   0.00546   0.00076  -0.0529   0.5042   0.3405
   0.000   0.2480   0.00544   0.00076  -0.0529   0.4991   0.3519
   0.100   0.2593   0.00543   0.00076  -0.0529   0.4940   0.3650
   0.200   0.2706   0.00542   0.00077  -0.0530   0.4882   0.3781
   0.300   0.2819   0.00537   0.00077  -0.0530   0.4848   0.3973
   0.400   0.2932   0.00534   0.00077  -0.0530   0.4817   0.4123
   0.500   0.3046   0.00532   0.00078  -0.0530   0.4770   0.4268
   0.600   0.3157   0.00531   0.00079  -0.0531   0.4717   0.4430
   0.700   0.3269   0.00530   0.00080  -0.0531   0.4643   0.4584
   0.800   0.3383   0.00528   0.00080  -0.0531   0.4615   0.4725
   0.900   0.3496   0.00525   0.00081  -0.0531   0.4579   0.4888
   1.000   0.3609   0.00523   0.00082  -0.0531   0.4536   0.5037
   1.100   0.3721   0.00524   0.00084  -0.0531   0.4476   0.5180
   1.200   0.3833   0.00522   0.00085  -0.0532   0.4416   0.5366
   1.300   0.3945   0.00518   0.00086  -0.0532   0.4375   0.5579
   1.400   0.4055   0.00517   0.00088  -0.0531   0.4307   0.5806
   1.500   0.4165   0.00517   0.00090  -0.0531   0.4228   0.5985
   1.600   0.4278   0.00515   0.00091  -0.0531   0.4185   0.6149
   1.700   0.4389   0.00515   0.00093  -0.0531   0.4122   0.6310
   1.800   0.4498   0.00517   0.00096  -0.0531   0.4028   0.6493
   1.900   0.4609   0.00515   0.00097  -0.0531   0.3973   0.6684
   2.000   0.4720   0.00514   0.00100  -0.0531   0.3916   0.6854
   2.100   0.4828   0.00518   0.00103  -0.0530   0.3799   0.7009
   2.200   0.4940   0.00518   0.00105  -0.0530   0.3742   0.7153
   2.300   0.5049   0.00520   0.00108  -0.0529   0.3663   0.7316
   2.400   0.5157   0.00522   0.00111  -0.0529   0.3581   0.7476
   2.500   0.5268   0.00522   0.00113  -0.0528   0.3528   0.7632
   2.600   0.5376   0.00524   0.00116  -0.0528   0.3443   0.7786
   2.700   0.5484   0.00527   0.00120  -0.0527   0.3349   0.7925
   2.800   0.5593   0.00531   0.00123  -0.0526   0.3266   0.8060
   2.900   0.5697   0.00536   0.00128  -0.0525   0.3141   0.8227
   3.000   0.5804   0.00538   0.00132  -0.0524   0.3061   0.8374
   3.100   0.5907   0.00545   0.00137  -0.0522   0.2935   0.8529
   3.200   0.6013   0.00548   0.00141  -0.0520   0.2852   0.8672
   3.300   0.6116   0.00555   0.00146  -0.0519   0.2731   0.8774
   3.400   0.6223   0.00558   0.00150  -0.0517   0.2673   0.8893
   3.500   0.6326   0.00565   0.00155  -0.0516   0.2579   0.8990
   3.600   0.6430   0.00569   0.00159  -0.0514   0.2500   0.9099
   3.700   0.6534   0.00574   0.00164  -0.0512   0.2426   0.9200
   3.800   0.6631   0.00581   0.00170  -0.0509   0.2318   0.9319
   3.900   0.6736   0.00585   0.00173  -0.0507   0.2269   0.9410
   4.000   0.6831   0.00593   0.00179  -0.0503   0.2179   0.9517
   4.100   0.6934   0.00600   0.00184  -0.0501   0.2097   0.9589
   4.200   0.7037   0.00606   0.00189  -0.0499   0.2033   0.9661
   4.300   0.7139   0.00617   0.00195  -0.0497   0.1929   0.9727
   4.400   0.7250   0.00623   0.00199  -0.0496   0.1876   0.9774
   4.500   0.7369   0.00632   0.00205  -0.0498   0.1796   0.9813
   4.600   0.7489   0.00642   0.00211  -0.0500   0.1702   0.9849
   4.700   0.7607   0.00650   0.00216  -0.0502   0.1642   0.9882
   4.800   0.7715   0.00663   0.00224  -0.0502   0.1536   0.9909
   5.000   0.7975   0.00687   0.00238  -0.0511   0.1349   0.9940
   5.100   0.8114   0.00695   0.00244  -0.0518   0.1285   0.9956
   5.200   0.8246   0.00712   0.00253  -0.0523   0.1169   0.9970
   5.300   0.8383   0.00722   0.00261  -0.0529   0.1092   0.9982
   5.400   0.8515   0.00739   0.00270  -0.0535   0.0987   0.9992
   5.500   0.8653   0.00748   0.00277  -0.0541   0.0929   0.9999
   5.600   0.8754   0.00758   0.00284  -0.0539   0.0887   1.0000
   5.700   0.8847   0.00769   0.00291  -0.0535   0.0837   1.0000
   5.800   0.8944   0.00776   0.00297  -0.0532   0.0789   1.0000
   5.900   0.9043   0.00782   0.00302  -0.0530   0.0775   1.0000
   6.000   0.9141   0.00790   0.00308  -0.0527   0.0751   1.0000
   6.100   0.9237   0.00800   0.00316  -0.0524   0.0716   1.0000
   6.200   0.9334   0.00811   0.00324  -0.0521   0.0672   1.0000
   6.300   0.9435   0.00818   0.00330  -0.0519   0.0637   1.0000
   6.400   0.9538   0.00825   0.00336  -0.0517   0.0624   1.0000
   6.500   0.9639   0.00834   0.00343  -0.0515   0.0597   1.0000
   6.600   0.9737   0.00846   0.00352  -0.0513   0.0562   1.0000
   6.700   0.9837   0.00857   0.00360  -0.0511   0.0516   1.0000
   6.800   0.9940   0.00864   0.00367  -0.0509   0.0501   1.0000
   6.900   1.0042   0.00873   0.00374  -0.0508   0.0483   1.0000
   7.000   1.0143   0.00885   0.00383  -0.0506   0.0459   1.0000
   7.100   1.0242   0.00897   0.00392  -0.0504   0.0425   1.0000
   7.200   1.0346   0.00905   0.00400  -0.0503   0.0404   1.0000
   7.300   1.0450   0.00913   0.00407  -0.0501   0.0397   1.0000
   7.400   1.0554   0.00921   0.00415  -0.0500   0.0388   1.0000
   7.500   1.0656   0.00931   0.00423  -0.0499   0.0378   1.0000
   7.600   1.0758   0.00941   0.00432  -0.0497   0.0366   1.0000
   7.700   1.0859   0.00953   0.00441  -0.0495   0.0350   1.0000
   7.800   1.0960   0.00963   0.00451  -0.0494   0.0334   1.0000
   7.900   1.1062   0.00973   0.00461  -0.0492   0.0322   1.0000
   8.000   1.1167   0.00981   0.00468  -0.0491   0.0319   1.0000
   8.100   1.1272   0.00988   0.00475  -0.0490   0.0318   1.0000
   8.200   1.1376   0.00995   0.00483  -0.0489   0.0317   1.0000
   8.300   1.1481   0.01003   0.00490  -0.0488   0.0315   1.0000
   8.400   1.1585   0.01010   0.00498  -0.0487   0.0313   1.0000
   8.500   1.1689   0.01018   0.00506  -0.0486   0.0311   1.0000
   8.600   1.1793   0.01026   0.00514  -0.0485   0.0308   1.0000
   8.700   1.1896   0.01035   0.00522  -0.0484   0.0306   1.0000
   8.800   1.1998   0.01043   0.00531  -0.0482   0.0303   1.0000
   8.900   1.2100   0.01053   0.00540  -0.0481   0.0300   1.0000
   9.000   1.2202   0.01062   0.00549  -0.0480   0.0296   1.0000
   9.100   1.2303   0.01072   0.00558  -0.0478   0.0292   1.0000
   9.200   1.2403   0.01083   0.00568  -0.0476   0.0287   1.0000
   9.300   1.2502   0.01094   0.00579  -0.0475   0.0282   1.0000
   9.400   1.2602   0.01105   0.00589  -0.0473   0.0277   1.0000
   9.500   1.2701   0.01116   0.00600  -0.0471   0.0272   1.0000
   9.600   1.2800   0.01127   0.00611  -0.0469   0.0266   1.0000
   9.700   1.2898   0.01138   0.00623  -0.0467   0.0262   1.0000
   9.800   1.2996   0.01150   0.00635  -0.0465   0.0257   1.0000
   9.900   1.3093   0.01162   0.00648  -0.0463   0.0252   1.0000
  10.000   1.3191   0.01173   0.00659  -0.0461   0.0250   1.0000
  10.100   1.3292   0.01182   0.00668  -0.0460   0.0249   1.0000
  10.200   1.3392   0.01190   0.00676  -0.0459   0.0249   1.0000
  10.300   1.3493   0.01199   0.00685  -0.0457   0.0248   1.0000
  10.400   1.3593   0.01208   0.00694  -0.0456   0.0247   1.0000
  10.500   1.3692   0.01216   0.00703  -0.0454   0.0246   1.0000
  10.600   1.3791   0.01225   0.00712  -0.0453   0.0245   1.0000
  10.700   1.3890   0.01235   0.00722  -0.0451   0.0243   1.0000
  10.800   1.3988   0.01244   0.00731  -0.0449   0.0241   1.0000
  10.900   1.4085   0.01255   0.00742  -0.0447   0.0238   1.0000
  11.000   1.4181   0.01265   0.00753  -0.0445   0.0236   1.0000
  11.100   1.4276   0.01277   0.00764  -0.0443   0.0232   1.0000
  11.200   1.4370   0.01289   0.00776  -0.0441   0.0228   1.0000
  11.300   1.4462   0.01301   0.00788  -0.0438   0.0224   1.0000
  11.400   1.4554   0.01315   0.00801  -0.0435   0.0219   1.0000
  11.500   1.4643   0.01329   0.00815  -0.0432   0.0214   1.0000
  11.600   1.4732   0.01344   0.00830  -0.0429   0.0207   1.0000
  11.700   1.4820   0.01360   0.00845  -0.0426   0.0200   1.0000
  11.800   1.4908   0.01375   0.00860  -0.0422   0.0194   1.0000
  11.900   1.4999   0.01387   0.00873  -0.0420   0.0192   1.0000
  12.000   1.5090   0.01399   0.00885  -0.0417   0.0191   1.0000
  12.100   1.5181   0.01411   0.00898  -0.0414   0.0190   1.0000
  12.200   1.5270   0.01423   0.00911  -0.0411   0.0188   1.0000
  12.300   1.5358   0.01437   0.00924  -0.0408   0.0185   1.0000
  12.400   1.5444   0.01451   0.00939  -0.0404   0.0181   1.0000
  12.500   1.5527   0.01467   0.00954  -0.0401   0.0177   1.0000
  12.600   1.5608   0.01484   0.00971  -0.0396   0.0171   1.0000
  12.700   1.5686   0.01502   0.00989  -0.0392   0.0165   1.0000
  12.800   1.5761   0.01522   0.01008  -0.0387   0.0158   1.0000
  12.900   1.5835   0.01542   0.01027  -0.0381   0.0149   1.0000
  13.000   1.5913   0.01558   0.01044  -0.0377   0.0145   1.0000
  13.100   1.5990   0.01574   0.01061  -0.0372   0.0143   1.0000
  13.200   1.6062   0.01591   0.01078  -0.0366   0.0141   1.0000
  13.300   1.6128   0.01608   0.01096  -0.0359   0.0137   1.0000
  13.400   1.6189   0.01627   0.01115  -0.0352   0.0134   1.0000
  13.500   1.6247   0.01648   0.01135  -0.0343   0.0130   1.0000
  13.600   1.6301   0.01671   0.01158  -0.0335   0.0126   1.0000
  13.700   1.6356   0.01694   0.01182  -0.0326   0.0122   1.0000
  13.800   1.6410   0.01718   0.01206  -0.0318   0.0117   1.0000
  13.900   1.6464   0.01741   0.01230  -0.0310   0.0112   1.0000
  14.000   1.6518   0.01765   0.01255  -0.0302   0.0108   1.0000
  14.100   1.6582   0.01785   0.01277  -0.0296   0.0107   1.0000
  14.200   1.6643   0.01806   0.01299  -0.0289   0.0107   1.0000
  14.300   1.6703   0.01828   0.01322  -0.0283   0.0106   1.0000
  14.400   1.6760   0.01851   0.01346  -0.0276   0.0105   1.0000
  14.500   1.6816   0.01876   0.01372  -0.0269   0.0103   1.0000
  14.600   1.6872   0.01901   0.01398  -0.0262   0.0102   1.0000
  14.700   1.6924   0.01928   0.01426  -0.0255   0.0100   1.0000
  14.800   1.6974   0.01957   0.01456  -0.0248   0.0099   1.0000
  14.900   1.7024   0.01987   0.01487  -0.0240   0.0097   1.0000
  15.000   1.7072   0.02018   0.01519  -0.0233   0.0095   1.0000
  15.100   1.7113   0.02053   0.01555  -0.0225   0.0093   1.0000
  15.200   1.7153   0.02089   0.01592  -0.0218   0.0091   1.0000
  15.300   1.7195   0.02126   0.01630  -0.0210   0.0088   1.0000
  15.400   1.7234   0.02164   0.01670  -0.0203   0.0086   1.0000
  15.500   1.7272   0.02204   0.01711  -0.0196   0.0083   1.0000
  15.600   1.7311   0.02245   0.01753  -0.0189   0.0081   1.0000
  15.700   1.7346   0.02288   0.01799  -0.0182   0.0079   1.0000
  15.800   1.7382   0.02331   0.01843  -0.0175   0.0077   1.0000
  15.900   1.7427   0.02369   0.01882  -0.0169   0.0077   1.0000
  16.000   1.7473   0.02406   0.01921  -0.0164   0.0077   1.0000
  16.100   1.7516   0.02447   0.01964  -0.0159   0.0077   1.0000
  16.200   1.7556   0.02490   0.02008  -0.0153   0.0076   1.0000
  16.300   1.7599   0.02533   0.02053  -0.0148   0.0076   1.0000
  16.400   1.7639   0.02577   0.02100  -0.0143   0.0076   1.0000
  16.500   1.7675   0.02626   0.02151  -0.0138   0.0075   1.0000
  16.600   1.7711   0.02675   0.02201  -0.0133   0.0075   1.0000
  16.700   1.7745   0.02726   0.02254  -0.0128   0.0074   1.0000
  16.800   1.7774   0.02781   0.02311  -0.0123   0.0074   1.0000
  16.900   1.7804   0.02837   0.02369  -0.0119   0.0073   1.0000
  17.000   1.7833   0.02895   0.02429  -0.0114   0.0072   1.0000
  17.100   1.7857   0.02958   0.02494  -0.0110   0.0072   1.0000
  17.200   1.7883   0.03021   0.02559  -0.0106   0.0071   1.0000
  17.300   1.7905   0.03089   0.02629  -0.0102   0.0070   1.0000
  17.400   1.7924   0.03160   0.02702  -0.0098   0.0070   1.0000
  17.500   1.7945   0.03231   0.02774  -0.0094   0.0069   1.0000
  17.600   1.7958   0.03310   0.02855  -0.0091   0.0068   1.0000
  17.700   1.7967   0.03392   0.02939  -0.0088   0.0067   1.0000
  17.800   1.7981   0.03470   0.03020  -0.0084   0.0067   1.0000
  17.900   1.7982   0.03563   0.03115  -0.0081   0.0066   1.0000
  18.000   1.7991   0.03650   0.03204  -0.0079   0.0065   1.0000
  18.100   1.7988   0.03751   0.03308  -0.0077   0.0064   1.0000
  18.200   1.7992   0.03846   0.03405  -0.0075   0.0063   1.0000
  18.300   1.7987   0.03951   0.03513  -0.0073   0.0062   1.0000
  18.400   1.7981   0.04060   0.03625  -0.0072   0.0061   1.0000
  18.500   1.7978   0.04168   0.03735  -0.0071   0.0060   1.0000
  18.600   1.7965   0.04289   0.03859  -0.0070   0.0060   1.0000
  18.700   1.7956   0.04405   0.03978  -0.0070   0.0059   1.0000
  18.800   1.7931   0.04541   0.04118  -0.0070   0.0057   1.0000
  18.900   1.7920   0.04662   0.04241  -0.0070   0.0057   1.0000
  19.000   1.7891   0.04808   0.04391  -0.0071   0.0056   1.0000
  19.100   1.7872   0.04942   0.04528  -0.0072   0.0055   1.0000
  19.200   1.7843   0.05094   0.04684  -0.0074   0.0055   1.0000
  19.300   1.7816   0.05242   0.04835  -0.0076   0.0054   1.0000
  19.400   1.7778   0.05410   0.05007  -0.0079   0.0053   1.0000
  19.500   1.7769   0.05540   0.05139  -0.0081   0.0053   1.0000
  19.600   1.7745   0.05692   0.05296  -0.0084   0.0053   1.0000
  19.700   1.7725   0.05839   0.05446  -0.0087   0.0053   1.0000
  19.800   1.7706   0.05987   0.05597  -0.0090   0.0053   1.0000
  19.900   1.7671   0.06155   0.05768  -0.0094   0.0053   1.0000
  20.000   1.7648   0.06304   0.05920  -0.0097   0.0053   1.0000
