  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     5.800 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8772   0.00859   0.00442  -0.0530   0.9597   0.0213
  -9.900  -0.8663   0.00853   0.00436  -0.0529   0.9580   0.0215
  -9.800  -0.8553   0.00847   0.00430  -0.0529   0.9558   0.0216
  -9.700  -0.8445   0.00841   0.00424  -0.0528   0.9532   0.0217
  -9.600  -0.8336   0.00836   0.00418  -0.0527   0.9504   0.0218
  -9.500  -0.8228   0.00831   0.00412  -0.0526   0.9474   0.0218
  -9.400  -0.8121   0.00826   0.00406  -0.0525   0.9439   0.0219
  -9.300  -0.8011   0.00821   0.00400  -0.0525   0.9407   0.0219
  -9.200  -0.7899   0.00815   0.00394  -0.0525   0.9393   0.0219
  -9.100  -0.7788   0.00810   0.00389  -0.0525   0.9375   0.0220
  -9.000  -0.7676   0.00805   0.00383  -0.0525   0.9351   0.0220
  -8.900  -0.7566   0.00799   0.00377  -0.0524   0.9321   0.0220
  -8.800  -0.7456   0.00795   0.00372  -0.0524   0.9286   0.0220
  -8.700  -0.7347   0.00791   0.00366  -0.0523   0.9246   0.0221
  -8.600  -0.7237   0.00786   0.00361  -0.0522   0.9202   0.0221
  -8.500  -0.7126   0.00777   0.00351  -0.0522   0.9183   0.0224
  -8.400  -0.7016   0.00769   0.00342  -0.0522   0.9159   0.0227
  -8.300  -0.6905   0.00762   0.00333  -0.0522   0.9126   0.0230
  -8.200  -0.6795   0.00755   0.00325  -0.0521   0.9086   0.0233
  -8.100  -0.6686   0.00750   0.00317  -0.0520   0.9041   0.0236
  -8.000  -0.6577   0.00744   0.00310  -0.0520   0.8987   0.0238
  -7.900  -0.6465   0.00738   0.00303  -0.0520   0.8964   0.0241
  -7.800  -0.6353   0.00732   0.00297  -0.0520   0.8932   0.0244
  -7.700  -0.6242   0.00726   0.00290  -0.0519   0.8891   0.0248
  -7.600  -0.6131   0.00721   0.00283  -0.0519   0.8843   0.0251
  -7.500  -0.6021   0.00716   0.00277  -0.0518   0.8784   0.0254
  -7.400  -0.5909   0.00711   0.00271  -0.0518   0.8752   0.0257
  -7.300  -0.5796   0.00705   0.00266  -0.0518   0.8718   0.0259
  -7.200  -0.5684   0.00701   0.00260  -0.0518   0.8671   0.0262
  -7.100  -0.5573   0.00697   0.00255  -0.0518   0.8616   0.0264
  -7.000  -0.5462   0.00693   0.00249  -0.0517   0.8556   0.0267
  -6.900  -0.5348   0.00689   0.00244  -0.0518   0.8526   0.0269
  -6.800  -0.5235   0.00684   0.00239  -0.0518   0.8485   0.0271
  -6.700  -0.5123   0.00681   0.00234  -0.0518   0.8432   0.0273
  -6.600  -0.5011   0.00678   0.00230  -0.0517   0.8373   0.0275
  -6.500  -0.4898   0.00675   0.00225  -0.0517   0.8328   0.0277
  -6.400  -0.4784   0.00671   0.00221  -0.0518   0.8288   0.0278
  -6.300  -0.4670   0.00668   0.00216  -0.0518   0.8239   0.0279
  -6.200  -0.4558   0.00666   0.00212  -0.0518   0.8177   0.0280
  -6.100  -0.4445   0.00663   0.00208  -0.0518   0.8121   0.0281
  -6.000  -0.4330   0.00660   0.00204  -0.0518   0.8087   0.0281
  -5.900  -0.4216   0.00657   0.00200  -0.0518   0.8043   0.0282
  -5.800  -0.4103   0.00655   0.00197  -0.0518   0.7990   0.0282
