  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.800 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -5.500  -0.3638   0.00772   0.00254  -0.0545   0.8999   0.0425
  -5.400  -0.3527   0.00765   0.00247  -0.0545   0.8964   0.0436
  -5.300  -0.3416   0.00759   0.00241  -0.0544   0.8928   0.0446
  -5.200  -0.3305   0.00753   0.00234  -0.0544   0.8886   0.0469
  -5.100  -0.3197   0.00743   0.00226  -0.0543   0.8842   0.0515
  -5.000  -0.3090   0.00736   0.00219  -0.0542   0.8796   0.0552
  -4.900  -0.2980   0.00728   0.00212  -0.0541   0.8755   0.0604
  -4.800  -0.2870   0.00719   0.00206  -0.0541   0.8714   0.0660
  -4.700  -0.2759   0.00713   0.00201  -0.0540   0.8667   0.0694
  -4.600  -0.2650   0.00708   0.00195  -0.0540   0.8615   0.0742
  -4.500  -0.2542   0.00701   0.00190  -0.0538   0.8564   0.0792
  -4.400  -0.2430   0.00696   0.00185  -0.0538   0.8526   0.0829
  -4.300  -0.2317   0.00692   0.00181  -0.0538   0.8482   0.0850
  -4.200  -0.2205   0.00689   0.00177  -0.0538   0.8432   0.0875
  -4.100  -0.2095   0.00685   0.00172  -0.0537   0.8379   0.0924
  -4.000  -0.1985   0.00680   0.00167  -0.0537   0.8330   0.0965
  -3.900  -0.1872   0.00675   0.00164  -0.0537   0.8284   0.0997
  -3.800  -0.1759   0.00672   0.00160  -0.0537   0.8231   0.1021
  -3.700  -0.1648   0.00671   0.00156  -0.0536   0.8174   0.1036
  -3.600  -0.1537   0.00668   0.00152  -0.0535   0.8122   0.1083
  -3.500  -0.1424   0.00662   0.00148  -0.0536   0.8080   0.1135
  -3.400  -0.1312   0.00658   0.00145  -0.0535   0.8029   0.1178
  -3.300  -0.1201   0.00655   0.00141  -0.0535   0.7973   0.1213
  -3.100  -0.0978   0.00648   0.00134  -0.0534   0.7869   0.1334
  -3.000  -0.0866   0.00643   0.00131  -0.0534   0.7816   0.1399
  -2.900  -0.0755   0.00640   0.00128  -0.0534   0.7758   0.1463
  -2.800  -0.0646   0.00635   0.00124  -0.0533   0.7697   0.1567
  -2.700  -0.0533   0.00631   0.00122  -0.0533   0.7653   0.1636
  -2.600  -0.0421   0.00624   0.00119  -0.0533   0.7601   0.1752
  -2.500  -0.0310   0.00621   0.00116  -0.0533   0.7543   0.1832
  -2.400  -0.0201   0.00618   0.00114  -0.0532   0.7480   0.1937
  -2.300  -0.0088   0.00613   0.00111  -0.0533   0.7432   0.2025
  -2.200   0.0025   0.00610   0.00109  -0.0532   0.7374   0.2122
  -2.100   0.0135   0.00605   0.00107  -0.0532   0.7310   0.2246
  -2.000   0.0244   0.00601   0.00105  -0.0532   0.7248   0.2375
  -1.900   0.0357   0.00598   0.00103  -0.0532   0.7197   0.2479
  -1.800   0.0468   0.00593   0.00102  -0.0532   0.7137   0.2609
  -1.700   0.0579   0.00592   0.00100  -0.0531   0.7067   0.2693
  -1.600   0.0691   0.00589   0.00099  -0.0531   0.7010   0.2789
  -1.500   0.0804   0.00587   0.00098  -0.0531   0.6948   0.2885
  -1.400   0.0915   0.00585   0.00097  -0.0531   0.6877   0.2993
  -1.300   0.1025   0.00583   0.00096  -0.0530   0.6809   0.3118
  -1.200   0.1137   0.00579   0.00095  -0.0530   0.6752   0.3238
  -1.100   0.1248   0.00576   0.00094  -0.0530   0.6677   0.3374
  -1.000   0.1357   0.00574   0.00093  -0.0530   0.6600   0.3503
  -0.800   0.1581   0.00569   0.00091  -0.0530   0.6464   0.3741
  -0.700   0.1691   0.00569   0.00091  -0.0529   0.6383   0.3868
  -0.600   0.1803   0.00566   0.00091  -0.0529   0.6321   0.4018
  -0.500   0.1913   0.00563   0.00090  -0.0529   0.6238   0.4188
  -0.400   0.2021   0.00560   0.00090  -0.0528   0.6157   0.4387
  -0.300   0.2132   0.00555   0.00090  -0.0528   0.6090   0.4603
  -0.200   0.2240   0.00551   0.00090  -0.0527   0.6008   0.4832
  -0.100   0.2349   0.00549   0.00091  -0.0527   0.5930   0.5029
   0.000   0.2460   0.00546   0.00091  -0.0527   0.5860   0.5210
   0.100   0.2569   0.00546   0.00092  -0.0526   0.5778   0.5371
   0.200   0.2679   0.00545   0.00093  -0.0526   0.5705   0.5540
   0.300   0.2790   0.00543   0.00094  -0.0526   0.5631   0.5686
   0.400   0.2900   0.00545   0.00095  -0.0525   0.5546   0.5825
   0.500   0.3010   0.00544   0.00096  -0.0525   0.5480   0.5973
   0.600   0.3122   0.00543   0.00097  -0.0524   0.5411   0.6110
   0.700   0.3230   0.00542   0.00099  -0.0524   0.5341   0.6301
   0.800   0.3339   0.00540   0.00100  -0.0523   0.5282   0.6512
   0.900   0.3450   0.00536   0.00102  -0.0523   0.5237   0.6723
   1.000   0.3559   0.00533   0.00103  -0.0522   0.5188   0.6927
   1.100   0.3667   0.00531   0.00105  -0.0521   0.5133   0.7126
   1.200   0.3775   0.00529   0.00107  -0.0520   0.5075   0.7342
   1.300   0.3883   0.00524   0.00109  -0.0519   0.5035   0.7562
   1.400   0.3991   0.00521   0.00111  -0.0518   0.4984   0.7772
   1.500   0.4096   0.00519   0.00114  -0.0516   0.4924   0.8001
   1.600   0.4200   0.00519   0.00117  -0.0514   0.4863   0.8196
   1.700   0.4309   0.00517   0.00119  -0.0513   0.4827   0.8360
   1.800   0.4417   0.00517   0.00122  -0.0512   0.4775   0.8510
   1.900   0.4521   0.00518   0.00124  -0.0510   0.4709   0.8647
   2.000   0.4627   0.00521   0.00127  -0.0508   0.4637   0.8758
   2.100   0.4734   0.00521   0.00130  -0.0506   0.4593   0.8874
   2.200   0.4841   0.00523   0.00132  -0.0505   0.4534   0.8977
   2.300   0.4942   0.00526   0.00136  -0.0502   0.4469   0.9099
   2.400   0.5046   0.00529   0.00139  -0.0500   0.4402   0.9199
   2.500   0.5149   0.00531   0.00142  -0.0497   0.4345   0.9305
   2.600   0.5253   0.00536   0.00145  -0.0495   0.4272   0.9396
   2.700   0.5356   0.00540   0.00148  -0.0492   0.4201   0.9478
   2.800   0.5465   0.00544   0.00151  -0.0491   0.4144   0.9556
   2.900   0.5574   0.00550   0.00155  -0.0490   0.4052   0.9619
   3.000   0.5692   0.00556   0.00158  -0.0491   0.3979   0.9681
   3.100   0.5808   0.00562   0.00161  -0.0492   0.3900   0.9737
   3.200   0.5927   0.00571   0.00165  -0.0493   0.3803   0.9782
   3.300   0.6065   0.00577   0.00169  -0.0499   0.3718   0.9815
   3.400   0.6193   0.00587   0.00174  -0.0503   0.3597   0.9846
   3.500   0.6319   0.00594   0.00177  -0.0506   0.3517   0.9875
   3.600   0.6438   0.00603   0.00182  -0.0508   0.3418   0.9904
   3.700   0.6570   0.00611   0.00186  -0.0513   0.3322   0.9921
   3.800   0.6710   0.00621   0.00191  -0.0520   0.3220   0.9930
   3.900   0.6849   0.00630   0.00196  -0.0526   0.3125   0.9940
   4.000   0.6986   0.00639   0.00201  -0.0532   0.3028   0.9949
   4.100   0.7123   0.00650   0.00207  -0.0538   0.2920   0.9960
   4.200   0.7264   0.00660   0.00213  -0.0545   0.2817   0.9972
   4.300   0.7408   0.00672   0.00219  -0.0553   0.2704   0.9984
   4.400   0.7553   0.00684   0.00226  -0.0561   0.2592   0.9994
   4.500   0.7681   0.00695   0.00232  -0.0565   0.2489   1.0000
   4.600   0.7772   0.00705   0.00238  -0.0561   0.2396   1.0000
   4.700   0.7862   0.00716   0.00244  -0.0557   0.2299   1.0000
   4.800   0.7954   0.00725   0.00250  -0.0553   0.2216   1.0000
   4.900   0.8043   0.00738   0.00257  -0.0549   0.2111   1.0000
   5.000   0.8138   0.00746   0.00263  -0.0545   0.2044   1.0000
   5.100   0.8227   0.00760   0.00271  -0.0541   0.1942   1.0000
   5.200   0.8322   0.00769   0.00277  -0.0538   0.1864   1.0000
   5.300   0.8412   0.00783   0.00285  -0.0534   0.1767   1.0000
   5.400   0.8504   0.00794   0.00293  -0.0530   0.1677   1.0000
   5.500   0.8596   0.00807   0.00301  -0.0526   0.1589   1.0000
   5.600   0.8688   0.00820   0.00309  -0.0523   0.1498   1.0000
   5.700   0.8784   0.00831   0.00317  -0.0520   0.1425   1.0000
   5.800   0.8874   0.00847   0.00326  -0.0516   0.1319   1.0000
   5.900   0.8971   0.00858   0.00334  -0.0513   0.1251   1.0000
   6.000   0.9061   0.00876   0.00346  -0.0509   0.1139   1.0000
   6.100   0.9158   0.00888   0.00355  -0.0507   0.1075   1.0000
   6.200   0.9250   0.00905   0.00366  -0.0504   0.0987   1.0000
   6.300   0.9348   0.00916   0.00375  -0.0501   0.0931   1.0000
   6.400   0.9446   0.00928   0.00384  -0.0499   0.0887   1.0000
   6.500   0.9542   0.00942   0.00394  -0.0496   0.0834   1.0000
   6.600   0.9642   0.00953   0.00403  -0.0494   0.0786   1.0000
   6.700   0.9744   0.00962   0.00411  -0.0493   0.0764   1.0000
   6.800   0.9844   0.00973   0.00420  -0.0491   0.0730   1.0000
   6.900   0.9940   0.00988   0.00432  -0.0488   0.0687   1.0000
   7.000   1.0038   0.01001   0.00442  -0.0486   0.0638   1.0000
   7.100   1.0140   0.01010   0.00451  -0.0484   0.0620   1.0000
   7.200   1.0239   0.01022   0.00461  -0.0482   0.0591   1.0000
   7.300   1.0335   0.01037   0.00473  -0.0480   0.0555   1.0000
   7.400   1.0431   0.01052   0.00485  -0.0477   0.0510   1.0000
   7.500   1.0533   0.01061   0.00495  -0.0476   0.0498   1.0000
   7.600   1.0632   0.01073   0.00505  -0.0474   0.0481   1.0000
   7.700   1.0730   0.01086   0.00516  -0.0472   0.0462   1.0000
   7.800   1.0826   0.01101   0.00528  -0.0469   0.0440   1.0000
   7.900   1.0922   0.01116   0.00542  -0.0467   0.0415   1.0000
   8.000   1.1022   0.01127   0.00554  -0.0465   0.0404   1.0000
   8.100   1.1124   0.01136   0.00563  -0.0463   0.0401   1.0000
   8.200   1.1225   0.01145   0.00572  -0.0462   0.0397   1.0000
   8.300   1.1326   0.01155   0.00583  -0.0460   0.0391   1.0000
   8.400   1.1425   0.01166   0.00593  -0.0458   0.0386   1.0000
   8.500   1.1524   0.01177   0.00605  -0.0457   0.0379   1.0000
   8.600   1.1622   0.01189   0.00616  -0.0455   0.0373   1.0000
   8.700   1.1720   0.01201   0.00628  -0.0452   0.0367   1.0000
   8.800   1.1817   0.01214   0.00640  -0.0450   0.0360   1.0000
   8.900   1.1912   0.01228   0.00654  -0.0448   0.0352   1.0000
   9.000   1.2007   0.01242   0.00668  -0.0445   0.0344   1.0000
   9.100   1.2101   0.01257   0.00683  -0.0443   0.0335   1.0000
   9.200   1.2194   0.01273   0.00700  -0.0440   0.0328   1.0000
   9.300   1.2286   0.01290   0.00718  -0.0437   0.0321   1.0000
   9.400   1.2382   0.01302   0.00731  -0.0434   0.0319   1.0000
   9.500   1.2480   0.01312   0.00742  -0.0433   0.0318   1.0000
   9.600   1.2577   0.01323   0.00753  -0.0431   0.0317   1.0000
   9.700   1.2675   0.01333   0.00764  -0.0429   0.0315   1.0000
   9.800   1.2772   0.01343   0.00776  -0.0427   0.0313   1.0000
   9.900   1.2868   0.01354   0.00787  -0.0425   0.0311   1.0000
  10.000   1.2964   0.01365   0.00799  -0.0423   0.0309   1.0000
  10.100   1.3060   0.01377   0.00811  -0.0420   0.0306   1.0000
  10.200   1.3154   0.01388   0.00823  -0.0418   0.0302   1.0000
  10.300   1.3247   0.01401   0.00836  -0.0415   0.0299   1.0000
  10.400   1.3339   0.01414   0.00850  -0.0413   0.0296   1.0000
  10.500   1.3431   0.01428   0.00863  -0.0410   0.0292   1.0000
  10.600   1.3521   0.01442   0.00878  -0.0407   0.0288   1.0000
  10.700   1.3610   0.01457   0.00893  -0.0404   0.0284   1.0000
  10.800   1.3698   0.01472   0.00908  -0.0401   0.0280   1.0000
  10.900   1.3784   0.01489   0.00925  -0.0397   0.0275   1.0000
  11.000   1.3868   0.01507   0.00943  -0.0393   0.0270   1.0000
  11.100   1.3950   0.01526   0.00964  -0.0389   0.0264   1.0000
  11.200   1.4028   0.01548   0.00987  -0.0384   0.0258   1.0000
  11.300   1.4101   0.01573   0.01014  -0.0378   0.0252   1.0000
  11.400   1.4185   0.01588   0.01031  -0.0374   0.0249   1.0000
  11.500   1.4275   0.01599   0.01042  -0.0372   0.0248   1.0000
  11.600   1.4365   0.01610   0.01053  -0.0369   0.0247   1.0000
  11.700   1.4454   0.01621   0.01065  -0.0366   0.0246   1.0000
  11.800   1.4541   0.01633   0.01078  -0.0363   0.0244   1.0000
  11.900   1.4626   0.01646   0.01092  -0.0359   0.0241   1.0000
  12.000   1.4710   0.01660   0.01106  -0.0355   0.0239   1.0000
  12.100   1.4791   0.01674   0.01121  -0.0351   0.0236   1.0000
  12.200   1.4868   0.01689   0.01137  -0.0346   0.0233   1.0000
  12.300   1.4940   0.01705   0.01153  -0.0340   0.0229   1.0000
  12.400   1.5010   0.01721   0.01170  -0.0334   0.0225   1.0000
  12.500   1.5077   0.01739   0.01188  -0.0328   0.0222   1.0000
  12.600   1.5142   0.01757   0.01207  -0.0321   0.0217   1.0000
  12.700   1.5205   0.01778   0.01227  -0.0314   0.0213   1.0000
  12.800   1.5266   0.01800   0.01249  -0.0307   0.0207   1.0000
  12.900   1.5322   0.01825   0.01275  -0.0299   0.0201   1.0000
  13.000   1.5371   0.01854   0.01305  -0.0290   0.0195   1.0000
  13.100   1.5433   0.01875   0.01328  -0.0283   0.0192   1.0000
  13.200   1.5502   0.01893   0.01348  -0.0278   0.0191   1.0000
  13.300   1.5568   0.01912   0.01368  -0.0272   0.0189   1.0000
  13.400   1.5632   0.01933   0.01391  -0.0266   0.0187   1.0000
  13.500   1.5694   0.01955   0.01414  -0.0260   0.0184   1.0000
  13.600   1.5754   0.01979   0.01438  -0.0254   0.0180   1.0000
  13.700   1.5812   0.02004   0.01464  -0.0247   0.0177   1.0000
  13.800   1.5866   0.02032   0.01492  -0.0241   0.0173   1.0000
  13.900   1.5918   0.02061   0.01522  -0.0234   0.0168   1.0000
  14.000   1.5969   0.02092   0.01553  -0.0227   0.0164   1.0000
  14.100   1.6016   0.02126   0.01587  -0.0220   0.0159   1.0000
  14.200   1.6055   0.02164   0.01626  -0.0212   0.0153   1.0000
  14.300   1.6090   0.02206   0.01669  -0.0204   0.0147   1.0000
  14.400   1.6142   0.02238   0.01703  -0.0198   0.0145   1.0000
  14.500   1.6195   0.02269   0.01737  -0.0192   0.0144   1.0000
  14.600   1.6244   0.02303   0.01774  -0.0186   0.0142   1.0000
  14.700   1.6292   0.02339   0.01811  -0.0180   0.0140   1.0000
  14.800   1.6338   0.02377   0.01850  -0.0174   0.0138   1.0000
  14.900   1.6378   0.02418   0.01893  -0.0168   0.0135   1.0000
  15.000   1.6417   0.02461   0.01937  -0.0162   0.0133   1.0000
  15.100   1.6455   0.02506   0.01984  -0.0156   0.0130   1.0000
  15.200   1.6488   0.02555   0.02034  -0.0150   0.0128   1.0000
  15.300   1.6520   0.02606   0.02087  -0.0144   0.0125   1.0000
  15.400   1.6550   0.02660   0.02142  -0.0138   0.0122   1.0000
  15.500   1.6576   0.02718   0.02202  -0.0132   0.0119   1.0000
  15.600   1.6599   0.02779   0.02265  -0.0126   0.0116   1.0000
  15.700   1.6614   0.02848   0.02335  -0.0120   0.0112   1.0000
  15.800   1.6625   0.02920   0.02411  -0.0114   0.0110   1.0000
  15.900   1.6646   0.02987   0.02481  -0.0109   0.0108   1.0000
  16.000   1.6678   0.03045   0.02542  -0.0106   0.0107   1.0000
  16.100   1.6711   0.03104   0.02603  -0.0102   0.0107   1.0000
  16.200   1.6741   0.03166   0.02668  -0.0098   0.0106   1.0000
  16.300   1.6767   0.03232   0.02737  -0.0095   0.0106   1.0000
  16.400   1.6794   0.03299   0.02806  -0.0092   0.0105   1.0000
  16.500   1.6817   0.03370   0.02880  -0.0089   0.0104   1.0000
  16.600   1.6837   0.03445   0.02958  -0.0086   0.0103   1.0000
  16.700   1.6856   0.03521   0.03037  -0.0083   0.0102   1.0000
  16.800   1.6869   0.03605   0.03123  -0.0080   0.0101   1.0000
  16.900   1.6882   0.03689   0.03210  -0.0078   0.0100   1.0000
  17.000   1.6892   0.03778   0.03302  -0.0076   0.0099   1.0000
  17.100   1.6898   0.03872   0.03400  -0.0074   0.0098   1.0000
  17.200   1.6905   0.03967   0.03498  -0.0072   0.0097   1.0000
  17.300   1.6905   0.04072   0.03605  -0.0071   0.0096   1.0000
  17.400   1.6908   0.04173   0.03710  -0.0070   0.0095   1.0000
  17.500   1.6903   0.04286   0.03826  -0.0070   0.0094   1.0000
  17.600   1.6899   0.04399   0.03941  -0.0069   0.0093   1.0000
  17.700   1.6888   0.04522   0.04067  -0.0070   0.0092   1.0000
  17.800   1.6878   0.04643   0.04191  -0.0070   0.0092   1.0000
  17.900   1.6862   0.04774   0.04326  -0.0071   0.0091   1.0000
  18.000   1.6845   0.04908   0.04463  -0.0072   0.0090   1.0000
  18.100   1.6824   0.05050   0.04609  -0.0073   0.0089   1.0000
  18.200   1.6801   0.05196   0.04758  -0.0075   0.0088   1.0000
  18.300   1.6773   0.05351   0.04917  -0.0078   0.0087   1.0000
  18.400   1.6743   0.05511   0.05080  -0.0081   0.0086   1.0000
  18.500   1.6708   0.05679   0.05253  -0.0084   0.0085   1.0000
  18.600   1.6669   0.05854   0.05432  -0.0088   0.0084   1.0000
  18.700   1.6620   0.06046   0.05629  -0.0093   0.0083   1.0000
  18.800   1.6569   0.06238   0.05825  -0.0097   0.0082   1.0000
  18.900   1.6515   0.06439   0.06030  -0.0103   0.0081   1.0000
  19.000   1.6457   0.06644   0.06241  -0.0108   0.0080   1.0000
  19.100   1.6390   0.06870   0.06471  -0.0115   0.0080   1.0000
  19.200   1.6325   0.07092   0.06698  -0.0122   0.0079   1.0000
  19.300   1.6252   0.07331   0.06943  -0.0130   0.0078   1.0000
  19.400   1.6171   0.07583   0.07200  -0.0139   0.0078   1.0000
  19.500   1.6115   0.07799   0.07421  -0.0146   0.0077   1.0000
  19.600   1.6064   0.08009   0.07634  -0.0153   0.0077   1.0000
  19.700   1.6008   0.08229   0.07859  -0.0161   0.0077   1.0000
  19.800   1.5960   0.08432   0.08066  -0.0168   0.0077   1.0000
  19.900   1.5884   0.08683   0.08322  -0.0178   0.0077   1.0000
  20.000   1.5829   0.08901   0.08544  -0.0186   0.0077   1.0000
