  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     7.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -6.200  -0.4578   0.00646   0.00200  -0.0514   0.7932   0.0277
  -6.100  -0.4464   0.00643   0.00196  -0.0514   0.7892   0.0278
  -6.000  -0.4349   0.00640   0.00192  -0.0515   0.7855   0.0280
  -5.900  -0.4235   0.00637   0.00188  -0.0515   0.7802   0.0280
  -5.800  -0.4122   0.00636   0.00185  -0.0515   0.7740   0.0281
  -5.700  -0.4008   0.00633   0.00181  -0.0515   0.7683   0.0282
  -5.600  -0.3893   0.00630   0.00178  -0.0516   0.7646   0.0282
  -5.500  -0.3778   0.00628   0.00174  -0.0516   0.7597   0.0282
  -5.400  -0.3665   0.00627   0.00171  -0.0516   0.7537   0.0284
  -5.300  -0.3551   0.00623   0.00166  -0.0516   0.7472   0.0292
  -5.200  -0.3437   0.00620   0.00162  -0.0516   0.7442   0.0299
  -5.100  -0.3322   0.00616   0.00158  -0.0517   0.7396   0.0309
  -5.000  -0.3209   0.00613   0.00154  -0.0517   0.7340   0.0320
  -4.900  -0.3096   0.00610   0.00151  -0.0517   0.7263   0.0330
  -4.800  -0.2982   0.00607   0.00147  -0.0517   0.7226   0.0336
  -4.700  -0.2867   0.00603   0.00143  -0.0517   0.7184   0.0345
  -4.600  -0.2753   0.00601   0.00140  -0.0518   0.7129   0.0351
  -4.500  -0.2640   0.00599   0.00137  -0.0518   0.7060   0.0357
  -4.300  -0.2411   0.00591   0.00129  -0.0518   0.6980   0.0413
  -4.200  -0.2298   0.00586   0.00125  -0.0519   0.6922   0.0439
  -4.100  -0.2185   0.00585   0.00123  -0.0519   0.6848   0.0460
  -4.000  -0.2072   0.00578   0.00118  -0.0519   0.6799   0.0525
  -3.900  -0.1958   0.00574   0.00114  -0.0519   0.6754   0.0556
  -3.800  -0.1845   0.00572   0.00112  -0.0519   0.6688   0.0586
  -3.700  -0.1733   0.00569   0.00109  -0.0519   0.6601   0.0643
  -3.600  -0.1618   0.00564   0.00105  -0.0520   0.6565   0.0681
  -3.500  -0.1504   0.00562   0.00103  -0.0520   0.6509   0.0695
  -3.400  -0.1390   0.00563   0.00101  -0.0520   0.6426   0.0717
  -3.300  -0.1276   0.00560   0.00099  -0.0520   0.6363   0.0766
  -3.200  -0.1162   0.00557   0.00096  -0.0521   0.6306   0.0808
  -3.100  -0.1049   0.00556   0.00095  -0.0521   0.6224   0.0836
  -3.000  -0.0935   0.00555   0.00093  -0.0521   0.6150   0.0849
  -2.900  -0.0819   0.00555   0.00091  -0.0521   0.6090   0.0856
  -2.800  -0.0706   0.00556   0.00090  -0.0522   0.5999   0.0888
  -2.700  -0.0592   0.00555   0.00088  -0.0522   0.5931   0.0930
  -2.600  -0.0477   0.00552   0.00086  -0.0522   0.5873   0.0970
  -2.500  -0.0365   0.00552   0.00085  -0.0522   0.5785   0.1003
  -2.400  -0.0250   0.00552   0.00083  -0.0523   0.5716   0.1023
  -2.300  -0.0135   0.00551   0.00082  -0.0523   0.5664   0.1034
  -2.200  -0.0021   0.00553   0.00082  -0.0523   0.5583   0.1061
  -2.100   0.0093   0.00553   0.00080  -0.0524   0.5505   0.1111
  -2.000   0.0208   0.00550   0.00079  -0.0524   0.5459   0.1159
  -1.900   0.0322   0.00549   0.00078  -0.0524   0.5391   0.1198
  -1.800   0.0435   0.00550   0.00077  -0.0524   0.5299   0.1227
  -1.700   0.0551   0.00548   0.00076  -0.0525   0.5268   0.1299
  -1.600   0.0664   0.00544   0.00074  -0.0525   0.5218   0.1395
  -1.500   0.0778   0.00545   0.00074  -0.0526   0.5150   0.1437
  -1.400   0.0891   0.00542   0.00073  -0.0526   0.5077   0.1550
  -1.300   0.1006   0.00539   0.00071  -0.0526   0.5045   0.1620
  -1.200   0.1120   0.00538   0.00071  -0.0527   0.4991   0.1694
  -1.100   0.1232   0.00536   0.00070  -0.0527   0.4912   0.1821
  -1.000   0.1347   0.00536   0.00070  -0.0527   0.4851   0.1890
  -0.900   0.1460   0.00531   0.00069  -0.0527   0.4812   0.2011
  -0.800   0.1574   0.00532   0.00069  -0.0528   0.4749   0.2072
  -0.700   0.1687   0.00531   0.00069  -0.0528   0.4681   0.2175
  -0.600   0.1802   0.00529   0.00068  -0.0528   0.4635   0.2250
  -0.500   0.1917   0.00525   0.00067  -0.0529   0.4616   0.2398
  -0.400   0.2032   0.00523   0.00067  -0.0530   0.4586   0.2473
  -0.300   0.2145   0.00520   0.00067  -0.0530   0.4542   0.2632
  -0.200   0.2259   0.00521   0.00068  -0.0530   0.4479   0.2689
  -0.100   0.2375   0.00522   0.00068  -0.0531   0.4423   0.2732
   0.000   0.2490   0.00520   0.00068  -0.0531   0.4405   0.2822
   0.100   0.2605   0.00520   0.00068  -0.0532   0.4359   0.2883
   0.200   0.2720   0.00521   0.00069  -0.0532   0.4310   0.2916
   0.300   0.2834   0.00522   0.00069  -0.0533   0.4258   0.2983
   0.400   0.2949   0.00521   0.00069  -0.0533   0.4210   0.3060
   0.500   0.3065   0.00520   0.00070  -0.0534   0.4195   0.3116
   0.600   0.3179   0.00520   0.00070  -0.0534   0.4150   0.3209
   0.700   0.3292   0.00520   0.00071  -0.0534   0.4090   0.3311
   0.800   0.3405   0.00522   0.00073  -0.0535   0.4004   0.3410
   0.900   0.3519   0.00520   0.00073  -0.0535   0.3966   0.3530
   1.000   0.3633   0.00522   0.00074  -0.0535   0.3903   0.3593
   1.100   0.3744   0.00524   0.00076  -0.0535   0.3816   0.3722
   1.200   0.3858   0.00524   0.00076  -0.0536   0.3757   0.3803
   1.300   0.3970   0.00526   0.00078  -0.0536   0.3673   0.3926
   1.400   0.4081   0.00529   0.00080  -0.0536   0.3569   0.4024
   1.500   0.4195   0.00527   0.00081  -0.0536   0.3537   0.4164
   1.600   0.4303   0.00534   0.00085  -0.0536   0.3390   0.4290
   1.700   0.4416   0.00531   0.00085  -0.0536   0.3339   0.4479
   1.800   0.4528   0.00529   0.00087  -0.0536   0.3293   0.4709
   1.900   0.4636   0.00531   0.00090  -0.0536   0.3179   0.4921
   2.000   0.4748   0.00529   0.00091  -0.0536   0.3126   0.5136
   2.100   0.4857   0.00530   0.00095  -0.0536   0.3036   0.5347
   2.200   0.4966   0.00533   0.00097  -0.0535   0.2921   0.5521
   2.300   0.5074   0.00536   0.00101  -0.0535   0.2816   0.5731
   2.400   0.5185   0.00538   0.00104  -0.0535   0.2727   0.5893
   2.500   0.5297   0.00539   0.00106  -0.0535   0.2678   0.6004
   2.600   0.5404   0.00547   0.00111  -0.0534   0.2528   0.6118
   2.700   0.5515   0.00550   0.00114  -0.0534   0.2452   0.6228
   2.800   0.5622   0.00557   0.00119  -0.0533   0.2319   0.6344
   2.900   0.5734   0.00559   0.00121  -0.0533   0.2268   0.6464
   3.000   0.5842   0.00565   0.00126  -0.0533   0.2180   0.6584
   3.100   0.5954   0.00568   0.00129  -0.0533   0.2102   0.6694
   3.200   0.6065   0.00571   0.00132  -0.0533   0.2051   0.6806
   3.300   0.6174   0.00577   0.00137  -0.0532   0.1965   0.6904
   3.400   0.6285   0.00580   0.00140  -0.0532   0.1899   0.7001
   3.500   0.6397   0.00582   0.00143  -0.0532   0.1858   0.7125
   3.600   0.6504   0.00588   0.00148  -0.0532   0.1773   0.7269
   3.700   0.6614   0.00591   0.00152  -0.0532   0.1702   0.7401
   3.800   0.6725   0.00592   0.00155  -0.0531   0.1665   0.7565
   3.900   0.6832   0.00596   0.00161  -0.0531   0.1599   0.7735
   4.000   0.6941   0.00601   0.00165  -0.0530   0.1513   0.7872
   4.100   0.7051   0.00601   0.00169  -0.0530   0.1485   0.8038
   4.200   0.7156   0.00608   0.00175  -0.0529   0.1403   0.8184
   4.300   0.7263   0.00613   0.00180  -0.0528   0.1314   0.8328
   4.400   0.7369   0.00618   0.00186  -0.0527   0.1249   0.8485
   4.500   0.7471   0.00627   0.00193  -0.0525   0.1131   0.8622
   4.600   0.7578   0.00631   0.00198  -0.0524   0.1085   0.8757
   4.700   0.7679   0.00640   0.00206  -0.0522   0.0984   0.8890
   4.800   0.7786   0.00645   0.00211  -0.0521   0.0934   0.8992
   4.900   0.7890   0.00650   0.00216  -0.0519   0.0896   0.9102
   5.000   0.7996   0.00657   0.00222  -0.0518   0.0851   0.9182
   5.100   0.8098   0.00661   0.00228  -0.0516   0.0799   0.9296
   5.200   0.8206   0.00664   0.00232  -0.0515   0.0782   0.9380
   5.300   0.8307   0.00668   0.00237  -0.0512   0.0765   0.9485
   5.400   0.8409   0.00674   0.00243  -0.0510   0.0735   0.9562
   5.500   0.8510   0.00682   0.00249  -0.0508   0.0697   0.9624
   5.600   0.8610   0.00688   0.00254  -0.0505   0.0652   0.9703
   5.700   0.8716   0.00693   0.00259  -0.0504   0.0635   0.9762
   5.800   0.8828   0.00697   0.00263  -0.0504   0.0623   0.9826
   5.900   0.8941   0.00706   0.00270  -0.0504   0.0594   0.9885
   6.000   0.9056   0.00716   0.00277  -0.0505   0.0553   0.9920
   6.100   0.9195   0.00724   0.00283  -0.0512   0.0510   0.9943
   6.200   0.9331   0.00731   0.00289  -0.0518   0.0498   0.9965
   6.300   0.9463   0.00741   0.00296  -0.0523   0.0473   0.9982
   6.400   0.9591   0.00752   0.00304  -0.0527   0.0443   0.9994
   6.500   0.9717   0.00760   0.00311  -0.0531   0.0407   1.0000
   6.600   0.9819   0.00766   0.00316  -0.0529   0.0400   1.0000
   6.700   0.9921   0.00773   0.00322  -0.0527   0.0390   1.0000
   6.800   1.0023   0.00781   0.00328  -0.0525   0.0376   1.0000
   6.900   1.0125   0.00790   0.00335  -0.0523   0.0362   1.0000
   7.000   1.0228   0.00798   0.00342  -0.0522   0.0345   1.0000
   7.100   1.0332   0.00806   0.00348  -0.0520   0.0327   1.0000
   7.200   1.0438   0.00812   0.00354  -0.0519   0.0319   1.0000
   7.300   1.0544   0.00818   0.00360  -0.0519   0.0317   1.0000
   7.400   1.0650   0.00824   0.00365  -0.0518   0.0314   1.0000
   7.500   1.0757   0.00831   0.00371  -0.0517   0.0311   1.0000
   7.600   1.0863   0.00838   0.00378  -0.0516   0.0307   1.0000
   7.700   1.0968   0.00845   0.00384  -0.0515   0.0302   1.0000
   7.800   1.1073   0.00853   0.00391  -0.0514   0.0297   1.0000
   7.900   1.1177   0.00861   0.00398  -0.0513   0.0291   1.0000
   8.000   1.1282   0.00870   0.00405  -0.0512   0.0284   1.0000
   8.100   1.1387   0.00877   0.00412  -0.0511   0.0279   1.0000
   8.200   1.1492   0.00885   0.00420  -0.0510   0.0273   1.0000
   8.300   1.1597   0.00893   0.00427  -0.0509   0.0267   1.0000
   8.400   1.1702   0.00901   0.00435  -0.0508   0.0262   1.0000
   8.500   1.1806   0.00909   0.00442  -0.0507   0.0257   1.0000
   8.600   1.1911   0.00917   0.00450  -0.0506   0.0253   1.0000
   8.700   1.2016   0.00925   0.00458  -0.0505   0.0250   1.0000
   9.000   1.2333   0.00945   0.00477  -0.0503   0.0249   1.0000
   9.100   1.2438   0.00952   0.00484  -0.0502   0.0249   1.0000
   9.200   1.2544   0.00958   0.00491  -0.0501   0.0249   1.0000
   9.300   1.2649   0.00965   0.00497  -0.0500   0.0248   1.0000
   9.400   1.2754   0.00972   0.00504  -0.0499   0.0248   1.0000
   9.500   1.2858   0.00979   0.00512  -0.0499   0.0247   1.0000
   9.600   1.2963   0.00987   0.00519  -0.0498   0.0246   1.0000
   9.700   1.3067   0.00994   0.00526  -0.0497   0.0245   1.0000
   9.800   1.3171   0.01002   0.00533  -0.0496   0.0244   1.0000
   9.900   1.3274   0.01009   0.00541  -0.0495   0.0242   1.0000
  10.000   1.3376   0.01018   0.00549  -0.0494   0.0239   1.0000
  10.100   1.3478   0.01026   0.00557  -0.0492   0.0236   1.0000
  10.200   1.3580   0.01036   0.00566  -0.0491   0.0232   1.0000
  10.300   1.3680   0.01046   0.00575  -0.0490   0.0227   1.0000
  10.400   1.3779   0.01056   0.00585  -0.0488   0.0222   1.0000
  10.500   1.3877   0.01068   0.00596  -0.0486   0.0216   1.0000
  10.600   1.3975   0.01079   0.00606  -0.0484   0.0209   1.0000
  10.700   1.4073   0.01090   0.00616  -0.0482   0.0202   1.0000
  10.800   1.4172   0.01101   0.00627  -0.0481   0.0195   1.0000
  10.900   1.4271   0.01110   0.00636  -0.0479   0.0192   1.0000
  11.000   1.4371   0.01119   0.00645  -0.0478   0.0192   1.0000
  11.100   1.4471   0.01128   0.00655  -0.0476   0.0191   1.0000
  11.200   1.4570   0.01138   0.00664  -0.0474   0.0190   1.0000
  11.300   1.4668   0.01148   0.00674  -0.0473   0.0188   1.0000
  11.400   1.4765   0.01158   0.00684  -0.0471   0.0185   1.0000
  11.500   1.4861   0.01169   0.00695  -0.0469   0.0181   1.0000
  11.600   1.4954   0.01183   0.00707  -0.0466   0.0175   1.0000
  11.700   1.5044   0.01198   0.00721  -0.0463   0.0168   1.0000
  11.800   1.5134   0.01213   0.00735  -0.0460   0.0160   1.0000
  11.900   1.5224   0.01227   0.00749  -0.0457   0.0150   1.0000
  12.000   1.5318   0.01240   0.00761  -0.0455   0.0145   1.0000
  12.100   1.5410   0.01252   0.00773  -0.0452   0.0143   1.0000
  12.200   1.5501   0.01265   0.00786  -0.0450   0.0139   1.0000
  12.300   1.5590   0.01280   0.00801  -0.0446   0.0135   1.0000
  12.400   1.5676   0.01296   0.00816  -0.0443   0.0130   1.0000
  12.500   1.5760   0.01314   0.00833  -0.0439   0.0124   1.0000
  12.600   1.5844   0.01330   0.00849  -0.0435   0.0118   1.0000
  12.700   1.5930   0.01345   0.00864  -0.0432   0.0112   1.0000
  12.800   1.6017   0.01360   0.00878  -0.0428   0.0108   1.0000
  12.900   1.6106   0.01373   0.00892  -0.0425   0.0107   1.0000
  13.000   1.6193   0.01386   0.00905  -0.0422   0.0106   1.0000
  13.100   1.6278   0.01400   0.00920  -0.0418   0.0105   1.0000
  13.200   1.6362   0.01415   0.00935  -0.0415   0.0103   1.0000
  13.300   1.6444   0.01431   0.00950  -0.0411   0.0101   1.0000
  13.400   1.6524   0.01447   0.00967  -0.0406   0.0099   1.0000
  13.500   1.6602   0.01465   0.00985  -0.0401   0.0096   1.0000
  13.600   1.6677   0.01483   0.01003  -0.0396   0.0094   1.0000
  13.700   1.6750   0.01502   0.01022  -0.0391   0.0091   1.0000
  13.800   1.6821   0.01521   0.01041  -0.0385   0.0087   1.0000
  13.900   1.6890   0.01539   0.01060  -0.0379   0.0084   1.0000
  14.000   1.6953   0.01557   0.01078  -0.0371   0.0081   1.0000
  14.100   1.7014   0.01575   0.01096  -0.0364   0.0079   1.0000
  14.200   1.7076   0.01591   0.01114  -0.0356   0.0077   1.0000
  14.300   1.7139   0.01608   0.01131  -0.0349   0.0077   1.0000
  14.400   1.7202   0.01624   0.01148  -0.0341   0.0077   1.0000
  14.500   1.7266   0.01642   0.01166  -0.0335   0.0076   1.0000
  14.600   1.7328   0.01660   0.01185  -0.0328   0.0076   1.0000
  14.700   1.7387   0.01679   0.01205  -0.0320   0.0075   1.0000
  14.800   1.7446   0.01699   0.01225  -0.0313   0.0075   1.0000
  14.900   1.7506   0.01719   0.01246  -0.0306   0.0074   1.0000
  15.000   1.7565   0.01741   0.01269  -0.0299   0.0073   1.0000
  15.100   1.7618   0.01764   0.01293  -0.0291   0.0072   1.0000
  15.200   1.7670   0.01789   0.01318  -0.0284   0.0071   1.0000
  15.300   1.7722   0.01814   0.01344  -0.0276   0.0070   1.0000
  15.400   1.7774   0.01840   0.01372  -0.0269   0.0069   1.0000
  15.500   1.7821   0.01869   0.01401  -0.0261   0.0068   1.0000
  15.600   1.7867   0.01899   0.01432  -0.0253   0.0066   1.0000
  15.700   1.7913   0.01930   0.01463  -0.0246   0.0065   1.0000
  15.800   1.7960   0.01960   0.01494  -0.0238   0.0064   1.0000
  15.900   1.8001   0.01993   0.01528  -0.0231   0.0062   1.0000
  16.000   1.8044   0.02026   0.01563  -0.0223   0.0061   1.0000
  16.100   1.8088   0.02061   0.01598  -0.0216   0.0059   1.0000
  16.200   1.8132   0.02096   0.01634  -0.0209   0.0057   1.0000
  16.300   1.8171   0.02134   0.01673  -0.0202   0.0056   1.0000
  16.400   1.8211   0.02172   0.01713  -0.0195   0.0055   1.0000
  16.500   1.8253   0.02209   0.01752  -0.0189   0.0054   1.0000
  16.600   1.8294   0.02246   0.01790  -0.0182   0.0053   1.0000
  16.700   1.8337   0.02284   0.01829  -0.0177   0.0053   1.0000
  16.800   1.8382   0.02321   0.01867  -0.0171   0.0053   1.0000
  16.900   1.8426   0.02359   0.01907  -0.0166   0.0053   1.0000
  17.000   1.8465   0.02402   0.01951  -0.0160   0.0053   1.0000
  17.100   1.8506   0.02444   0.01994  -0.0155   0.0053   1.0000
  17.200   1.8549   0.02486   0.02037  -0.0150   0.0053   1.0000
  17.300   1.8585   0.02532   0.02086  -0.0145   0.0052   1.0000
  17.400   1.8620   0.02581   0.02135  -0.0139   0.0052   1.0000
  17.500   1.8656   0.02628   0.02183  -0.0134   0.0052   1.0000
  17.600   1.8687   0.02679   0.02237  -0.0129   0.0052   1.0000
  17.700   1.8715   0.02735   0.02294  -0.0124   0.0052   1.0000
  17.800   1.8748   0.02788   0.02348  -0.0120   0.0051   1.0000
  17.900   1.8775   0.02847   0.02409  -0.0115   0.0051   1.0000
  18.000   1.8798   0.02910   0.02474  -0.0111   0.0050   1.0000
  18.100   1.8826   0.02970   0.02535  -0.0107   0.0050   1.0000
  18.200   1.8848   0.03036   0.02603  -0.0103   0.0050   1.0000
  18.300   1.8865   0.03108   0.02677  -0.0099   0.0049   1.0000
  18.400   1.8887   0.03176   0.02746  -0.0096   0.0049   1.0000
  18.500   1.8899   0.03253   0.02826  -0.0092   0.0048   1.0000
  18.600   1.8912   0.03330   0.02904  -0.0089   0.0048   1.0000
  18.700   1.8925   0.03407   0.02984  -0.0085   0.0047   1.0000
  18.800   1.8921   0.03503   0.03081  -0.0082   0.0047   1.0000
  18.900   1.8935   0.03583   0.03163  -0.0079   0.0046   1.0000
  19.000   1.8935   0.03678   0.03260  -0.0077   0.0046   1.0000
  19.100   1.8939   0.03772   0.03356  -0.0075   0.0046   1.0000
  19.200   1.8942   0.03867   0.03453  -0.0073   0.0045   1.0000
  19.300   1.8934   0.03977   0.03566  -0.0072   0.0045   1.0000
  19.400   1.8936   0.04076   0.03666  -0.0071   0.0044   1.0000
  19.500   1.8922   0.04196   0.03789  -0.0070   0.0044   1.0000
  19.600   1.8919   0.04304   0.03899  -0.0069   0.0043   1.0000
  19.700   1.8909   0.04420   0.04018  -0.0069   0.0043   1.0000
  19.800   1.8885   0.04552   0.04152  -0.0069   0.0042   1.0000
  19.900   1.8879   0.04666   0.04269  -0.0069   0.0042   1.0000
  20.000   1.8851   0.04810   0.04415  -0.0070   0.0041   1.0000
