  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     8.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -5.500  -0.3789   0.00616   0.00167  -0.0514   0.7424   0.0282
  -5.400  -0.3675   0.00614   0.00164  -0.0514   0.7374   0.0282
  -5.300  -0.3561   0.00613   0.00161  -0.0515   0.7309   0.0282
  -5.200  -0.3447   0.00611   0.00158  -0.0515   0.7248   0.0285
  -5.100  -0.3332   0.00607   0.00154  -0.0515   0.7213   0.0293
  -5.000  -0.3218   0.00604   0.00150  -0.0516   0.7166   0.0302
  -4.900  -0.3104   0.00602   0.00147  -0.0516   0.7100   0.0314
  -4.800  -0.2990   0.00599   0.00143  -0.0516   0.7033   0.0323
  -4.700  -0.2876   0.00595   0.00139  -0.0516   0.7004   0.0333
  -4.600  -0.2761   0.00592   0.00136  -0.0517   0.6958   0.0341
  -4.500  -0.2647   0.00589   0.00133  -0.0517   0.6910   0.0348
  -4.400  -0.2534   0.00588   0.00130  -0.0517   0.6823   0.0356
  -4.200  -0.2304   0.00580   0.00123  -0.0518   0.6741   0.0408
  -4.100  -0.2192   0.00577   0.00120  -0.0518   0.6670   0.0432
  -3.900  -0.1964   0.00570   0.00113  -0.0518   0.6557   0.0510
  -3.800  -0.1852   0.00565   0.00109  -0.0518   0.6495   0.0551
  -3.700  -0.1738   0.00565   0.00107  -0.0518   0.6405   0.0570
  -3.600  -0.1624   0.00560   0.00104  -0.0519   0.6360   0.0630
  -3.500  -0.1511   0.00556   0.00101  -0.0519   0.6303   0.0674
  -3.400  -0.1398   0.00556   0.00099  -0.0519   0.6209   0.0691
  -3.300  -0.1283   0.00555   0.00097  -0.0519   0.6145   0.0700
  -3.200  -0.1168   0.00554   0.00095  -0.0520   0.6082   0.0746
  -3.100  -0.1055   0.00552   0.00093  -0.0520   0.6001   0.0791
  -3.000  -0.0942   0.00549   0.00091  -0.0520   0.5931   0.0829
  -2.900  -0.0827   0.00549   0.00089  -0.0520   0.5870   0.0845
  -2.800  -0.0713   0.00550   0.00088  -0.0521   0.5779   0.0853
  -2.700  -0.0598   0.00550   0.00086  -0.0521   0.5715   0.0866
  -2.600  -0.0482   0.00549   0.00085  -0.0522   0.5667   0.0908
  -2.500  -0.0369   0.00549   0.00084  -0.0522   0.5585   0.0949
  -2.400  -0.0255   0.00547   0.00082  -0.0522   0.5505   0.0987
  -2.300  -0.0140   0.00545   0.00081  -0.0522   0.5461   0.1015
  -2.200  -0.0026   0.00546   0.00080  -0.0523   0.5392   0.1029
  -2.100   0.0088   0.00547   0.00079  -0.0523   0.5301   0.1037
  -2.000   0.0204   0.00546   0.00078  -0.0524   0.5270   0.1081
  -1.900   0.0319   0.00545   0.00077  -0.0524   0.5220   0.1129
  -1.800   0.0432   0.00544   0.00076  -0.0524   0.5150   0.1177
  -1.700   0.0547   0.00543   0.00075  -0.0525   0.5077   0.1214
  -1.600   0.0663   0.00542   0.00074  -0.0525   0.5051   0.1254
  -1.500   0.0777   0.00539   0.00073  -0.0526   0.5001   0.1355
  -1.400   0.0890   0.00538   0.00072  -0.0526   0.4932   0.1417
  -1.300   0.1004   0.00538   0.00071  -0.0526   0.4858   0.1475
  -1.200   0.1119   0.00534   0.00070  -0.0527   0.4828   0.1574
  -1.100   0.1233   0.00534   0.00070  -0.0527   0.4764   0.1640
  -1.000   0.1345   0.00531   0.00069  -0.0527   0.4685   0.1786
  -0.900   0.1460   0.00530   0.00068  -0.0527   0.4634   0.1836
  -0.800   0.1575   0.00527   0.00067  -0.0528   0.4607   0.1964
  -0.700   0.1690   0.00525   0.00067  -0.0528   0.4573   0.2032
  -0.600   0.1804   0.00525   0.00067  -0.0529   0.4532   0.2104
  -0.500   0.1918   0.00522   0.00067  -0.0529   0.4481   0.2223
  -0.400   0.2033   0.00522   0.00066  -0.0530   0.4424   0.2271
  -0.300   0.2147   0.00517   0.00066  -0.0530   0.4403   0.2461
  -0.200   0.2262   0.00516   0.00066  -0.0531   0.4362   0.2555
  -0.100   0.2375   0.00515   0.00066  -0.0531   0.4311   0.2641
   0.000   0.2490   0.00516   0.00067  -0.0531   0.4257   0.2687
   0.100   0.2606   0.00517   0.00067  -0.0532   0.4206   0.2721
   0.200   0.2722   0.00515   0.00067  -0.0533   0.4190   0.2806
   0.300   0.2837   0.00514   0.00067  -0.0533   0.4167   0.2874
   0.400   0.2953   0.00515   0.00068  -0.0534   0.4130   0.2911
   0.500   0.3066   0.00518   0.00069  -0.0534   0.4063   0.2952
   0.600   0.3180   0.00518   0.00070  -0.0534   0.3984   0.3049
   0.700   0.3295   0.00518   0.00070  -0.0535   0.3948   0.3115
   0.800   0.3408   0.00520   0.00072  -0.0535   0.3875   0.3212
   0.900   0.3520   0.00521   0.00072  -0.0535   0.3779   0.3315
   1.000   0.3635   0.00521   0.00073  -0.0536   0.3748   0.3380
   1.100   0.3747   0.00523   0.00075  -0.0536   0.3664   0.3494
   1.200   0.3859   0.00526   0.00076  -0.0536   0.3561   0.3567
   1.300   0.3971   0.00529   0.00078  -0.0536   0.3482   0.3648
   1.400   0.4083   0.00531   0.00080  -0.0536   0.3394   0.3761
   1.500   0.4197   0.00532   0.00081  -0.0536   0.3343   0.3831
   1.700   0.4419   0.00537   0.00086  -0.0536   0.3141   0.4076
   1.800   0.4532   0.00535   0.00087  -0.0537   0.3108   0.4257
   1.900   0.4640   0.00538   0.00090  -0.0536   0.3004   0.4458
   2.000   0.4751   0.00537   0.00092  -0.0536   0.2917   0.4684
   2.100   0.4860   0.00538   0.00095  -0.0536   0.2822   0.4920
   2.200   0.4969   0.00540   0.00097  -0.0536   0.2714   0.5112
   2.300   0.5079   0.00540   0.00101  -0.0536   0.2640   0.5333
   2.400   0.5188   0.00542   0.00104  -0.0535   0.2535   0.5547
   2.500   0.5301   0.00544   0.00106  -0.0536   0.2483   0.5661
   2.600   0.5407   0.00552   0.00111  -0.0535   0.2323   0.5803
   2.700   0.5518   0.00554   0.00114  -0.0535   0.2259   0.5937
   2.800   0.5626   0.00561   0.00119  -0.0534   0.2143   0.6022
   2.900   0.5739   0.00562   0.00121  -0.0534   0.2091   0.6140
   3.000   0.5850   0.00565   0.00124  -0.0534   0.2041   0.6244
   3.100   0.5959   0.00571   0.00129  -0.0534   0.1942   0.6367
   3.200   0.6072   0.00573   0.00131  -0.0534   0.1892   0.6467
   3.300   0.6183   0.00576   0.00135  -0.0534   0.1844   0.6576
   3.400   0.6292   0.00582   0.00139  -0.0534   0.1761   0.6672
   3.500   0.6404   0.00586   0.00142  -0.0534   0.1701   0.6750
   3.600   0.6516   0.00588   0.00145  -0.0534   0.1665   0.6866
   3.700   0.6625   0.00594   0.00150  -0.0533   0.1592   0.6961
   3.800   0.6734   0.00597   0.00154  -0.0533   0.1512   0.7101
   3.900   0.6846   0.00598   0.00157  -0.0533   0.1491   0.7251
   4.000   0.6954   0.00603   0.00162  -0.0533   0.1424   0.7380
   4.100   0.7061   0.00609   0.00167  -0.0532   0.1318   0.7548
   4.200   0.7171   0.00611   0.00172  -0.0532   0.1281   0.7687
   4.300   0.7275   0.00621   0.00179  -0.0530   0.1158   0.7828
   4.500   0.7487   0.00634   0.00191  -0.0528   0.1008   0.8133
   4.600   0.7595   0.00636   0.00196  -0.0528   0.0944   0.8315
   4.700   0.7702   0.00640   0.00201  -0.0527   0.0907   0.8476
   4.800   0.7807   0.00645   0.00207  -0.0526   0.0858   0.8625
   4.900   0.7915   0.00650   0.00212  -0.0525   0.0808   0.8739
   5.000   0.8024   0.00651   0.00216  -0.0524   0.0785   0.8857
   5.100   0.8134   0.00654   0.00221  -0.0524   0.0772   0.8944
   5.200   0.8239   0.00659   0.00226  -0.0522   0.0744   0.9064
   5.300   0.8343   0.00666   0.00232  -0.0521   0.0704   0.9160
   5.400   0.8448   0.00670   0.00238  -0.0519   0.0663   0.9260
   5.500   0.8554   0.00674   0.00242  -0.0518   0.0637   0.9351
   5.600   0.8660   0.00677   0.00247  -0.0517   0.0628   0.9434
   5.700   0.8761   0.00682   0.00253  -0.0514   0.0606   0.9523
   5.800   0.8863   0.00691   0.00259  -0.0512   0.0572   0.9589
   5.900   0.8958   0.00697   0.00266  -0.0508   0.0529   0.9690
   6.000   0.9062   0.00702   0.00270  -0.0507   0.0507   0.9764
   6.100   0.9171   0.00707   0.00276  -0.0506   0.0495   0.9842
   6.200   0.9281   0.00716   0.00282  -0.0506   0.0471   0.9898
   6.300   0.9405   0.00726   0.00290  -0.0509   0.0438   0.9928
   6.400   0.9544   0.00734   0.00296  -0.0516   0.0405   0.9954
   6.500   0.9678   0.00740   0.00301  -0.0521   0.0396   0.9975
   6.600   0.9808   0.00748   0.00308  -0.0526   0.0385   0.9990
   6.700   0.9934   0.00757   0.00315  -0.0529   0.0370   0.9999
   6.800   1.0040   0.00766   0.00321  -0.0528   0.0353   1.0000
   6.900   1.0143   0.00773   0.00327  -0.0527   0.0335   1.0000
   7.000   1.0247   0.00780   0.00333  -0.0525   0.0320   1.0000
   7.100   1.0353   0.00785   0.00338  -0.0524   0.0318   1.0000
   7.200   1.0459   0.00791   0.00344  -0.0523   0.0315   1.0000
   7.300   1.0565   0.00797   0.00349  -0.0522   0.0311   1.0000
   7.400   1.0671   0.00804   0.00355  -0.0521   0.0306   1.0000
   7.500   1.0777   0.00811   0.00361  -0.0521   0.0302   1.0000
   7.600   1.0882   0.00819   0.00368  -0.0519   0.0296   1.0000
   7.700   1.0987   0.00827   0.00375  -0.0518   0.0289   1.0000
   7.800   1.1092   0.00835   0.00382  -0.0517   0.0282   1.0000
   7.900   1.1197   0.00842   0.00388  -0.0516   0.0275   1.0000
   8.000   1.1303   0.00850   0.00395  -0.0515   0.0268   1.0000
   8.100   1.1408   0.00857   0.00402  -0.0515   0.0263   1.0000
   8.200   1.1514   0.00865   0.00409  -0.0514   0.0259   1.0000
   8.300   1.1620   0.00872   0.00416  -0.0513   0.0255   1.0000
   8.400   1.1725   0.00880   0.00423  -0.0512   0.0251   1.0000
   8.500   1.1832   0.00886   0.00429  -0.0511   0.0250   1.0000
   8.600   1.1938   0.00892   0.00435  -0.0511   0.0249   1.0000
   8.700   1.2045   0.00898   0.00441  -0.0510   0.0249   1.0000
   8.800   1.2151   0.00905   0.00448  -0.0509   0.0249   1.0000
   8.900   1.2257   0.00911   0.00454  -0.0509   0.0249   1.0000
   9.000   1.2363   0.00918   0.00460  -0.0508   0.0248   1.0000
   9.100   1.2469   0.00924   0.00467  -0.0507   0.0248   1.0000
   9.200   1.2575   0.00931   0.00473  -0.0507   0.0248   1.0000
   9.300   1.2680   0.00938   0.00480  -0.0506   0.0247   1.0000
   9.400   1.2785   0.00945   0.00487  -0.0505   0.0246   1.0000
   9.500   1.2890   0.00952   0.00494  -0.0504   0.0245   1.0000
   9.600   1.2995   0.00959   0.00501  -0.0503   0.0244   1.0000
   9.700   1.3099   0.00966   0.00508  -0.0502   0.0242   1.0000
   9.800   1.3203   0.00974   0.00515  -0.0501   0.0239   1.0000
   9.900   1.3306   0.00983   0.00523  -0.0500   0.0236   1.0000
  10.000   1.3408   0.00992   0.00532  -0.0499   0.0232   1.0000
  10.100   1.3509   0.01001   0.00541  -0.0498   0.0227   1.0000
  10.200   1.3609   0.01012   0.00550  -0.0496   0.0222   1.0000
  10.300   1.3709   0.01023   0.00560  -0.0495   0.0215   1.0000
  10.400   1.3808   0.01033   0.00569  -0.0493   0.0209   1.0000
  10.500   1.3908   0.01043   0.00579  -0.0491   0.0201   1.0000
  10.600   1.4008   0.01053   0.00589  -0.0490   0.0195   1.0000
  10.700   1.4109   0.01062   0.00597  -0.0488   0.0192   1.0000
  10.800   1.4210   0.01070   0.00606  -0.0487   0.0192   1.0000
  10.900   1.4311   0.01079   0.00615  -0.0486   0.0191   1.0000
  11.000   1.4411   0.01088   0.00624  -0.0484   0.0190   1.0000
  11.100   1.4511   0.01097   0.00633  -0.0483   0.0188   1.0000
  11.200   1.4610   0.01107   0.00642  -0.0481   0.0185   1.0000
  11.300   1.4707   0.01118   0.00653  -0.0479   0.0181   1.0000
  11.400   1.4801   0.01131   0.00664  -0.0477   0.0175   1.0000
  11.500   1.4894   0.01145   0.00678  -0.0474   0.0168   1.0000
  11.600   1.4985   0.01160   0.00691  -0.0472   0.0159   1.0000
  11.700   1.5078   0.01174   0.00704  -0.0469   0.0149   1.0000
  11.800   1.5174   0.01185   0.00715  -0.0467   0.0145   1.0000
  11.900   1.5268   0.01196   0.00726  -0.0465   0.0143   1.0000
  12.000   1.5361   0.01209   0.00739  -0.0462   0.0139   1.0000
  12.100   1.5451   0.01224   0.00753  -0.0459   0.0134   1.0000
  12.200   1.5538   0.01240   0.00768  -0.0456   0.0128   1.0000
  12.300   1.5625   0.01257   0.00784  -0.0452   0.0122   1.0000
  12.400   1.5713   0.01272   0.00799  -0.0449   0.0116   1.0000
  12.500   1.5803   0.01285   0.00812  -0.0446   0.0110   1.0000
  12.600   1.5893   0.01298   0.00825  -0.0443   0.0108   1.0000
  12.700   1.5984   0.01310   0.00837  -0.0440   0.0107   1.0000
  12.800   1.6073   0.01323   0.00850  -0.0437   0.0105   1.0000
  12.900   1.6162   0.01337   0.00864  -0.0434   0.0104   1.0000
  13.000   1.6248   0.01351   0.00878  -0.0431   0.0102   1.0000
  13.100   1.6333   0.01366   0.00893  -0.0427   0.0100   1.0000
  13.200   1.6415   0.01383   0.00910  -0.0423   0.0097   1.0000
  13.300   1.6496   0.01400   0.00926  -0.0419   0.0094   1.0000
  13.400   1.6575   0.01417   0.00944  -0.0414   0.0091   1.0000
  13.500   1.6654   0.01435   0.00961  -0.0410   0.0088   1.0000
  13.600   1.6732   0.01452   0.00978  -0.0405   0.0085   1.0000
  13.700   1.6811   0.01469   0.00995  -0.0401   0.0081   1.0000
  13.800   1.6889   0.01485   0.01012  -0.0396   0.0079   1.0000
  13.900   1.6966   0.01500   0.01028  -0.0391   0.0077   1.0000
  14.000   1.7043   0.01514   0.01043  -0.0386   0.0077   1.0000
  14.100   1.7116   0.01529   0.01058  -0.0381   0.0077   1.0000
  14.200   1.7184   0.01544   0.01073  -0.0374   0.0076   1.0000
  14.300   1.7248   0.01560   0.01090  -0.0367   0.0076   1.0000
  14.400   1.7310   0.01576   0.01106  -0.0359   0.0075   1.0000
  14.500   1.7369   0.01594   0.01125  -0.0351   0.0074   1.0000
  14.600   1.7430   0.01611   0.01143  -0.0344   0.0074   1.0000
  14.700   1.7490   0.01630   0.01162  -0.0336   0.0073   1.0000
  14.800   1.7547   0.01650   0.01183  -0.0328   0.0071   1.0000
  14.900   1.7603   0.01671   0.01204  -0.0320   0.0071   1.0000
  15.000   1.7657   0.01693   0.01227  -0.0313   0.0069   1.0000
  15.100   1.7712   0.01717   0.01251  -0.0305   0.0068   1.0000
  15.200   1.7762   0.01742   0.01277  -0.0297   0.0067   1.0000
  15.300   1.7809   0.01768   0.01304  -0.0288   0.0065   1.0000
  15.400   1.7858   0.01795   0.01331  -0.0280   0.0063   1.0000
  15.500   1.7911   0.01820   0.01357  -0.0273   0.0062   1.0000
  15.600   1.7958   0.01848   0.01386  -0.0265   0.0060   1.0000
  15.700   1.8005   0.01877   0.01415  -0.0257   0.0058   1.0000
  15.800   1.8056   0.01905   0.01445  -0.0250   0.0057   1.0000
  15.900   1.8106   0.01933   0.01474  -0.0243   0.0056   1.0000
  16.000   1.8152   0.01963   0.01505  -0.0236   0.0055   1.0000
  16.100   1.8194   0.01996   0.01539  -0.0228   0.0053   1.0000
  16.200   1.8246   0.02024   0.01568  -0.0222   0.0053   1.0000
  16.300   1.8299   0.02053   0.01598  -0.0216   0.0053   1.0000
  16.400   1.8350   0.02083   0.01629  -0.0210   0.0053   1.0000
  16.500   1.8396   0.02117   0.01664  -0.0204   0.0053   1.0000
  16.600   1.8444   0.02149   0.01697  -0.0198   0.0053   1.0000
  16.700   1.8492   0.02182   0.01731  -0.0192   0.0053   1.0000
  16.800   1.8536   0.02217   0.01768  -0.0186   0.0053   1.0000
  16.900   1.8576   0.02256   0.01807  -0.0179   0.0052   1.0000
  17.000   1.8619   0.02293   0.01846  -0.0174   0.0052   1.0000
  17.100   1.8663   0.02331   0.01885  -0.0168   0.0052   1.0000
  17.200   1.8700   0.02375   0.01931  -0.0162   0.0052   1.0000
  17.300   1.8737   0.02420   0.01976  -0.0157   0.0051   1.0000
  17.400   1.8777   0.02463   0.02021  -0.0151   0.0051   1.0000
  17.500   1.8811   0.02511   0.02070  -0.0146   0.0050   1.0000
  17.600   1.8840   0.02563   0.02123  -0.0140   0.0050   1.0000
  17.700   1.8873   0.02612   0.02174  -0.0135   0.0049   1.0000
  17.800   1.8900   0.02667   0.02230  -0.0130   0.0049   1.0000
  17.900   1.8922   0.02726   0.02291  -0.0124   0.0048   1.0000
  18.000   1.8951   0.02782   0.02348  -0.0120   0.0048   1.0000
  18.100   1.8973   0.02845   0.02413  -0.0115   0.0047   1.0000
  18.200   1.8993   0.02911   0.02481  -0.0110   0.0047   1.0000
  18.300   1.9015   0.02976   0.02547  -0.0106   0.0046   1.0000
  18.400   1.9026   0.03051   0.02624  -0.0102   0.0046   1.0000
  18.500   1.9044   0.03122   0.02697  -0.0098   0.0045   1.0000
  18.600   1.9061   0.03194   0.02770  -0.0094   0.0045   1.0000
  18.700   1.9064   0.03280   0.02858  -0.0090   0.0044   1.0000
  18.800   1.9068   0.03364   0.02944  -0.0087   0.0043   1.0000
  18.900   1.9075   0.03448   0.03030  -0.0084   0.0043   1.0000
  19.000   1.9080   0.03536   0.03120  -0.0081   0.0042   1.0000
  19.100   1.9090   0.03620   0.03205  -0.0078   0.0042   1.0000
  19.200   1.9085   0.03722   0.03310  -0.0076   0.0041   1.0000
  19.300   1.9092   0.03813   0.03402  -0.0074   0.0040   1.0000
  19.400   1.9088   0.03917   0.03509  -0.0072   0.0040   1.0000
  19.500   1.9085   0.04022   0.03615  -0.0071   0.0039   1.0000
  19.600   1.9087   0.04121   0.03717  -0.0070   0.0038   1.0000
  19.700   1.9076   0.04239   0.03838  -0.0070   0.0038   1.0000
  19.800   1.9069   0.04350   0.03951  -0.0069   0.0037   1.0000
  19.900   1.9052   0.04474   0.04078  -0.0069   0.0037   1.0000
  20.000   1.9040   0.04593   0.04199  -0.0069   0.0036   1.0000
