  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     2.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -5.200  -0.3354   0.00703   0.00205  -0.0532   0.8515   0.0404
  -5.100  -0.3243   0.00696   0.00199  -0.0532   0.8468   0.0422
  -5.000  -0.3132   0.00691   0.00194  -0.0531   0.8415   0.0439
  -4.800  -0.2911   0.00679   0.00182  -0.0530   0.8320   0.0509
  -4.700  -0.2800   0.00672   0.00177  -0.0530   0.8277   0.0551
  -4.600  -0.2689   0.00666   0.00171  -0.0530   0.8224   0.0601
  -4.500  -0.2580   0.00659   0.00166  -0.0529   0.8169   0.0657
  -4.400  -0.2468   0.00655   0.00161  -0.0529   0.8114   0.0688
  -4.300  -0.2354   0.00652   0.00158  -0.0529   0.8070   0.0714
  -4.200  -0.2243   0.00646   0.00153  -0.0529   0.8017   0.0772
  -4.100  -0.2132   0.00641   0.00149  -0.0529   0.7961   0.0811
  -4.000  -0.2021   0.00639   0.00146  -0.0528   0.7906   0.0838
  -3.900  -0.1906   0.00636   0.00143  -0.0529   0.7866   0.0853
  -3.800  -0.1792   0.00634   0.00139  -0.0529   0.7815   0.0876
  -3.700  -0.1680   0.00630   0.00136  -0.0529   0.7758   0.0926
  -3.600  -0.1569   0.00627   0.00132  -0.0528   0.7694   0.0966
  -3.500  -0.1456   0.00623   0.00129  -0.0528   0.7650   0.0999
  -3.400  -0.1342   0.00621   0.00126  -0.0529   0.7598   0.1021
  -3.300  -0.1229   0.00620   0.00124  -0.0529   0.7539   0.1035
  -3.200  -0.1116   0.00619   0.00121  -0.0528   0.7477   0.1073
  -3.100  -0.1003   0.00615   0.00118  -0.0529   0.7437   0.1128
  -3.000  -0.0889   0.00610   0.00115  -0.0529   0.7386   0.1174
  -2.900  -0.0777   0.00609   0.00113  -0.0529   0.7324   0.1209
  -2.800  -0.0665   0.00608   0.00110  -0.0528   0.7257   0.1242
  -2.700  -0.0552   0.00603   0.00108  -0.0529   0.7212   0.1328
  -2.600  -0.0439   0.00599   0.00105  -0.0529   0.7156   0.1394
  -2.500  -0.0326   0.00598   0.00103  -0.0529   0.7090   0.1449
  -2.400  -0.0216   0.00593   0.00100  -0.0528   0.7026   0.1562
  -2.300  -0.0102   0.00589   0.00098  -0.0529   0.6978   0.1630
  -2.200   0.0010   0.00585   0.00096  -0.0529   0.6916   0.1736
  -2.100   0.0121   0.00583   0.00094  -0.0528   0.6845   0.1820
  -2.000   0.0234   0.00580   0.00092  -0.0528   0.6787   0.1918
  -1.900   0.0346   0.00576   0.00090  -0.0528   0.6723   0.2019
  -1.800   0.0458   0.00575   0.00089  -0.0528   0.6644   0.2105
  -1.700   0.0569   0.00571   0.00088  -0.0528   0.6582   0.2236
  -1.600   0.0682   0.00568   0.00086  -0.0528   0.6520   0.2341
  -1.500   0.0793   0.00566   0.00085  -0.0528   0.6442   0.2456
  -1.400   0.0905   0.00565   0.00084  -0.0528   0.6366   0.2543
  -1.300   0.1018   0.00562   0.00083  -0.0528   0.6301   0.2640
  -1.200   0.1131   0.00563   0.00083  -0.0528   0.6220   0.2702
  -1.100   0.1242   0.00560   0.00082  -0.0528   0.6148   0.2848
  -1.000   0.1355   0.00558   0.00082  -0.0528   0.6077   0.2956
  -0.900   0.1465   0.00557   0.00081  -0.0528   0.5988   0.3086
  -0.800   0.1578   0.00557   0.00081  -0.0528   0.5917   0.3170
  -0.700   0.1690   0.00555   0.00080  -0.0528   0.5849   0.3278
  -0.600   0.1801   0.00557   0.00081  -0.0528   0.5759   0.3354
  -0.500   0.1914   0.00555   0.00080  -0.0528   0.5695   0.3461
  -0.400   0.2027   0.00554   0.00080  -0.0528   0.5628   0.3562
  -0.300   0.2138   0.00555   0.00081  -0.0528   0.5544   0.3676
  -0.200   0.2250   0.00553   0.00081  -0.0528   0.5482   0.3801
  -0.100   0.2362   0.00550   0.00081  -0.0528   0.5414   0.3964
   0.000   0.2471   0.00549   0.00081  -0.0528   0.5325   0.4160
   0.100   0.2582   0.00545   0.00082  -0.0528   0.5268   0.4369
   0.200   0.2694   0.00542   0.00082  -0.0528   0.5210   0.4537
   0.400   0.2916   0.00539   0.00084  -0.0528   0.5078   0.4883
   0.500   0.3029   0.00535   0.00084  -0.0528   0.5047   0.5047
   0.600   0.3143   0.00533   0.00085  -0.0528   0.5008   0.5195
   0.700   0.3255   0.00532   0.00086  -0.0528   0.4960   0.5350
   0.800   0.3366   0.00531   0.00087  -0.0528   0.4901   0.5497
   0.900   0.3479   0.00531   0.00089  -0.0528   0.4851   0.5637
   1.000   0.3591   0.00528   0.00090  -0.0528   0.4812   0.5822
   1.100   0.3702   0.00525   0.00091  -0.0528   0.4759   0.6023
   1.200   0.3812   0.00523   0.00093  -0.0528   0.4705   0.6242
   1.300   0.3923   0.00521   0.00094  -0.0528   0.4646   0.6421
   1.400   0.4035   0.00519   0.00096  -0.0528   0.4612   0.6589
   1.500   0.4146   0.00517   0.00098  -0.0528   0.4557   0.6764
   1.600   0.4256   0.00517   0.00100  -0.0527   0.4489   0.6957
   1.700   0.4365   0.00516   0.00102  -0.0526   0.4420   0.7158
   1.800   0.4475   0.00513   0.00104  -0.0526   0.4375   0.7370
   1.900   0.4584   0.00512   0.00106  -0.0525   0.4317   0.7559
   2.000   0.4691   0.00513   0.00109  -0.0524   0.4239   0.7736
   2.100   0.4800   0.00512   0.00111  -0.0523   0.4176   0.7914
   2.200   0.4909   0.00513   0.00114  -0.0523   0.4109   0.8071
   2.300   0.5014   0.00516   0.00117  -0.0521   0.4006   0.8226
   2.400   0.5124   0.00516   0.00120  -0.0520   0.3964   0.8356
   2.500   0.5232   0.00519   0.00123  -0.0519   0.3882   0.8483
   2.600   0.5336   0.00522   0.00127  -0.0518   0.3795   0.8621
   2.700   0.5445   0.00523   0.00129  -0.0517   0.3742   0.8745
   2.800   0.5549   0.00525   0.00133  -0.0515   0.3666   0.8876
   2.900   0.5652   0.00531   0.00137  -0.0513   0.3563   0.8987
   3.000   0.5757   0.00533   0.00140  -0.0511   0.3501   0.9098
   3.100   0.5858   0.00542   0.00145  -0.0508   0.3377   0.9188
   3.200   0.5960   0.00545   0.00148  -0.0506   0.3307   0.9288
   3.300   0.6061   0.00553   0.00153  -0.0503   0.3195   0.9380
   3.400   0.6160   0.00558   0.00158  -0.0500   0.3112   0.9474
   3.500   0.6261   0.00566   0.00162  -0.0497   0.3012   0.9561
   3.600   0.6365   0.00573   0.00167  -0.0496   0.2917   0.9632
   3.700   0.6474   0.00579   0.00171  -0.0495   0.2838   0.9704
   3.800   0.6580   0.00590   0.00176  -0.0494   0.2729   0.9759
   3.900   0.6705   0.00596   0.00181  -0.0496   0.2660   0.9795
   4.000   0.6828   0.00608   0.00187  -0.0499   0.2543   0.9830
   4.100   0.6952   0.00615   0.00191  -0.0502   0.2469   0.9862
   4.200   0.7067   0.00626   0.00198  -0.0503   0.2362   0.9893
   4.300   0.7185   0.00634   0.00203  -0.0505   0.2281   0.9917
   4.400   0.7317   0.00646   0.00209  -0.0510   0.2181   0.9928
   4.500   0.7450   0.00656   0.00215  -0.0515   0.2088   0.9939
   4.600   0.7586   0.00667   0.00221  -0.0521   0.1997   0.9951
   4.700   0.7723   0.00679   0.00228  -0.0527   0.1895   0.9962
   4.800   0.7863   0.00689   0.00234  -0.0534   0.1813   0.9975
   4.900   0.8001   0.00703   0.00242  -0.0541   0.1699   0.9986
   5.000   0.8141   0.00715   0.00250  -0.0548   0.1613   0.9995
   5.100   0.8265   0.00728   0.00258  -0.0551   0.1505   1.0000
   5.200   0.8358   0.00737   0.00264  -0.0547   0.1446   1.0000
   5.300   0.8445   0.00751   0.00272  -0.0543   0.1343   1.0000
   5.400   0.8541   0.00759   0.00278  -0.0539   0.1285   1.0000
   5.500   0.8629   0.00774   0.00287  -0.0535   0.1192   1.0000
   5.600   0.8722   0.00785   0.00294  -0.0531   0.1109   1.0000
   5.700   0.8813   0.00798   0.00303  -0.0528   0.1036   1.0000
   5.800   0.8905   0.00811   0.00311  -0.0524   0.0951   1.0000
   5.900   0.9002   0.00820   0.00318  -0.0521   0.0914   1.0000
   6.000   0.9098   0.00831   0.00326  -0.0518   0.0870   1.0000
   6.100   0.9195   0.00842   0.00334  -0.0515   0.0814   1.0000
   6.200   0.9296   0.00850   0.00341  -0.0513   0.0783   1.0000
   6.300   0.9398   0.00858   0.00348  -0.0512   0.0761   1.0000
   6.400   0.9498   0.00868   0.00356  -0.0509   0.0729   1.0000
   6.500   0.9595   0.00880   0.00365  -0.0507   0.0686   1.0000
   6.600   0.9696   0.00891   0.00373  -0.0505   0.0639   1.0000
   6.700   0.9799   0.00898   0.00380  -0.0504   0.0625   1.0000
   6.800   0.9901   0.00908   0.00388  -0.0502   0.0600   1.0000
   6.900   0.9999   0.00921   0.00398  -0.0500   0.0565   1.0000
   7.000   1.0097   0.00934   0.00407  -0.0497   0.0519   1.0000
   7.100   1.0200   0.00942   0.00415  -0.0496   0.0501   1.0000
   7.200   1.0302   0.00952   0.00424  -0.0494   0.0483   1.0000
   7.300   1.0401   0.00965   0.00434  -0.0492   0.0459   1.0000
   7.400   1.0499   0.00978   0.00445  -0.0490   0.0428   1.0000
   7.500   1.0600   0.00989   0.00455  -0.0488   0.0405   1.0000
   7.600   1.0704   0.00996   0.00462  -0.0487   0.0400   1.0000
   7.700   1.0808   0.01005   0.00470  -0.0486   0.0394   1.0000
   7.800   1.0910   0.01014   0.00479  -0.0484   0.0386   1.0000
   7.900   1.1011   0.01024   0.00488  -0.0483   0.0377   1.0000
   8.000   1.1111   0.01036   0.00498  -0.0481   0.0367   1.0000
   8.100   1.1211   0.01047   0.00509  -0.0479   0.0357   1.0000
   8.200   1.1311   0.01059   0.00519  -0.0477   0.0344   1.0000
   8.300   1.1410   0.01071   0.00531  -0.0476   0.0334   1.0000
   8.400   1.1510   0.01083   0.00543  -0.0474   0.0325   1.0000
   8.500   1.1610   0.01094   0.00555  -0.0472   0.0319   1.0000
   8.600   1.1713   0.01102   0.00563  -0.0471   0.0318   1.0000
   8.700   1.1816   0.01110   0.00571  -0.0469   0.0317   1.0000
   8.800   1.1918   0.01118   0.00580  -0.0468   0.0316   1.0000
   8.900   1.2020   0.01127   0.00589  -0.0467   0.0314   1.0000
   9.000   1.2122   0.01136   0.00598  -0.0465   0.0313   1.0000
   9.100   1.2223   0.01145   0.00607  -0.0464   0.0311   1.0000
   9.200   1.2324   0.01154   0.00617  -0.0462   0.0309   1.0000
   9.300   1.2424   0.01164   0.00627  -0.0461   0.0306   1.0000
   9.400   1.2524   0.01174   0.00637  -0.0459   0.0303   1.0000
   9.500   1.2623   0.01184   0.00647  -0.0458   0.0300   1.0000
   9.600   1.2722   0.01195   0.00657  -0.0456   0.0296   1.0000
   9.700   1.2819   0.01206   0.00669  -0.0454   0.0292   1.0000
   9.800   1.2916   0.01218   0.00680  -0.0452   0.0288   1.0000
   9.900   1.3012   0.01230   0.00692  -0.0450   0.0284   1.0000
  10.000   1.3108   0.01243   0.00705  -0.0447   0.0279   1.0000
  10.100   1.3202   0.01256   0.00718  -0.0445   0.0274   1.0000
  10.200   1.3296   0.01270   0.00732  -0.0442   0.0269   1.0000
  10.300   1.3389   0.01284   0.00746  -0.0440   0.0263   1.0000
  10.400   1.3481   0.01299   0.00762  -0.0437   0.0258   1.0000
  10.500   1.3571   0.01315   0.00779  -0.0434   0.0252   1.0000
  10.600   1.3664   0.01328   0.00793  -0.0431   0.0249   1.0000
  10.700   1.3761   0.01338   0.00803  -0.0429   0.0249   1.0000
  10.800   1.3858   0.01347   0.00813  -0.0427   0.0248   1.0000
  10.900   1.3954   0.01357   0.00823  -0.0425   0.0247   1.0000
  11.000   1.4050   0.01367   0.00833  -0.0423   0.0246   1.0000
  11.100   1.4145   0.01377   0.00844  -0.0421   0.0244   1.0000
  11.200   1.4240   0.01388   0.00855  -0.0419   0.0242   1.0000
  11.300   1.4333   0.01399   0.00867  -0.0416   0.0240   1.0000
  11.400   1.4425   0.01410   0.00879  -0.0414   0.0237   1.0000
  11.500   1.4516   0.01423   0.00891  -0.0411   0.0234   1.0000
  11.600   1.4607   0.01436   0.00904  -0.0408   0.0231   1.0000
  11.700   1.4695   0.01449   0.00918  -0.0405   0.0227   1.0000
  11.800   1.4782   0.01464   0.00932  -0.0402   0.0223   1.0000
  11.900   1.4867   0.01479   0.00947  -0.0398   0.0219   1.0000
  12.000   1.4951   0.01496   0.00963  -0.0394   0.0213   1.0000
  12.100   1.5032   0.01513   0.00980  -0.0390   0.0207   1.0000
  12.200   1.5111   0.01531   0.00999  -0.0386   0.0200   1.0000
  12.300   1.5189   0.01551   0.01019  -0.0381   0.0194   1.0000
  12.400   1.5272   0.01565   0.01034  -0.0377   0.0192   1.0000
  12.500   1.5357   0.01578   0.01049  -0.0373   0.0191   1.0000
  12.600   1.5439   0.01592   0.01063  -0.0369   0.0189   1.0000
  12.700   1.5518   0.01607   0.01079  -0.0365   0.0187   1.0000
  12.800   1.5594   0.01623   0.01095  -0.0359   0.0184   1.0000
  12.900   1.5663   0.01639   0.01111  -0.0353   0.0180   1.0000
  13.000   1.5729   0.01657   0.01129  -0.0346   0.0176   1.0000
  13.100   1.5791   0.01676   0.01148  -0.0339   0.0171   1.0000
  13.200   1.5850   0.01697   0.01169  -0.0331   0.0166   1.0000
  13.300   1.5907   0.01720   0.01191  -0.0323   0.0160   1.0000
  13.400   1.5963   0.01743   0.01215  -0.0315   0.0153   1.0000
  13.500   1.6016   0.01768   0.01241  -0.0307   0.0147   1.0000
  13.600   1.6079   0.01788   0.01262  -0.0300   0.0145   1.0000
  13.700   1.6141   0.01808   0.01283  -0.0294   0.0143   1.0000
  13.800   1.6202   0.01830   0.01306  -0.0287   0.0141   1.0000
  13.900   1.6260   0.01854   0.01331  -0.0280   0.0138   1.0000
  14.000   1.6314   0.01880   0.01357  -0.0273   0.0135   1.0000
  14.100   1.6367   0.01906   0.01384  -0.0265   0.0132   1.0000
  14.200   1.6417   0.01935   0.01413  -0.0258   0.0128   1.0000
  14.300   1.6463   0.01967   0.01446  -0.0250   0.0124   1.0000
  14.400   1.6508   0.01999   0.01479  -0.0242   0.0121   1.0000
  14.500   1.6553   0.02033   0.01514  -0.0234   0.0116   1.0000
  14.600   1.6598   0.02067   0.01549  -0.0227   0.0112   1.0000
  14.700   1.6637   0.02104   0.01588  -0.0219   0.0108   1.0000
  14.800   1.6689   0.02133   0.01619  -0.0213   0.0108   1.0000
  14.900   1.6742   0.02163   0.01651  -0.0207   0.0107   1.0000
  15.000   1.6794   0.02195   0.01684  -0.0201   0.0106   1.0000
  15.100   1.6842   0.02229   0.01720  -0.0195   0.0105   1.0000
  15.200   1.6889   0.02264   0.01757  -0.0188   0.0104   1.0000
  15.300   1.6935   0.02301   0.01795  -0.0182   0.0103   1.0000
  15.400   1.6977   0.02340   0.01836  -0.0176   0.0102   1.0000
  15.500   1.7016   0.02381   0.01879  -0.0170   0.0100   1.0000
  15.600   1.7056   0.02423   0.01922  -0.0164   0.0099   1.0000
  15.700   1.7093   0.02469   0.01970  -0.0158   0.0097   1.0000
  15.800   1.7126   0.02517   0.02020  -0.0152   0.0096   1.0000
  15.900   1.7160   0.02567   0.02071  -0.0146   0.0095   1.0000
  16.000   1.7192   0.02619   0.02124  -0.0140   0.0093   1.0000
  16.100   1.7217   0.02677   0.02184  -0.0135   0.0091   1.0000
  16.200   1.7244   0.02733   0.02242  -0.0129   0.0090   1.0000
  16.300   1.7265   0.02796   0.02307  -0.0123   0.0088   1.0000
  16.400   1.7285   0.02860   0.02373  -0.0118   0.0086   1.0000
  16.500   1.7304   0.02927   0.02442  -0.0113   0.0084   1.0000
  16.600   1.7320   0.02998   0.02517  -0.0108   0.0082   1.0000
  16.700   1.7332   0.03074   0.02595  -0.0103   0.0080   1.0000
  16.800   1.7341   0.03154   0.02678  -0.0099   0.0078   1.0000
  16.900   1.7357   0.03230   0.02757  -0.0095   0.0077   1.0000
  17.000   1.7386   0.03294   0.02823  -0.0092   0.0077   1.0000
  17.100   1.7407   0.03368   0.02899  -0.0089   0.0077   1.0000
  17.200   1.7430   0.03438   0.02972  -0.0086   0.0077   1.0000
  17.300   1.7450   0.03513   0.03049  -0.0083   0.0077   1.0000
  17.400   1.7465   0.03592   0.03131  -0.0081   0.0076   1.0000
  17.500   1.7485   0.03670   0.03211  -0.0079   0.0076   1.0000
  17.600   1.7496   0.03757   0.03302  -0.0077   0.0076   1.0000
  17.700   1.7508   0.03845   0.03392  -0.0075   0.0075   1.0000
  17.800   1.7519   0.03934   0.03484  -0.0073   0.0075   1.0000
  17.900   1.7524   0.04032   0.03584  -0.0072   0.0074   1.0000
  18.000   1.7533   0.04126   0.03681  -0.0071   0.0074   1.0000
  18.100   1.7534   0.04231   0.03789  -0.0070   0.0074   1.0000
  18.200   1.7536   0.04336   0.03897  -0.0070   0.0073   1.0000
  18.300   1.7535   0.04445   0.04009  -0.0070   0.0073   1.0000
  18.400   1.7527   0.04563   0.04130  -0.0070   0.0072   1.0000
  18.500   1.7524   0.04676   0.04246  -0.0070   0.0072   1.0000
  18.600   1.7509   0.04806   0.04379  -0.0071   0.0071   1.0000
  18.700   1.7501   0.04928   0.04504  -0.0072   0.0071   1.0000
  18.800   1.7482   0.05067   0.04646  -0.0074   0.0070   1.0000
  18.900   1.7468   0.05200   0.04782  -0.0075   0.0070   1.0000
  19.000   1.7446   0.05347   0.04932  -0.0078   0.0069   1.0000
  19.100   1.7424   0.05495   0.05083  -0.0080   0.0069   1.0000
  19.200   1.7401   0.05645   0.05237  -0.0083   0.0068   1.0000
  19.300   1.7371   0.05807   0.05402  -0.0086   0.0068   1.0000
  19.400   1.7341   0.05968   0.05567  -0.0090   0.0067   1.0000
  19.500   1.7304   0.06141   0.05743  -0.0094   0.0067   1.0000
  19.600   1.7270   0.06307   0.05912  -0.0098   0.0067   1.0000
  19.700   1.7224   0.06494   0.06103  -0.0103   0.0066   1.0000
  19.800   1.7184   0.06672   0.06284  -0.0107   0.0066   1.0000
  19.900   1.7130   0.06876   0.06492  -0.0114   0.0065   1.0000
  20.000   1.7089   0.07058   0.06678  -0.0119   0.0065   1.0000
