  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     3.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   6.400   0.9508   0.00856   0.00350  -0.0512   0.0683   1.0000
   6.500   0.9609   0.00865   0.00358  -0.0510   0.0639   1.0000
   6.600   0.9713   0.00873   0.00364  -0.0508   0.0625   1.0000
   6.700   0.9814   0.00882   0.00372  -0.0506   0.0600   1.0000
   6.800   0.9912   0.00895   0.00381  -0.0504   0.0565   1.0000
   6.900   1.0011   0.00907   0.00391  -0.0502   0.0518   1.0000
   7.000   1.0115   0.00915   0.00398  -0.0501   0.0502   1.0000
   7.100   1.0217   0.00925   0.00406  -0.0499   0.0483   1.0000
   7.200   1.0316   0.00937   0.00416  -0.0497   0.0459   1.0000
   7.300   1.0415   0.00950   0.00426  -0.0495   0.0427   1.0000
   7.400   1.0517   0.00959   0.00435  -0.0493   0.0404   1.0000
   7.500   1.0621   0.00967   0.00443  -0.0492   0.0399   1.0000
   7.600   1.0725   0.00976   0.00451  -0.0491   0.0392   1.0000
   7.700   1.0827   0.00985   0.00459  -0.0489   0.0383   1.0000
   7.800   1.0928   0.00996   0.00468  -0.0488   0.0373   1.0000
   7.900   1.1028   0.01007   0.00478  -0.0486   0.0362   1.0000
   8.000   1.1129   0.01018   0.00488  -0.0484   0.0349   1.0000
   8.100   1.1229   0.01030   0.00499  -0.0483   0.0336   1.0000
   8.200   1.1329   0.01041   0.00510  -0.0481   0.0325   1.0000
   8.300   1.1431   0.01051   0.00520  -0.0479   0.0319   1.0000
   8.400   1.1535   0.01059   0.00529  -0.0478   0.0318   1.0000
   8.500   1.1638   0.01067   0.00537  -0.0477   0.0317   1.0000
   8.600   1.1742   0.01074   0.00544  -0.0476   0.0316   1.0000
   8.700   1.1845   0.01083   0.00553  -0.0475   0.0314   1.0000
   8.800   1.1947   0.01091   0.00562  -0.0473   0.0313   1.0000
   8.900   1.2049   0.01100   0.00571  -0.0472   0.0311   1.0000
   9.000   1.2151   0.01109   0.00580  -0.0471   0.0309   1.0000
   9.100   1.2252   0.01118   0.00589  -0.0469   0.0306   1.0000
   9.200   1.2353   0.01127   0.00598  -0.0468   0.0303   1.0000
   9.300   1.2454   0.01137   0.00608  -0.0466   0.0300   1.0000
   9.400   1.2553   0.01148   0.00618  -0.0464   0.0296   1.0000
   9.500   1.2652   0.01158   0.00629  -0.0463   0.0292   1.0000
   9.600   1.2750   0.01170   0.00640  -0.0461   0.0288   1.0000
   9.700   1.2847   0.01182   0.00652  -0.0459   0.0283   1.0000
   9.800   1.2944   0.01194   0.00663  -0.0457   0.0279   1.0000
   9.900   1.3041   0.01206   0.00675  -0.0454   0.0274   1.0000
  10.000   1.3136   0.01219   0.00688  -0.0452   0.0268   1.0000
  10.100   1.3231   0.01232   0.00702  -0.0450   0.0263   1.0000
  10.200   1.3325   0.01246   0.00716  -0.0447   0.0257   1.0000
  10.300   1.3418   0.01261   0.00732  -0.0444   0.0252   1.0000
  10.400   1.3513   0.01273   0.00745  -0.0442   0.0249   1.0000
  10.500   1.3611   0.01282   0.00754  -0.0440   0.0249   1.0000
  10.600   1.3710   0.01291   0.00764  -0.0439   0.0248   1.0000
  10.700   1.3807   0.01301   0.00773  -0.0437   0.0248   1.0000
  10.800   1.3905   0.01310   0.00783  -0.0435   0.0246   1.0000
  10.900   1.4002   0.01320   0.00793  -0.0433   0.0245   1.0000
  11.000   1.4098   0.01330   0.00804  -0.0431   0.0243   1.0000
  11.100   1.4193   0.01340   0.00814  -0.0429   0.0241   1.0000
  11.200   1.4288   0.01351   0.00826  -0.0427   0.0239   1.0000
  11.300   1.4381   0.01363   0.00837  -0.0424   0.0236   1.0000
  11.400   1.4473   0.01375   0.00850  -0.0422   0.0232   1.0000
  11.500   1.4564   0.01388   0.00862  -0.0419   0.0229   1.0000
  11.600   1.4654   0.01401   0.00876  -0.0416   0.0225   1.0000
  11.700   1.4742   0.01416   0.00890  -0.0413   0.0220   1.0000
  11.800   1.4828   0.01431   0.00905  -0.0409   0.0215   1.0000
  11.900   1.4913   0.01447   0.00921  -0.0406   0.0209   1.0000
  12.000   1.4996   0.01464   0.00938  -0.0402   0.0203   1.0000
  12.100   1.5077   0.01482   0.00956  -0.0397   0.0196   1.0000
  12.200   1.5162   0.01497   0.00971  -0.0394   0.0192   1.0000
  12.300   1.5249   0.01510   0.00985  -0.0390   0.0191   1.0000
  12.400   1.5336   0.01523   0.00999  -0.0387   0.0190   1.0000
  12.500   1.5420   0.01537   0.01013  -0.0383   0.0188   1.0000
  12.600   1.5503   0.01552   0.01029  -0.0379   0.0185   1.0000
  12.700   1.5584   0.01567   0.01044  -0.0375   0.0182   1.0000
  12.800   1.5661   0.01584   0.01061  -0.0370   0.0177   1.0000
  12.900   1.5734   0.01602   0.01078  -0.0365   0.0172   1.0000
  13.000   1.5799   0.01621   0.01097  -0.0358   0.0167   1.0000
  13.100   1.5860   0.01641   0.01118  -0.0350   0.0161   1.0000
  13.200   1.5917   0.01663   0.01139  -0.0342   0.0154   1.0000
  13.300   1.5973   0.01685   0.01162  -0.0334   0.0147   1.0000
  13.400   1.6038   0.01703   0.01180  -0.0327   0.0145   1.0000
  13.500   1.6103   0.01722   0.01200  -0.0320   0.0143   1.0000
  13.600   1.6164   0.01742   0.01221  -0.0313   0.0140   1.0000
  13.700   1.6223   0.01763   0.01243  -0.0306   0.0137   1.0000
  13.800   1.6280   0.01786   0.01266  -0.0298   0.0134   1.0000
  13.900   1.6336   0.01810   0.01291  -0.0291   0.0131   1.0000
  14.000   1.6388   0.01837   0.01318  -0.0283   0.0127   1.0000
  14.100   1.6437   0.01866   0.01347  -0.0275   0.0123   1.0000
  14.200   1.6485   0.01895   0.01378  -0.0267   0.0119   1.0000
  14.300   1.6533   0.01925   0.01408  -0.0259   0.0114   1.0000
  14.400   1.6580   0.01955   0.01440  -0.0251   0.0110   1.0000
  14.500   1.6631   0.01985   0.01471  -0.0244   0.0108   1.0000
  14.600   1.6688   0.02010   0.01498  -0.0238   0.0107   1.0000
  14.700   1.6745   0.02037   0.01526  -0.0232   0.0106   1.0000
  14.800   1.6797   0.02065   0.01556  -0.0225   0.0106   1.0000
  14.900   1.6846   0.02096   0.01588  -0.0219   0.0105   1.0000
  15.000   1.6896   0.02127   0.01621  -0.0212   0.0103   1.0000
  15.100   1.6945   0.02160   0.01655  -0.0206   0.0102   1.0000
  15.200   1.6991   0.02195   0.01691  -0.0199   0.0101   1.0000
  15.300   1.7033   0.02233   0.01730  -0.0193   0.0099   1.0000
  15.400   1.7076   0.02271   0.01770  -0.0186   0.0097   1.0000
  15.500   1.7117   0.02311   0.01811  -0.0180   0.0096   1.0000
  15.600   1.7152   0.02354   0.01856  -0.0173   0.0094   1.0000
  15.700   1.7185   0.02401   0.01904  -0.0166   0.0092   1.0000
  15.800   1.7219   0.02448   0.01952  -0.0160   0.0091   1.0000
  15.900   1.7248   0.02499   0.02005  -0.0154   0.0089   1.0000
  16.000   1.7279   0.02550   0.02058  -0.0147   0.0087   1.0000
  16.100   1.7306   0.02606   0.02116  -0.0141   0.0084   1.0000
  16.200   1.7331   0.02664   0.02176  -0.0135   0.0083   1.0000
  16.300   1.7353   0.02724   0.02238  -0.0129   0.0080   1.0000
  16.400   1.7371   0.02789   0.02305  -0.0124   0.0078   1.0000
  16.500   1.7395   0.02850   0.02369  -0.0118   0.0077   1.0000
  16.600   1.7431   0.02903   0.02424  -0.0114   0.0077   1.0000
  16.700   1.7462   0.02960   0.02484  -0.0110   0.0077   1.0000
  16.800   1.7492   0.03020   0.02546  -0.0106   0.0077   1.0000
  16.900   1.7524   0.03078   0.02606  -0.0103   0.0076   1.0000
  17.000   1.7550   0.03143   0.02674  -0.0099   0.0076   1.0000
  17.100   1.7575   0.03210   0.02743  -0.0096   0.0076   1.0000
  17.200   1.7602   0.03276   0.02811  -0.0093   0.0075   1.0000
  17.300   1.7621   0.03350   0.02888  -0.0090   0.0075   1.0000
  17.400   1.7642   0.03423   0.02962  -0.0087   0.0075   1.0000
  17.500   1.7659   0.03499   0.03041  -0.0084   0.0074   1.0000
  17.600   1.7671   0.03582   0.03127  -0.0081   0.0074   1.0000
  17.700   1.7686   0.03664   0.03211  -0.0079   0.0073   1.0000
  17.800   1.7694   0.03754   0.03303  -0.0077   0.0073   1.0000
  17.900   1.7703   0.03844   0.03396  -0.0075   0.0072   1.0000
  18.000   1.7710   0.03938   0.03492  -0.0073   0.0072   1.0000
  18.100   1.7711   0.04040   0.03597  -0.0072   0.0071   1.0000
  18.200   1.7717   0.04137   0.03696  -0.0071   0.0070   1.0000
  18.300   1.7712   0.04249   0.03811  -0.0070   0.0070   1.0000
  18.400   1.7711   0.04356   0.03921  -0.0070   0.0069   1.0000
  18.500   1.7704   0.04472   0.04041  -0.0070   0.0069   1.0000
  18.600   1.7694   0.04592   0.04163  -0.0070   0.0068   1.0000
  18.700   1.7684   0.04714   0.04288  -0.0070   0.0068   1.0000
  18.800   1.7665   0.04848   0.04425  -0.0071   0.0067   1.0000
  18.900   1.7653   0.04975   0.04555  -0.0072   0.0066   1.0000
  19.000   1.7628   0.05123   0.04706  -0.0074   0.0066   1.0000
  19.100   1.7610   0.05261   0.04846  -0.0076   0.0065   1.0000
  19.200   1.7581   0.05417   0.05006  -0.0079   0.0065   1.0000
  19.300   1.7558   0.05565   0.05158  -0.0081   0.0064   1.0000
  19.400   1.7518   0.05739   0.05335  -0.0085   0.0064   1.0000
  19.500   1.7491   0.05894   0.05493  -0.0088   0.0063   1.0000
  19.600   1.7449   0.06075   0.05678  -0.0093   0.0063   1.0000
  19.700   1.7414   0.06241   0.05848  -0.0096   0.0062   1.0000
  19.800   1.7357   0.06442   0.06052  -0.0102   0.0061   1.0000
  19.900   1.7316   0.06620   0.06234  -0.0106   0.0061   1.0000
  20.000   1.7260   0.06825   0.06443  -0.0112   0.0060   1.0000
