  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     3.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -7.200  -0.5595   0.00794   0.00329  -0.0536   0.9186   0.0281
  -7.100  -0.5482   0.00788   0.00323  -0.0536   0.9161   0.0281
  -7.000  -0.5371   0.00783   0.00317  -0.0536   0.9129   0.0281
  -6.900  -0.5260   0.00778   0.00311  -0.0535   0.9090   0.0282
  -6.800  -0.5150   0.00773   0.00305  -0.0535   0.9049   0.0282
  -6.700  -0.5041   0.00768   0.00297  -0.0534   0.9003   0.0284
  -6.600  -0.4932   0.00758   0.00285  -0.0533   0.8969   0.0291
  -6.500  -0.4820   0.00750   0.00275  -0.0533   0.8937   0.0297
  -6.400  -0.4710   0.00743   0.00266  -0.0532   0.8896   0.0303
  -6.300  -0.4600   0.00737   0.00259  -0.0532   0.8848   0.0309
  -6.200  -0.4490   0.00731   0.00252  -0.0531   0.8799   0.0316
  -6.100  -0.4380   0.00725   0.00245  -0.0530   0.8757   0.0323
  -6.000  -0.4267   0.00719   0.00238  -0.0530   0.8722   0.0329
  -5.900  -0.4155   0.00714   0.00233  -0.0530   0.8679   0.0334
  -5.800  -0.4044   0.00709   0.00227  -0.0530   0.8628   0.0339
  -5.700  -0.3934   0.00706   0.00222  -0.0529   0.8573   0.0343
  -5.600  -0.3821   0.00701   0.00216  -0.0529   0.8534   0.0347
  -5.500  -0.3708   0.00697   0.00211  -0.0529   0.8491   0.0351
  -5.400  -0.3596   0.00694   0.00206  -0.0529   0.8440   0.0354
  -5.300  -0.3484   0.00691   0.00202  -0.0528   0.8383   0.0357
  -5.100  -0.3260   0.00682   0.00191  -0.0528   0.8296   0.0389
  -5.000  -0.3148   0.00675   0.00185  -0.0528   0.8249   0.0412
  -4.900  -0.3037   0.00670   0.00180  -0.0528   0.8193   0.0432
  -4.800  -0.2926   0.00667   0.00175  -0.0527   0.8132   0.0447
  -4.700  -0.2814   0.00660   0.00169  -0.0527   0.8094   0.0496
  -4.600  -0.2703   0.00652   0.00163  -0.0527   0.8044   0.0542
  -4.500  -0.2591   0.00648   0.00159  -0.0527   0.7991   0.0571
  -4.400  -0.2482   0.00642   0.00154  -0.0526   0.7925   0.0638
  -4.300  -0.2369   0.00636   0.00150  -0.0526   0.7884   0.0679
  -4.200  -0.2255   0.00633   0.00146  -0.0526   0.7840   0.0697
  -4.100  -0.2143   0.00629   0.00143  -0.0526   0.7787   0.0743
  -4.000  -0.2032   0.00624   0.00139  -0.0526   0.7727   0.0792
  -3.900  -0.1919   0.00620   0.00135  -0.0526   0.7674   0.0826
  -3.800  -0.1805   0.00618   0.00132  -0.0526   0.7628   0.0845
  -3.700  -0.1691   0.00616   0.00129  -0.0526   0.7573   0.0856
  -3.600  -0.1579   0.00615   0.00126  -0.0526   0.7510   0.0893
  -3.500  -0.1466   0.00611   0.00123  -0.0526   0.7457   0.0940
  -3.400  -0.1352   0.00607   0.00120  -0.0526   0.7415   0.0977
  -3.300  -0.1239   0.00604   0.00117  -0.0527   0.7361   0.1007
  -3.200  -0.1126   0.00604   0.00115  -0.0527   0.7299   0.1026
  -3.100  -0.1012   0.00603   0.00113  -0.0527   0.7242   0.1037
  -3.000  -0.0897   0.00600   0.00110  -0.0527   0.7195   0.1090
  -2.900  -0.0785   0.00597   0.00108  -0.0527   0.7134   0.1140
  -2.800  -0.0673   0.00595   0.00105  -0.0527   0.7066   0.1183
  -2.700  -0.0559   0.00593   0.00103  -0.0527   0.7012   0.1216
  -2.600  -0.0444   0.00591   0.00101  -0.0527   0.6961   0.1261
  -2.500  -0.0333   0.00587   0.00099  -0.0527   0.6897   0.1346
  -2.400  -0.0221   0.00585   0.00096  -0.0527   0.6821   0.1409
  -2.300  -0.0107   0.00582   0.00094  -0.0527   0.6774   0.1481
  -2.200   0.0005   0.00577   0.00092  -0.0527   0.6710   0.1582
  -2.100   0.0117   0.00577   0.00091  -0.0527   0.6629   0.1637
  -2.000   0.0229   0.00572   0.00088  -0.0527   0.6570   0.1760
  -1.900   0.0343   0.00570   0.00087  -0.0528   0.6507   0.1838
  -1.800   0.0453   0.00568   0.00085  -0.0527   0.6424   0.1947
  -1.700   0.0566   0.00565   0.00084  -0.0527   0.6360   0.2038
  -1.600   0.0679   0.00563   0.00083  -0.0528   0.6291   0.2137
  -1.500   0.0790   0.00561   0.00082  -0.0527   0.6209   0.2252
  -1.400   0.0902   0.00558   0.00081  -0.0528   0.6138   0.2368
  -1.300   0.1015   0.00556   0.00080  -0.0528   0.6068   0.2459
  -1.200   0.1127   0.00558   0.00080  -0.0528   0.5979   0.2533
  -1.100   0.1239   0.00555   0.00079  -0.0528   0.5911   0.2643
  -1.000   0.1353   0.00554   0.00078  -0.0528   0.5838   0.2733
  -0.900   0.1463   0.00553   0.00078  -0.0528   0.5749   0.2875
  -0.800   0.1576   0.00552   0.00078  -0.0528   0.5691   0.2971
  -0.700   0.1689   0.00549   0.00077  -0.0528   0.5621   0.3093
  -0.600   0.1801   0.00552   0.00078  -0.0528   0.5537   0.3146
  -0.500   0.1914   0.00550   0.00077  -0.0528   0.5481   0.3251
  -0.400   0.2028   0.00549   0.00077  -0.0528   0.5417   0.3332
  -0.300   0.2139   0.00551   0.00078  -0.0528   0.5332   0.3415
  -0.200   0.2252   0.00549   0.00078  -0.0528   0.5270   0.3527
  -0.100   0.2366   0.00549   0.00078  -0.0529   0.5210   0.3617
   0.000   0.2476   0.00548   0.00078  -0.0529   0.5130   0.3771
   0.100   0.2587   0.00545   0.00079  -0.0529   0.5070   0.3961
   0.200   0.2701   0.00542   0.00079  -0.0529   0.5032   0.4112
   0.300   0.2814   0.00538   0.00079  -0.0529   0.4988   0.4297
   0.400   0.2926   0.00536   0.00080  -0.0529   0.4941   0.4462
   0.500   0.3037   0.00535   0.00081  -0.0529   0.4882   0.4627
   0.600   0.3150   0.00532   0.00081  -0.0529   0.4845   0.4779
   0.700   0.3264   0.00530   0.00082  -0.0530   0.4805   0.4932
   0.800   0.3376   0.00528   0.00083  -0.0530   0.4755   0.5097
   0.900   0.3488   0.00527   0.00084  -0.0530   0.4697   0.5242
   1.000   0.3600   0.00527   0.00086  -0.0530   0.4638   0.5379
   1.100   0.3713   0.00524   0.00086  -0.0530   0.4609   0.5570
   1.200   0.3825   0.00520   0.00088  -0.0530   0.4569   0.5787
   1.300   0.3936   0.00518   0.00089  -0.0530   0.4513   0.5988
   1.400   0.4045   0.00518   0.00092  -0.0530   0.4427   0.6179
   1.500   0.4158   0.00517   0.00093  -0.0530   0.4387   0.6325
   1.600   0.4270   0.00516   0.00095  -0.0530   0.4333   0.6498
   1.700   0.4379   0.00516   0.00097  -0.0529   0.4259   0.6690
   1.800   0.4489   0.00514   0.00099  -0.0529   0.4194   0.6887
   1.900   0.4600   0.00512   0.00101  -0.0529   0.4141   0.7077
   2.000   0.4709   0.00514   0.00103  -0.0528   0.4065   0.7235
   2.100   0.4818   0.00515   0.00106  -0.0528   0.3981   0.7406
   2.200   0.4928   0.00515   0.00108  -0.0527   0.3915   0.7577
   2.300   0.5034   0.00518   0.00112  -0.0526   0.3811   0.7743
   2.400   0.5145   0.00518   0.00114  -0.0526   0.3762   0.7900
   2.500   0.5254   0.00519   0.00117  -0.0525   0.3692   0.8047
   2.600   0.5360   0.00522   0.00121  -0.0524   0.3608   0.8193
   2.700   0.5469   0.00524   0.00124  -0.0523   0.3541   0.8326
   2.800   0.5576   0.00526   0.00127  -0.0522   0.3459   0.8473
   2.900   0.5679   0.00531   0.00131  -0.0520   0.3345   0.8619
   3.000   0.5786   0.00535   0.00135  -0.0519   0.3263   0.8738
   3.100   0.5887   0.00541   0.00140  -0.0516   0.3143   0.8876
   3.200   0.5994   0.00545   0.00144  -0.0515   0.3063   0.8971
   3.300   0.6093   0.00552   0.00149  -0.0512   0.2940   0.9079
   3.500   0.6297   0.00564   0.00158  -0.0508   0.2766   0.9280
   3.600   0.6402   0.00569   0.00162  -0.0506   0.2695   0.9372
   3.700   0.6499   0.00575   0.00167  -0.0502   0.2611   0.9474
   3.800   0.6598   0.00583   0.00172  -0.0500   0.2515   0.9566
   3.900   0.6703   0.00588   0.00177  -0.0498   0.2451   0.9637
   4.000   0.6806   0.00598   0.00183  -0.0496   0.2343   0.9707
   4.100   0.6915   0.00605   0.00187  -0.0495   0.2277   0.9758
   4.200   0.7033   0.00615   0.00193  -0.0497   0.2182   0.9798
   4.300   0.7157   0.00623   0.00198  -0.0500   0.2092   0.9834
   4.400   0.7277   0.00632   0.00203  -0.0502   0.2016   0.9868
   4.500   0.7390   0.00644   0.00210  -0.0502   0.1909   0.9897
   4.600   0.7509   0.00651   0.00215  -0.0504   0.1855   0.9918
   4.700   0.7640   0.00664   0.00222  -0.0509   0.1751   0.9930
   4.800   0.7775   0.00673   0.00227  -0.0515   0.1675   0.9944
   4.900   0.7910   0.00687   0.00236  -0.0521   0.1568   0.9958
   5.000   0.8049   0.00697   0.00242  -0.0527   0.1482   0.9970
   5.100   0.8184   0.00712   0.00251  -0.0533   0.1381   0.9982
   5.200   0.8322   0.00722   0.00258  -0.0540   0.1296   0.9992
   5.300   0.8457   0.00738   0.00267  -0.0546   0.1193   0.9999
   5.400   0.8554   0.00749   0.00274  -0.0543   0.1111   1.0000
   5.500   0.8644   0.00761   0.00282  -0.0539   0.1040   1.0000
   5.600   0.8735   0.00773   0.00290  -0.0535   0.0951   1.0000
   5.700   0.8831   0.00782   0.00296  -0.0532   0.0916   1.0000
   5.800   0.8925   0.00792   0.00303  -0.0528   0.0874   1.0000
   5.900   0.9020   0.00803   0.00311  -0.0525   0.0819   1.0000
   6.000   0.9119   0.00810   0.00317  -0.0523   0.0785   1.0000
   6.100   0.9220   0.00817   0.00323  -0.0520   0.0767   1.0000
   6.200   0.9320   0.00826   0.00330  -0.0518   0.0737   1.0000
   6.300   0.9417   0.00837   0.00339  -0.0515   0.0697   1.0000
   6.400   0.9516   0.00848   0.00346  -0.0513   0.0649   1.0000
   6.500   0.9619   0.00855   0.00353  -0.0512   0.0631   1.0000
   6.600   0.9721   0.00863   0.00360  -0.0510   0.0611   1.0000
   6.700   0.9821   0.00874   0.00368  -0.0508   0.0579   1.0000
   6.800   0.9919   0.00887   0.00378  -0.0505   0.0536   1.0000
   6.900   1.0021   0.00896   0.00385  -0.0504   0.0507   1.0000
   7.000   1.0124   0.00904   0.00393  -0.0502   0.0491   1.0000
   7.100   1.0225   0.00916   0.00402  -0.0501   0.0468   1.0000
   7.200   1.0324   0.00928   0.00412  -0.0499   0.0440   1.0000
   7.300   1.0425   0.00939   0.00421  -0.0497   0.0407   1.0000
   7.400   1.0529   0.00947   0.00429  -0.0496   0.0401   1.0000
   7.500   1.0633   0.00955   0.00436  -0.0494   0.0394   1.0000
   7.600   1.0736   0.00964   0.00444  -0.0493   0.0385   1.0000
   7.700   1.0837   0.00974   0.00453  -0.0491   0.0375   1.0000
   7.800   1.0938   0.00985   0.00463  -0.0490   0.0363   1.0000
   7.900   1.1039   0.00997   0.00473  -0.0488   0.0350   1.0000
   8.000   1.1139   0.01008   0.00483  -0.0486   0.0335   1.0000
   8.100   1.1240   0.01019   0.00493  -0.0484   0.0324   1.0000
   8.200   1.1343   0.01028   0.00503  -0.0483   0.0319   1.0000
   8.300   1.1447   0.01036   0.00510  -0.0482   0.0318   1.0000
   8.400   1.1551   0.01043   0.00519  -0.0481   0.0317   1.0000
   8.500   1.1655   0.01051   0.00526  -0.0480   0.0316   1.0000
   8.600   1.1758   0.01059   0.00534  -0.0479   0.0314   1.0000
   8.700   1.1861   0.01067   0.00543  -0.0477   0.0312   1.0000
   8.800   1.1964   0.01075   0.00551  -0.0476   0.0310   1.0000
   8.900   1.2066   0.01084   0.00560  -0.0475   0.0308   1.0000
   9.000   1.2168   0.01093   0.00569  -0.0474   0.0305   1.0000
   9.100   1.2269   0.01103   0.00579  -0.0472   0.0302   1.0000
   9.200   1.2370   0.01112   0.00588  -0.0471   0.0299   1.0000
   9.300   1.2470   0.01123   0.00598  -0.0469   0.0295   1.0000
   9.400   1.2569   0.01133   0.00608  -0.0467   0.0291   1.0000
   9.500   1.2668   0.01145   0.00619  -0.0465   0.0287   1.0000
   9.600   1.2766   0.01156   0.00631  -0.0463   0.0282   1.0000
   9.700   1.2863   0.01168   0.00642  -0.0461   0.0277   1.0000
   9.800   1.2960   0.01180   0.00654  -0.0459   0.0272   1.0000
   9.900   1.3057   0.01192   0.00666  -0.0457   0.0266   1.0000
  10.000   1.3153   0.01205   0.00679  -0.0455   0.0261   1.0000
  10.100   1.3248   0.01218   0.00693  -0.0453   0.0256   1.0000
  10.200   1.3342   0.01232   0.00708  -0.0450   0.0251   1.0000
  10.300   1.3439   0.01243   0.00719  -0.0448   0.0249   1.0000
  10.400   1.3538   0.01252   0.00728  -0.0446   0.0249   1.0000
  10.500   1.3637   0.01261   0.00737  -0.0445   0.0248   1.0000
  10.600   1.3736   0.01270   0.00747  -0.0443   0.0248   1.0000
  10.700   1.3834   0.01279   0.00756  -0.0441   0.0246   1.0000
  10.800   1.3932   0.01289   0.00766  -0.0440   0.0245   1.0000
  10.900   1.4029   0.01298   0.00776  -0.0438   0.0243   1.0000
  11.000   1.4125   0.01309   0.00787  -0.0436   0.0241   1.0000
  11.100   1.4220   0.01319   0.00798  -0.0434   0.0239   1.0000
  11.200   1.4315   0.01331   0.00809  -0.0431   0.0236   1.0000
  11.300   1.4408   0.01342   0.00821  -0.0429   0.0233   1.0000
  11.400   1.4500   0.01355   0.00833  -0.0426   0.0229   1.0000
  11.500   1.4591   0.01368   0.00846  -0.0423   0.0225   1.0000
  11.600   1.4680   0.01382   0.00860  -0.0420   0.0220   1.0000
  11.700   1.4767   0.01397   0.00875  -0.0417   0.0215   1.0000
  11.800   1.4853   0.01413   0.00890  -0.0414   0.0209   1.0000
  11.900   1.4938   0.01430   0.00906  -0.0410   0.0202   1.0000
  12.000   1.5022   0.01446   0.00923  -0.0406   0.0196   1.0000
  12.100   1.5108   0.01461   0.00939  -0.0402   0.0192   1.0000
  12.200   1.5197   0.01473   0.00951  -0.0399   0.0191   1.0000
  12.300   1.5285   0.01486   0.00965  -0.0396   0.0190   1.0000
  12.400   1.5371   0.01499   0.00979  -0.0393   0.0188   1.0000
  12.500   1.5456   0.01514   0.00994  -0.0389   0.0185   1.0000
  12.600   1.5539   0.01529   0.01009  -0.0385   0.0182   1.0000
  12.700   1.5619   0.01545   0.01025  -0.0381   0.0177   1.0000
  12.800   1.5696   0.01562   0.01042  -0.0376   0.0172   1.0000
  12.900   1.5768   0.01582   0.01061  -0.0371   0.0167   1.0000
  13.000   1.5836   0.01602   0.01081  -0.0364   0.0160   1.0000
  13.100   1.5897   0.01623   0.01101  -0.0357   0.0153   1.0000
  13.200   1.5958   0.01643   0.01122  -0.0349   0.0146   1.0000
  13.300   1.6024   0.01659   0.01139  -0.0342   0.0144   1.0000
  13.400   1.6088   0.01677   0.01158  -0.0335   0.0142   1.0000
  13.500   1.6151   0.01696   0.01178  -0.0328   0.0140   1.0000
  13.600   1.6211   0.01717   0.01199  -0.0321   0.0137   1.0000
  13.700   1.6269   0.01739   0.01221  -0.0313   0.0133   1.0000
  13.800   1.6323   0.01763   0.01245  -0.0305   0.0130   1.0000
  13.900   1.6376   0.01788   0.01271  -0.0297   0.0126   1.0000
  14.000   1.6428   0.01815   0.01298  -0.0289   0.0122   1.0000
  14.100   1.6478   0.01843   0.01327  -0.0281   0.0117   1.0000
  14.200   1.6526   0.01871   0.01357  -0.0273   0.0112   1.0000
  14.300   1.6576   0.01900   0.01386  -0.0265   0.0108   1.0000
  14.400   1.6635   0.01923   0.01411  -0.0259   0.0108   1.0000
  14.500   1.6692   0.01948   0.01437  -0.0252   0.0107   1.0000
  14.600   1.6747   0.01974   0.01464  -0.0246   0.0106   1.0000
  14.700   1.6803   0.02001   0.01493  -0.0239   0.0105   1.0000
  14.800   1.6857   0.02029   0.01522  -0.0233   0.0104   1.0000
  14.900   1.6907   0.02059   0.01553  -0.0226   0.0103   1.0000
  15.000   1.6954   0.02090   0.01586  -0.0219   0.0101   1.0000
  15.100   1.7000   0.02123   0.01621  -0.0212   0.0100   1.0000
  15.200   1.7047   0.02158   0.01656  -0.0206   0.0098   1.0000
  15.300   1.7089   0.02195   0.01695  -0.0199   0.0096   1.0000
  15.400   1.7129   0.02235   0.01736  -0.0192   0.0094   1.0000
  15.500   1.7169   0.02275   0.01777  -0.0185   0.0093   1.0000
  15.600   1.7205   0.02318   0.01821  -0.0178   0.0091   1.0000
  15.700   1.7235   0.02365   0.01870  -0.0171   0.0089   1.0000
  15.800   1.7269   0.02411   0.01918  -0.0165   0.0087   1.0000
  15.900   1.7300   0.02460   0.01969  -0.0158   0.0084   1.0000
  16.000   1.7329   0.02512   0.02023  -0.0152   0.0082   1.0000
  16.100   1.7356   0.02567   0.02079  -0.0145   0.0080   1.0000
  16.200   1.7382   0.02624   0.02138  -0.0139   0.0078   1.0000
  16.300   1.7414   0.02676   0.02193  -0.0134   0.0077   1.0000
  16.400   1.7454   0.02723   0.02241  -0.0129   0.0077   1.0000
  16.500   1.7488   0.02774   0.02295  -0.0125   0.0077   1.0000
  16.600   1.7520   0.02828   0.02351  -0.0120   0.0077   1.0000
  16.700   1.7555   0.02881   0.02406  -0.0116   0.0076   1.0000
  16.800   1.7586   0.02938   0.02466  -0.0112   0.0076   1.0000
  16.900   1.7614   0.02999   0.02528  -0.0107   0.0076   1.0000
  17.000   1.7646   0.03057   0.02589  -0.0104   0.0075   1.0000
  17.100   1.7670   0.03124   0.02657  -0.0100   0.0075   1.0000
  17.200   1.7694   0.03191   0.02727  -0.0097   0.0074   1.0000
  17.300   1.7719   0.03259   0.02797  -0.0093   0.0074   1.0000
  17.400   1.7737   0.03334   0.02874  -0.0090   0.0073   1.0000
  17.500   1.7755   0.03409   0.02951  -0.0087   0.0073   1.0000
  17.600   1.7770   0.03486   0.03031  -0.0084   0.0072   1.0000
  17.700   1.7779   0.03572   0.03119  -0.0081   0.0071   1.0000
  17.800   1.7794   0.03653   0.03202  -0.0079   0.0071   1.0000
  17.900   1.7799   0.03746   0.03298  -0.0077   0.0070   1.0000
  18.000   1.7806   0.03838   0.03393  -0.0075   0.0070   1.0000
  18.100   1.7810   0.03934   0.03491  -0.0073   0.0069   1.0000
  18.200   1.7810   0.04037   0.03597  -0.0072   0.0068   1.0000
  18.300   1.7813   0.04138   0.03700  -0.0071   0.0068   1.0000
  18.400   1.7805   0.04253   0.03817  -0.0070   0.0067   1.0000
  18.500   1.7803   0.04361   0.03928  -0.0070   0.0067   1.0000
  18.600   1.7790   0.04484   0.04054  -0.0070   0.0066   1.0000
  18.700   1.7779   0.04605   0.04178  -0.0070   0.0065   1.0000
  18.800   1.7759   0.04738   0.04314  -0.0071   0.0064   1.0000
  18.900   1.7743   0.04869   0.04448  -0.0071   0.0064   1.0000
  19.000   1.7722   0.05008   0.04590  -0.0073   0.0063   1.0000
  19.100   1.7698   0.05154   0.04739  -0.0075   0.0063   1.0000
  19.200   1.7678   0.05296   0.04884  -0.0077   0.0062   1.0000
  19.300   1.7645   0.05457   0.05048  -0.0079   0.0061   1.0000
  19.400   1.7614   0.05615   0.05210  -0.0082   0.0060   1.0000
  19.500   1.7577   0.05786   0.05384  -0.0086   0.0060   1.0000
  19.600   1.7545   0.05948   0.05550  -0.0089   0.0059   1.0000
  19.700   1.7498   0.06133   0.05739  -0.0094   0.0059   1.0000
  19.800   1.7450   0.06317   0.05927  -0.0098   0.0058   1.0000
  19.900   1.7397   0.06514   0.06128  -0.0103   0.0057   1.0000
  20.000   1.7351   0.06699   0.06317  -0.0108   0.0057   1.0000
