  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     3.400 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -3.400  -0.1355   0.00603   0.00118  -0.0526   0.7347   0.0954
  -3.300  -0.1243   0.00601   0.00116  -0.0526   0.7282   0.0990
  -3.200  -0.1129   0.00598   0.00113  -0.0526   0.7233   0.1015
  -3.100  -0.1014   0.00597   0.00111  -0.0526   0.7184   0.1031
  -3.000  -0.0900   0.00596   0.00109  -0.0526   0.7121   0.1055
  -2.900  -0.0788   0.00595   0.00106  -0.0526   0.7049   0.1109
  -2.800  -0.0675   0.00591   0.00104  -0.0526   0.7004   0.1157
  -2.700  -0.0561   0.00588   0.00101  -0.0527   0.6949   0.1196
  -2.600  -0.0448   0.00587   0.00099  -0.0527   0.6884   0.1226
  -2.500  -0.0335   0.00586   0.00097  -0.0527   0.6813   0.1295
  -2.400  -0.0222   0.00581   0.00095  -0.0527   0.6765   0.1374
  -2.300  -0.0109   0.00579   0.00093  -0.0527   0.6698   0.1426
  -2.200   0.0003   0.00577   0.00091  -0.0527   0.6618   0.1522
  -2.100   0.0116   0.00573   0.00089  -0.0527   0.6560   0.1607
  -2.000   0.0229   0.00571   0.00088  -0.0527   0.6494   0.1682
  -1.900   0.0339   0.00568   0.00086  -0.0527   0.6414   0.1801
  -1.800   0.0453   0.00567   0.00084  -0.0527   0.6350   0.1867
  -1.700   0.0565   0.00562   0.00083  -0.0527   0.6283   0.1990
  -1.600   0.0677   0.00563   0.00082  -0.0527   0.6192   0.2052
  -1.500   0.0789   0.00558   0.00080  -0.0527   0.6133   0.2194
  -1.400   0.0902   0.00557   0.00080  -0.0527   0.6058   0.2272
  -1.300   0.1013   0.00556   0.00079  -0.0527   0.5966   0.2402
  -1.200   0.1127   0.00555   0.00078  -0.0527   0.5905   0.2474
  -1.100   0.1239   0.00554   0.00078  -0.0528   0.5827   0.2572
  -1.000   0.1350   0.00553   0.00077  -0.0527   0.5739   0.2673
  -0.900   0.1463   0.00551   0.00077  -0.0528   0.5683   0.2796
  -0.800   0.1576   0.00549   0.00076  -0.0528   0.5612   0.2902
  -0.700   0.1687   0.00549   0.00077  -0.0528   0.5525   0.3028
  -0.600   0.1801   0.00548   0.00076  -0.0528   0.5475   0.3106
  -0.500   0.1915   0.00548   0.00076  -0.0528   0.5411   0.3163
  -0.400   0.2026   0.00549   0.00077  -0.0528   0.5326   0.3264
  -0.300   0.2140   0.00548   0.00076  -0.0528   0.5267   0.3341
  -0.200   0.2254   0.00548   0.00077  -0.0529   0.5206   0.3433
  -0.100   0.2365   0.00548   0.00077  -0.0529   0.5128   0.3539
   0.000   0.2478   0.00548   0.00077  -0.0529   0.5063   0.3648
   0.100   0.2591   0.00544   0.00077  -0.0529   0.5025   0.3811
   0.200   0.2704   0.00541   0.00078  -0.0529   0.4977   0.3974
   0.300   0.2815   0.00538   0.00078  -0.0529   0.4928   0.4164
   0.400   0.2927   0.00537   0.00079  -0.0529   0.4869   0.4316
   0.500   0.3041   0.00534   0.00079  -0.0530   0.4838   0.4470
   0.600   0.3154   0.00530   0.00080  -0.0530   0.4802   0.4635
   0.700   0.3266   0.00529   0.00081  -0.0530   0.4747   0.4791
   0.800   0.3378   0.00529   0.00082  -0.0530   0.4684   0.4934
   0.900   0.3491   0.00527   0.00083  -0.0530   0.4635   0.5098
   1.000   0.3604   0.00524   0.00084  -0.0531   0.4603   0.5241
   1.100   0.3718   0.00523   0.00085  -0.0531   0.4565   0.5403
   1.200   0.3828   0.00521   0.00087  -0.0531   0.4507   0.5607
   1.300   0.3938   0.00520   0.00088  -0.0531   0.4433   0.5811
   1.400   0.4050   0.00517   0.00090  -0.0531   0.4390   0.6024
   1.500   0.4162   0.00515   0.00091  -0.0531   0.4332   0.6187
   1.600   0.4272   0.00516   0.00094  -0.0530   0.4262   0.6351
   1.700   0.4383   0.00516   0.00095  -0.0530   0.4197   0.6526
   1.900   0.4603   0.00514   0.00100  -0.0530   0.4066   0.6908
   2.000   0.4713   0.00515   0.00102  -0.0529   0.3989   0.7077
   2.100   0.4824   0.00515   0.00104  -0.0529   0.3924   0.7238
   2.200   0.4932   0.00518   0.00107  -0.0528   0.3830   0.7390
   2.300   0.5041   0.00518   0.00110  -0.0528   0.3755   0.7563
   2.400   0.5152   0.00518   0.00112  -0.0527   0.3702   0.7727
   2.500   0.5259   0.00521   0.00116  -0.0526   0.3610   0.7875
   2.600   0.5369   0.00522   0.00118  -0.0526   0.3545   0.8025
   2.700   0.5477   0.00524   0.00122  -0.0525   0.3471   0.8165
   2.800   0.5582   0.00530   0.00126  -0.0524   0.3358   0.8302
   2.900   0.5689   0.00531   0.00129  -0.0522   0.3274   0.8464
   3.000   0.5791   0.00537   0.00134  -0.0520   0.3155   0.8599
   3.100   0.5899   0.00540   0.00138  -0.0519   0.3078   0.8733
   3.200   0.5999   0.00548   0.00143  -0.0517   0.2951   0.8860
   3.400   0.6206   0.00559   0.00152  -0.0513   0.2767   0.9065
   3.500   0.6313   0.00563   0.00156  -0.0512   0.2698   0.9158
   3.600   0.6413   0.00568   0.00161  -0.0509   0.2614   0.9261
   3.700   0.6514   0.00575   0.00166  -0.0507   0.2517   0.9368
   3.800   0.6614   0.00580   0.00170  -0.0504   0.2455   0.9466
   3.900   0.6711   0.00589   0.00176  -0.0500   0.2357   0.9560
   4.000   0.6815   0.00594   0.00180  -0.0498   0.2286   0.9631
   4.100   0.6920   0.00602   0.00186  -0.0497   0.2203   0.9699
   4.200   0.7025   0.00612   0.00191  -0.0495   0.2106   0.9755
   4.300   0.7144   0.00619   0.00196  -0.0497   0.2042   0.9795
   4.400   0.7264   0.00631   0.00203  -0.0499   0.1935   0.9833
   4.500   0.7385   0.00637   0.00207  -0.0501   0.1874   0.9866
   4.600   0.7499   0.00648   0.00213  -0.0502   0.1793   0.9895
   4.700   0.7615   0.00658   0.00219  -0.0504   0.1700   0.9918
   4.800   0.7748   0.00667   0.00225  -0.0509   0.1629   0.9930
   4.900   0.7880   0.00681   0.00233  -0.0514   0.1509   0.9945
   5.000   0.8018   0.00691   0.00240  -0.0520   0.1438   0.9959
   5.100   0.8153   0.00706   0.00248  -0.0526   0.1319   0.9972
   5.200   0.8291   0.00716   0.00255  -0.0533   0.1257   0.9984
   5.300   0.8424   0.00733   0.00265  -0.0538   0.1131   0.9993
   5.400   0.8560   0.00744   0.00273  -0.0544   0.1065   1.0000
   5.500   0.8648   0.00758   0.00281  -0.0540   0.0966   1.0000
   5.600   0.8744   0.00766   0.00287  -0.0537   0.0927   1.0000
   5.700   0.8838   0.00776   0.00294  -0.0533   0.0886   1.0000
   5.800   0.8931   0.00786   0.00301  -0.0530   0.0838   1.0000
   5.900   0.9029   0.00795   0.00307  -0.0527   0.0789   1.0000
   6.000   0.9129   0.00801   0.00313  -0.0524   0.0774   1.0000
   6.100   0.9228   0.00809   0.00320  -0.0522   0.0749   1.0000
   6.200   0.9326   0.00819   0.00328  -0.0519   0.0713   1.0000
   6.300   0.9423   0.00830   0.00336  -0.0517   0.0666   1.0000
   6.400   0.9525   0.00838   0.00342  -0.0515   0.0636   1.0000
   6.500   0.9628   0.00845   0.00348  -0.0513   0.0620   1.0000
   6.600   0.9729   0.00855   0.00356  -0.0511   0.0593   1.0000
   6.700   0.9827   0.00868   0.00365  -0.0509   0.0555   1.0000
   6.800   0.9927   0.00878   0.00373  -0.0507   0.0511   1.0000
   6.900   1.0031   0.00886   0.00380  -0.0506   0.0498   1.0000
   7.000   1.0133   0.00896   0.00388  -0.0504   0.0479   1.0000
   7.100   1.0232   0.00908   0.00398  -0.0502   0.0453   1.0000
   7.200   1.0332   0.00920   0.00408  -0.0500   0.0419   1.0000
   7.300   1.0436   0.00928   0.00415  -0.0499   0.0403   1.0000
   7.400   1.0540   0.00936   0.00423  -0.0498   0.0396   1.0000
   7.500   1.0643   0.00944   0.00430  -0.0496   0.0388   1.0000
   7.600   1.0745   0.00954   0.00439  -0.0495   0.0378   1.0000
   7.700   1.0846   0.00965   0.00448  -0.0493   0.0366   1.0000
   7.800   1.0947   0.00976   0.00458  -0.0491   0.0352   1.0000
   7.900   1.1048   0.00987   0.00467  -0.0490   0.0337   1.0000
   8.000   1.1150   0.00998   0.00478  -0.0488   0.0324   1.0000
   8.100   1.1253   0.01007   0.00487  -0.0487   0.0319   1.0000
   8.200   1.1357   0.01014   0.00494  -0.0486   0.0318   1.0000
   8.300   1.1461   0.01021   0.00502  -0.0485   0.0317   1.0000
   8.400   1.1566   0.01029   0.00510  -0.0484   0.0316   1.0000
   8.500   1.1669   0.01037   0.00518  -0.0482   0.0314   1.0000
   8.600   1.1773   0.01045   0.00525  -0.0481   0.0312   1.0000
   8.700   1.1876   0.01053   0.00534  -0.0480   0.0310   1.0000
   8.800   1.1979   0.01062   0.00543  -0.0479   0.0307   1.0000
   8.900   1.2081   0.01070   0.00551  -0.0478   0.0305   1.0000
   9.000   1.2183   0.01080   0.00560  -0.0476   0.0302   1.0000
   9.100   1.2284   0.01089   0.00570  -0.0475   0.0298   1.0000
   9.200   1.2384   0.01099   0.00579  -0.0473   0.0295   1.0000
   9.300   1.2484   0.01110   0.00589  -0.0471   0.0290   1.0000
   9.400   1.2583   0.01121   0.00600  -0.0470   0.0286   1.0000
   9.500   1.2682   0.01132   0.00611  -0.0468   0.0281   1.0000
   9.600   1.2780   0.01144   0.00622  -0.0466   0.0276   1.0000
   9.700   1.2878   0.01155   0.00634  -0.0464   0.0270   1.0000
   9.800   1.2975   0.01167   0.00646  -0.0462   0.0265   1.0000
   9.900   1.3072   0.01180   0.00658  -0.0460   0.0260   1.0000
  10.000   1.3168   0.01192   0.00671  -0.0458   0.0255   1.0000
  10.100   1.3264   0.01206   0.00686  -0.0455   0.0251   1.0000
  10.200   1.3362   0.01215   0.00696  -0.0454   0.0249   1.0000
  10.300   1.3462   0.01224   0.00704  -0.0452   0.0249   1.0000
  10.400   1.3562   0.01233   0.00713  -0.0450   0.0248   1.0000
  10.500   1.3661   0.01242   0.00722  -0.0449   0.0248   1.0000
  10.600   1.3760   0.01251   0.00732  -0.0447   0.0247   1.0000
  10.700   1.3858   0.01260   0.00741  -0.0446   0.0245   1.0000
  10.800   1.3956   0.01269   0.00751  -0.0444   0.0243   1.0000
  10.900   1.4053   0.01279   0.00762  -0.0442   0.0241   1.0000
  11.000   1.4149   0.01290   0.00772  -0.0440   0.0239   1.0000
  11.100   1.4244   0.01301   0.00783  -0.0438   0.0236   1.0000
  11.200   1.4339   0.01312   0.00795  -0.0435   0.0233   1.0000
  11.300   1.4432   0.01324   0.00807  -0.0433   0.0229   1.0000
  11.400   1.4524   0.01337   0.00819  -0.0430   0.0225   1.0000
  11.500   1.4614   0.01351   0.00833  -0.0427   0.0221   1.0000
  11.600   1.4703   0.01366   0.00847  -0.0424   0.0215   1.0000
  11.700   1.4790   0.01381   0.00862  -0.0421   0.0209   1.0000
  11.800   1.4876   0.01397   0.00877  -0.0417   0.0203   1.0000
  11.900   1.4962   0.01413   0.00894  -0.0414   0.0196   1.0000
  12.000   1.5049   0.01428   0.00908  -0.0410   0.0192   1.0000
  12.100   1.5139   0.01439   0.00921  -0.0407   0.0191   1.0000
  12.200   1.5229   0.01452   0.00934  -0.0404   0.0190   1.0000
  12.300   1.5316   0.01465   0.00947  -0.0401   0.0188   1.0000
  12.400   1.5403   0.01478   0.00962  -0.0398   0.0186   1.0000
  12.500   1.5487   0.01493   0.00976  -0.0394   0.0182   1.0000
  12.600   1.5570   0.01508   0.00992  -0.0390   0.0178   1.0000
  12.700   1.5649   0.01526   0.01009  -0.0386   0.0173   1.0000
  12.800   1.5725   0.01544   0.01027  -0.0381   0.0167   1.0000
  12.900   1.5797   0.01565   0.01046  -0.0375   0.0160   1.0000
  13.000   1.5867   0.01585   0.01067  -0.0369   0.0152   1.0000
  13.100   1.5935   0.01604   0.01086  -0.0363   0.0146   1.0000
  13.200   1.6004   0.01620   0.01102  -0.0356   0.0144   1.0000
  13.300   1.6070   0.01637   0.01120  -0.0349   0.0142   1.0000
  13.400   1.6132   0.01655   0.01139  -0.0342   0.0139   1.0000
  13.500   1.6193   0.01674   0.01159  -0.0335   0.0136   1.0000
  13.600   1.6251   0.01696   0.01180  -0.0327   0.0133   1.0000
  13.700   1.6307   0.01719   0.01204  -0.0319   0.0129   1.0000
  13.800   1.6360   0.01744   0.01228  -0.0311   0.0125   1.0000
  13.900   1.6412   0.01769   0.01254  -0.0302   0.0121   1.0000
  14.000   1.6464   0.01795   0.01280  -0.0294   0.0116   1.0000
  14.100   1.6517   0.01821   0.01307  -0.0286   0.0111   1.0000
  14.200   1.6570   0.01847   0.01335  -0.0279   0.0108   1.0000
  14.300   1.6630   0.01869   0.01358  -0.0272   0.0107   1.0000
  14.400   1.6689   0.01892   0.01383  -0.0266   0.0107   1.0000
  14.500   1.6747   0.01916   0.01408  -0.0259   0.0106   1.0000
  14.600   1.6802   0.01942   0.01435  -0.0253   0.0105   1.0000
  14.700   1.6855   0.01969   0.01463  -0.0246   0.0103   1.0000
  14.800   1.6908   0.01997   0.01493  -0.0239   0.0102   1.0000
  14.900   1.6959   0.02026   0.01523  -0.0232   0.0100   1.0000
  15.000   1.7006   0.02058   0.01556  -0.0225   0.0099   1.0000
  15.100   1.7050   0.02092   0.01591  -0.0218   0.0097   1.0000
  15.200   1.7094   0.02127   0.01627  -0.0211   0.0095   1.0000
  15.300   1.7136   0.02164   0.01665  -0.0204   0.0093   1.0000
  15.400   1.7174   0.02204   0.01707  -0.0197   0.0091   1.0000
  15.500   1.7212   0.02245   0.01749  -0.0190   0.0089   1.0000
  15.600   1.7251   0.02286   0.01791  -0.0183   0.0087   1.0000
  15.700   1.7281   0.02333   0.01840  -0.0176   0.0084   1.0000
  15.800   1.7314   0.02379   0.01887  -0.0169   0.0082   1.0000
  15.900   1.7347   0.02426   0.01937  -0.0162   0.0080   1.0000
  16.000   1.7376   0.02477   0.01990  -0.0155   0.0078   1.0000
  16.100   1.7412   0.02524   0.02039  -0.0150   0.0077   1.0000
  16.200   1.7455   0.02567   0.02083  -0.0145   0.0077   1.0000
  16.300   1.7494   0.02613   0.02131  -0.0140   0.0077   1.0000
  16.400   1.7532   0.02661   0.02181  -0.0135   0.0077   1.0000
  16.500   1.7570   0.02708   0.02231  -0.0130   0.0076   1.0000
  16.600   1.7604   0.02760   0.02284  -0.0126   0.0076   1.0000
  16.700   1.7635   0.02814   0.02340  -0.0121   0.0076   1.0000
  16.800   1.7669   0.02868   0.02396  -0.0116   0.0075   1.0000
  16.900   1.7698   0.02926   0.02457  -0.0112   0.0075   1.0000
  17.000   1.7725   0.02988   0.02520  -0.0108   0.0074   1.0000
  17.100   1.7754   0.03049   0.02583  -0.0104   0.0074   1.0000
  17.200   1.7777   0.03116   0.02652  -0.0100   0.0073   1.0000
  17.300   1.7798   0.03186   0.02724  -0.0097   0.0072   1.0000
  17.400   1.7822   0.03254   0.02794  -0.0093   0.0072   1.0000
  17.500   1.7837   0.03331   0.02874  -0.0090   0.0071   1.0000
  17.600   1.7853   0.03407   0.02953  -0.0087   0.0071   1.0000
  17.700   1.7865   0.03489   0.03036  -0.0084   0.0070   1.0000
  17.800   1.7875   0.03573   0.03123  -0.0081   0.0069   1.0000
  17.900   1.7885   0.03659   0.03211  -0.0079   0.0068   1.0000
  18.000   1.7888   0.03754   0.03309  -0.0077   0.0068   1.0000
  18.100   1.7892   0.03849   0.03406  -0.0075   0.0067   1.0000
  18.200   1.7892   0.03949   0.03509  -0.0073   0.0066   1.0000
  18.300   1.7889   0.04056   0.03618  -0.0072   0.0066   1.0000
  18.400   1.7886   0.04162   0.03727  -0.0071   0.0065   1.0000
  18.500   1.7878   0.04279   0.03846  -0.0070   0.0064   1.0000
  18.600   1.7872   0.04391   0.03961  -0.0070   0.0064   1.0000
  18.700   1.7855   0.04519   0.04092  -0.0070   0.0063   1.0000
  18.800   1.7840   0.04643   0.04219  -0.0070   0.0062   1.0000
  18.900   1.7820   0.04779   0.04358  -0.0071   0.0061   1.0000
  19.000   1.7800   0.04914   0.04496  -0.0072   0.0060   1.0000
  19.100   1.7773   0.05062   0.04647  -0.0073   0.0060   1.0000
  19.200   1.7752   0.05203   0.04791  -0.0075   0.0059   1.0000
  19.300   1.7719   0.05364   0.04956  -0.0078   0.0058   1.0000
  19.400   1.7686   0.05524   0.05119  -0.0081   0.0057   1.0000
  19.500   1.7649   0.05693   0.05292  -0.0084   0.0057   1.0000
  19.600   1.7614   0.05859   0.05461  -0.0087   0.0056   1.0000
  19.700   1.7571   0.06039   0.05646  -0.0092   0.0056   1.0000
  19.800   1.7518   0.06229   0.05840  -0.0096   0.0055   1.0000
  19.900   1.7466   0.06423   0.06039  -0.0101   0.0054   1.0000
  20.000   1.7415   0.06615   0.06235  -0.0106   0.0054   1.0000
