  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     3.900 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  15.000   1.7107   0.01996   0.01499  -0.0238   0.0092   1.0000
  15.100   1.7149   0.02031   0.01534  -0.0230   0.0090   1.0000
  15.200   1.7189   0.02066   0.01571  -0.0222   0.0087   1.0000
  15.300   1.7230   0.02103   0.01609  -0.0214   0.0085   1.0000
  15.400   1.7272   0.02140   0.01647  -0.0207   0.0082   1.0000
  15.500   1.7311   0.02179   0.01688  -0.0200   0.0080   1.0000
  15.600   1.7349   0.02219   0.01730  -0.0193   0.0078   1.0000
  15.700   1.7397   0.02254   0.01766  -0.0187   0.0077   1.0000
  15.800   1.7444   0.02289   0.01802  -0.0181   0.0077   1.0000
  15.900   1.7487   0.02326   0.01841  -0.0175   0.0077   1.0000
  16.000   1.7532   0.02364   0.01881  -0.0170   0.0077   1.0000
  16.100   1.7578   0.02402   0.01920  -0.0164   0.0076   1.0000
  16.200   1.7619   0.02444   0.01964  -0.0159   0.0076   1.0000
  16.300   1.7658   0.02487   0.02010  -0.0153   0.0075   1.0000
  16.400   1.7700   0.02531   0.02055  -0.0148   0.0075   1.0000
  16.500   1.7737   0.02578   0.02104  -0.0143   0.0074   1.0000
  16.600   1.7772   0.02628   0.02155  -0.0138   0.0074   1.0000
  16.700   1.7806   0.02678   0.02207  -0.0133   0.0073   1.0000
  16.800   1.7838   0.02730   0.02261  -0.0128   0.0072   1.0000
  16.900   1.7864   0.02788   0.02321  -0.0122   0.0072   1.0000
  17.000   1.7893   0.02844   0.02379  -0.0118   0.0071   1.0000
  17.100   1.7920   0.02905   0.02441  -0.0113   0.0070   1.0000
  17.200   1.7942   0.02970   0.02509  -0.0109   0.0070   1.0000
  17.300   1.7965   0.03035   0.02576  -0.0105   0.0069   1.0000
  17.400   1.7983   0.03107   0.02649  -0.0101   0.0068   1.0000
  17.500   1.7999   0.03181   0.02725  -0.0097   0.0067   1.0000
  17.600   1.8017   0.03255   0.02801  -0.0093   0.0066   1.0000
  17.700   1.8023   0.03340   0.02888  -0.0090   0.0065   1.0000
  17.800   1.8038   0.03416   0.02966  -0.0086   0.0065   1.0000
  17.900   1.8039   0.03508   0.03060  -0.0083   0.0064   1.0000
  18.000   1.8044   0.03597   0.03152  -0.0080   0.0063   1.0000
  18.100   1.8046   0.03692   0.03249  -0.0078   0.0062   1.0000
  18.200   1.8045   0.03792   0.03351  -0.0076   0.0061   1.0000
  18.300   1.8045   0.03890   0.03453  -0.0074   0.0060   1.0000
  18.400   1.8035   0.04003   0.03568  -0.0072   0.0059   1.0000
  18.500   1.8034   0.04107   0.03675  -0.0071   0.0058   1.0000
  18.600   1.8020   0.04228   0.03799  -0.0070   0.0057   1.0000
  18.700   1.8011   0.04345   0.03918  -0.0070   0.0056   1.0000
  18.800   1.7988   0.04478   0.04055  -0.0070   0.0055   1.0000
  18.900   1.7974   0.04602   0.04182  -0.0070   0.0054   1.0000
  19.000   1.7947   0.04742   0.04327  -0.0070   0.0053   1.0000
  19.100   1.7938   0.04866   0.04453  -0.0071   0.0053   1.0000
  19.200   1.7934   0.04984   0.04574  -0.0072   0.0053   1.0000
  19.300   1.7918   0.05119   0.04712  -0.0074   0.0053   1.0000
  19.400   1.7911   0.05243   0.04838  -0.0075   0.0053   1.0000
  19.500   1.7893   0.05386   0.04985  -0.0078   0.0053   1.0000
  19.600   1.7880   0.05520   0.05122  -0.0080   0.0053   1.0000
  19.700   1.7859   0.05668   0.05273  -0.0083   0.0053   1.0000
  19.800   1.7838   0.05816   0.05424  -0.0086   0.0053   1.0000
  19.900   1.7818   0.05963   0.05574  -0.0089   0.0053   1.0000
  20.000   1.7783   0.06133   0.05747  -0.0093   0.0053   1.0000
