  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -7.700  -0.6012   0.00960   0.00460  -0.0569   0.9676   0.0318
  -7.600  -0.5901   0.00950   0.00449  -0.0569   0.9656   0.0321
  -7.500  -0.5790   0.00940   0.00438  -0.0569   0.9636   0.0324
  -7.400  -0.5678   0.00931   0.00428  -0.0569   0.9616   0.0327
  -7.300  -0.5570   0.00922   0.00418  -0.0568   0.9596   0.0329
  -7.200  -0.5466   0.00913   0.00408  -0.0566   0.9573   0.0332
  -7.100  -0.5361   0.00905   0.00399  -0.0564   0.9547   0.0335
  -7.000  -0.5255   0.00897   0.00391  -0.0563   0.9520   0.0339
  -6.900  -0.5147   0.00889   0.00382  -0.0562   0.9493   0.0342
  -6.800  -0.5040   0.00881   0.00373  -0.0561   0.9466   0.0345
  -6.700  -0.4932   0.00873   0.00364  -0.0559   0.9438   0.0347
  -6.600  -0.4823   0.00866   0.00355  -0.0558   0.9409   0.0350
  -6.500  -0.4714   0.00859   0.00347  -0.0558   0.9385   0.0352
  -6.400  -0.4605   0.00852   0.00339  -0.0557   0.9357   0.0354
  -6.300  -0.4496   0.00846   0.00332  -0.0556   0.9326   0.0356
  -6.200  -0.4387   0.00840   0.00324  -0.0555   0.9293   0.0357
  -6.100  -0.4280   0.00831   0.00314  -0.0554   0.9259   0.0362
  -6.000  -0.4173   0.00821   0.00301  -0.0552   0.9223   0.0374
  -5.900  -0.4065   0.00812   0.00291  -0.0551   0.9190   0.0386
  -5.800  -0.3955   0.00803   0.00282  -0.0550   0.9161   0.0399
  -5.700  -0.3846   0.00794   0.00275  -0.0550   0.9127   0.0411
  -5.600  -0.3737   0.00787   0.00267  -0.0549   0.9088   0.0422
  -5.500  -0.3628   0.00780   0.00260  -0.0548   0.9048   0.0433
  -5.400  -0.3519   0.00775   0.00252  -0.0547   0.9005   0.0442
  -5.300  -0.3409   0.00770   0.00246  -0.0546   0.8969   0.0450
  -5.200  -0.3299   0.00760   0.00238  -0.0545   0.8933   0.0492
  -5.100  -0.3190   0.00750   0.00231  -0.0545   0.8892   0.0532
  -5.000  -0.3081   0.00744   0.00224  -0.0544   0.8848   0.0562
  -4.900  -0.2974   0.00734   0.00217  -0.0543   0.8803   0.0631
  -4.800  -0.2865   0.00727   0.00211  -0.0542   0.8760   0.0678
  -4.700  -0.2753   0.00722   0.00206  -0.0542   0.8720   0.0707
  -4.600  -0.2643   0.00714   0.00199  -0.0541   0.8672   0.0768
  -4.500  -0.2534   0.00707   0.00194  -0.0541   0.8622   0.0812
  -4.400  -0.2424   0.00704   0.00190  -0.0540   0.8573   0.0841
  -4.300  -0.2311   0.00701   0.00186  -0.0540   0.8532   0.0856
  -4.200  -0.2199   0.00696   0.00181  -0.0539   0.8488   0.0903
  -4.100  -0.2088   0.00690   0.00176  -0.0539   0.8439   0.0947
  -4.000  -0.1978   0.00686   0.00171  -0.0538   0.8386   0.0984
  -3.900  -0.1868   0.00683   0.00167  -0.0538   0.8335   0.1011
  -3.800  -0.1754   0.00680   0.00164  -0.0538   0.8291   0.1030
  -3.700  -0.1641   0.00677   0.00160  -0.0538   0.8237   0.1060
  -3.600  -0.1531   0.00673   0.00155  -0.0537   0.8182   0.1115
  -3.500  -0.1422   0.00669   0.00151  -0.0536   0.8127   0.1160
  -3.400  -0.1308   0.00664   0.00148  -0.0536   0.8086   0.1199
  -3.300  -0.1195   0.00662   0.00145  -0.0536   0.8036   0.1229
  -3.200  -0.1084   0.00657   0.00141  -0.0536   0.7981   0.1303
  -3.100  -0.0976   0.00653   0.00137  -0.0535   0.7921   0.1371
  -3.000  -0.0863   0.00649   0.00134  -0.0535   0.7875   0.1427
  -2.900  -0.0751   0.00643   0.00131  -0.0535   0.7822   0.1526
  -2.800  -0.0641   0.00639   0.00127  -0.0535   0.7764   0.1611
  -2.700  -0.0531   0.00635   0.00124  -0.0534   0.7704   0.1705
  -2.600  -0.0419   0.00629   0.00121  -0.0534   0.7658   0.1804
  -2.500  -0.0307   0.00626   0.00119  -0.0534   0.7607   0.1888
  -2.400  -0.0196   0.00621   0.00116  -0.0534   0.7548   0.1995
  -2.300  -0.0086   0.00620   0.00114  -0.0533   0.7486   0.2065
  -2.200   0.0026   0.00613   0.00112  -0.0533   0.7435   0.2192
  -2.100   0.0138   0.00609   0.00110  -0.0533   0.7377   0.2315
  -2.000   0.0247   0.00604   0.00108  -0.0532   0.7315   0.2446
  -1.900   0.0357   0.00602   0.00106  -0.0532   0.7251   0.2559
  -1.800   0.0470   0.00597   0.00104  -0.0532   0.7201   0.2669
  -1.700   0.0582   0.00595   0.00103  -0.0532   0.7138   0.2757
  -1.600   0.0693   0.00593   0.00101  -0.0532   0.7072   0.2853
  -1.500   0.0805   0.00592   0.00100  -0.0531   0.7012   0.2936
  -1.400   0.0916   0.00587   0.00099  -0.0531   0.6950   0.3076
  -1.300   0.1027   0.00585   0.00098  -0.0531   0.6880   0.3199
  -1.200   0.1137   0.00583   0.00097  -0.0531   0.6811   0.3323
  -1.100   0.1249   0.00578   0.00096  -0.0531   0.6750   0.3471
  -1.000   0.1360   0.00577   0.00095  -0.0530   0.6678   0.3576
  -0.800   0.1582   0.00572   0.00093  -0.0530   0.6540   0.3829
  -0.700   0.1692   0.00569   0.00093  -0.0530   0.6464   0.3985
  -0.600   0.1801   0.00568   0.00093  -0.0529   0.6386   0.4141
  -0.500   0.1912   0.00563   0.00092  -0.0529   0.6319   0.4323
  -0.400   0.2021   0.00559   0.00092  -0.0528   0.6236   0.4537
  -0.300   0.2129   0.00556   0.00092  -0.0528   0.6158   0.4758
  -0.200   0.2239   0.00551   0.00092  -0.0527   0.6090   0.4983
  -0.100   0.2348   0.00550   0.00093  -0.0527   0.6006   0.5172
   0.000   0.2457   0.00548   0.00094  -0.0526   0.5930   0.5349
   0.100   0.2568   0.00546   0.00094  -0.0526   0.5859   0.5514
   0.200   0.2677   0.00546   0.00095  -0.0526   0.5776   0.5664
   0.300   0.2788   0.00546   0.00096  -0.0525   0.5701   0.5808
   0.400   0.2898   0.00544   0.00097  -0.0525   0.5627   0.5958
   0.500   0.3007   0.00546   0.00098  -0.0524   0.5545   0.6091
   0.600   0.3118   0.00545   0.00100  -0.0524   0.5477   0.6249
   0.700   0.3227   0.00542   0.00101  -0.0523   0.5413   0.6461
   0.800   0.3335   0.00540   0.00103  -0.0522   0.5343   0.6679
   0.900   0.3443   0.00537   0.00104  -0.0521   0.5284   0.6890
   1.000   0.3553   0.00533   0.00106  -0.0521   0.5242   0.7088
   1.100   0.3661   0.00530   0.00107  -0.0520   0.5194   0.7295
   1.200   0.3768   0.00528   0.00110  -0.0519   0.5138   0.7517
   1.300   0.3873   0.00526   0.00112  -0.0517   0.5077   0.7740
   1.400   0.3981   0.00522   0.00114  -0.0516   0.5037   0.7953
   1.500   0.4086   0.00519   0.00117  -0.0514   0.4984   0.8170
   1.600   0.4192   0.00519   0.00120  -0.0512   0.4928   0.8343
   1.700   0.4298   0.00521   0.00122  -0.0510   0.4867   0.8500
   1.800   0.4404   0.00519   0.00125  -0.0509   0.4827   0.8642
   1.900   0.4512   0.00520   0.00127  -0.0507   0.4771   0.8757
   2.000   0.4615   0.00523   0.00130  -0.0505   0.4700   0.8874
   2.100   0.4721   0.00526   0.00133  -0.0503   0.4637   0.8973
   2.200   0.4826   0.00526   0.00136  -0.0501   0.4589   0.9089
   2.300   0.4931   0.00528   0.00139  -0.0499   0.4534   0.9195
   2.400   0.5030   0.00533   0.00142  -0.0495   0.4457   0.9302
   2.600   0.5242   0.00539   0.00148  -0.0491   0.4338   0.9477
   2.700   0.5348   0.00545   0.00151  -0.0490   0.4267   0.9554
   2.800   0.5459   0.00550   0.00155  -0.0489   0.4196   0.9616
   2.900   0.5580   0.00555   0.00158  -0.0491   0.4123   0.9675
   3.000   0.5695   0.00562   0.00161  -0.0491   0.4043   0.9734
   3.100   0.5814   0.00568   0.00165  -0.0493   0.3960   0.9778
   3.200   0.5952   0.00575   0.00168  -0.0499   0.3871   0.9810
   3.300   0.6085   0.00584   0.00173  -0.0503   0.3770   0.9842
   3.400   0.6211   0.00591   0.00176  -0.0507   0.3674   0.9872
   3.500   0.6330   0.00602   0.00181  -0.0508   0.3566   0.9901
   3.600   0.6462   0.00608   0.00185  -0.0513   0.3488   0.9919
   3.700   0.6602   0.00619   0.00190  -0.0520   0.3370   0.9929
   3.800   0.6744   0.00626   0.00194  -0.0527   0.3286   0.9938
   3.900   0.6881   0.00637   0.00199  -0.0533   0.3180   0.9948
   4.000   0.7020   0.00645   0.00204  -0.0539   0.3093   0.9958
   4.100   0.7159   0.00656   0.00210  -0.0546   0.2979   0.9970
   4.200   0.7303   0.00666   0.00216  -0.0554   0.2881   0.9982
   4.300   0.7448   0.00680   0.00223  -0.0562   0.2755   0.9993
   4.400   0.7585   0.00689   0.00228  -0.0568   0.2660   1.0000
   4.500   0.7674   0.00701   0.00234  -0.0563   0.2554   1.0000
   4.600   0.7767   0.00709   0.00240  -0.0559   0.2472   1.0000
   4.700   0.7857   0.00721   0.00246  -0.0555   0.2372   1.0000
   4.800   0.7949   0.00731   0.00252  -0.0551   0.2283   1.0000
   4.900   0.8040   0.00741   0.00258  -0.0548   0.2193   1.0000
   5.000   0.8131   0.00753   0.00266  -0.0544   0.2097   1.0000
   5.100   0.8226   0.00762   0.00272  -0.0540   0.2020   1.0000
   5.200   0.8314   0.00777   0.00280  -0.0536   0.1909   1.0000
   5.300   0.8409   0.00786   0.00287  -0.0533   0.1839   1.0000
   5.400   0.8497   0.00802   0.00296  -0.0528   0.1725   1.0000
   5.500   0.8593   0.00811   0.00303  -0.0525   0.1652   1.0000
   5.600   0.8683   0.00827   0.00312  -0.0521   0.1553   1.0000
   5.700   0.8779   0.00837   0.00319  -0.0518   0.1477   1.0000
   5.800   0.8872   0.00851   0.00329  -0.0515   0.1391   1.0000
   5.900   0.8965   0.00865   0.00338  -0.0512   0.1299   1.0000
   6.000   0.9060   0.00879   0.00347  -0.0509   0.1214   1.0000
   6.100   0.9152   0.00895   0.00358  -0.0506   0.1116   1.0000
   6.200   0.9248   0.00909   0.00368  -0.0503   0.1044   1.0000
   6.300   0.9340   0.00926   0.00379  -0.0500   0.0954   1.0000
   6.400   0.9440   0.00936   0.00388  -0.0498   0.0914   1.0000
   6.500   0.9537   0.00950   0.00398  -0.0495   0.0867   1.0000
   6.600   0.9633   0.00964   0.00408  -0.0493   0.0808   1.0000
   6.700   0.9735   0.00973   0.00417  -0.0491   0.0778   1.0000
   6.800   0.9835   0.00983   0.00426  -0.0489   0.0750   1.0000
   6.900   0.9933   0.00996   0.00436  -0.0487   0.0712   1.0000
   7.000   1.0029   0.01011   0.00448  -0.0484   0.0662   1.0000
   7.100   1.0129   0.01022   0.00457  -0.0482   0.0631   1.0000
   7.200   1.0230   0.01033   0.00467  -0.0481   0.0607   1.0000
   7.300   1.0327   0.01046   0.00478  -0.0478   0.0575   1.0000
   7.400   1.0421   0.01063   0.00491  -0.0476   0.0531   1.0000
   7.500   1.0521   0.01074   0.00502  -0.0474   0.0505   1.0000
   7.600   1.0621   0.01085   0.00512  -0.0472   0.0491   1.0000
   7.700   1.0720   0.01097   0.00523  -0.0470   0.0473   1.0000
   7.800   1.0816   0.01111   0.00534  -0.0467   0.0455   1.0000
   7.900   1.0912   0.01126   0.00548  -0.0465   0.0433   1.0000
   8.000   1.1007   0.01142   0.00563  -0.0462   0.0409   1.0000
   8.100   1.1108   0.01152   0.00573  -0.0460   0.0403   1.0000
   8.200   1.1209   0.01161   0.00583  -0.0459   0.0400   1.0000
   8.300   1.1310   0.01171   0.00593  -0.0457   0.0396   1.0000
   8.400   1.1410   0.01181   0.00603  -0.0456   0.0391   1.0000
   8.500   1.1510   0.01192   0.00615  -0.0454   0.0385   1.0000
   8.600   1.1608   0.01203   0.00626  -0.0452   0.0380   1.0000
   8.700   1.1705   0.01215   0.00638  -0.0450   0.0374   1.0000
   8.800   1.1802   0.01228   0.00650  -0.0448   0.0368   1.0000
   8.900   1.1898   0.01241   0.00663  -0.0445   0.0361   1.0000
   9.000   1.1993   0.01255   0.00676  -0.0443   0.0354   1.0000
   9.100   1.2087   0.01270   0.00691  -0.0440   0.0346   1.0000
   9.200   1.2181   0.01285   0.00706  -0.0437   0.0337   1.0000
   9.300   1.2273   0.01301   0.00723  -0.0435   0.0330   1.0000
   9.400   1.2363   0.01319   0.00742  -0.0431   0.0323   1.0000
   9.500   1.2455   0.01334   0.00759  -0.0428   0.0319   1.0000
   9.600   1.2552   0.01345   0.00770  -0.0426   0.0318   1.0000
   9.700   1.2649   0.01355   0.00781  -0.0424   0.0317   1.0000
   9.800   1.2746   0.01366   0.00793  -0.0422   0.0316   1.0000
   9.900   1.2843   0.01376   0.00805  -0.0420   0.0314   1.0000
  10.000   1.2938   0.01387   0.00816  -0.0418   0.0312   1.0000
  10.100   1.3034   0.01399   0.00828  -0.0416   0.0309   1.0000
  10.200   1.3128   0.01410   0.00840  -0.0413   0.0306   1.0000
  10.300   1.3221   0.01423   0.00853  -0.0411   0.0303   1.0000
  10.400   1.3313   0.01436   0.00867  -0.0408   0.0300   1.0000
  10.500   1.3405   0.01449   0.00881  -0.0406   0.0296   1.0000
  10.600   1.3495   0.01463   0.00895  -0.0403   0.0293   1.0000
  10.700   1.3584   0.01478   0.00910  -0.0399   0.0289   1.0000
  10.800   1.3672   0.01493   0.00925  -0.0396   0.0285   1.0000
  10.900   1.3759   0.01508   0.00941  -0.0393   0.0281   1.0000
  11.000   1.3844   0.01525   0.00958  -0.0389   0.0276   1.0000
  11.100   1.3927   0.01543   0.00977  -0.0385   0.0271   1.0000
  11.200   1.4006   0.01563   0.00998  -0.0380   0.0265   1.0000
  11.300   1.4082   0.01586   0.01021  -0.0375   0.0259   1.0000
  11.400   1.4153   0.01612   0.01049  -0.0369   0.0253   1.0000
  11.500   1.4231   0.01631   0.01070  -0.0365   0.0249   1.0000
  11.600   1.4320   0.01642   0.01081  -0.0362   0.0248   1.0000
  11.700   1.4409   0.01653   0.01093  -0.0359   0.0247   1.0000
  11.800   1.4496   0.01664   0.01106  -0.0356   0.0246   1.0000
  11.900   1.4581   0.01677   0.01119  -0.0352   0.0244   1.0000
  12.000   1.4664   0.01690   0.01133  -0.0348   0.0241   1.0000
  12.100   1.4742   0.01704   0.01147  -0.0343   0.0239   1.0000
  12.200   1.4816   0.01718   0.01163  -0.0338   0.0236   1.0000
  12.300   1.4888   0.01733   0.01179  -0.0332   0.0233   1.0000
  12.400   1.4958   0.01750   0.01196  -0.0326   0.0229   1.0000
  12.500   1.5025   0.01767   0.01214  -0.0319   0.0226   1.0000
  12.600   1.5092   0.01786   0.01233  -0.0313   0.0222   1.0000
  12.700   1.5157   0.01805   0.01253  -0.0306   0.0217   1.0000
  12.800   1.5219   0.01826   0.01274  -0.0299   0.0213   1.0000
  12.900   1.5278   0.01850   0.01297  -0.0292   0.0208   1.0000
  13.000   1.5332   0.01876   0.01324  -0.0284   0.0202   1.0000
  13.100   1.5380   0.01907   0.01357  -0.0276   0.0195   1.0000
  13.200   1.5439   0.01931   0.01383  -0.0269   0.0192   1.0000
  13.300   1.5506   0.01950   0.01403  -0.0263   0.0191   1.0000
  13.400   1.5571   0.01971   0.01425  -0.0258   0.0189   1.0000
  13.500   1.5635   0.01992   0.01448  -0.0252   0.0187   1.0000
  13.600   1.5696   0.02016   0.01473  -0.0246   0.0184   1.0000
  13.700   1.5754   0.02041   0.01499  -0.0240   0.0181   1.0000
  13.800   1.5810   0.02068   0.01527  -0.0233   0.0177   1.0000
  13.900   1.5864   0.02096   0.01556  -0.0227   0.0173   1.0000
  14.000   1.5916   0.02127   0.01587  -0.0220   0.0169   1.0000
  14.100   1.5963   0.02160   0.01620  -0.0213   0.0165   1.0000
  14.200   1.6007   0.02196   0.01656  -0.0206   0.0160   1.0000
  14.300   1.6048   0.02235   0.01696  -0.0199   0.0154   1.0000
  14.400   1.6082   0.02279   0.01742  -0.0191   0.0149   1.0000
  14.500   1.6123   0.02319   0.01784  -0.0184   0.0146   1.0000
  14.600   1.6174   0.02353   0.01821  -0.0179   0.0144   1.0000
  14.700   1.6225   0.02388   0.01858  -0.0173   0.0143   1.0000
  14.800   1.6269   0.02426   0.01898  -0.0168   0.0141   1.0000
  14.900   1.6312   0.02466   0.01940  -0.0162   0.0139   1.0000
  15.000   1.6354   0.02508   0.01984  -0.0156   0.0137   1.0000
  15.100   1.6392   0.02554   0.02031  -0.0150   0.0134   1.0000
  15.200   1.6427   0.02602   0.02081  -0.0145   0.0132   1.0000
  15.300   1.6462   0.02653   0.02133  -0.0139   0.0129   1.0000
  15.400   1.6492   0.02708   0.02189  -0.0134   0.0127   1.0000
  15.500   1.6519   0.02765   0.02248  -0.0128   0.0124   1.0000
  15.600   1.6545   0.02824   0.02308  -0.0123   0.0122   1.0000
  15.700   1.6565   0.02889   0.02376  -0.0117   0.0118   1.0000
  15.800   1.6582   0.02958   0.02447  -0.0112   0.0116   1.0000
  15.900   1.6592   0.03034   0.02526  -0.0106   0.0113   1.0000
  16.000   1.6600   0.03115   0.02610  -0.0101   0.0110   1.0000
  16.100   1.6613   0.03193   0.02691  -0.0097   0.0108   1.0000
  16.200   1.6640   0.03258   0.02759  -0.0094   0.0107   1.0000
  16.300   1.6670   0.03323   0.02827  -0.0091   0.0107   1.0000
  16.400   1.6695   0.03393   0.02900  -0.0088   0.0106   1.0000
  16.500   1.6717   0.03467   0.02976  -0.0085   0.0106   1.0000
  16.600   1.6738   0.03541   0.03053  -0.0082   0.0105   1.0000
  16.700   1.6753   0.03622   0.03138  -0.0080   0.0104   1.0000
  16.800   1.6770   0.03704   0.03222  -0.0078   0.0103   1.0000
  16.900   1.6782   0.03790   0.03312  -0.0076   0.0103   1.0000
  17.000   1.6793   0.03881   0.03405  -0.0074   0.0102   1.0000
  17.100   1.6802   0.03974   0.03501  -0.0072   0.0101   1.0000
  17.200   1.6805   0.04075   0.03606  -0.0071   0.0100   1.0000
  17.300   1.6810   0.04175   0.03710  -0.0070   0.0099   1.0000
  17.400   1.6808   0.04285   0.03822  -0.0070   0.0098   1.0000
  17.500   1.6807   0.04394   0.03935  -0.0069   0.0097   1.0000
  17.600   1.6800   0.04512   0.04056  -0.0069   0.0096   1.0000
  17.700   1.6791   0.04633   0.04180  -0.0070   0.0095   1.0000
  17.800   1.6780   0.04758   0.04309  -0.0070   0.0095   1.0000
  17.900   1.6764   0.04890   0.04444  -0.0071   0.0094   1.0000
  18.000   1.6748   0.05025   0.04582  -0.0073   0.0093   1.0000
  18.100   1.6728   0.05168   0.04729  -0.0075   0.0092   1.0000
  18.200   1.6707   0.05314   0.04878  -0.0077   0.0091   1.0000
  18.300   1.6680   0.05469   0.05036  -0.0080   0.0090   1.0000
  18.400   1.6654   0.05626   0.05197  -0.0083   0.0090   1.0000
  18.500   1.6622   0.05791   0.05366  -0.0087   0.0089   1.0000
  18.600   1.6588   0.05961   0.05540  -0.0090   0.0088   1.0000
  18.700   1.6546   0.06143   0.05726  -0.0095   0.0087   1.0000
  18.800   1.6501   0.06329   0.05916  -0.0100   0.0086   1.0000
  18.900   1.6455   0.06519   0.06109  -0.0105   0.0085   1.0000
  19.000   1.6401   0.06722   0.06317  -0.0111   0.0085   1.0000
  19.100   1.6343   0.06932   0.06532  -0.0117   0.0084   1.0000
  19.200   1.6282   0.07151   0.06756  -0.0124   0.0083   1.0000
  19.300   1.6219   0.07375   0.06984  -0.0131   0.0083   1.0000
  19.400   1.6144   0.07618   0.07232  -0.0139   0.0082   1.0000
  19.500   1.6077   0.07850   0.07469  -0.0147   0.0081   1.0000
  19.600   1.5996   0.08108   0.07732  -0.0157   0.0081   1.0000
  19.700   1.5924   0.08350   0.07978  -0.0165   0.0080   1.0000
  19.800   1.5824   0.08636   0.08271  -0.0176   0.0080   1.0000
  19.900   1.5746   0.08890   0.08529  -0.0185   0.0079   1.0000
  20.000   1.5649   0.09181   0.08826  -0.0197   0.0079   1.0000
