  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     2.800 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -5.200  -0.3357   0.00699   0.00203  -0.0531   0.8480   0.0396
  -5.100  -0.3247   0.00693   0.00197  -0.0531   0.8429   0.0416
  -5.000  -0.3137   0.00688   0.00191  -0.0530   0.8373   0.0434
  -4.900  -0.3025   0.00684   0.00187  -0.0530   0.8328   0.0449
  -4.800  -0.2913   0.00676   0.00181  -0.0530   0.8288   0.0496
  -4.700  -0.2803   0.00668   0.00175  -0.0530   0.8238   0.0542
  -4.600  -0.2692   0.00664   0.00170  -0.0529   0.8180   0.0578
  -4.500  -0.2583   0.00657   0.00164  -0.0529   0.8125   0.0642
  -4.400  -0.2471   0.00651   0.00160  -0.0529   0.8082   0.0682
  -4.300  -0.2357   0.00648   0.00156  -0.0529   0.8031   0.0699
  -4.200  -0.2246   0.00644   0.00152  -0.0528   0.7975   0.0756
  -4.100  -0.2136   0.00639   0.00148  -0.0528   0.7915   0.0799
  -4.000  -0.2022   0.00635   0.00144  -0.0528   0.7877   0.0832
  -3.900  -0.1908   0.00632   0.00141  -0.0528   0.7829   0.0849
  -3.800  -0.1795   0.00631   0.00138  -0.0528   0.7772   0.0861
  -3.700  -0.1684   0.00628   0.00135  -0.0528   0.7710   0.0909
  -3.600  -0.1571   0.00624   0.00131  -0.0528   0.7665   0.0953
  -3.500  -0.1457   0.00620   0.00128  -0.0528   0.7613   0.0988
  -3.400  -0.1344   0.00618   0.00125  -0.0528   0.7555   0.1014
  -3.300  -0.1232   0.00617   0.00122  -0.0528   0.7492   0.1030
  -3.200  -0.1118   0.00615   0.00120  -0.0528   0.7448   0.1054
  -3.100  -0.1004   0.00612   0.00117  -0.0528   0.7401   0.1109
  -3.000  -0.0891   0.00608   0.00114  -0.0528   0.7343   0.1158
  -2.900  -0.0780   0.00607   0.00112  -0.0528   0.7275   0.1196
  -2.800  -0.0666   0.00604   0.00109  -0.0528   0.7227   0.1227
  -2.700  -0.0552   0.00601   0.00107  -0.0528   0.7173   0.1298
  -2.600  -0.0441   0.00597   0.00104  -0.0528   0.7110   0.1372
  -2.500  -0.0329   0.00596   0.00102  -0.0528   0.7040   0.1425
  -2.400  -0.0216   0.00591   0.00099  -0.0528   0.6994   0.1526
  -2.300  -0.0103   0.00587   0.00097  -0.0528   0.6936   0.1610
  -2.200   0.0009   0.00585   0.00095  -0.0528   0.6866   0.1690
  -2.100   0.0120   0.00581   0.00093  -0.0528   0.6803   0.1793
  -2.000   0.0234   0.00579   0.00092  -0.0528   0.6746   0.1866
  -1.900   0.0345   0.00575   0.00090  -0.0528   0.6673   0.1988
  -1.800   0.0457   0.00574   0.00088  -0.0528   0.6594   0.2055
  -1.700   0.0569   0.00569   0.00087  -0.0528   0.6543   0.2199
  -1.600   0.0682   0.00568   0.00086  -0.0528   0.6469   0.2277
  -1.500   0.0791   0.00565   0.00084  -0.0528   0.6384   0.2421
  -1.300   0.1017   0.00561   0.00083  -0.0528   0.6247   0.2602
  -1.200   0.1129   0.00562   0.00082  -0.0528   0.6164   0.2678
  -1.100   0.1242   0.00559   0.00081  -0.0528   0.6104   0.2797
  -1.000   0.1353   0.00558   0.00081  -0.0528   0.6021   0.2911
  -0.900   0.1464   0.00556   0.00080  -0.0528   0.5937   0.3042
  -0.800   0.1578   0.00555   0.00080  -0.0528   0.5873   0.3132
  -0.700   0.1689   0.00555   0.00080  -0.0528   0.5794   0.3232
  -0.600   0.1801   0.00555   0.00080  -0.0528   0.5715   0.3320
  -0.500   0.1915   0.00554   0.00080  -0.0528   0.5652   0.3399
  -0.400   0.2026   0.00553   0.00080  -0.0528   0.5577   0.3515
  -0.200   0.2251   0.00551   0.00080  -0.0528   0.5441   0.3744
  -0.100   0.2362   0.00551   0.00080  -0.0528   0.5363   0.3877
   0.000   0.2473   0.00549   0.00081  -0.0528   0.5283   0.4057
   0.200   0.2695   0.00542   0.00081  -0.0528   0.5166   0.4448
   0.300   0.2806   0.00541   0.00082  -0.0528   0.5097   0.4628
   0.400   0.2919   0.00538   0.00083  -0.0528   0.5056   0.4791
   0.500   0.3032   0.00535   0.00083  -0.0528   0.5019   0.4947
   0.600   0.3144   0.00533   0.00084  -0.0529   0.4975   0.5112
   0.700   0.3256   0.00532   0.00085  -0.0528   0.4920   0.5270
   0.800   0.3368   0.00532   0.00087  -0.0528   0.4859   0.5405
   0.900   0.3481   0.00529   0.00087  -0.0529   0.4827   0.5555
   1.000   0.3593   0.00526   0.00089  -0.0529   0.4780   0.5739
   1.100   0.3704   0.00525   0.00090  -0.0529   0.4722   0.5932
   1.200   0.3814   0.00523   0.00092  -0.0528   0.4662   0.6150
   1.300   0.3926   0.00520   0.00093  -0.0528   0.4627   0.6325
   1.500   0.4149   0.00517   0.00097  -0.0528   0.4518   0.6670
   1.600   0.4257   0.00517   0.00099  -0.0527   0.4441   0.6865
   1.700   0.4369   0.00515   0.00101  -0.0527   0.4397   0.7060
   1.800   0.4478   0.00512   0.00103  -0.0527   0.4341   0.7265
   1.900   0.4587   0.00513   0.00105  -0.0526   0.4273   0.7447
   2.000   0.4696   0.00513   0.00107  -0.0525   0.4201   0.7619
   2.100   0.4805   0.00512   0.00110  -0.0525   0.4141   0.7809
   2.200   0.4912   0.00513   0.00113  -0.0524   0.4061   0.7975
   2.300   0.5020   0.00515   0.00116  -0.0523   0.3976   0.8124
   2.400   0.5130   0.00515   0.00118  -0.0522   0.3928   0.8266
   2.500   0.5235   0.00519   0.00122  -0.0520   0.3829   0.8399
   2.600   0.5344   0.00521   0.00125  -0.0519   0.3764   0.8526
   2.700   0.5450   0.00522   0.00128  -0.0518   0.3705   0.8671
   2.800   0.5554   0.00527   0.00132  -0.0516   0.3611   0.8791
   2.900   0.5660   0.00529   0.00135  -0.0515   0.3532   0.8919
   3.000   0.5763   0.00533   0.00139  -0.0512   0.3446   0.9024
   3.100   0.5865   0.00540   0.00143  -0.0510   0.3338   0.9131
   3.200   0.5969   0.00544   0.00147  -0.0508   0.3254   0.9218
   3.300   0.6067   0.00552   0.00152  -0.0505   0.3140   0.9325
   3.400   0.6171   0.00557   0.00156  -0.0503   0.3062   0.9411
   3.500   0.6266   0.00566   0.00162  -0.0499   0.2944   0.9507
   3.600   0.6371   0.00571   0.00166  -0.0497   0.2878   0.9587
   3.700   0.6475   0.00579   0.00171  -0.0495   0.2779   0.9662
   3.800   0.6584   0.00586   0.00175  -0.0495   0.2699   0.9727
   3.900   0.6694   0.00594   0.00180  -0.0494   0.2613   0.9773
   4.000   0.6819   0.00604   0.00185  -0.0497   0.2509   0.9808
   4.100   0.6944   0.00612   0.00190  -0.0501   0.2427   0.9842
   4.200   0.7062   0.00624   0.00197  -0.0503   0.2313   0.9875
   4.300   0.7178   0.00631   0.00201  -0.0503   0.2246   0.9904
   4.500   0.7435   0.00652   0.00213  -0.0512   0.2061   0.9933
   4.600   0.7567   0.00665   0.00220  -0.0517   0.1954   0.9945
   4.700   0.7704   0.00674   0.00226  -0.0523   0.1875   0.9956
   4.800   0.7842   0.00687   0.00233  -0.0530   0.1777   0.9969
   4.900   0.7982   0.00698   0.00240  -0.0536   0.1682   0.9980
   5.000   0.8119   0.00712   0.00249  -0.0543   0.1578   0.9991
   5.100   0.8260   0.00723   0.00256  -0.0550   0.1487   0.9999
   5.200   0.8360   0.00735   0.00263  -0.0548   0.1405   1.0000
   5.300   0.8450   0.00747   0.00270  -0.0544   0.1312   1.0000
   5.400   0.8544   0.00756   0.00277  -0.0540   0.1252   1.0000
   5.500   0.8631   0.00772   0.00286  -0.0536   0.1139   1.0000
   5.600   0.8726   0.00781   0.00293  -0.0532   0.1083   1.0000
   5.700   0.8814   0.00797   0.00302  -0.0528   0.0994   1.0000
   5.800   0.8910   0.00806   0.00309  -0.0525   0.0937   1.0000
   5.900   0.9006   0.00816   0.00316  -0.0522   0.0896   1.0000
   6.000   0.9102   0.00827   0.00324  -0.0519   0.0849   1.0000
   6.100   0.9200   0.00837   0.00332  -0.0516   0.0793   1.0000
   6.200   0.9302   0.00844   0.00338  -0.0515   0.0776   1.0000
   6.300   0.9403   0.00852   0.00345  -0.0513   0.0750   1.0000
   6.400   0.9502   0.00864   0.00354  -0.0510   0.0715   1.0000
   6.500   0.9599   0.00876   0.00363  -0.0508   0.0667   1.0000
   6.600   0.9702   0.00884   0.00370  -0.0506   0.0635   1.0000
   6.700   0.9805   0.00892   0.00377  -0.0505   0.0618   1.0000
   6.800   0.9905   0.00903   0.00385  -0.0503   0.0589   1.0000
   6.900   1.0003   0.00916   0.00395  -0.0500   0.0550   1.0000
   7.000   1.0103   0.00927   0.00404  -0.0498   0.0510   1.0000
   7.100   1.0206   0.00936   0.00412  -0.0497   0.0496   1.0000
   7.200   1.0307   0.00947   0.00421  -0.0495   0.0475   1.0000
   7.300   1.0406   0.00960   0.00432  -0.0493   0.0450   1.0000
   7.400   1.0505   0.00972   0.00442  -0.0491   0.0416   1.0000
   7.500   1.0608   0.00981   0.00450  -0.0490   0.0403   1.0000
   7.600   1.0712   0.00989   0.00458  -0.0489   0.0398   1.0000
   7.700   1.0815   0.00998   0.00466  -0.0487   0.0390   1.0000
   7.800   1.0917   0.01007   0.00475  -0.0486   0.0382   1.0000
   7.900   1.1017   0.01018   0.00485  -0.0484   0.0372   1.0000
   8.000   1.1117   0.01030   0.00495  -0.0482   0.0362   1.0000
   8.100   1.1217   0.01041   0.00505  -0.0480   0.0349   1.0000
   8.200   1.1317   0.01053   0.00516  -0.0479   0.0337   1.0000
   8.300   1.1417   0.01064   0.00527  -0.0477   0.0328   1.0000
   8.400   1.1516   0.01076   0.00540  -0.0475   0.0319   1.0000
   8.500   1.1620   0.01084   0.00548  -0.0474   0.0319   1.0000
   8.600   1.1723   0.01092   0.00556  -0.0472   0.0318   1.0000
   8.700   1.1826   0.01100   0.00564  -0.0471   0.0316   1.0000
   8.800   1.1928   0.01108   0.00573  -0.0470   0.0315   1.0000
   8.900   1.2030   0.01117   0.00582  -0.0469   0.0313   1.0000
   9.000   1.2132   0.01126   0.00591  -0.0467   0.0312   1.0000
   9.100   1.2233   0.01135   0.00601  -0.0466   0.0309   1.0000
   9.200   1.2334   0.01145   0.00610  -0.0464   0.0307   1.0000
   9.300   1.2435   0.01154   0.00620  -0.0463   0.0304   1.0000
   9.400   1.2534   0.01164   0.00630  -0.0461   0.0301   1.0000
   9.500   1.2634   0.01175   0.00640  -0.0459   0.0297   1.0000
   9.600   1.2732   0.01186   0.00651  -0.0458   0.0293   1.0000
   9.700   1.2829   0.01197   0.00663  -0.0456   0.0289   1.0000
   9.800   1.2926   0.01209   0.00674  -0.0453   0.0285   1.0000
   9.900   1.3022   0.01221   0.00686  -0.0451   0.0281   1.0000
  10.000   1.3118   0.01234   0.00699  -0.0449   0.0276   1.0000
  10.100   1.3212   0.01248   0.00712  -0.0447   0.0270   1.0000
  10.200   1.3306   0.01261   0.00726  -0.0444   0.0265   1.0000
  10.300   1.3399   0.01276   0.00741  -0.0441   0.0259   1.0000
  10.400   1.3491   0.01291   0.00757  -0.0438   0.0254   1.0000
  10.500   1.3582   0.01306   0.00773  -0.0435   0.0250   1.0000
  10.600   1.3680   0.01315   0.00783  -0.0434   0.0249   1.0000
  10.700   1.3777   0.01325   0.00792  -0.0432   0.0248   1.0000
  10.800   1.3875   0.01334   0.00802  -0.0430   0.0248   1.0000
  10.900   1.3971   0.01344   0.00812  -0.0428   0.0247   1.0000
  11.000   1.4067   0.01354   0.00823  -0.0426   0.0245   1.0000
  11.100   1.4162   0.01364   0.00833  -0.0424   0.0243   1.0000
  11.200   1.4257   0.01375   0.00844  -0.0422   0.0241   1.0000
  11.300   1.4350   0.01386   0.00856  -0.0419   0.0239   1.0000
  11.400   1.4442   0.01398   0.00868  -0.0417   0.0236   1.0000
  11.500   1.4533   0.01410   0.00881  -0.0414   0.0233   1.0000
  11.600   1.4624   0.01423   0.00894  -0.0411   0.0229   1.0000
  11.700   1.4712   0.01437   0.00908  -0.0408   0.0225   1.0000
  11.800   1.4799   0.01452   0.00922  -0.0404   0.0221   1.0000
  11.900   1.4884   0.01468   0.00937  -0.0401   0.0216   1.0000
  12.000   1.4967   0.01484   0.00954  -0.0397   0.0210   1.0000
  12.100   1.5048   0.01502   0.00971  -0.0393   0.0203   1.0000
  12.200   1.5127   0.01521   0.00990  -0.0388   0.0197   1.0000
  12.300   1.5209   0.01537   0.01007  -0.0384   0.0192   1.0000
  12.400   1.5295   0.01550   0.01022  -0.0380   0.0191   1.0000
  12.500   1.5379   0.01564   0.01036  -0.0377   0.0190   1.0000
  12.600   1.5462   0.01578   0.01051  -0.0373   0.0188   1.0000
  12.700   1.5542   0.01593   0.01066  -0.0368   0.0185   1.0000
  12.800   1.5619   0.01609   0.01083  -0.0364   0.0182   1.0000
  12.900   1.5690   0.01625   0.01099  -0.0358   0.0178   1.0000
  13.000   1.5755   0.01643   0.01117  -0.0351   0.0173   1.0000
  13.100   1.5816   0.01663   0.01137  -0.0343   0.0168   1.0000
  13.200   1.5874   0.01685   0.01158  -0.0335   0.0162   1.0000
  13.300   1.5929   0.01707   0.01181  -0.0327   0.0156   1.0000
  13.400   1.5985   0.01731   0.01205  -0.0319   0.0148   1.0000
  13.500   1.6047   0.01752   0.01226  -0.0312   0.0145   1.0000
  13.600   1.6110   0.01771   0.01247  -0.0305   0.0144   1.0000
  13.700   1.6170   0.01792   0.01269  -0.0298   0.0141   1.0000
  13.800   1.6230   0.01814   0.01292  -0.0291   0.0139   1.0000
  13.900   1.6287   0.01838   0.01316  -0.0284   0.0136   1.0000
  14.000   1.6341   0.01864   0.01343  -0.0277   0.0132   1.0000
  14.100   1.6393   0.01891   0.01370  -0.0269   0.0129   1.0000
  14.200   1.6441   0.01921   0.01400  -0.0261   0.0125   1.0000
  14.300   1.6487   0.01952   0.01433  -0.0253   0.0121   1.0000
  14.400   1.6533   0.01984   0.01465  -0.0245   0.0117   1.0000
  14.500   1.6577   0.02017   0.01500  -0.0237   0.0112   1.0000
  14.600   1.6623   0.02051   0.01535  -0.0230   0.0109   1.0000
  14.700   1.6675   0.02080   0.01566  -0.0223   0.0108   1.0000
  14.800   1.6727   0.02109   0.01596  -0.0217   0.0107   1.0000
  14.900   1.6779   0.02139   0.01628  -0.0211   0.0106   1.0000
  15.000   1.6831   0.02170   0.01661  -0.0205   0.0105   1.0000
  15.100   1.6879   0.02204   0.01696  -0.0199   0.0104   1.0000
  15.200   1.6925   0.02240   0.01733  -0.0192   0.0103   1.0000
  15.300   1.6970   0.02276   0.01772  -0.0186   0.0102   1.0000
  15.400   1.7014   0.02314   0.01811  -0.0180   0.0100   1.0000
  15.500   1.7052   0.02356   0.01854  -0.0173   0.0099   1.0000
  15.600   1.7090   0.02398   0.01898  -0.0167   0.0098   1.0000
  15.700   1.7127   0.02444   0.01945  -0.0161   0.0096   1.0000
  15.800   1.7160   0.02492   0.01995  -0.0155   0.0094   1.0000
  15.900   1.7192   0.02542   0.02046  -0.0149   0.0093   1.0000
  16.000   1.7224   0.02593   0.02099  -0.0143   0.0091   1.0000
  16.100   1.7248   0.02652   0.02159  -0.0137   0.0089   1.0000
  16.200   1.7275   0.02709   0.02218  -0.0131   0.0087   1.0000
  16.300   1.7297   0.02769   0.02281  -0.0126   0.0085   1.0000
  16.400   1.7316   0.02835   0.02349  -0.0120   0.0083   1.0000
  16.500   1.7334   0.02902   0.02418  -0.0115   0.0081   1.0000
  16.600   1.7349   0.02972   0.02492  -0.0110   0.0080   1.0000
  16.700   1.7359   0.03050   0.02572  -0.0105   0.0078   1.0000
  16.800   1.7388   0.03112   0.02636  -0.0101   0.0077   1.0000
  16.900   1.7415   0.03177   0.02704  -0.0097   0.0077   1.0000
  17.000   1.7444   0.03240   0.02770  -0.0094   0.0077   1.0000
  17.100   1.7469   0.03309   0.02841  -0.0091   0.0077   1.0000
  17.200   1.7490   0.03382   0.02916  -0.0088   0.0076   1.0000
  17.300   1.7512   0.03453   0.02989  -0.0085   0.0076   1.0000
  17.400   1.7529   0.03530   0.03069  -0.0083   0.0076   1.0000
  17.500   1.7545   0.03610   0.03152  -0.0080   0.0075   1.0000
  17.600   1.7561   0.03691   0.03235  -0.0078   0.0075   1.0000
  17.700   1.7570   0.03781   0.03327  -0.0076   0.0075   1.0000
  17.800   1.7582   0.03868   0.03418  -0.0074   0.0074   1.0000
  17.900   1.7590   0.03962   0.03514  -0.0073   0.0074   1.0000
  18.000   1.7595   0.04060   0.03615  -0.0072   0.0073   1.0000
  18.100   1.7601   0.04157   0.03715  -0.0071   0.0073   1.0000
  18.200   1.7599   0.04267   0.03827  -0.0070   0.0072   1.0000
  18.300   1.7601   0.04371   0.03935  -0.0070   0.0072   1.0000
  18.400   1.7594   0.04488   0.04054  -0.0070   0.0071   1.0000
  18.500   1.7588   0.04603   0.04172  -0.0070   0.0071   1.0000
  18.600   1.7578   0.04725   0.04297  -0.0070   0.0070   1.0000
  18.700   1.7565   0.04853   0.04429  -0.0071   0.0070   1.0000
  18.800   1.7553   0.04981   0.04559  -0.0072   0.0069   1.0000
  18.900   1.7533   0.05122   0.04703  -0.0074   0.0069   1.0000
  19.000   1.7517   0.05258   0.04842  -0.0076   0.0068   1.0000
  19.100   1.7490   0.05413   0.05000  -0.0079   0.0068   1.0000
  19.200   1.7472   0.05554   0.05145  -0.0081   0.0067   1.0000
  19.300   1.7438   0.05721   0.05315  -0.0085   0.0067   1.0000
  19.400   1.7410   0.05877   0.05474  -0.0088   0.0066   1.0000
  19.500   1.7373   0.06051   0.05652  -0.0092   0.0066   1.0000
  19.600   1.7339   0.06217   0.05821  -0.0096   0.0065   1.0000
  19.700   1.7295   0.06399   0.06007  -0.0100   0.0065   1.0000
  19.800   1.7248   0.06586   0.06197  -0.0105   0.0064   1.0000
  19.900   1.7200   0.06778   0.06394  -0.0111   0.0064   1.0000
  20.000   1.7150   0.06975   0.06594  -0.0116   0.0064   1.0000
