  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    10.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   1.300   0.3969   0.00532   0.00079  -0.0536   0.3176   0.3355
   1.400   0.4085   0.00533   0.00080  -0.0536   0.3134   0.3430
   1.500   0.4198   0.00533   0.00081  -0.0537   0.3085   0.3527
   1.600   0.4308   0.00539   0.00084  -0.0536   0.2952   0.3581
   1.700   0.4423   0.00540   0.00085  -0.0537   0.2917   0.3675
   1.800   0.4534   0.00542   0.00088  -0.0537   0.2838   0.3780
   1.900   0.4644   0.00547   0.00090  -0.0537   0.2712   0.3898
   2.000   0.4754   0.00550   0.00094  -0.0537   0.2619   0.4054
   2.100   0.4864   0.00550   0.00096  -0.0537   0.2520   0.4297
   2.200   0.4976   0.00548   0.00098  -0.0537   0.2479   0.4516
   2.300   0.5085   0.00550   0.00101  -0.0536   0.2392   0.4697
   2.400   0.5195   0.00550   0.00104  -0.0536   0.2297   0.4937
   2.500   0.5303   0.00555   0.00108  -0.0536   0.2187   0.5104
   2.600   0.5413   0.00556   0.00110  -0.0536   0.2092   0.5320
   2.700   0.5522   0.00559   0.00114  -0.0536   0.2016   0.5519
   2.800   0.5633   0.00563   0.00118  -0.0535   0.1927   0.5604
   2.900   0.5746   0.00564   0.00120  -0.0536   0.1891   0.5733
   3.000   0.5859   0.00567   0.00122  -0.0536   0.1846   0.5806
   3.100   0.5968   0.00572   0.00127  -0.0536   0.1759   0.5931
   3.200   0.6081   0.00575   0.00129  -0.0536   0.1700   0.6022
   3.400   0.6303   0.00582   0.00137  -0.0536   0.1604   0.6238
   3.500   0.6414   0.00586   0.00141  -0.0536   0.1525   0.6323
   3.600   0.6527   0.00587   0.00143  -0.0536   0.1497   0.6424
   3.700   0.6639   0.00592   0.00146  -0.0536   0.1452   0.6482
   3.800   0.6747   0.00599   0.00152  -0.0535   0.1369   0.6575
   3.900   0.6859   0.00602   0.00155  -0.0535   0.1309   0.6679
   4.000   0.6967   0.00609   0.00160  -0.0535   0.1238   0.6785
   4.100   0.7074   0.00616   0.00166  -0.0534   0.1127   0.6918
   4.200   0.7181   0.00621   0.00171  -0.0534   0.1063   0.7067
   4.300   0.7289   0.00629   0.00177  -0.0533   0.0959   0.7163
   4.500   0.7508   0.00637   0.00187  -0.0532   0.0887   0.7416
   4.600   0.7616   0.00641   0.00191  -0.0532   0.0840   0.7591
   4.700   0.7727   0.00642   0.00196  -0.0532   0.0791   0.7758
   4.800   0.7838   0.00644   0.00199  -0.0532   0.0780   0.7904
   4.900   0.7947   0.00645   0.00204  -0.0531   0.0763   0.8088
   5.000   0.8055   0.00649   0.00209  -0.0530   0.0731   0.8257
   5.100   0.8161   0.00653   0.00215  -0.0530   0.0692   0.8419
   5.200   0.8271   0.00657   0.00220  -0.0529   0.0649   0.8521
   5.300   0.8381   0.00658   0.00224  -0.0529   0.0635   0.8660
   5.400   0.8491   0.00661   0.00228  -0.0528   0.0625   0.8754
   5.500   0.8597   0.00666   0.00234  -0.0527   0.0599   0.8877
   5.600   0.8702   0.00674   0.00241  -0.0526   0.0558   0.8965
   5.700   0.8808   0.00678   0.00246  -0.0525   0.0515   0.9073
   5.800   0.8917   0.00681   0.00250  -0.0524   0.0505   0.9156
   5.900   0.9023   0.00686   0.00256  -0.0523   0.0488   0.9239
   6.000   0.9126   0.00693   0.00263  -0.0521   0.0463   0.9334
   6.100   0.9229   0.00700   0.00270  -0.0520   0.0433   0.9424
   6.200   0.9328   0.00703   0.00275  -0.0517   0.0405   0.9551
   6.300   0.9427   0.00707   0.00280  -0.0514   0.0399   0.9656
   6.400   0.9525   0.00712   0.00285  -0.0511   0.0389   0.9764
   6.500   0.9629   0.00719   0.00291  -0.0509   0.0373   0.9855
   6.600   0.9738   0.00726   0.00297  -0.0509   0.0359   0.9908
   6.700   0.9872   0.00734   0.00304  -0.0514   0.0340   0.9938
   6.800   1.0007   0.00741   0.00309  -0.0520   0.0322   0.9963
   6.900   1.0138   0.00746   0.00315  -0.0524   0.0318   0.9982
   7.000   1.0265   0.00753   0.00320  -0.0528   0.0314   0.9995
   7.100   1.0381   0.00759   0.00326  -0.0529   0.0309   1.0000
   7.200   1.0486   0.00766   0.00332  -0.0528   0.0303   1.0000
   7.300   1.0591   0.00773   0.00338  -0.0527   0.0298   1.0000
   7.400   1.0696   0.00780   0.00344  -0.0526   0.0291   1.0000
   7.500   1.0801   0.00788   0.00350  -0.0525   0.0284   1.0000
   7.600   1.0907   0.00795   0.00356  -0.0524   0.0275   1.0000
