  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     7.400 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -7.400  -0.5935   0.00688   0.00256  -0.0513   0.8495   0.0238
  -7.300  -0.5823   0.00684   0.00250  -0.0513   0.8444   0.0241
  -7.200  -0.5712   0.00680   0.00245  -0.0513   0.8381   0.0245
  -7.100  -0.5599   0.00676   0.00239  -0.0513   0.8333   0.0248
  -7.000  -0.5486   0.00670   0.00234  -0.0513   0.8300   0.0253
  -6.900  -0.5373   0.00666   0.00229  -0.0513   0.8252   0.0256
  -6.800  -0.5261   0.00662   0.00224  -0.0513   0.8191   0.0260
  -6.700  -0.5149   0.00659   0.00219  -0.0513   0.8124   0.0263
  -6.600  -0.5035   0.00654   0.00214  -0.0513   0.8096   0.0267
  -6.500  -0.4921   0.00650   0.00209  -0.0513   0.8052   0.0270
  -6.400  -0.4808   0.00647   0.00205  -0.0513   0.7996   0.0272
  -6.300  -0.4696   0.00645   0.00201  -0.0513   0.7930   0.0274
  -6.200  -0.4581   0.00641   0.00197  -0.0514   0.7893   0.0276
  -6.100  -0.4467   0.00638   0.00193  -0.0514   0.7855   0.0278
  -6.000  -0.4353   0.00636   0.00190  -0.0514   0.7803   0.0279
  -5.900  -0.4240   0.00634   0.00186  -0.0514   0.7736   0.0280
  -5.800  -0.4125   0.00632   0.00182  -0.0514   0.7684   0.0281
  -5.700  -0.4010   0.00629   0.00179  -0.0515   0.7649   0.0281
  -5.600  -0.3896   0.00627   0.00176  -0.0515   0.7598   0.0282
  -5.500  -0.3782   0.00625   0.00172  -0.0515   0.7537   0.0282
  -5.400  -0.3668   0.00624   0.00169  -0.0516   0.7471   0.0282
  -5.300  -0.3553   0.00620   0.00165  -0.0516   0.7443   0.0288
  -5.200  -0.3439   0.00616   0.00161  -0.0516   0.7399   0.0295
  -5.100  -0.3326   0.00614   0.00157  -0.0516   0.7338   0.0304
  -5.000  -0.3212   0.00611   0.00153  -0.0516   0.7268   0.0315
  -4.900  -0.3098   0.00607   0.00149  -0.0517   0.7230   0.0325
  -4.800  -0.2984   0.00604   0.00146  -0.0517   0.7184   0.0333
  -4.700  -0.2870   0.00601   0.00142  -0.0517   0.7128   0.0342
  -4.600  -0.2757   0.00599   0.00139  -0.0517   0.7058   0.0349
  -4.500  -0.2641   0.00596   0.00135  -0.0518   0.7021   0.0355
  -4.300  -0.2413   0.00589   0.00129  -0.0518   0.6927   0.0403
  -4.200  -0.2301   0.00585   0.00125  -0.0518   0.6852   0.0431
  -4.100  -0.2187   0.00582   0.00121  -0.0518   0.6803   0.0449
  -4.000  -0.2073   0.00577   0.00118  -0.0519   0.6757   0.0507
  -3.900  -0.1961   0.00572   0.00114  -0.0519   0.6693   0.0548
  -3.800  -0.1847   0.00571   0.00111  -0.0519   0.6610   0.0565
  -3.700  -0.1733   0.00567   0.00108  -0.0519   0.6568   0.0624
  -3.600  -0.1620   0.00562   0.00105  -0.0519   0.6514   0.0672
  -3.500  -0.1507   0.00561   0.00103  -0.0519   0.6438   0.0691
  -3.400  -0.1392   0.00561   0.00100  -0.0520   0.6369   0.0700
  -3.300  -0.1277   0.00558   0.00098  -0.0520   0.6314   0.0747
  -3.200  -0.1165   0.00557   0.00096  -0.0520   0.6230   0.0792
  -3.100  -0.1051   0.00554   0.00094  -0.0520   0.6156   0.0827
  -3.000  -0.0936   0.00553   0.00092  -0.0521   0.6101   0.0845
  -2.900  -0.0822   0.00554   0.00091  -0.0521   0.6016   0.0854
  -2.800  -0.0708   0.00554   0.00089  -0.0521   0.5936   0.0870
  -2.700  -0.0593   0.00553   0.00088  -0.0522   0.5881   0.0912
  -2.600  -0.0480   0.00553   0.00086  -0.0522   0.5801   0.0953
  -2.500  -0.0366   0.00551   0.00084  -0.0522   0.5722   0.0989
  -2.400  -0.0251   0.00549   0.00083  -0.0523   0.5672   0.1017
  -2.300  -0.0137   0.00550   0.00082  -0.0523   0.5597   0.1030
  -2.200  -0.0023   0.00551   0.00081  -0.0523   0.5510   0.1040
  -2.100   0.0093   0.00550   0.00080  -0.0524   0.5467   0.1088
  -2.000   0.0207   0.00550   0.00079  -0.0524   0.5403   0.1138
  -1.900   0.0320   0.00549   0.00078  -0.0524   0.5317   0.1180
  -1.800   0.0435   0.00547   0.00076  -0.0525   0.5272   0.1216
  -1.700   0.0550   0.00547   0.00076  -0.0525   0.5225   0.1254
  -1.600   0.0663   0.00544   0.00074  -0.0525   0.5163   0.1362
  -1.500   0.0776   0.00543   0.00073  -0.0525   0.5082   0.1421
  -1.400   0.0892   0.00541   0.00072  -0.0526   0.5052   0.1499
  -1.300   0.1006   0.00538   0.00071  -0.0526   0.5004   0.1594
  -1.200   0.1119   0.00538   0.00071  -0.0526   0.4934   0.1636
  -1.100   0.1232   0.00535   0.00070  -0.0527   0.4856   0.1789
  -1.000   0.1347   0.00533   0.00069  -0.0527   0.4822   0.1843
  -0.900   0.1460   0.00531   0.00069  -0.0527   0.4764   0.1963
  -0.800   0.1573   0.00531   0.00068  -0.0528   0.4687   0.2047
  -0.700   0.1688   0.00530   0.00068  -0.0528   0.4638   0.2118
  -0.600   0.1803   0.00527   0.00067  -0.0529   0.4616   0.2222
  -0.500   0.1918   0.00525   0.00067  -0.0529   0.4589   0.2325
  -0.400   0.2032   0.00522   0.00067  -0.0530   0.4547   0.2439
  -0.300   0.2145   0.00521   0.00067  -0.0530   0.4492   0.2578
  -0.200   0.2259   0.00520   0.00067  -0.0530   0.4426   0.2667
  -0.100   0.2376   0.00519   0.00067  -0.0531   0.4404   0.2699
   0.000   0.2491   0.00519   0.00067  -0.0532   0.4376   0.2771
   0.100   0.2605   0.00519   0.00068  -0.0532   0.4316   0.2847
   0.200   0.2719   0.00520   0.00068  -0.0532   0.4261   0.2897
   0.300   0.2835   0.00521   0.00069  -0.0533   0.4211   0.2926
   0.400   0.2951   0.00520   0.00069  -0.0533   0.4197   0.3012
   0.500   0.3066   0.00518   0.00069  -0.0534   0.4172   0.3081
   0.600   0.3179   0.00520   0.00070  -0.0534   0.4103   0.3142
   0.700   0.3292   0.00521   0.00071  -0.0534   0.4026   0.3249
   0.800   0.3407   0.00520   0.00072  -0.0535   0.3981   0.3354
   0.900   0.3520   0.00520   0.00073  -0.0535   0.3925   0.3461
   1.000   0.3632   0.00522   0.00074  -0.0535   0.3847   0.3555
   1.100   0.3746   0.00524   0.00075  -0.0536   0.3774   0.3627
   1.200   0.3859   0.00524   0.00076  -0.0536   0.3713   0.3747
   1.400   0.4083   0.00528   0.00079  -0.0536   0.3544   0.3961
   1.500   0.4196   0.00529   0.00081  -0.0536   0.3489   0.4041
   1.600   0.4305   0.00533   0.00084  -0.0536   0.3346   0.4200
   1.700   0.4417   0.00532   0.00085  -0.0536   0.3296   0.4379
   1.800   0.4527   0.00531   0.00088  -0.0536   0.3226   0.4598
   1.900   0.4638   0.00531   0.00089  -0.0536   0.3138   0.4806
   2.000   0.4749   0.00530   0.00092  -0.0536   0.3078   0.5027
   2.100   0.4857   0.00533   0.00095  -0.0536   0.2947   0.5236
   2.300   0.5075   0.00539   0.00102  -0.0535   0.2735   0.5598
   2.400   0.5187   0.00537   0.00103  -0.0535   0.2699   0.5794
   2.500   0.5297   0.00542   0.00107  -0.0535   0.2615   0.5911
   2.600   0.5406   0.00546   0.00110  -0.0535   0.2498   0.6026
   2.700   0.5513   0.00554   0.00115  -0.0534   0.2373   0.6140
   2.800   0.5625   0.00557   0.00118  -0.0534   0.2293   0.6245
   2.900   0.5734   0.00561   0.00122  -0.0534   0.2210   0.6373
   3.000   0.5844   0.00566   0.00126  -0.0533   0.2114   0.6476
   3.100   0.5957   0.00567   0.00128  -0.0533   0.2076   0.6606
   3.200   0.6066   0.00573   0.00133  -0.0533   0.1996   0.6700
   3.300   0.6176   0.00577   0.00136  -0.0533   0.1909   0.6809
   3.400   0.6289   0.00579   0.00139  -0.0533   0.1876   0.6905
   3.500   0.6398   0.00584   0.00143  -0.0533   0.1811   0.7008
   3.600   0.6507   0.00589   0.00148  -0.0532   0.1715   0.7139
   3.700   0.6619   0.00590   0.00151  -0.0532   0.1685   0.7282
   3.800   0.6728   0.00594   0.00155  -0.0532   0.1627   0.7411
   3.900   0.6835   0.00599   0.00160  -0.0531   0.1547   0.7587
   4.000   0.6946   0.00599   0.00163  -0.0531   0.1501   0.7741
   4.100   0.7055   0.00603   0.00168  -0.0531   0.1451   0.7891
   4.200   0.7159   0.00611   0.00175  -0.0529   0.1342   0.8038
   4.300   0.7269   0.00613   0.00179  -0.0529   0.1296   0.8203
   4.400   0.7371   0.00622   0.00187  -0.0527   0.1185   0.8358
   4.500   0.7478   0.00627   0.00191  -0.0527   0.1113   0.8487
   4.600   0.7581   0.00634   0.00198  -0.0525   0.1038   0.8656
   4.700   0.7687   0.00640   0.00204  -0.0524   0.0951   0.8771
   4.800   0.7792   0.00644   0.00209  -0.0522   0.0916   0.8903
   4.900   0.7898   0.00651   0.00216  -0.0521   0.0873   0.8997
   5.000   0.8003   0.00656   0.00221  -0.0520   0.0823   0.9105
   5.100   0.8111   0.00659   0.00226  -0.0519   0.0787   0.9185
   5.200   0.8215   0.00661   0.00230  -0.0517   0.0776   0.9304
   5.300   0.8321   0.00667   0.00235  -0.0516   0.0750   0.9387
   5.400   0.8420   0.00673   0.00242  -0.0513   0.0716   0.9483
   5.500   0.8522   0.00680   0.00247  -0.0511   0.0674   0.9561
   5.600   0.8626   0.00685   0.00252  -0.0509   0.0639   0.9627
   5.700   0.8727   0.00688   0.00257  -0.0506   0.0630   0.9708
   5.800   0.8832   0.00694   0.00262  -0.0505   0.0613   0.9770
   5.900   0.8941   0.00703   0.00269  -0.0504   0.0578   0.9842
   6.000   0.9052   0.00712   0.00275  -0.0505   0.0535   0.9895
   6.200   0.9315   0.00726   0.00287  -0.0514   0.0492   0.9949
   6.300   0.9448   0.00737   0.00294  -0.0519   0.0464   0.9971
   6.400   0.9578   0.00747   0.00302  -0.0524   0.0431   0.9987
   6.500   0.9707   0.00754   0.00308  -0.0528   0.0404   0.9996
   6.600   0.9825   0.00761   0.00313  -0.0530   0.0396   1.0000
   6.700   0.9927   0.00768   0.00319  -0.0528   0.0385   1.0000
   6.800   1.0027   0.00777   0.00326  -0.0526   0.0370   1.0000
   6.900   1.0129   0.00785   0.00333  -0.0524   0.0355   1.0000
   7.000   1.0233   0.00793   0.00339  -0.0523   0.0337   1.0000
   7.100   1.0338   0.00800   0.00345  -0.0521   0.0321   1.0000
   7.200   1.0444   0.00806   0.00351  -0.0521   0.0318   1.0000
   7.300   1.0550   0.00812   0.00357  -0.0520   0.0316   1.0000
   7.400   1.0657   0.00818   0.00362  -0.0519   0.0312   1.0000
   7.500   1.0763   0.00825   0.00368  -0.0518   0.0309   1.0000
   7.600   1.0868   0.00832   0.00375  -0.0517   0.0304   1.0000
   7.700   1.0974   0.00840   0.00381  -0.0516   0.0299   1.0000
   7.800   1.1078   0.00848   0.00388  -0.0515   0.0293   1.0000
   7.900   1.1183   0.00856   0.00395  -0.0514   0.0287   1.0000
   8.000   1.1288   0.00864   0.00402  -0.0513   0.0280   1.0000
   8.100   1.1393   0.00872   0.00409  -0.0512   0.0274   1.0000
   8.200   1.1498   0.00879   0.00416  -0.0511   0.0268   1.0000
   8.300   1.1603   0.00887   0.00424  -0.0510   0.0263   1.0000
   8.400   1.1708   0.00895   0.00431  -0.0509   0.0258   1.0000
   8.500   1.1813   0.00903   0.00439  -0.0508   0.0253   1.0000
   8.600   1.1918   0.00911   0.00447  -0.0507   0.0250   1.0000
   8.700   1.2024   0.00917   0.00453  -0.0506   0.0249   1.0000
   8.900   1.2236   0.00930   0.00466  -0.0505   0.0249   1.0000
   9.000   1.2342   0.00937   0.00472  -0.0504   0.0249   1.0000
   9.100   1.2447   0.00944   0.00479  -0.0503   0.0249   1.0000
   9.200   1.2553   0.00950   0.00485  -0.0503   0.0248   1.0000
   9.300   1.2658   0.00957   0.00492  -0.0502   0.0248   1.0000
   9.400   1.2763   0.00964   0.00499  -0.0501   0.0247   1.0000
   9.500   1.2868   0.00971   0.00506  -0.0500   0.0247   1.0000
   9.600   1.2972   0.00979   0.00513  -0.0499   0.0246   1.0000
   9.700   1.3076   0.00986   0.00521  -0.0498   0.0245   1.0000
   9.800   1.3180   0.00993   0.00528  -0.0497   0.0243   1.0000
   9.900   1.3283   0.01001   0.00536  -0.0496   0.0240   1.0000
  10.000   1.3386   0.01010   0.00544  -0.0495   0.0238   1.0000
  10.100   1.3488   0.01019   0.00552  -0.0494   0.0234   1.0000
  10.200   1.3589   0.01028   0.00561  -0.0493   0.0229   1.0000
  10.300   1.3688   0.01039   0.00571  -0.0491   0.0224   1.0000
  10.400   1.3787   0.01050   0.00581  -0.0489   0.0219   1.0000
  10.500   1.3885   0.01061   0.00591  -0.0487   0.0212   1.0000
  10.600   1.3984   0.01072   0.00601  -0.0486   0.0205   1.0000
  10.700   1.4083   0.01082   0.00611  -0.0484   0.0198   1.0000
  10.800   1.4182   0.01092   0.00621  -0.0482   0.0193   1.0000
  10.900   1.4283   0.01101   0.00630  -0.0481   0.0192   1.0000
  11.000   1.4383   0.01110   0.00639  -0.0480   0.0191   1.0000
  11.100   1.4483   0.01119   0.00648  -0.0478   0.0190   1.0000
  11.200   1.4582   0.01129   0.00657  -0.0476   0.0189   1.0000
  11.300   1.4680   0.01139   0.00667  -0.0475   0.0186   1.0000
  11.400   1.4776   0.01149   0.00678  -0.0473   0.0183   1.0000
  11.500   1.4871   0.01162   0.00689  -0.0470   0.0178   1.0000
  11.600   1.4963   0.01176   0.00702  -0.0468   0.0171   1.0000
  11.700   1.5053   0.01191   0.00716  -0.0465   0.0163   1.0000
  11.800   1.5144   0.01206   0.00730  -0.0462   0.0154   1.0000
  11.900   1.5237   0.01219   0.00742  -0.0459   0.0146   1.0000
  12.000   1.5331   0.01230   0.00754  -0.0457   0.0144   1.0000
  12.100   1.5423   0.01243   0.00766  -0.0454   0.0141   1.0000
  12.200   1.5513   0.01257   0.00780  -0.0452   0.0137   1.0000
  12.300   1.5601   0.01273   0.00796  -0.0448   0.0132   1.0000
  12.400   1.5686   0.01289   0.00811  -0.0445   0.0126   1.0000
  12.500   1.5771   0.01306   0.00828  -0.0441   0.0120   1.0000
  12.600   1.5857   0.01322   0.00843  -0.0437   0.0114   1.0000
  12.700   1.5945   0.01336   0.00857  -0.0434   0.0109   1.0000
  12.800   1.6034   0.01349   0.00870  -0.0431   0.0107   1.0000
  12.900   1.6122   0.01362   0.00883  -0.0428   0.0106   1.0000
  13.000   1.6209   0.01375   0.00897  -0.0425   0.0105   1.0000
  13.100   1.6295   0.01390   0.00912  -0.0421   0.0103   1.0000
  13.200   1.6379   0.01405   0.00927  -0.0417   0.0101   1.0000
  13.300   1.6460   0.01421   0.00943  -0.0413   0.0099   1.0000
  13.400   1.6540   0.01438   0.00960  -0.0409   0.0097   1.0000
  13.500   1.6617   0.01456   0.00978  -0.0404   0.0094   1.0000
  13.600   1.6693   0.01475   0.00996  -0.0399   0.0091   1.0000
  13.700   1.6767   0.01493   0.01015  -0.0394   0.0088   1.0000
  13.800   1.6840   0.01511   0.01033  -0.0388   0.0085   1.0000
  13.900   1.6912   0.01529   0.01051  -0.0382   0.0082   1.0000
  14.000   1.6978   0.01546   0.01069  -0.0376   0.0079   1.0000
  14.100   1.7043   0.01562   0.01086  -0.0368   0.0077   1.0000
  14.200   1.7108   0.01577   0.01101  -0.0361   0.0077   1.0000
  14.300   1.7171   0.01593   0.01118  -0.0354   0.0077   1.0000
  14.400   1.7233   0.01610   0.01135  -0.0346   0.0077   1.0000
  14.500   1.7296   0.01627   0.01153  -0.0339   0.0076   1.0000
  14.600   1.7359   0.01645   0.01172  -0.0332   0.0076   1.0000
  14.700   1.7418   0.01664   0.01192  -0.0325   0.0075   1.0000
  14.800   1.7476   0.01684   0.01212  -0.0317   0.0074   1.0000
  14.900   1.7535   0.01704   0.01233  -0.0310   0.0073   1.0000
  15.000   1.7593   0.01726   0.01256  -0.0303   0.0072   1.0000
  15.100   1.7648   0.01749   0.01280  -0.0296   0.0071   1.0000
  15.200   1.7698   0.01774   0.01305  -0.0288   0.0070   1.0000
  15.300   1.7748   0.01800   0.01332  -0.0280   0.0069   1.0000
  15.400   1.7799   0.01827   0.01359  -0.0272   0.0067   1.0000
  15.500   1.7848   0.01854   0.01388  -0.0265   0.0066   1.0000
  15.600   1.7892   0.01885   0.01419  -0.0257   0.0065   1.0000
  15.700   1.7938   0.01915   0.01450  -0.0249   0.0063   1.0000
  15.800   1.7987   0.01945   0.01480  -0.0242   0.0062   1.0000
  15.900   1.8031   0.01976   0.01513  -0.0234   0.0060   1.0000
  16.000   1.8073   0.02009   0.01547  -0.0227   0.0059   1.0000
  16.100   1.8117   0.02043   0.01582  -0.0219   0.0057   1.0000
  16.200   1.8164   0.02076   0.01616  -0.0213   0.0056   1.0000
  16.300   1.8204   0.02113   0.01654  -0.0206   0.0054   1.0000
  16.400   1.8245   0.02150   0.01692  -0.0199   0.0053   1.0000
  16.500   1.8293   0.02183   0.01726  -0.0193   0.0053   1.0000
  16.600   1.8341   0.02216   0.01761  -0.0187   0.0053   1.0000
  16.700   1.8382   0.02253   0.01800  -0.0181   0.0053   1.0000
  16.800   1.8425   0.02291   0.01838  -0.0175   0.0053   1.0000
  16.900   1.8471   0.02328   0.01877  -0.0170   0.0053   1.0000
  17.000   1.8513   0.02368   0.01918  -0.0164   0.0053   1.0000
  17.100   1.8551   0.02411   0.01962  -0.0158   0.0053   1.0000
  17.200   1.8593   0.02453   0.02006  -0.0153   0.0052   1.0000
  17.300   1.8634   0.02496   0.02050  -0.0148   0.0052   1.0000
  17.400   1.8667   0.02545   0.02100  -0.0143   0.0052   1.0000
  17.500   1.8701   0.02593   0.02150  -0.0138   0.0052   1.0000
  17.600   1.8736   0.02641   0.02200  -0.0133   0.0051   1.0000
  17.700   1.8763   0.02697   0.02257  -0.0128   0.0051   1.0000
  17.800   1.8792   0.02752   0.02313  -0.0123   0.0051   1.0000
  17.900   1.8822   0.02807   0.02370  -0.0118   0.0050   1.0000
  18.000   1.8844   0.02871   0.02435  -0.0114   0.0050   1.0000
  18.100   1.8870   0.02933   0.02499  -0.0109   0.0049   1.0000
  18.200   1.8896   0.02994   0.02561  -0.0105   0.0049   1.0000
  18.300   1.8910   0.03068   0.02637  -0.0101   0.0048   1.0000
  18.400   1.8929   0.03138   0.02709  -0.0097   0.0048   1.0000
  18.500   1.8948   0.03209   0.02782  -0.0094   0.0047   1.0000
  18.600   1.8957   0.03289   0.02865  -0.0090   0.0047   1.0000
  18.700   1.8969   0.03367   0.02943  -0.0087   0.0046   1.0000
  18.800   1.8965   0.03461   0.03040  -0.0083   0.0046   1.0000
  18.900   1.8975   0.03544   0.03124  -0.0081   0.0045   1.0000
  19.000   1.8982   0.03631   0.03214  -0.0078   0.0045   1.0000
  19.100   1.8981   0.03730   0.03315  -0.0076   0.0045   1.0000
  19.200   1.8985   0.03823   0.03410  -0.0074   0.0044   1.0000
  19.300   1.8978   0.03931   0.03519  -0.0072   0.0044   1.0000
  19.400   1.8977   0.04033   0.03624  -0.0071   0.0043   1.0000
  19.500   1.8971   0.04142   0.03735  -0.0070   0.0042   1.0000
  19.600   1.8963   0.04257   0.03852  -0.0070   0.0042   1.0000
  19.700   1.8961   0.04363   0.03960  -0.0069   0.0041   1.0000
  19.800   1.8933   0.04499   0.04100  -0.0069   0.0041   1.0000
  19.900   1.8928   0.04610   0.04213  -0.0069   0.0040   1.0000
  20.000   1.8903   0.04749   0.04355  -0.0070   0.0040   1.0000
