  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     6.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -2.900  -0.0816   0.00560   0.00093  -0.0522   0.6202   0.0884
  -2.800  -0.0702   0.00559   0.00091  -0.0522   0.6139   0.0929
  -2.700  -0.0588   0.00556   0.00089  -0.0522   0.6077   0.0967
  -2.600  -0.0475   0.00556   0.00088  -0.0522   0.5987   0.1001
  -2.500  -0.0360   0.00555   0.00086  -0.0523   0.5923   0.1022
  -2.400  -0.0246   0.00555   0.00085  -0.0523   0.5858   0.1034
  -2.300  -0.0132   0.00557   0.00084  -0.0523   0.5769   0.1060
  -2.200  -0.0017   0.00556   0.00082  -0.0524   0.5709   0.1112
  -2.100   0.0097   0.00553   0.00081  -0.0524   0.5652   0.1158
  -2.000   0.0209   0.00554   0.00080  -0.0524   0.5564   0.1199
  -1.900   0.0324   0.00553   0.00079  -0.0525   0.5497   0.1225
  -1.800   0.0439   0.00552   0.00078  -0.0525   0.5442   0.1294
  -1.700   0.0551   0.00549   0.00076  -0.0525   0.5378   0.1382
  -1.600   0.0665   0.00549   0.00075  -0.0525   0.5296   0.1434
  -1.500   0.0779   0.00545   0.00074  -0.0526   0.5259   0.1550
  -1.400   0.0893   0.00543   0.00073  -0.0526   0.5204   0.1620
  -1.300   0.1006   0.00543   0.00073  -0.0526   0.5130   0.1702
  -1.200   0.1119   0.00540   0.00071  -0.0526   0.5070   0.1807
  -1.100   0.1234   0.00538   0.00071  -0.0527   0.5032   0.1885
  -1.000   0.1347   0.00535   0.00070  -0.0527   0.4968   0.2004
  -0.900   0.1460   0.00536   0.00070  -0.0527   0.4884   0.2061
  -0.800   0.1574   0.00533   0.00069  -0.0528   0.4839   0.2192
  -0.700   0.1689   0.00532   0.00069  -0.0528   0.4796   0.2254
  -0.600   0.1802   0.00532   0.00069  -0.0528   0.4732   0.2341
  -0.500   0.1915   0.00529   0.00069  -0.0529   0.4669   0.2482
  -0.400   0.2030   0.00527   0.00068  -0.0529   0.4636   0.2594
  -0.300   0.2145   0.00524   0.00068  -0.0530   0.4615   0.2695
  -0.200   0.2260   0.00524   0.00068  -0.0530   0.4580   0.2762
  -0.100   0.2374   0.00523   0.00068  -0.0531   0.4532   0.2841
   0.000   0.2488   0.00524   0.00069  -0.0531   0.4478   0.2896
   0.200   0.2719   0.00524   0.00069  -0.0532   0.4390   0.3014
   0.300   0.2834   0.00523   0.00070  -0.0532   0.4351   0.3086
   0.400   0.2948   0.00524   0.00070  -0.0533   0.4309   0.3132
   0.500   0.3062   0.00525   0.00071  -0.0533   0.4259   0.3211
   0.600   0.3176   0.00523   0.00071  -0.0534   0.4206   0.3340
   0.700   0.3292   0.00522   0.00072  -0.0534   0.4180   0.3434
   0.800   0.3405   0.00520   0.00072  -0.0534   0.4130   0.3563
   0.900   0.3516   0.00523   0.00074  -0.0534   0.4042   0.3662
   1.000   0.3630   0.00523   0.00075  -0.0535   0.3980   0.3769
   1.100   0.3745   0.00523   0.00076  -0.0535   0.3937   0.3863
   1.200   0.3855   0.00524   0.00077  -0.0535   0.3855   0.3991
   1.300   0.3968   0.00526   0.00079  -0.0535   0.3770   0.4097
   1.400   0.4081   0.00526   0.00080  -0.0536   0.3709   0.4226
   1.500   0.4191   0.00527   0.00082  -0.0535   0.3626   0.4380
   1.600   0.4302   0.00527   0.00084  -0.0535   0.3532   0.4570
   1.700   0.4413   0.00527   0.00086  -0.0535   0.3460   0.4771
   1.800   0.4522   0.00526   0.00088  -0.0535   0.3378   0.5015
   1.900   0.4634   0.00525   0.00090  -0.0535   0.3308   0.5209
   2.000   0.4745   0.00526   0.00093  -0.0535   0.3240   0.5391
   2.100   0.4854   0.00527   0.00095  -0.0535   0.3141   0.5580
   2.200   0.4965   0.00528   0.00098  -0.0535   0.3065   0.5754
   2.300   0.5072   0.00532   0.00101  -0.0534   0.2929   0.5948
   2.400   0.5184   0.00534   0.00104  -0.0534   0.2874   0.6081
   2.500   0.5292   0.00539   0.00108  -0.0534   0.2764   0.6205
   2.600   0.5404   0.00543   0.00110  -0.0534   0.2685   0.6296
   2.700   0.5510   0.00550   0.00115  -0.0533   0.2547   0.6431
   2.800   0.5622   0.00553   0.00118  -0.0533   0.2472   0.6549
   2.900   0.5729   0.00559   0.00123  -0.0532   0.2357   0.6678
   3.000   0.5840   0.00561   0.00126  -0.0532   0.2289   0.6795
   3.100   0.5950   0.00566   0.00130  -0.0532   0.2213   0.6909
   3.200   0.6059   0.00571   0.00134  -0.0532   0.2111   0.7014
   3.300   0.6171   0.00573   0.00137  -0.0532   0.2075   0.7122
   3.400   0.6280   0.00578   0.00141  -0.0531   0.2000   0.7236
   3.500   0.6389   0.00582   0.00145  -0.0531   0.1909   0.7381
   3.600   0.6499   0.00583   0.00148  -0.0531   0.1872   0.7559
   3.700   0.6606   0.00587   0.00154  -0.0530   0.1799   0.7716
   3.800   0.6715   0.00592   0.00158  -0.0529   0.1708   0.7862
   3.900   0.6825   0.00592   0.00161  -0.0529   0.1679   0.8031
   4.000   0.6932   0.00597   0.00166  -0.0528   0.1617   0.8180
   4.100   0.7039   0.00602   0.00172  -0.0527   0.1525   0.8323
   4.200   0.7148   0.00604   0.00176  -0.0527   0.1490   0.8462
   4.300   0.7253   0.00610   0.00182  -0.0525   0.1419   0.8601
   4.400   0.7358   0.00617   0.00188  -0.0524   0.1314   0.8728
   4.500   0.7462   0.00621   0.00193  -0.0523   0.1258   0.8871
   4.600   0.7563   0.00632   0.00201  -0.0521   0.1135   0.8980
   4.700   0.7668   0.00636   0.00205  -0.0519   0.1094   0.9097
   4.800   0.7769   0.00648   0.00214  -0.0517   0.0989   0.9181
   4.900   0.7871   0.00651   0.00219  -0.0515   0.0939   0.9295
   5.000   0.7976   0.00658   0.00224  -0.0513   0.0902   0.9380
   5.100   0.8074   0.00665   0.00231  -0.0510   0.0857   0.9476
   5.200   0.8176   0.00670   0.00236  -0.0508   0.0804   0.9563
   5.300   0.8279   0.00674   0.00241  -0.0506   0.0783   0.9635
   5.400   0.8382   0.00679   0.00245  -0.0504   0.0768   0.9704
   5.500   0.8487   0.00686   0.00251  -0.0502   0.0738   0.9757
   5.600   0.8595   0.00695   0.00258  -0.0502   0.0698   0.9810
   5.700   0.8710   0.00702   0.00263  -0.0503   0.0649   0.9866
   5.800   0.8825   0.00707   0.00268  -0.0503   0.0634   0.9909
   5.900   0.8961   0.00714   0.00273  -0.0509   0.0618   0.9933
   6.000   0.9095   0.00724   0.00280  -0.0515   0.0583   0.9954
   6.100   0.9228   0.00736   0.00288  -0.0520   0.0536   0.9974
   6.200   0.9361   0.00743   0.00294  -0.0525   0.0507   0.9988
   6.300   0.9493   0.00751   0.00301  -0.0530   0.0490   0.9997
   6.400   0.9607   0.00761   0.00308  -0.0531   0.0466   1.0000
   6.500   0.9705   0.00770   0.00315  -0.0528   0.0436   1.0000
   6.600   0.9806   0.00778   0.00321  -0.0526   0.0406   1.0000
   6.700   0.9909   0.00784   0.00327  -0.0525   0.0399   1.0000
   6.800   1.0012   0.00791   0.00333  -0.0523   0.0388   1.0000
   6.900   1.0114   0.00800   0.00340  -0.0521   0.0375   1.0000
   7.000   1.0217   0.00809   0.00347  -0.0520   0.0362   1.0000
   7.100   1.0320   0.00817   0.00354  -0.0518   0.0344   1.0000
   7.200   1.0424   0.00825   0.00361  -0.0517   0.0324   1.0000
   7.300   1.0530   0.00832   0.00367  -0.0516   0.0319   1.0000
   7.400   1.0637   0.00838   0.00372  -0.0515   0.0317   1.0000
   7.500   1.0743   0.00844   0.00378  -0.0514   0.0315   1.0000
   7.600   1.0849   0.00851   0.00384  -0.0514   0.0312   1.0000
   7.700   1.0955   0.00858   0.00391  -0.0513   0.0308   1.0000
   7.800   1.1060   0.00865   0.00397  -0.0512   0.0303   1.0000
   7.900   1.1165   0.00873   0.00404  -0.0511   0.0299   1.0000
   8.000   1.1269   0.00881   0.00412  -0.0510   0.0293   1.0000
   8.100   1.1374   0.00890   0.00419  -0.0508   0.0288   1.0000
   8.200   1.1478   0.00898   0.00426  -0.0507   0.0283   1.0000
   8.300   1.1583   0.00906   0.00434  -0.0506   0.0277   1.0000
   8.400   1.1687   0.00914   0.00442  -0.0505   0.0271   1.0000
   8.500   1.1791   0.00923   0.00450  -0.0504   0.0265   1.0000
   8.600   1.1896   0.00931   0.00457  -0.0503   0.0261   1.0000
   8.700   1.2000   0.00939   0.00466  -0.0502   0.0255   1.0000
   8.800   1.2104   0.00948   0.00474  -0.0501   0.0251   1.0000
   8.900   1.2208   0.00955   0.00482  -0.0500   0.0250   1.0000
   9.000   1.2314   0.00962   0.00488  -0.0499   0.0249   1.0000
   9.100   1.2419   0.00969   0.00495  -0.0498   0.0249   1.0000
   9.200   1.2524   0.00976   0.00502  -0.0498   0.0249   1.0000
   9.300   1.2628   0.00983   0.00509  -0.0497   0.0249   1.0000
   9.400   1.2733   0.00990   0.00516  -0.0496   0.0248   1.0000
   9.500   1.2837   0.00997   0.00523  -0.0495   0.0248   1.0000
   9.600   1.2942   0.01005   0.00531  -0.0494   0.0247   1.0000
   9.700   1.3046   0.01012   0.00538  -0.0493   0.0246   1.0000
   9.800   1.3149   0.01019   0.00545  -0.0492   0.0245   1.0000
   9.900   1.3252   0.01027   0.00553  -0.0491   0.0244   1.0000
  10.000   1.3355   0.01035   0.00561  -0.0490   0.0242   1.0000
  10.100   1.3457   0.01044   0.00569  -0.0489   0.0239   1.0000
  10.200   1.3559   0.01052   0.00577  -0.0487   0.0236   1.0000
  10.300   1.3660   0.01062   0.00586  -0.0486   0.0233   1.0000
  10.400   1.3760   0.01072   0.00596  -0.0484   0.0229   1.0000
  10.500   1.3858   0.01083   0.00606  -0.0483   0.0223   1.0000
  10.600   1.3955   0.01094   0.00617  -0.0481   0.0218   1.0000
  10.700   1.4052   0.01106   0.00628  -0.0479   0.0211   1.0000
  10.800   1.4150   0.01118   0.00639  -0.0477   0.0204   1.0000
  10.900   1.4247   0.01129   0.00649  -0.0475   0.0197   1.0000
  11.000   1.4345   0.01139   0.00660  -0.0473   0.0193   1.0000
  11.100   1.4444   0.01148   0.00669  -0.0472   0.0192   1.0000
  11.200   1.4543   0.01158   0.00679  -0.0470   0.0191   1.0000
  11.300   1.4641   0.01167   0.00688  -0.0468   0.0190   1.0000
  11.400   1.4739   0.01178   0.00698  -0.0466   0.0188   1.0000
  11.500   1.4835   0.01188   0.00709  -0.0464   0.0186   1.0000
  11.600   1.4930   0.01200   0.00720  -0.0462   0.0182   1.0000
  11.700   1.5023   0.01213   0.00732  -0.0460   0.0176   1.0000
  11.800   1.5113   0.01227   0.00746  -0.0457   0.0170   1.0000
  11.900   1.5201   0.01244   0.00761  -0.0453   0.0162   1.0000
  12.000   1.5290   0.01259   0.00775  -0.0450   0.0152   1.0000
  12.100   1.5381   0.01272   0.00788  -0.0447   0.0146   1.0000
  12.200   1.5473   0.01285   0.00801  -0.0445   0.0144   1.0000
  12.300   1.5563   0.01298   0.00814  -0.0442   0.0141   1.0000
  12.400   1.5651   0.01312   0.00828  -0.0439   0.0137   1.0000
  12.500   1.5736   0.01329   0.00844  -0.0435   0.0132   1.0000
  12.600   1.5819   0.01346   0.00861  -0.0431   0.0127   1.0000
  12.700   1.5901   0.01364   0.00878  -0.0427   0.0121   1.0000
  12.800   1.5984   0.01381   0.00895  -0.0423   0.0115   1.0000
  12.900   1.6069   0.01396   0.00910  -0.0419   0.0110   1.0000
  13.000   1.6155   0.01410   0.00924  -0.0416   0.0108   1.0000
  13.100   1.6240   0.01424   0.00938  -0.0412   0.0107   1.0000
  13.200   1.6325   0.01438   0.00953  -0.0409   0.0106   1.0000
  13.300   1.6407   0.01453   0.00968  -0.0405   0.0104   1.0000
  13.400   1.6488   0.01469   0.00984  -0.0400   0.0102   1.0000
  13.500   1.6566   0.01486   0.01001  -0.0396   0.0100   1.0000
  13.600   1.6642   0.01503   0.01019  -0.0391   0.0098   1.0000
  13.700   1.6714   0.01522   0.01038  -0.0385   0.0095   1.0000
  13.800   1.6781   0.01541   0.01057  -0.0379   0.0093   1.0000
  13.900   1.6842   0.01560   0.01077  -0.0371   0.0090   1.0000
  14.000   1.6900   0.01580   0.01097  -0.0363   0.0087   1.0000
  14.100   1.6957   0.01599   0.01117  -0.0354   0.0084   1.0000
  14.200   1.7014   0.01619   0.01137  -0.0346   0.0081   1.0000
  14.300   1.7072   0.01639   0.01157  -0.0338   0.0078   1.0000
  14.400   1.7135   0.01657   0.01177  -0.0331   0.0077   1.0000
  14.500   1.7197   0.01675   0.01195  -0.0324   0.0077   1.0000
  14.600   1.7258   0.01694   0.01215  -0.0317   0.0077   1.0000
  14.700   1.7319   0.01713   0.01235  -0.0310   0.0076   1.0000
  14.800   1.7381   0.01733   0.01255  -0.0303   0.0076   1.0000
  14.900   1.7441   0.01753   0.01277  -0.0297   0.0076   1.0000
  15.000   1.7498   0.01775   0.01300  -0.0289   0.0075   1.0000
  15.100   1.7553   0.01798   0.01324  -0.0282   0.0074   1.0000
  15.200   1.7608   0.01822   0.01348  -0.0275   0.0073   1.0000
  15.300   1.7662   0.01847   0.01374  -0.0268   0.0072   1.0000
  15.400   1.7712   0.01874   0.01402  -0.0261   0.0071   1.0000
  15.500   1.7762   0.01902   0.01431  -0.0253   0.0070   1.0000
  15.600   1.7811   0.01931   0.01461  -0.0246   0.0069   1.0000
  15.700   1.7859   0.01962   0.01492  -0.0239   0.0068   1.0000
  15.800   1.7901   0.01994   0.01525  -0.0231   0.0067   1.0000
  15.900   1.7942   0.02028   0.01560  -0.0224   0.0066   1.0000
  16.000   1.7987   0.02062   0.01596  -0.0217   0.0065   1.0000
  16.100   1.8027   0.02099   0.01634  -0.0209   0.0063   1.0000
  16.200   1.8065   0.02138   0.01674  -0.0202   0.0062   1.0000
  16.300   1.8105   0.02177   0.01713  -0.0195   0.0060   1.0000
  16.400   1.8144   0.02215   0.01753  -0.0189   0.0058   1.0000
  16.500   1.8179   0.02257   0.01796  -0.0182   0.0057   1.0000
  16.600   1.8215   0.02299   0.01840  -0.0175   0.0056   1.0000
  16.700   1.8251   0.02343   0.01886  -0.0168   0.0054   1.0000
  16.800   1.8285   0.02389   0.01933  -0.0162   0.0053   1.0000
  16.900   1.8323   0.02433   0.01978  -0.0157   0.0053   1.0000
  17.000   1.8366   0.02474   0.02021  -0.0152   0.0053   1.0000
  17.100   1.8407   0.02518   0.02066  -0.0147   0.0053   1.0000
  17.200   1.8442   0.02566   0.02115  -0.0141   0.0053   1.0000
  17.300   1.8479   0.02612   0.02163  -0.0136   0.0053   1.0000
  17.400   1.8517   0.02659   0.02212  -0.0132   0.0053   1.0000
  17.500   1.8546   0.02713   0.02267  -0.0127   0.0053   1.0000
  17.600   1.8578   0.02766   0.02322  -0.0122   0.0053   1.0000
  17.700   1.8613   0.02818   0.02375  -0.0118   0.0052   1.0000
  17.800   1.8640   0.02878   0.02437  -0.0113   0.0052   1.0000
  17.900   1.8667   0.02938   0.02498  -0.0109   0.0052   1.0000
  18.000   1.8697   0.02996   0.02558  -0.0106   0.0052   1.0000
  18.100   1.8718   0.03064   0.02628  -0.0102   0.0051   1.0000
  18.200   1.8741   0.03131   0.02697  -0.0098   0.0051   1.0000
  18.300   1.8765   0.03198   0.02765  -0.0095   0.0051   1.0000
  18.400   1.8777   0.03276   0.02845  -0.0091   0.0050   1.0000
  18.500   1.8794   0.03349   0.02920  -0.0088   0.0050   1.0000
  18.600   1.8808   0.03425   0.02999  -0.0085   0.0050   1.0000
  18.700   1.8815   0.03512   0.03088  -0.0082   0.0049   1.0000
  18.800   1.8824   0.03596   0.03174  -0.0079   0.0048   1.0000
  18.900   1.8829   0.03688   0.03267  -0.0077   0.0048   1.0000
  19.000   1.8834   0.03780   0.03362  -0.0075   0.0048   1.0000
  19.100   1.8841   0.03871   0.03455  -0.0073   0.0048   1.0000
  19.200   1.8836   0.03979   0.03565  -0.0072   0.0047   1.0000
  19.300   1.8840   0.04076   0.03664  -0.0071   0.0047   1.0000
  19.400   1.8831   0.04190   0.03781  -0.0070   0.0046   1.0000
  19.500   1.8825   0.04301   0.03894  -0.0070   0.0046   1.0000
  19.600   1.8818   0.04414   0.04009  -0.0069   0.0046   1.0000
  19.700   1.8802   0.04538   0.04136  -0.0069   0.0045   1.0000
  19.800   1.8786   0.04662   0.04262  -0.0069   0.0045   1.0000
  19.900   1.8765   0.04798   0.04401  -0.0070   0.0044   1.0000
  20.000   1.8750   0.04925   0.04531  -0.0071   0.0044   1.0000
