  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     5.600 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   0.100   0.2603   0.00528   0.00070  -0.0531   0.4581   0.3102
   0.200   0.2717   0.00530   0.00071  -0.0531   0.4527   0.3142
   0.300   0.2830   0.00531   0.00072  -0.0532   0.4457   0.3241
   0.400   0.2945   0.00529   0.00072  -0.0532   0.4418   0.3328
   0.500   0.3060   0.00528   0.00072  -0.0533   0.4392   0.3428
   0.600   0.3174   0.00525   0.00073  -0.0533   0.4361   0.3575
   0.700   0.3287   0.00523   0.00073  -0.0533   0.4318   0.3705
   0.800   0.3400   0.00524   0.00074  -0.0534   0.4254   0.3806
   1.000   0.3627   0.00523   0.00076  -0.0534   0.4145   0.4037
   1.100   0.3739   0.00523   0.00077  -0.0534   0.4078   0.4185
   1.200   0.3851   0.00525   0.00079  -0.0534   0.3994   0.4299
   1.300   0.3965   0.00523   0.00079  -0.0535   0.3958   0.4442
   1.500   0.4186   0.00523   0.00083  -0.0535   0.3783   0.4811
   1.600   0.4297   0.00520   0.00085  -0.0535   0.3725   0.5048
   1.700   0.4406   0.00521   0.00087  -0.0534   0.3641   0.5250
   1.800   0.4518   0.00520   0.00089  -0.0535   0.3569   0.5455
   1.900   0.4629   0.00521   0.00091  -0.0534   0.3487   0.5619
   2.000   0.4738   0.00523   0.00094  -0.0534   0.3400   0.5801
   2.100   0.4850   0.00522   0.00096  -0.0534   0.3338   0.5980
   2.200   0.4961   0.00524   0.00098  -0.0534   0.3270   0.6116
   2.300   0.5069   0.00529   0.00102  -0.0534   0.3142   0.6268
   2.400   0.5180   0.00529   0.00104  -0.0534   0.3082   0.6412
   2.500   0.5288   0.00536   0.00109  -0.0533   0.2957   0.6530
   2.600   0.5400   0.00537   0.00111  -0.0533   0.2890   0.6660
   2.700   0.5507   0.00544   0.00116  -0.0532   0.2768   0.6788
   2.800   0.5617   0.00547   0.00118  -0.0532   0.2681   0.6919
   2.900   0.5723   0.00554   0.00124  -0.0531   0.2554   0.7052
   3.000   0.5834   0.00557   0.00126  -0.0531   0.2478   0.7158
   3.100   0.5941   0.00563   0.00131  -0.0530   0.2376   0.7286
   3.200   0.6052   0.00567   0.00135  -0.0530   0.2300   0.7400
   3.300   0.6161   0.00569   0.00138  -0.0530   0.2243   0.7546
   3.400   0.6267   0.00574   0.00144  -0.0529   0.2141   0.7712
   3.500   0.6378   0.00575   0.00147  -0.0529   0.2090   0.7892
   3.600   0.6485   0.00578   0.00151  -0.0528   0.2022   0.8060
   3.700   0.6591   0.00583   0.00156  -0.0527   0.1920   0.8220
   3.800   0.6701   0.00585   0.00160  -0.0526   0.1880   0.8348
   3.900   0.6808   0.00590   0.00165  -0.0525   0.1816   0.8484
   4.000   0.6912   0.00595   0.00170  -0.0524   0.1719   0.8620
   4.100   0.7022   0.00598   0.00174  -0.0523   0.1681   0.8735
   4.200   0.7126   0.00602   0.00180  -0.0522   0.1619   0.8867
   4.300   0.7230   0.00610   0.00186  -0.0520   0.1525   0.8981
   4.400   0.7335   0.00612   0.00190  -0.0518   0.1484   0.9109
   4.500   0.7436   0.00621   0.00197  -0.0516   0.1397   0.9210
   4.600   0.7536   0.00627   0.00202  -0.0514   0.1308   0.9315
   4.800   0.7733   0.00645   0.00216  -0.0508   0.1130   0.9498
   4.900   0.7836   0.00652   0.00221  -0.0506   0.1084   0.9576
   5.000   0.7930   0.00664   0.00229  -0.0502   0.0987   0.9654
   5.100   0.8033   0.00670   0.00234  -0.0500   0.0937   0.9721
   5.200   0.8139   0.00678   0.00240  -0.0499   0.0898   0.9769
   5.300   0.8251   0.00687   0.00247  -0.0499   0.0846   0.9814
   5.400   0.8368   0.00694   0.00252  -0.0501   0.0792   0.9858
   5.500   0.8484   0.00699   0.00257  -0.0502   0.0779   0.9897
   5.700   0.8746   0.00717   0.00270  -0.0511   0.0713   0.9945
   5.800   0.8881   0.00727   0.00276  -0.0517   0.0666   0.9964
   5.900   0.9017   0.00734   0.00282  -0.0523   0.0636   0.9980
   6.000   0.9153   0.00741   0.00288  -0.0528   0.0621   0.9991
   6.100   0.9284   0.00751   0.00295  -0.0533   0.0589   0.9998
   6.200   0.9389   0.00762   0.00303  -0.0532   0.0548   1.0000
   6.300   0.9488   0.00770   0.00309  -0.0530   0.0510   1.0000
   6.400   0.9589   0.00776   0.00314  -0.0527   0.0499   1.0000
   6.500   0.9689   0.00785   0.00321  -0.0525   0.0479   1.0000
   6.600   0.9787   0.00795   0.00329  -0.0523   0.0455   1.0000
   6.700   0.9888   0.00804   0.00336  -0.0521   0.0423   1.0000
   6.800   0.9992   0.00811   0.00342  -0.0519   0.0403   1.0000
   6.900   1.0096   0.00819   0.00348  -0.0518   0.0394   1.0000
   7.000   1.0199   0.00826   0.00355  -0.0516   0.0383   1.0000
   7.100   1.0302   0.00836   0.00362  -0.0515   0.0371   1.0000
   7.200   1.0404   0.00845   0.00370  -0.0513   0.0354   1.0000
   7.300   1.0508   0.00854   0.00378  -0.0512   0.0336   1.0000
   7.400   1.0612   0.00862   0.00385  -0.0511   0.0319   1.0000
   7.500   1.0718   0.00868   0.00391  -0.0510   0.0318   1.0000
   7.600   1.0825   0.00875   0.00397  -0.0509   0.0317   1.0000
   7.700   1.0931   0.00881   0.00403  -0.0508   0.0315   1.0000
   7.800   1.1037   0.00888   0.00410  -0.0507   0.0312   1.0000
   7.900   1.1142   0.00895   0.00416  -0.0506   0.0309   1.0000
   8.000   1.1247   0.00903   0.00423  -0.0505   0.0304   1.0000
   8.100   1.1352   0.00911   0.00431  -0.0504   0.0300   1.0000
   8.200   1.1456   0.00919   0.00438  -0.0503   0.0296   1.0000
   8.300   1.1560   0.00928   0.00446  -0.0502   0.0292   1.0000
   8.400   1.1663   0.00936   0.00454  -0.0501   0.0287   1.0000
   8.500   1.1767   0.00945   0.00462  -0.0500   0.0282   1.0000
   8.600   1.1870   0.00954   0.00470  -0.0499   0.0276   1.0000
   8.700   1.1973   0.00963   0.00479  -0.0497   0.0270   1.0000
   8.800   1.2076   0.00972   0.00487  -0.0496   0.0264   1.0000
   8.900   1.2179   0.00981   0.00496  -0.0495   0.0259   1.0000
   9.000   1.2282   0.00990   0.00505  -0.0494   0.0255   1.0000
   9.100   1.2385   0.00999   0.00514  -0.0492   0.0252   1.0000
   9.200   1.2488   0.01007   0.00523  -0.0491   0.0250   1.0000
   9.300   1.2593   0.01015   0.00530  -0.0490   0.0249   1.0000
   9.400   1.2697   0.01022   0.00537  -0.0489   0.0249   1.0000
   9.500   1.2801   0.01029   0.00544  -0.0488   0.0249   1.0000
   9.600   1.2904   0.01037   0.00552  -0.0487   0.0248   1.0000
   9.700   1.3008   0.01044   0.00560  -0.0486   0.0248   1.0000
   9.800   1.3111   0.01052   0.00567  -0.0485   0.0247   1.0000
   9.900   1.3214   0.01060   0.00575  -0.0484   0.0246   1.0000
  10.000   1.3317   0.01067   0.00583  -0.0483   0.0245   1.0000
  10.100   1.3419   0.01075   0.00591  -0.0482   0.0244   1.0000
  10.200   1.3521   0.01084   0.00599  -0.0481   0.0242   1.0000
  10.300   1.3622   0.01093   0.00608  -0.0479   0.0239   1.0000
  10.400   1.3722   0.01102   0.00617  -0.0478   0.0237   1.0000
  10.500   1.3822   0.01112   0.00626  -0.0476   0.0233   1.0000
  10.600   1.3920   0.01122   0.00636  -0.0475   0.0229   1.0000
  10.700   1.4017   0.01133   0.00647  -0.0473   0.0224   1.0000
  10.800   1.4114   0.01145   0.00658  -0.0471   0.0219   1.0000
  10.900   1.4209   0.01158   0.00670  -0.0468   0.0212   1.0000
  11.000   1.4304   0.01170   0.00682  -0.0466   0.0205   1.0000
  11.100   1.4400   0.01182   0.00693  -0.0464   0.0198   1.0000
  11.200   1.4495   0.01194   0.00705  -0.0462   0.0193   1.0000
  11.300   1.4593   0.01204   0.00715  -0.0460   0.0192   1.0000
  11.400   1.4690   0.01214   0.00725  -0.0458   0.0191   1.0000
  11.500   1.4787   0.01224   0.00735  -0.0456   0.0190   1.0000
  11.600   1.4883   0.01235   0.00746  -0.0454   0.0188   1.0000
  11.700   1.4977   0.01246   0.00757  -0.0452   0.0186   1.0000
  11.800   1.5071   0.01258   0.00769  -0.0449   0.0182   1.0000
  11.900   1.5162   0.01271   0.00782  -0.0447   0.0177   1.0000
  12.000   1.5250   0.01286   0.00796  -0.0444   0.0171   1.0000
  12.100   1.5336   0.01303   0.00812  -0.0440   0.0163   1.0000
  12.200   1.5422   0.01320   0.00827  -0.0436   0.0154   1.0000
  12.300   1.5509   0.01335   0.00842  -0.0433   0.0146   1.0000
  12.400   1.5599   0.01347   0.00855  -0.0430   0.0144   1.0000
  12.500   1.5687   0.01361   0.00869  -0.0427   0.0142   1.0000
  12.600   1.5773   0.01376   0.00884  -0.0423   0.0138   1.0000
  12.700   1.5856   0.01393   0.00900  -0.0419   0.0133   1.0000
  12.800   1.5937   0.01411   0.00918  -0.0415   0.0129   1.0000
  12.900   1.6015   0.01430   0.00936  -0.0411   0.0124   1.0000
  13.000   1.6093   0.01448   0.00954  -0.0406   0.0118   1.0000
  13.100   1.6173   0.01466   0.00972  -0.0401   0.0112   1.0000
  13.200   1.6253   0.01482   0.00989  -0.0397   0.0108   1.0000
  13.300   1.6335   0.01496   0.01003  -0.0393   0.0107   1.0000
  13.400   1.6416   0.01511   0.01019  -0.0389   0.0106   1.0000
  13.500   1.6494   0.01527   0.01035  -0.0384   0.0105   1.0000
  13.600   1.6569   0.01543   0.01051  -0.0379   0.0104   1.0000
  13.700   1.6638   0.01560   0.01069  -0.0372   0.0102   1.0000
  13.800   1.6701   0.01578   0.01087  -0.0365   0.0100   1.0000
  13.900   1.6761   0.01596   0.01106  -0.0357   0.0098   1.0000
  14.000   1.6817   0.01616   0.01127  -0.0349   0.0096   1.0000
  14.100   1.6872   0.01638   0.01149  -0.0340   0.0093   1.0000
  14.200   1.6927   0.01660   0.01171  -0.0332   0.0091   1.0000
  14.300   1.6980   0.01683   0.01195  -0.0324   0.0088   1.0000
  14.400   1.7034   0.01706   0.01218  -0.0315   0.0085   1.0000
  14.500   1.7087   0.01729   0.01243  -0.0307   0.0082   1.0000
  14.600   1.7144   0.01752   0.01266  -0.0300   0.0080   1.0000
  14.700   1.7199   0.01776   0.01291  -0.0292   0.0077   1.0000
  14.800   1.7258   0.01797   0.01313  -0.0286   0.0077   1.0000
  14.900   1.7316   0.01819   0.01336  -0.0279   0.0077   1.0000
  15.000   1.7375   0.01841   0.01359  -0.0272   0.0077   1.0000
  15.100   1.7433   0.01864   0.01383  -0.0266   0.0076   1.0000
  15.200   1.7488   0.01889   0.01409  -0.0259   0.0076   1.0000
  15.300   1.7542   0.01915   0.01436  -0.0252   0.0075   1.0000
  15.400   1.7596   0.01941   0.01463  -0.0246   0.0075   1.0000
  15.500   1.7650   0.01968   0.01491  -0.0239   0.0074   1.0000
  15.600   1.7699   0.01997   0.01521  -0.0232   0.0073   1.0000
  15.700   1.7744   0.02029   0.01554  -0.0225   0.0072   1.0000
  15.800   1.7792   0.02060   0.01587  -0.0218   0.0071   1.0000
  15.900   1.7840   0.02093   0.01620  -0.0212   0.0070   1.0000
  16.000   1.7883   0.02128   0.01657  -0.0205   0.0070   1.0000
  16.100   1.7921   0.02167   0.01697  -0.0198   0.0068   1.0000
  16.200   1.7962   0.02205   0.01737  -0.0191   0.0067   1.0000
  16.300   1.8000   0.02246   0.01778  -0.0185   0.0066   1.0000
  16.400   1.8031   0.02291   0.01824  -0.0177   0.0065   1.0000
  16.500   1.8065   0.02335   0.01870  -0.0171   0.0064   1.0000
  16.600   1.8102   0.02379   0.01915  -0.0165   0.0063   1.0000
  16.700   1.8129   0.02430   0.01968  -0.0158   0.0061   1.0000
  16.800   1.8162   0.02479   0.02018  -0.0152   0.0060   1.0000
  16.900   1.8193   0.02530   0.02070  -0.0146   0.0058   1.0000
  17.000   1.8217   0.02587   0.02129  -0.0140   0.0057   1.0000
  17.100   1.8247   0.02639   0.02183  -0.0135   0.0056   1.0000
  17.200   1.8271   0.02697   0.02243  -0.0129   0.0055   1.0000
  17.300   1.8289   0.02760   0.02308  -0.0123   0.0054   1.0000
  17.400   1.8322   0.02813   0.02363  -0.0119   0.0053   1.0000
  17.500   1.8355   0.02868   0.02419  -0.0115   0.0053   1.0000
  17.600   1.8382   0.02928   0.02482  -0.0110   0.0053   1.0000
  17.700   1.8413   0.02986   0.02541  -0.0107   0.0053   1.0000
  17.800   1.8442   0.03047   0.02604  -0.0103   0.0053   1.0000
  17.900   1.8465   0.03114   0.02672  -0.0099   0.0053   1.0000
  18.000   1.8494   0.03177   0.02737  -0.0096   0.0053   1.0000
  18.100   1.8515   0.03246   0.02809  -0.0093   0.0053   1.0000
  18.200   1.8533   0.03320   0.02884  -0.0090   0.0052   1.0000
  18.300   1.8555   0.03389   0.02955  -0.0087   0.0052   1.0000
  18.400   1.8569   0.03467   0.03035  -0.0084   0.0052   1.0000
  18.500   1.8583   0.03548   0.03118  -0.0081   0.0052   1.0000
  18.600   1.8600   0.03625   0.03197  -0.0079   0.0052   1.0000
  18.700   1.8606   0.03716   0.03291  -0.0077   0.0051   1.0000
  18.800   1.8617   0.03803   0.03380  -0.0075   0.0051   1.0000
  18.900   1.8626   0.03893   0.03473  -0.0073   0.0051   1.0000
  19.000   1.8627   0.03995   0.03576  -0.0072   0.0050   1.0000
  19.100   1.8635   0.04087   0.03671  -0.0071   0.0050   1.0000
  19.200   1.8632   0.04197   0.03783  -0.0070   0.0050   1.0000
  19.300   1.8631   0.04303   0.03891  -0.0070   0.0050   1.0000
  19.400   1.8628   0.04411   0.04002  -0.0069   0.0049   1.0000
  19.500   1.8614   0.04533   0.04127  -0.0069   0.0049   1.0000
  19.600   1.8611   0.04643   0.04239  -0.0069   0.0049   1.0000
  19.700   1.8593   0.04776   0.04375  -0.0070   0.0048   1.0000
  19.800   1.8579   0.04902   0.04503  -0.0071   0.0048   1.0000
  19.900   1.8560   0.05039   0.04643  -0.0073   0.0048   1.0000
  20.000   1.8541   0.05177   0.04784  -0.0074   0.0047   1.0000
